"Country","ISO3","W","E","V","S","C","A","S_01","S_02","S_03","S_04","S_05","C_01","C_02","C_03","A_01","A_02","A_03","EI_01","EI_02","EI_03","EI_04","EI_05","EI_06","EI_07","SI_01","SI_02","SI_03","SI_04","SI_05","SI_06","SI_07","SI_08","SI_09","SI_10","SI_11","SI_12","SI_13","SI_14","CI_01","CI_02","CI_03","CI_04","CI_05","CI_06","CI_07","AI_01","AI_02","AI_03","AI_04","EI_01a_Norm","EI_01a_Base","EI_01b_Norm","EI_01b_Base","EI_01c_Norm","EI_01c_Base","EI_01d_Norm","EI_01d_Base","EI_01e_Norm","EI_01e_Base","EI_01f_Norm","EI_01f_Base","EI_02a_Norm","EI_02a_Base","EI_02b_Norm","EI_02b_Base","EI_02c_Norm","EI_02c_Base","EI_02d_Norm","EI_02d_Base","EI_02e_Norm","EI_02e_Base","EI_02f_Norm","EI_02f_Base","EI_03a_Norm","EI_03a_Base","EI_03b_Norm","EI_03b_Base","EI_03c_Norm","EI_03c_Base","EI_03d_Norm","EI_03d_Base","EI_03e_Norm","EI_03e_Base","EI_03f_Norm","EI_03f_Base","EI_04a_Norm","EI_04a_Base","EI_04b_Norm","EI_04b_Base","EI_04c_Norm","EI_04c_Base","EI_04d_Norm","EI_04d_Base","EI_04e_Norm","EI_04e_Base","EI_04f_Norm","EI_04f_Base","EI_05a_Norm","EI_05a_Base","EI_05b_Norm","EI_05b_Base","EI_05c_Norm","EI_05c_Base","EI_05d_Norm","EI_05d_Base","EI_05e_Norm","EI_05e_Base","EI_05f_Norm","EI_05f_Base","EI_06a_Norm","EI_06a_Base","EI_06b_Norm","EI_06b_Base","EI_06c_Norm","EI_06c_Base","EI_06d_Norm","EI_06d_Base","EI_06e_Norm","EI_06e_Base","EI_06f_Norm","EI_06f_Base","EI_07a_Norm","EI_07a_Base","EI_07b_Norm","EI_07b_Base","SI_01a_Norm","SI_01a_Base","SI_01b_Norm","SI_01b_Base","SI_02a_Norm","SI_02a_Base","SI_02b_Norm","SI_02b_Base","SI_03a_Norm","SI_03a_Base","SI_03b_Norm","SI_03b_Base","SI_04a_Norm","SI_04a_Base","SI_04b_Norm","SI_04b_Base","SI_05a_Norm","SI_05a_Base","SI_05b_Norm","SI_05b_Base","SI_06a_Norm","SI_06a_Base","SI_06b_Norm","SI_06b_Base","SI_07a_Norm","SI_07a_Base","SI_07b_Norm","SI_07b_Base","SI_08a_Norm","SI_08a_Base","SI_08b_Norm","SI_08b_Base","SI_09a_Norm","SI_09a_Base","SI_09b_Norm","SI_09b_Base","SI_10a_Norm","SI_10a_Base","SI_10b_Norm","SI_10b_Base","SI_11_Base","SI_12a_Norm","SI_12a_Base","SI_12b_Norm","SI_12b_Base","SI_13a_Norm","SI_13a_Base","SI_13b_Norm","SI_13b_Base","SI_14a_Norm","SI_14a_Base","SI_14b_Norm","SI_14b_Base","SI_15a_Norm","SI_15a_Base","SI_15b_Norm","SI_15b_Base","SI_15c_Norm","SI_15c_Base","SI_15d_Norm","SI_15d_Base","CI_01a_Norm","CI_01a_Base","CI_01b_Norm","CI_01b_Base","CI_02a_Norm","CI_02a_Base","CI_02b_Norm","CI_02b_Base","CI_03a_Norm","CI_03a_Base","CI_03b_Norm","CI_03b_Base","CI_04a_Norm","CI_04a_Base","CI_04b_Norm","CI_04b_Base","CI_05a_Norm","CI_05a_Base","CI_05b_Norm","CI_05b_Base","CI_06a_Norm","CI_06a_Base","CI_06b_Norm","CI_06b_Base","CI_07a_Norm","CI_07a_Base","CI_07b_Norm","CI_07b_Base","AI_01a_Norm","AI_01a_Base","AI_01b_Norm","AI_01b_Base","AI_01c_Norm","AI_01c_Base","AI_02a_Norm","AI_02a_Base","AI_02b_Norm","AI_02b_Base","AI_02c_Norm","AI_02c_Base","AI_03a_Norm","AI_03a_Base","AI_03b_Norm","AI_03b_Base","AI_03c_Norm","AI_03c_Base","AI_04a_Norm","AI_04a_Base","AI_04b_Norm","AI_04b_Base","AI_04c_Norm","AI_04c_Base","AI_05a_Norm","AI_05a_Base","AI_05b_Norm","AI_05b_Base"
"Kyrgyzstan","KGZ",2.24,0.22,22.84,24.77,11.32,42.5,59.09,36.09,48.92,1.82,49.08,0.5,62.6,46.29,53.1,32.32,44.73,64.27,0.01,0.01,23.14,0.01,1.84,0.01,63.54,44.45,61.28,70.46,35.26,26.96,43.6,40.95,44.42,56.41,46.73,15.01,0.01,39.86,25.49,0.01,64.02,61.22,42.89,44.95,51.45,48.94,57.61,52.15,20.03,48.58,46044.05,100,0.82016,55.95,33523.19,76.18,0.59713,54.7,2493.24,62.21,0.04441,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,22.19,15217.58,22.19,0.27106,22.88,14313.95,23.21,0.25497,24.22,12069.87,24.22,0.21499,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,24.38,81350.32,12.41,1.44906,30.79,22992.87,41.73,0.40956,0.01,0,0.01,0,0.01,0,0.01,0,56.41,71.42,71.56,10,38.44,11.1,51.4,13,61.99,4999.27,60.57,1318.18,66.11,277.22,75.09,1134.69,44,90.72,28.25,97.78,21.03,99.88,34.56,76.7,54.46,41.68,34.91,1335.55,30.06,7.2,55.79,117,43.1,54.09,45.78,152.24,58.17,51.67,44.09,7.31,0.30834,18.47,594,12.2,0.01,0.01,0,0.01,0,38.02,800,41.79,0.01,44.33,94.74,51.16,23611.99,44.58,6139.12,57.41,1283.54,25.43,4367,25.56,0.072,0.01,0,0.01,0,66.11,-0.94542,61.99,-0.68152,58.17,-0.40978,64.43,-0.8863,44.82,242.99,41.04,560.3,34.58,428.71,58.43,4.99,50.93,53.77,51.98,18.9,56.41,4.3,47.67,64.84,43.59,100.41,66.24,0.37,60.85,0.71,47.44,42.32,49.77,128.55,51.63,1623.4,55.18,1811.95,29.1,95,24.36,96,11.33,98,56.9,1724.25,35.17,1.1
"Lao People's Democratic Republic","LAO",2.91,0.38,22.36,14.06,13.96,56.92,60.45,17.04,57.61,0.18,51.49,0.71,58.79,65.17,54.18,62.7,54.29,2.33,0.01,0.01,67.87,2.96,2.4,0.01,62.15,65.25,55.67,59.13,47.52,0.78,64.78,35.11,61.71,55.67,55.67,0.01,62.05,0.01,50.99,0.01,66.73,51.79,63.53,68.93,63.21,64.85,45.26,64.17,61.26,35.33,12094.87,43.26,0.16271,32.93,2171.19,31.67,0.02921,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,53.45,393704.74,74.66,5.29658,54.43,376476.24,78.09,5.0648,57.6,339588.7,100,4.56854,51.85,52903.49,57.14,0.71172,51.17,2384.36,44.54,0.03208,0.01,0,0.01,0,41.57,533637.37,59.57,7.17911,25.23,8555.59,30.79,0.1151,0.01,0,0.01,0,0.01,0,0.01,0,61.13,68.06,63.18,10.52,64.92,5.3,65.59,11,56.65,7731.61,54.7,1910.26,66.81,284.51,52.33,85.82,47.44,85.1,47.6,79.3,0.01,100,60.23,7.9,61.42,10.64,68.32,608.44,22.99,5.4,53.63,119,62.88,60.62,60.57,235.43,57.92,50.84,40.78,6.55,0.37434,0.01,0,0.01,0,56.86,102100,67.72,1.42,0.01,0,0.01,0,46.02,119.8,40.78,19321.66,63.8,27491.34,58.69,1331.82,49.39,266002.6,52.64,3.754,0.01,0,0.01,0,69.12,-1.05823,64.43,-0.78455,40.78,0.52507,65.76,-0.9411,59.75,49.19,67.55,71.7,54.94,176.72,86.47,0.02,61.7,168.87,64.76,47.3,75.41,0.06,54.7,51.83,66.11,80.58,27.22,23.91,54.7,1.17,62.28,14.45,60.85,949.03,68.72,3730.91,63.18,5195.58,56.94,80,55.64,80,72.58,44,54.7,2184.5,53.88,3.3
"Latvia","LVA",2.23,0.79,6.3,7.24,2.35,14.7,36.86,1.68,41.84,0.19,40.51,0.01,36.55,35.6,35.82,2.06,43.05,0.01,0.01,47.95,51.83,0.01,2,37.21,43.96,23.5,37.84,47.22,29.93,0.01,44,0.61,33.8,56.16,38.58,70.06,0.01,0.01,0.01,0.01,35.12,38.04,40.78,31.62,34.98,34.2,37.51,35.21,0.12,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,42.1,4559.19,60.01,0.1878,42.49,2409.87,58.9,0.09927,39.16,612.15,49.06,0.02522,37.79,99928.77,70.72,4.11625,38.45,89468.06,71.92,3.68536,36.48,67612.67,71.92,2.78509,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,30.77,182100.2,71.51,7.50105,16.4,462.56,17.86,0.01905,0.01,0,0.01,0,32.75,52537.72,42.28,2.16413,45.78,75.3,42.21,14.35,17.88,13,30.88,16.2,37.12,31594.56,38.58,7001.22,32.07,0,69.54,847.7,24.19,98.73,37.02,92.41,0.01,100,0.01,100,38.01,265.9,50.93,1082.55,0.01,2.5,36.82,132,34.07,48.07,33.54,114.8,36.51,25.74,78.27,32.1,0.2195,53.92,217557,91.04,11.37,0.01,0,0.01,0,0.01,0,0.01,0,51.86,198.13,42.59,20444.49,34.91,552.95,34.91,512.02,0.01,0,0.01,0,0.01,0,0.01,0,39.43,0.48494,31.28,1.10503,43.59,0.44885,33.19,1.01392,37.72,330.2,44.09,461.7,30.46,549,32.82,2250.09,41.04,19.74,29.81,3.9,33.89,727.1,31.28,100.7,37.72,103.6,69.71,0.17,41.04,5.29,18.45,94.86,34.91,11.02,43.59,1117.7,28.68,114.38,0.01,99,0.01,99,18.85,96,37.42,7109.83,49.53,2.7
"Lebanon","LBN",3.84,0.38,38.77,21.27,54.36,50.41,57.13,13.9,48.75,3.07,36.67,47.4,69.04,49.08,48.58,50.71,52,3.09,51.58,0.01,0.01,0.01,0.19,35.43,38.79,56.97,66.84,72.14,30.4,0.52,59.75,39.57,72.56,39.15,40.78,84.6,34.19,0.01,49.05,45.8,68.41,69.68,51.91,55.01,41.41,50.37,46.85,45.96,55.95,51.95,63262.03,73.17,0.6703,47.54,14037.15,47.89,0.14873,0.01,0,0.01,0,56.62,1786.63,51.57,0.01893,58.46,1361.24,57.12,0.01442,45.21,85.08,42.72,9e-04,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,45.72,726716.91,100,7.7,0.01,0,0.01,0,0.01,0,0.01,0,37.19,76116.48,33.76,0.8065,34.91,78.96,43.1,14.16,51.98,8.7,62.43,11.3,47.9,14986.47,93.27,-374.27,73.91,445.02,70.41,897.58,41.08,92.6,22.49,99.07,0.01,100,27.24,89.34,52.56,61.26,67.93,618.17,30.06,7.2,52.1,120,72.82,65.89,72.3,346.94,49.3,38.08,51.4,10.83,0.2446,71.58,936330,100,13.66,34.01,4200,34.37,0.06,0.01,0,0.01,0,31.28,23.22,31.68,14832.65,42.84,5452.15,42.59,654.86,47.4,202540.2,50.75,3.098,42.22,30,49.68,0.00045,70.41,-1.16021,66.46,-0.8328,75.73,-1.63874,64.11,-0.85828,46.73,210.4,57.66,167.4,46.26,278.56,65.42,0.88,43.35,24.87,39.56,7.4,66.46,0.44,33.19,96.03,57.92,90.3,39.35,6.29,53.51,1.42,48.84,38.63,43.84,45.74,48.37,1401.25,45.78,679.31,54.31,83,54.52,81,59.15,63,51.4,2771.72,52.61,2.9
"Lesotho","LSO",1.32,0.07,24.97,17.73,13.74,63.88,68.18,58.09,62.51,0.11,64.28,0.76,55.06,61.94,68.61,58.3,65.18,0.14,0.01,0.01,26.83,0.01,0.15,0.01,81.18,61.85,69.33,62.07,56.17,49.4,66.83,61.41,68.26,56.9,62.88,13.77,0.01,0.01,57.3,0.01,55.3,54.82,57.93,54.34,75.49,58.76,80.12,72.3,47.01,25.1,1554.84,36.74,0.08327,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,19.75,10097.53,31.33,0.5408,20.81,10097.53,34.21,0.5408,21.85,9581.81,38.78,0.51318,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,27.22,111121.56,40.55,5.95142,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,89.84,54.62,73.35,9.82,61.27,6.5,62.43,11.3,69.54,3062.18,69.12,537.49,59.49,166.15,64.76,563.66,54.98,71.83,57.39,48.43,54.41,44.64,44.86,39.4,67.55,2.98,66.11,744.94,54.88,20.8,68.72,103,65.76,61.89,70.86,309.44,58.43,51.86,45.54,7.87,0.41137,15.55,221,12.2,0.01,0.01,0,0.01,0,0.01,0,0.01,0,93.27,17883.06,66.81,31011.37,48.37,8877.55,56.65,1251.71,48.98,228400,67.03,10.908,0.01,0,0.01,0,46.26,-0.0273,66.11,-0.83226,56.41,-0.35467,53.27,-0.3806,66.81,20.2,50.23,325.7,54.7,180.11,53.98,18.78,73.91,473.2,77.11,81.1,53.74,12.14,68.72,32.3,54.94,94.12,89.29,0.02,84.78,0.13,67.93,10.2,75.09,4139.21,72.82,4473.49,69.12,8030.19,48.94,87,47.5,87,44.69,82,67.55,756.88,62.89,5.2
"Liberia","LBR",4.14,0.55,31.18,33.37,12.96,70.11,71.03,70.59,60.82,1.96,69.28,0.49,64.58,68.81,61.63,70.16,79.71,0.12,0.17,2.08,56.06,0.01,60.06,0.01,66.66,71.69,91.67,58.12,62.7,80.95,66.82,73.23,47.91,69.12,67.93,31.8,23.72,0.01,23.55,0.01,69.45,60.05,74.41,57.86,75.69,58.56,64.86,68.24,72.14,15.09,66.57,18.38,0.00151,0.01,0,0.01,0,0.01,0,0.01,0,44.77,600.18,48.19,0.01364,0.01,0,0.01,0,0.01,0,0.01,0,28.22,217.83,30.13,0.00495,29.79,192.46,32.12,0.00438,0.01,0,0.01,0,42.91,162792.14,67.59,3.70053,43.27,152279.92,69.61,3.46157,45.48,128760.96,78.09,2.92695,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,36.89,338734.67,100,7.7,53.43,242999.84,84.88,5.52379,48.71,5065.99,57.61,0.11516,0.01,0,0.01,0,67.93,64.32,65.42,10.37,69.54,4.8,73.91,9.6,84.04,1317.15,100,-582.13,67.55,289.5,50,46.08,53.67,75.16,73.25,18.06,65.53,27.65,100,0.2,67.18,3.51,66.46,726.37,73.39,37.5,73.08,99,45.06,54.88,50.93,172.96,68.72,72.82,36.82,5.87,0.45294,30.98,8317,32.64,0.17,26.5,600,21.24,0.01,0.01,0,0.01,0,65.76,788.79,53.27,24197.06,100,73248.48,65.76,1802.97,22.42,3086.2,24.73,0.068,0.01,0,0.01,0,64.76,-0.87758,74.49,-1.37513,53.98,-0.22901,66.81,-0.99521,77.11,9.06,71.8,53.2,69.54,85.82,48.14,103.31,78.68,548.44,72.82,70.9,49.07,30.66,59.22,43.18,69.12,78.6,77.41,0.06,57.92,0.84,60.85,16.06,74.49,3576.02,63.49,3066,67.18,7433.96,66.69,70,67.4,69,83.52,13,78.68,339.54,80.75,27
"Libyan Arab Jamahiriya","LBY",15.57,4.93,49.18,42.31,53.79,52.26,46.76,35.87,39.91,47.89,42.31,40.1,86.98,44.63,50.13,51.55,55.24,0.15,38.99,50.78,12.29,0.01,46.27,42.09,54.15,52.6,40.56,41.4,22.84,32.19,55.66,40.46,46.25,38.3,35.89,43.88,35.35,70.79,23.58,68.21,86.52,87.45,44.97,38.38,51.5,45.59,55.13,43.9,60.54,28.98,4001.24,33.02,0.05889,0.01,0,0.01,0,0.01,0,0.01,0,38.71,284.12,38.9,0.00418,41.05,118.97,40.51,0.00175,39.4,30.48,35.6,0.00045,47.13,8200.97,52.93,0.1207,47.17,5844.5,56.37,0.08602,47.06,2537.13,54.9,0.03734,12.81,967.15,12.38,0.01423,12.81,615.66,11.51,0.00906,12.81,376.86,11.51,0.00555,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,38.83,442893.89,48.77,6.51825,45.19,109240.32,60.33,1.60773,42.65,717.23,44.54,0.01056,42.66,140203.69,41.52,2.06343,52.33,73.06,56.04,11.57,56.65,7.71,48.84,13.41,46.26,16096.94,35.57,9057.3,51.63,95.95,33.19,-217.55,13.99,99.89,37.3,92.11,41.97,68.53,24.69,94.58,55.91,34.58,55.42,997.12,37.12,8.63,44.09,125.32,43.59,54.4,49.07,163.74,51.63,41.6,41.04,6.61,0.17207,42.14,47533,45.69,0.7,35.1,5000,35.61,0.07,61.79,215000,81.1,3.17,30.46,21.85,41.04,19747.62,56.9,17307.68,45.06,731.27,23.44,4006,23.73,0.06,65.29,816.2,71.27,0.01235,85.59,-1.60364,87.45,-1.92214,87.45,-2.56575,87.45,-1.84805,47.2,197.88,42.84,521.87,41.04,325.73,35.89,992.08,50.23,49.89,52.8,20.48,39.43,290.22,54.22,52.3,44.33,100.09,74.91,0.08,63.49,0.49,35.24,67.37,42.34,39.9,47.2,1326.1,42.34,446.61,63.61,73,64.08,73,54.43,72,50.7,2898.96,60.19,4.6
"Liechtenstein","LIE",0.81,0.09,7.21,6.97,1.76,30.51,35.28,3.12,31.94,0.13,35.95,0.01,16.22,33.67,19.3,30.39,48.4,2.08,0.01,0.01,20.09,0.01,0.15,0.01,36.24,33.5,32.07,39.81,0.32,0.46,24.32,26.41,30.99,33.19,31.68,24.21,0.01,0.01,0.01,0.01,20.88,12.6,34.53,32.18,34.36,15.05,24.76,34.58,26.71,17.42,164.01,59.65,0.42016,17.5,41.79,44.82,0.10707,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,11.51,303.5,35.5,0.77753,11.51,218.35,34.86,0.55938,11.51,161.78,34.86,0.41447,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,10.68,3005.61,100,7.7,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,33.54,79.5,39.15,14.81,27.7,12.5,40.51,14.9,34.24,37861.22,30.03,11695.15,48.84,66.9,32.45,-291.94,0.01,100,10.31,99.95,0.01,100,21.36,96.31,14.41,451.68,41.04,1255.87,16.09,3.63,43.35,126.63,29.59,46.13,32.45,110.06,37.12,25.78,61.13,20.06,0.13981,14.66,154,39.99,0.41,0.01,0,0.01,0,0.01,0,0.01,0,42.34,80.88,33.54,16078.85,37.12,687.85,31.68,417.89,0.01,0,0.01,0,0.01,0,0.01,0,20.45,1.96831,21.32,1.69677,6.73,1.62775,23.6,1.67933,39.7,292.18,30.03,918.79,30.88,533.17,33.54,2134.47,36.82,9.7,32.07,4.27,6.73,10118.51,22.13,112.85,22.89,112.89,31.33,13.39,10.16,140.19,47.67,41.17,34.24,9.11,34.58,623.32,34.91,175.98,24.76,96,24.36,96,31.61,92,32.45,9643.89,72.2,13.42
"Lithuania","LTU",2.25,0.64,7.93,6.43,2.12,36.53,33.58,1.43,39.06,0.15,38.92,0.01,33.99,28.16,36.37,33.45,40.06,0.12,0.01,44.54,41.53,0.01,0.13,15.24,40.62,19.7,35.23,45.12,30.71,0.01,25.95,0.53,35.38,49.19,34.24,30.59,0.01,0.01,0.01,0.01,34.13,33.85,26.43,26.62,31.73,30.63,43.18,32.63,34.3,15.49,72.24,20.42,0.0026,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,37.65,1842.59,45.8,0.06626,39.68,1539.99,50.1,0.05538,42.11,935.07,54.09,0.03362,29.74,45585.84,53.45,1.6392,30.38,43215.74,55.44,1.55398,32.29,39445.82,59.36,1.41842,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,25.84,101417.37,22.58,3.64682,0.01,0,0.01,0,0.01,0,0.01,0,14.86,704.84,15.62,0.02535,44.09,75.99,37.42,15.13,14.41,13.1,26.92,16.6,34.58,37415.89,35.89,8056.27,32.07,0,63.49,497.96,26.81,98,35.17,93.92,0.01,100,0.01,100,36.51,283.39,18.45,1667.36,0.01,2.5,27.7,139,36.2,49.08,34.58,117.81,29.59,23.39,75.09,31.15,0.16429,27.88,5134,33.57,0.18,0.01,0,0.01,0,0.01,0,0.01,0,40.78,67.26,44.09,20999.09,35.57,585.75,35.89,528.47,0.01,0,0.01,0,0.01,0,0.01,0,35.89,0.67599,32.45,1.04338,34.91,0.84219,32.82,1.02287,23.6,504,29.59,944.5,23.6,643,30.03,2817.73,32.82,7.73,30.67,4,33.19,858.05,26.09,108.75,33.19,106.52,67.39,0.29,36.82,7.86,32.45,72.01,36.82,13.89,38.87,824.72,24.27,92.09,37.72,92,37.3,92,28.68,93,35.24,8283.17,45.53,2.2
"Luxembourg","LUX",0.67,0.06,7.51,6.89,5.69,10.81,9.34,1.38,25.6,2.04,22.99,0.44,17.4,24.05,30.76,1.82,22.58,0.12,0.01,0.01,17.36,0.01,0.16,0.01,26.78,36.35,13.69,0.57,20.96,0.01,30.64,0.57,29.1,28.2,20.45,34.79,24.53,0.01,19.01,0.01,16.76,18.07,29,22.43,21.38,20.56,46.03,22.02,0.15,13.45,11.88,19.92,0.00204,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,13.65,1326.36,19.04,0.22838,14.06,1285.67,21.16,0.22138,15.26,1150.48,23.21,0.1981,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,21.61,44374.71,81.11,7.64075,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,26.65,82.3,26.92,16.49,29.81,12.3,44.33,14.3,10.16,74306.24,18.45,20289.53,32.07,0,0.01,-19955.24,14.65,99.88,29.98,97.59,0.01,100,0.01,100,27.7,371.13,33.89,1348.22,0.01,2.5,33,135,28.2,45.72,30.03,101.61,25.51,22.43,62.28,20.39,0.0835,26.28,4416,46.05,0.71,20.44,200,29.43,0.03,0.01,0,0.01,0,42.84,90.19,22.13,11171.6,18.45,125.66,15.96,255.26,16.66,303.8,21.7,0.048,0.01,0,0.01,0,14.41,2.1122,19.49,1.73365,15.96,1.36212,20.45,1.79343,38.01,319.67,22.13,1253.35,34.91,426,14.41,7277.85,30.03,6.44,15.22,2.4,14.41,4130.55,17.28,120.2,34.91,104.68,54.35,1.2,30.03,13.45,59.75,18.43,20.45,4.41,22.13,248.35,23.6,86.86,0.01,99,0.01,99,35.27,90,12.55,20418.19,40.63,1.7
"Madagascar","MDG",24.51,18.34,32.75,32.81,15.35,69.74,63.17,78.61,65.22,1.98,59.26,0.73,64.67,76.6,68.55,70,70.7,0.12,36,41.9,39.85,66.2,58,25.19,62.15,65.74,77.96,50,80.77,73.39,78.81,81.73,63.8,66.81,65.09,0.4,31.07,0.62,53,0.01,69,60.62,74.54,88.14,68.41,73.52,63.91,74.92,65.4,19.26,358.45,17.86,0.00134,0.01,0,0.01,0,0.01,0,0.01,0,47.69,806.09,33.74,0.00301,38.11,89.38,31.27,0.00033,36.81,25.38,30.82,9e-05,45.54,7264.59,39.52,0.02712,45.53,4459.63,39.68,0.01665,43.68,1150.3,38.11,0.00429,43.27,172273.79,33.89,0.64309,44,156099.12,35.83,0.58271,45.85,131010.15,37.79,0.48906,65.09,519305.82,76.34,1.93856,71.34,67981.74,54.17,0.25377,66.22,1005.45,66.22,0.00375,57.67,2047134.28,81.76,7.64191,54.04,246258.32,51.7,0.91928,55.45,17910.43,52.13,0.06686,31.75,45245.91,19.98,0.1689,63.18,67.2,61.13,10.79,62.88,6.1,68.72,10.2,79.55,1616.17,76.4,289.53,50.7,89.89,49.3,40.94,74.37,52.49,87.72,11.92,66.94,26.91,80.47,0.9,75.09,1.04,82.72,405.7,78.05,42.6,85.59,89,64.43,61.38,63.18,253.8,66.81,71.33,33.19,5.38,0.42263,15.99,241,0.01,0,36.57,6039,26.4,0.02,38.94,1000,0.01,0,49.3,157.65,58.43,26226.99,62.28,25558.15,68.72,1913.71,57.35,654854.6,48.98,2.59,0.01,0,0.01,0,67.18,-1.00937,70.86,-1.14245,54.7,-0.25255,67.18,-1.00881,66.11,21.82,84.04,29.8,89.84,43.68,86.47,0.02,70.41,350.69,66.46,53.6,85.59,0.02,67.55,34.04,68.72,78.88,43.64,3.52,73.35,0.24,81.55,5.35,79.55,5333.66,70.41,4042.7,75.09,10534.14,66.69,70,57.78,78,72.58,44,77.11,354.73,64.82,5.6
"Malawi","MWI",3.52,0.35,35.41,45.9,15.23,63.54,65.13,65.53,70.67,11.05,61.11,0.82,57.73,74.59,71.43,49.68,72.29,38.55,0.01,0.01,31.92,0.16,3,0.01,67.18,67.24,73.75,54,62.34,75.7,76.56,51.04,70.91,74.49,66.81,38.61,59.22,0.59,66.5,0.01,62.29,53.5,88.24,69.34,67.83,71.22,71.64,68.22,36.18,45.13,34297.22,46.13,0.19163,36.6,4085.07,30.6,0.02283,37.93,289.82,37.13,0.00162,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,33.57,83651.26,28.78,0.4674,34.53,75137.18,29.1,0.41982,35.5,60225.81,30.7,0.33651,40.95,6340.77,37.77,0.03543,0.01,0,0.01,0,0.01,0,0.01,0,53.5,1348360.8,72.44,7.53389,42.14,88388.81,44.3,0.49387,0.01,0,0.01,0,0.01,0,0.01,0,67.55,64.36,66.81,10.31,70.86,4.7,63.8,11.2,80.51,1552.31,67.55,629.44,60.57,175.31,48.14,27.36,57.34,69.28,67.78,26.27,79.71,11.2,71.9,1.9,78.68,0.61,74.49,477.81,51.62,16.8,50.46,121,72.3,65.15,69.54,297.11,74.49,80.66,26.65,4.9,0.44341,41.52,45250,35.9,0.24,58.26,116708,60.19,0.63,35.11,100,0.01,0,80.51,5456.75,36.51,17474.9,63.18,27171.43,75.09,2159.95,67.83,1679816.8,65.2,9.908,0.01,0,0.01,0,61.42,-0.78115,63.18,-0.74944,54.94,-0.26725,52.1,-0.33112,100,3.6,77.87,43.9,67.18,95.58,71.56,0.19,69.97,341.27,65.76,49.7,73.35,0.13,93.27,17.55,52.8,95.58,53.13,1.39,74.19,0.23,93.27,3.08,69.97,2828.78,67.18,3580.34,67.55,7522.03,29.1,95,30.89,94,52.67,75,75.09,454.07,69.6,9.4
