"Country","ISO3","W","E","V","S","C","A","S_01","S_02","S_03","S_04","S_05","C_01","C_02","C_03","A_01","A_02","A_03","EI_01","EI_02","EI_03","EI_04","EI_05","EI_06","EI_07","SI_01","SI_02","SI_03","SI_04","SI_05","SI_06","SI_07","SI_08","SI_09","SI_10","SI_11","SI_12","SI_13","SI_14","CI_01","CI_02","CI_03","CI_04","CI_05","CI_06","CI_07","AI_01","AI_02","AI_03","AI_04","EI_01a_Norm","EI_01a_Base","EI_01b_Norm","EI_01b_Base","EI_01c_Norm","EI_01c_Base","EI_01d_Norm","EI_01d_Base","EI_01e_Norm","EI_01e_Base","EI_01f_Norm","EI_01f_Base","EI_02a_Norm","EI_02a_Base","EI_02b_Norm","EI_02b_Base","EI_02c_Norm","EI_02c_Base","EI_02d_Norm","EI_02d_Base","EI_02e_Norm","EI_02e_Base","EI_02f_Norm","EI_02f_Base","EI_03a_Norm","EI_03a_Base","EI_03b_Norm","EI_03b_Base","EI_03c_Norm","EI_03c_Base","EI_03d_Norm","EI_03d_Base","EI_03e_Norm","EI_03e_Base","EI_03f_Norm","EI_03f_Base","EI_04a_Norm","EI_04a_Base","EI_04b_Norm","EI_04b_Base","EI_04c_Norm","EI_04c_Base","EI_04d_Norm","EI_04d_Base","EI_04e_Norm","EI_04e_Base","EI_04f_Norm","EI_04f_Base","EI_05a_Norm","EI_05a_Base","EI_05b_Norm","EI_05b_Base","EI_05c_Norm","EI_05c_Base","EI_05d_Norm","EI_05d_Base","EI_05e_Norm","EI_05e_Base","EI_05f_Norm","EI_05f_Base","EI_06a_Norm","EI_06a_Base","EI_06b_Norm","EI_06b_Base","EI_06c_Norm","EI_06c_Base","EI_06d_Norm","EI_06d_Base","EI_06e_Norm","EI_06e_Base","EI_06f_Norm","EI_06f_Base","EI_07a_Norm","EI_07a_Base","EI_07b_Norm","EI_07b_Base","SI_01a_Norm","SI_01a_Base","SI_01b_Norm","SI_01b_Base","SI_02a_Norm","SI_02a_Base","SI_02b_Norm","SI_02b_Base","SI_03a_Norm","SI_03a_Base","SI_03b_Norm","SI_03b_Base","SI_04a_Norm","SI_04a_Base","SI_04b_Norm","SI_04b_Base","SI_05a_Norm","SI_05a_Base","SI_05b_Norm","SI_05b_Base","SI_06a_Norm","SI_06a_Base","SI_06b_Norm","SI_06b_Base","SI_07a_Norm","SI_07a_Base","SI_07b_Norm","SI_07b_Base","SI_08a_Norm","SI_08a_Base","SI_08b_Norm","SI_08b_Base","SI_09a_Norm","SI_09a_Base","SI_09b_Norm","SI_09b_Base","SI_10a_Norm","SI_10a_Base","SI_10b_Norm","SI_10b_Base","SI_11_Base","SI_12a_Norm","SI_12a_Base","SI_12b_Norm","SI_12b_Base","SI_13a_Norm","SI_13a_Base","SI_13b_Norm","SI_13b_Base","SI_14a_Norm","SI_14a_Base","SI_14b_Norm","SI_14b_Base","SI_15a_Norm","SI_15a_Base","SI_15b_Norm","SI_15b_Base","SI_15c_Norm","SI_15c_Base","SI_15d_Norm","SI_15d_Base","CI_01a_Norm","CI_01a_Base","CI_01b_Norm","CI_01b_Base","CI_02a_Norm","CI_02a_Base","CI_02b_Norm","CI_02b_Base","CI_03a_Norm","CI_03a_Base","CI_03b_Norm","CI_03b_Base","CI_04a_Norm","CI_04a_Base","CI_04b_Norm","CI_04b_Base","CI_05a_Norm","CI_05a_Base","CI_05b_Norm","CI_05b_Base","CI_06a_Norm","CI_06a_Base","CI_06b_Norm","CI_06b_Base","CI_07a_Norm","CI_07a_Base","CI_07b_Norm","CI_07b_Base","AI_01a_Norm","AI_01a_Base","AI_01b_Norm","AI_01b_Base","AI_01c_Norm","AI_01c_Base","AI_02a_Norm","AI_02a_Base","AI_02b_Norm","AI_02b_Base","AI_02c_Norm","AI_02c_Base","AI_03a_Norm","AI_03a_Base","AI_03b_Norm","AI_03b_Base","AI_03c_Norm","AI_03c_Base","AI_04a_Norm","AI_04a_Base","AI_04b_Norm","AI_04b_Base","AI_04c_Norm","AI_04c_Base","AI_05a_Norm","AI_05a_Base","AI_05b_Norm","AI_05b_Base"
"Lebanon","LBN",2.93,0.37,23.22,29.68,11.76,35.89,43.64,37.22,49.8,7.15,39.81,0.64,53.66,47.38,41.06,48.27,23.32,2.89,49.19,0.01,0.01,0.01,0.18,34.08,39.38,36.45,62.23,40.59,41.04,22.61,50.41,41.01,60.6,46.49,43.84,32.49,20.13,0.56,0.01,40.42,53.15,54.18,44.44,56.96,42.01,40.48,41.65,44.54,52.32,42.98,24125.13,70.48,0.6383,41.31,5110.19,46.77,0.13521,0.01,0,0.01,0,50.35,708.06,49.83,0.01873,54.9,539.47,56.1,0.01427,42.76,33.72,42.85,0.00089,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,37.17,291026.86,100,7.7,0.01,0,0.01,0,0.01,0,0.01,0,33.08,34269.66,35.11,0.90671,35.57,75.15,43.59,12.23,47.11,7.24,28.2,15.2,43.1,9108.58,89.84,-270.26,55.67,103.12,29.59,-88.12,39.69,86.23,42.44,76.92,19.83,97.97,25.79,83.26,50.59,1.07,50.24,192.12,37.13,8.47,45.3,116.99,58.96,62.41,62.28,268.63,47.44,49.54,52.56,9.06,0.30594,32.61,6535,32.38,0.16,26.22,441.67,15.46,0.01,31.77,275,0.01,0,36.51,19.56,33.54,21510.21,47.9,13381.49,42.84,863.86,0.01,0,0.01,0,37.38,35.4,43.71,0.000958,53.98,-0.47101,52.33,-0.28545,58.43,-0.35591,50.23,-0.19879,33.19,288.3,59.49,104.2,46.49,300,69.78,0.64,40.25,27.65,43.84,18.73,73.58,0.24,24.91,88.64,36.2,99.46,37.1,3.75,49.07,1.56,39.7,32,42.84,123.11,44.82,1450.69,46.02,1977.05,46.89,80,46.35,80,65.9,42,43.35,1900.07,12.55,0.4
"Lesotho","LSO",1.69,0.07,40.92,24.41,44.19,63.5,64,62.9,65.16,0.49,67.39,28.06,48.09,63.95,70.95,57.92,62.32,0.15,0.01,0.01,27.58,0.01,0.15,0.01,72.91,57.93,60.41,65.76,60.75,67.46,66.96,57.06,80.67,58.17,58.96,0.39,30.17,0.01,19.94,39.48,47.54,48.64,65.39,58.02,68.92,62.3,80.8,64.28,52.19,26.08,1536.1,36.74,0.08259,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,20.81,10640.17,31.33,0.57209,20.81,10640.17,34.21,0.57209,24.22,10197.29,39.12,0.54828,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,29.2,110918.33,40.93,5.96379,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,82.72,45.45,64.27,9.54,58.58,5,57.28,10.4,64.43,1920.34,56.65,718.86,53.03,89.31,81.55,629.79,51.32,66.48,71.92,10.41,100,1.27,45.51,17.6,67.39,0.42,66.53,28,53.01,19.98,61.42,103.51,78.68,67.95,82.72,512.18,58.17,69.95,47.55,7.39,0.40532,14.87,39,0.01,0,30.94,1000,29.41,0.05,0.01,0,0.01,0,89.84,12864.23,77.11,39619.08,52.33,21455.49,56.9,1588.5,20.75,400.2,19.16,0.02,36.24,15.6,43.02,0.00078,46.73,-0.03122,48.37,-0.10198,51.4,0.02606,46.02,0.09191,74.49,9.88,57.41,122.1,57.41,171.35,58.64,9.83,68.72,629.68,69.12,121.06,57.21,10.79,70.41,24.72,60.03,78.39,87.58,0.01,82.72,0.08,72.82,2.18,67.18,7207.03,62.88,5686.37,62.88,14488.13,48.58,78,47.74,78,61.29,46,66.46,302.15,58.43,6.9
"Liberia","LBR",5.79,0.54,62.02,60.78,58.78,66.77,64.55,68.72,59.98,42.08,74.06,33.69,87.52,68.89,59.07,72.68,69.33,0.12,0.17,2,53.22,0.01,60.56,0.01,68.23,61.2,87.81,47.36,60.09,72.97,68.65,74.1,44.01,64.76,75.73,59.06,33.33,37.86,23.22,48.88,85.73,89.35,71.1,59.38,77.44,59.59,58.55,78.78,67.06,15.49,50.55,18.9,0.00171,0.01,0,0.01,0,0.01,0,0.01,0,42.5,325.6,47.66,0.01103,0.01,0,0.01,0,0.01,0,0.01,0,26.75,101.02,29.37,0.00342,27.52,88.28,29.41,0.00299,0.01,0,0.01,0,40.13,92826.33,63.4,3.14499,41.86,86616.53,68.57,2.9346,44,73821.84,70.72,2.50111,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,34.91,227270.41,100,7.7,54.04,157169.91,84.88,5.32497,48.71,3636.57,63.27,0.12321,0.01,0,0.01,0,68.72,52.23,67.74,9.18,65.38,3.5,57.28,10.4,77.11,833.49,100,-360.76,45.06,42.79,49.77,8.46,52.88,62.61,68.29,13.53,76.51,5.47,69.6,0.9,52.77,1,89.32,0.68,78.95,42.63,69.54,96.97,43.22,55.51,44.82,178.76,64.76,79.72,41.04,6.44,0.46016,51.16,60849,68.18,2.06,35.98,2633.33,30.87,0.06,36.55,833.33,39.21,0.02,67.18,981.08,63.18,35856.16,100,81909.56,70.86,2476.77,22.47,1000,23.99,0.04,43.71,79.6,54.67,0.002708,87.45,-1.37551,84.04,-1.67533,85.59,-2.05528,93.27,-1.95077,73.35,10.62,68.92,55.65,65.76,119.55,53.61,33.13,74.49,835.74,80.51,173.46,59.29,6.12,56.9,39.27,62.73,71.45,72.73,0.06,50.46,1.37,54.7,12.03,85.59,17434.58,71.8,8144.7,79.55,33116.87,71.23,42,64.24,54,65.9,42,69.12,263,69.54,12.1
"Libyan Arab Jamahiriya","LBY",9.26,5.01,17.1,37.05,2.99,45.12,37.38,36.2,34.9,36.71,40.26,0.01,65.54,40.92,46.29,37.53,52.86,0.15,40.63,51.78,12.29,0.01,45.71,44.42,50.92,45.79,30.39,27.56,35.98,21.3,64.73,34.61,44.94,46.26,20.45,36.84,21.1,63.66,0.01,0.01,69.1,62.17,40.12,36.49,46.79,41.44,51.71,43.83,32.14,29.3,3019.52,33.02,0.0581,0.01,0,0.01,0,0.01,0,0.01,0,40.78,296.01,41.02,0.0057,43.15,116.72,42.49,0.00225,39.94,26.36,36.75,0.00051,47.13,7018.25,55.81,0.13505,47.73,5077.55,57.18,0.0977,47.53,2109.89,56.51,0.0406,12.81,807.7,12.38,0.01554,12.81,504.21,11.51,0.0097,12.81,305.26,11.51,0.00587,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,39.38,338638.47,48.08,6.51619,43.86,82108.79,58.77,1.57996,42.65,524.97,43.81,0.0101,44.22,132458.3,44.62,2.5488,48.14,71.06,53.86,10.82,50.76,6.53,41.31,12.81,36.2,15686.1,25.51,8578.9,33.19,3.63,22.89,-351.79,41.23,85.1,31.39,90.42,23.31,97.12,19.47,94.75,57.57,0.76,72.78,9.19,33.68,6.97,35.57,125.23,44.58,55.92,45.3,181.4,49.54,52.41,37.86,6.06,0.1398,37.46,11679,36.24,0.21,28.79,666.67,15.46,0.01,54.85,120666.67,73.88,1.88,32.82,11.06,35.24,23153.3,50.93,18433.65,44.58,957.7,0.01,0,0.01,0,0.01,0,0.01,0,65.09,-0.92699,73.35,-1.08474,55.91,-0.19297,69.12,-1.1231,44.09,167.38,36.51,554.43,40.78,385,32.66,1193.88,44.82,45.26,48.84,28.31,37.73,435.06,53.03,44.61,35.57,99.65,74.14,0.05,63.03,0.39,29.59,53.67,44.33,141.36,40.25,1193.19,47.2,2221.06,29.5,94,28.89,94,38.97,81,43.59,1864.23,64.11,8.8
"Liechtenstein","LIE",0.83,0.09,7.61,7.34,2.08,28.9,36.81,3.14,33.68,0.15,36.52,0.01,27.36,32.95,18.93,29.22,43.65,2.1,0.01,0.01,19.9,0.01,0.15,0.01,34.54,31.86,29.43,56.68,0.3,0.41,26.89,29.37,32.99,38.58,30.03,31.68,0.01,0.01,0.01,0.01,27.57,27.15,34.61,31.94,32.35,14.61,24.52,34.91,24.45,17.79,139.99,59.65,0.42016,17.86,35.67,44.67,0.10707,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,11.51,259.18,35.83,0.7779,11.51,178.95,33.57,0.53712,11.51,132.84,33.89,0.3987,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,10.68,2565.42,100,7.7,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,33.54,76.96,35.57,13.54,27.45,10.4,36.97,13.7,33.19,23237.24,26.09,8552.09,48.6,61.45,66.11,186.25,0.01,100,9.09,99.95,0.01,100,17.15,95.92,16.65,52.14,43.43,327.94,22.69,4.15,38.01,123.88,32.45,46.64,33.54,116.36,37.42,32.29,64.11,17.73,0.20028,19.04,324,52.71,0.97,0.01,0,0.01,0,0.01,0,0.01,0,45.54,44.52,32.45,19901.17,38.01,1055.68,31.68,483.13,0.01,0,0.01,0,0.01,0,0.01,0,29.14,1.34682,26.09,1.71426,29.59,1.1837,24.91,1.56421,38.3,247.52,31.28,755,31.68,610.96,32.2,1194.3,33.89,12.56,30.88,6.85,7.49,6773.52,15.96,102.64,26.09,106.32,32.39,6.34,10.16,106.17,44.82,23.9,35.24,13.59,34.58,842.05,34.91,323.76,22.96,96,21.44,96,29.68,88,30.88,6123.77,61.7,7.83
"Lithuania","LTU",2.34,0.65,8.46,7.85,2.33,33.07,41.25,4.65,34.63,0.12,37.3,0.01,43.02,29.27,38.79,25.83,36.11,0.12,0.01,44.49,43.03,0.01,0.14,15.24,44.57,26.29,45.06,54.82,36.43,0.01,51.73,24.76,27.7,39.43,38.01,18.96,0.01,0.01,0.01,0.01,43.21,42.83,26.8,26.01,35.96,35.42,42.48,34.67,19.25,16.66,91.5,20.92,0.00266,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,39.38,2066.82,44.76,0.06004,41.06,1702.09,47.73,0.04945,44.64,940.12,50.29,0.02731,32.61,53376.63,51.16,1.55069,33.25,50500.03,53.93,1.46712,36.48,45818.21,58.17,1.3311,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,29.52,119573.98,20.63,3.47385,0.01,0,0.01,0,0.01,0,0.01,0,15.24,617.87,15.24,0.01795,46.49,71.46,42.72,12.27,23.19,10.9,29.81,15,42.59,9312.6,47.67,1356.64,54.94,100.46,54.7,38.36,35.17,90.12,37.73,84.83,0.01,100,0.01,100,59.24,0.7,45.17,293.3,20.13,3.75,30.46,129.74,27.7,45.38,27.7,95.85,33.89,29.19,72.3,21.62,0.2657,20.81,397,17.27,0.01,0.01,0,0.01,0,0.01,0,0.01,0,41.04,26.88,41.57,28295.26,32.82,599.86,34.58,611.45,0.01,0,0.01,0,0.01,0,0.01,0,43.59,0.23554,42.84,0.29453,42.08,0.61273,43.59,0.33202,24.27,362.8,29.59,795.4,17.28,833,39.15,489.4,36.04,15.67,35.89,10.15,41.32,270.19,32.07,78.98,33.54,100.75,70.7,0.07,39.15,4.32,27.7,57.35,35.57,15.97,43.1,1352.56,27.18,221.03,26.81,95,16.47,97,16.15,96,43.1,1939.06,30.25,1.5
"Luxembourg","LUX",0.48,0.06,3.89,3.73,1.43,11.03,8.94,0.2,33.26,0.49,24.76,0.01,11.96,24.64,34.9,1.92,20.02,0.12,0.01,0.01,16.37,0.01,0.16,0.01,28.36,31.91,14.41,0.49,0.47,0.01,0.64,0.51,33.5,38.3,28.68,31.07,0.38,0.01,0.01,0.01,14.07,10.16,31.96,21.54,21.73,26.79,45.46,24.51,0.15,13.02,8.26,20.42,0.00189,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,13.23,854.89,17.94,0.19539,13.65,829.52,19.75,0.18959,14.46,715.23,20.81,0.16347,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,21.61,33447.78,81.11,7.64459,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,29.59,78.07,27.18,14.37,27,10.5,37.72,13.5,14.41,50292.71,14.41,18337.28,24.27,0,0.01,-6732.16,0.01,100,22.56,97.7,0.01,100,0.01,100,41.42,2.75,0.01,926.48,0.01,2.5,25.51,135.21,34.58,48.58,32.45,109.26,32.45,28.3,71.32,21.19,0.18974,24.55,1201,39.33,0.27,14.12,16.83,0.01,0,0.01,0,0.01,0,48.37,65.67,19.49,13916.02,19.49,171.82,20.45,300.15,0.01,0,0.01,0,0.01,0,0.01,0,19.49,2.18105,10.16,2.0341,10.16,1.68698,10.16,1.88947,33.54,287.1,30.46,770.3,30.03,643.85,15.45,3206.64,29.59,9.73,15.96,4.56,20.53,1842.57,24.27,89.11,38.58,98.65,51.92,0.71,32.07,7.47,56.41,10.22,22.13,5.26,26.09,580.28,25.51,199.6,0.01,99,0.01,99,33.32,86,10.16,12026.04,39.43,2.4
"Madagascar","MDG",23.48,17.54,31.43,33.04,14.29,65.76,59.39,70.19,71.78,2.23,58.99,0.73,53.72,74.44,65.02,65.92,66.36,0.12,34.77,37.69,36.34,65.83,55.97,24.22,61.31,61.14,68.16,48.68,82.98,61.77,66.84,70.85,68.75,73.35,73.35,0.37,54.24,0.55,53.24,0.01,53.13,54.32,75.08,82.43,66.65,70.64,59.84,71.13,61.09,18.9,182.78,18.38,0.00117,0.01,0,0.01,0,0.01,0,0.01,0,44.77,383.18,32.24,0.00244,36.71,52.65,30.26,0.00034,35.82,13.61,30.75,9e-05,40.72,2991.58,38.2,0.01907,40.59,1665.81,37.47,0.01062,36.7,292.83,33.01,0.00187,39.45,86553.2,31.01,0.55184,40.47,78179.5,31.33,0.49845,42.56,65051.25,34.86,0.41475,65.09,309792.97,76.34,1.97515,68.96,40660.58,54.17,0.25924,66.22,671.76,66.22,0.00428,55.17,1199442.13,82.43,7.6473,49.55,122803.35,49.03,0.78296,54.37,9048.35,51.17,0.05769,30.42,23414.89,19.28,0.14929,63.18,59.46,59.49,9.98,57.73,5.2,64.76,8.3,69.54,1335.72,66.81,192.56,53.74,93.72,44.09,-0.14,74.84,36.98,92,4.61,59.23,14.8,64.41,1.3,61.1,0.63,73.12,9.07,68.93,34.69,72.82,94.37,67.55,64.94,69.97,336.19,73.91,87.1,34.24,5.72,0.45559,14.06,34,0.01,0,59.21,71043.25,49.69,0.3,30.12,250,0.01,0,49.54,71.92,54.46,33533.34,67.18,55356.87,66.81,2335.53,55.88,391499.8,50.73,2.56,0.01,0,0.01,0,50.7,-0.28273,55.67,-0.4647,57.41,-0.30178,51.4,-0.26685,69.12,13.68,81.55,27.08,84.04,60.93,80.85,0.06,67.55,552.38,65.76,101.73,81.64,0.03,69.97,24.73,61.7,72.76,37.85,3.26,75.41,0.14,75.09,2.03,73.35,11076.2,68.32,7577.13,71.8,25549.39,60.29,60,59.24,60,63.83,43,70.86,197.44,62.14,7.9
"Malawi","MWI",3.46,0.34,35.13,45.71,14.26,66.52,68.21,63.12,78.4,9.36,63.18,0.69,56.91,73.85,72.06,59.56,68.58,37.85,0.01,0.01,30.05,0.16,2.96,0.01,78.81,63.03,85.22,51.15,59.49,69.29,67.21,57.3,81.81,76.4,77.11,28.48,54.38,0.53,47.94,0.01,58.69,55.18,82.85,66.16,73.49,69.83,74.37,75.56,46.95,42.63,20427.95,46.54,0.18979,36.6,2377.32,30.41,0.02209,35.88,173.73,37.13,0.00161,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,31.65,47747.6,27.81,0.44361,31.33,42469.67,28.13,0.39457,32.29,33613.07,29.42,0.31229,40.95,4210.48,38.88,0.03912,0.01,0,0.01,0,0.01,0,0.01,0,50.97,810081.96,72.91,7.52624,41.31,53932.09,43.86,0.50107,0.01,0,0.01,0,0.01,0,0.01,0,84.04,45.25,73.91,8.81,68.44,3.1,58.05,10.2,93.27,482.03,77.87,-60.71,58.69,117.72,44.58,0.03,57.64,54.66,61.39,21.44,78.78,5.14,60.94,2.1,57.32,0.77,78.81,4.87,58.72,25.41,55.91,107.19,89.84,70.95,74.49,398.81,76.4,91.42,38.3,6.1,0.46197,31.97,6200,25.37,0.05,57.39,57398.67,51.52,0.34,28.07,8.33,0.01,0,81.55,7991.87,38.87,25937.3,69.54,58123.04,72.3,2552.77,49.58,189150,46.36,1.738,0.01,0,0.01,0,58.96,-0.70552,58.43,-0.55346,55.42,-0.17956,54.94,-0.50541,89.84,6.13,76.4,37.4,59.75,151.26,73.25,0.2,71.32,726.37,75.73,161.69,74.37,0.2,100,11.44,45.78,93.51,58.43,0.33,70.41,0.19,100,0.4,76.4,12497.33,76.4,9642.78,73.91,27162.98,37.75,90,41.61,86,65.9,42,77.11,114.75,60.99,7.6
"Malaysia","MYS",13.26,8.61,20.42,23.18,10.03,36.64,40.31,29.52,40.74,2.74,50.38,0.53,40.97,46.4,48.88,30.12,33.41,1.72,46.92,40.96,44.67,0.15,2.52,62.77,46.12,44.9,37.83,33.71,24.63,18.49,57.63,28.93,46.85,46.73,30.88,42.33,48.64,0.01,28.2,0.01,37.61,44.63,51.04,51.32,38.15,47.45,50.36,37.5,24.2,28.66,2994.29,25.19,0.01344,20.7,143.33,17.05,0.00064,0.01,0,0.01,0,58.1,1491.82,42.35,0.0067,54.09,504.48,43.04,0.00226,49.29,124.88,37.79,0.00056,41.17,3236.94,36.08,0.01453,45.53,3011.06,39.68,0.01352,45.76,1084.5,38.45,0.00487,49.86,221247.03,39.45,0.99317,50.28,183106.33,39.45,0.82195,49.86,130751.49,40.82,0.58694,35.1,1743.81,34.56,0.00783,0.01,0,0.01,0,0.01,0,0.01,0,59.21,1447654.83,47.73,6.49845,32.21,19512.58,28,0.08759,0.01,0,0.01,0,69.62,1915567.95,56.6,8.59888,42.34,72.87,50.23,11.24,42.18,8.4,47.79,12,38.87,12033.62,36.82,4185.21,33.54,4.1,33.89,-37.32,25.58,96.94,23.71,97.02,20.89,97.41,16.36,98,74.66,0.17,44.49,311.48,20.13,3.75,41.57,121.24,46.73,57.26,46.97,197.7,48.84,52.22,40.51,6.39,0.21187,49.44,50694,36.24,0.21,56.96,54610.75,41.54,0.18,0.01,0,0.01,0,54.7,121.82,43.59,29124.56,53.27,23325.81,50.7,1189.31,31.01,10663,25.65,0.046,0.01,0,0.01,0,43.1,0.27754,32.82,1.01876,46.49,0.34889,42.84,0.34789,51.63,83.04,50.46,235.59,52.56,215.27,50.1,91.82,42.08,36.54,34.58,9.66,43.88,170.75,46.02,52.99,52.92,87.79,58.43,0.33,49.3,1.52,44.33,25,41.04,86.99,32.82,817.03,39.15,723.69,22.96,96,25.53,95,24.19,93,38.3,3260.19,29.14,1.4
"Maldives","MDV",1.1,0.11,10.95,14.17,2.79,33.23,48.6,41.96,54.92,0.12,42.57,0.01,42.57,50.76,46.24,28.38,27.97,0.01,39.06,0.01,0.01,0.01,0.01,39.57,49.35,57.19,51.95,38.05,35.63,31.24,57.53,48.43,70.09,56.16,42.08,0.01,15.73,0.01,0.01,0.01,45.59,39.75,48.56,50.45,53.38,45.22,47.29,48.03,16.77,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,27.53,34.69,50.98,0.0237,34.03,21.25,57.02,0.01452,29.37,1.39,44.4,0.00095,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,26.77,15683.33,58.48,10.71757,46.97,71.35,51.86,11.03,68.44,3.1,47.79,12,45.78,7675.27,58.96,539.32,65.42,202.37,22.13,-436.87,29.72,94.2,42.72,76.26,30.17,87.52,32.34,58.1,54.6,0.94,60.62,65.99,39.96,9.65,58.69,105.88,73.91,66.78,66.46,306.37,56.41,66.98,43.84,6.79,0.29182,0.01,0,0.01,0,16.01,36.67,15.46,0.01,0.01,0,0.01,0,22.89,2.77,44.09,29419.64,58.69,34649.57,55.42,1479.78,0.01,0,0.01,0,0.01,0,0.01,0,51.63,-0.33161,40.25,0.40925,32.82,1.09479,48.14,-0.05564,52.33,75.45,45.06,347.46,48.37,273.71,52.61,52.99,54.46,111.17,52.33,35.02,53.84,26.06,46.26,52.68,37.12,98.87,44.34,1.3,36.82,5.49,64.76,4.28,50.7,394.7,42.34,1293.22,51.63,3767.57,11.15,98,16.47,97,25.66,92,39.15,3042.96,19.98,0.7
"Mali","MLI",1.73,0.08,37.61,62.09,12.63,67.85,71.89,62.48,70.5,40.23,72.43,0.47,54.52,78.58,71.75,71.39,60.98,0.01,0.01,0.01,59.75,0.01,2.75,0.01,79.69,85.68,69.34,56.42,63.5,66.83,75.55,47.52,49.76,80.51,87.45,32.49,36.09,55.53,22.54,0.01,60.86,48.84,74.5,81.89,79.54,80.88,63.65,84.26,60.48,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,55.96,342356.77,64.16,3.17169,55.96,284621.31,62.67,2.63681,54.93,193447.69,65.8,1.79215,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,50.06,789463.87,64.8,7.31382,35.85,23699.45,37.36,0.21956,0.01,0,0.01,0,0.01,0,0.01,0,77.87,49.11,81.55,8.5,89.4,1.3,82.12,4.9,69.97,1236.87,68.72,156.37,59.75,131.75,53.27,24.3,60.69,51.03,66.45,16.95,61.59,10.8,72.52,0.8,67.39,0.42,84.69,2.13,46.01,15.53,49.07,114.02,48.84,58.77,50.7,222.62,78.68,93.08,41.31,6.45,0.48396,36.15,9243,29.2,0.08,44.28,8783.33,29.41,0.05,53.88,91416.67,57.24,0.5,65.42,772.29,58.17,34652.69,80.51,76284.35,89.84,3215.4,25.81,2426.8,19.69,0.022,0.01,0,0.01,0,60.03,-0.75475,61.7,-0.65588,45.78,0.37694,52.1,-0.36331,73.91,10.44,75.09,39.15,85.59,59.34,78.35,0.08,73.91,810.01,85.59,182.2,81.64,0.03,80.51,20.72,80.51,42.43,46.62,1.06,75.41,0.14,73.35,2.08,82.72,15632.76,80.51,11537.17,89.84,44891.19,67.4,49,61.74,56,53.17,58,69.97,223.23,53.15,5.2
