"Country","ISO3","W","E","V","S","C","A","S_01","S_02","S_03","S_04","S_05","C_01","C_02","C_03","A_01","A_02","A_03","EI_01","EI_02","EI_03","EI_04","EI_05","EI_06","EI_07","SI_01","SI_02","SI_03","SI_04","SI_05","SI_06","SI_07","SI_08","SI_09","SI_10","SI_11","SI_12","SI_13","SI_14","CI_01","CI_02","CI_03","CI_04","CI_05","CI_06","CI_07","AI_01","AI_02","AI_03","AI_04","EI_01a_Norm","EI_01a_Base","EI_01b_Norm","EI_01b_Base","EI_01c_Norm","EI_01c_Base","EI_01d_Norm","EI_01d_Base","EI_01e_Norm","EI_01e_Base","EI_01f_Norm","EI_01f_Base","EI_02a_Norm","EI_02a_Base","EI_02b_Norm","EI_02b_Base","EI_02c_Norm","EI_02c_Base","EI_02d_Norm","EI_02d_Base","EI_02e_Norm","EI_02e_Base","EI_02f_Norm","EI_02f_Base","EI_03a_Norm","EI_03a_Base","EI_03b_Norm","EI_03b_Base","EI_03c_Norm","EI_03c_Base","EI_03d_Norm","EI_03d_Base","EI_03e_Norm","EI_03e_Base","EI_03f_Norm","EI_03f_Base","EI_04a_Norm","EI_04a_Base","EI_04b_Norm","EI_04b_Base","EI_04c_Norm","EI_04c_Base","EI_04d_Norm","EI_04d_Base","EI_04e_Norm","EI_04e_Base","EI_04f_Norm","EI_04f_Base","EI_05a_Norm","EI_05a_Base","EI_05b_Norm","EI_05b_Base","EI_05c_Norm","EI_05c_Base","EI_05d_Norm","EI_05d_Base","EI_05e_Norm","EI_05e_Base","EI_05f_Norm","EI_05f_Base","EI_06a_Norm","EI_06a_Base","EI_06b_Norm","EI_06b_Base","EI_06c_Norm","EI_06c_Base","EI_06d_Norm","EI_06d_Base","EI_06e_Norm","EI_06e_Base","EI_06f_Norm","EI_06f_Base","EI_07a_Norm","EI_07a_Base","EI_07b_Norm","EI_07b_Base","SI_01a_Norm","SI_01a_Base","SI_01b_Norm","SI_01b_Base","SI_02a_Norm","SI_02a_Base","SI_02b_Norm","SI_02b_Base","SI_03a_Norm","SI_03a_Base","SI_03b_Norm","SI_03b_Base","SI_04a_Norm","SI_04a_Base","SI_04b_Norm","SI_04b_Base","SI_05a_Norm","SI_05a_Base","SI_05b_Norm","SI_05b_Base","SI_06a_Norm","SI_06a_Base","SI_06b_Norm","SI_06b_Base","SI_07a_Norm","SI_07a_Base","SI_07b_Norm","SI_07b_Base","SI_08a_Norm","SI_08a_Base","SI_08b_Norm","SI_08b_Base","SI_09a_Norm","SI_09a_Base","SI_09b_Norm","SI_09b_Base","SI_10a_Norm","SI_10a_Base","SI_10b_Norm","SI_10b_Base","SI_11_Base","SI_12a_Norm","SI_12a_Base","SI_12b_Norm","SI_12b_Base","SI_13a_Norm","SI_13a_Base","SI_13b_Norm","SI_13b_Base","SI_14a_Norm","SI_14a_Base","SI_14b_Norm","SI_14b_Base","SI_15a_Norm","SI_15a_Base","SI_15b_Norm","SI_15b_Base","SI_15c_Norm","SI_15c_Base","SI_15d_Norm","SI_15d_Base","CI_01a_Norm","CI_01a_Base","CI_01b_Norm","CI_01b_Base","CI_02a_Norm","CI_02a_Base","CI_02b_Norm","CI_02b_Base","CI_03a_Norm","CI_03a_Base","CI_03b_Norm","CI_03b_Base","CI_04a_Norm","CI_04a_Base","CI_04b_Norm","CI_04b_Base","CI_05a_Norm","CI_05a_Base","CI_05b_Norm","CI_05b_Base","CI_06a_Norm","CI_06a_Base","CI_06b_Norm","CI_06b_Base","CI_07a_Norm","CI_07a_Base","CI_07b_Norm","CI_07b_Base","AI_01a_Norm","AI_01a_Base","AI_01b_Norm","AI_01b_Base","AI_01c_Norm","AI_01c_Base","AI_02a_Norm","AI_02a_Base","AI_02b_Norm","AI_02b_Base","AI_02c_Norm","AI_02c_Base","AI_03a_Norm","AI_03a_Base","AI_03b_Norm","AI_03b_Base","AI_03c_Norm","AI_03c_Base","AI_04a_Norm","AI_04a_Base","AI_04b_Norm","AI_04b_Base","AI_04c_Norm","AI_04c_Base","AI_05a_Norm","AI_05a_Base","AI_05b_Norm","AI_05b_Base"
"Malta","MLT",1.04,0.15,7.23,4.58,2.06,39.99,33.73,0.47,28.29,0.15,29.93,0.01,28.22,31.09,42.02,38.52,39.5,0.14,39.66,0.01,0.01,0.01,0.01,32.19,27.34,38.71,36.97,33.08,0.3,0.01,31.58,0.52,17.86,31.28,40.51,31.03,0.01,0.01,0.01,0.01,34.91,22.81,36.81,27.15,30.07,33.44,52.81,30.39,48.83,20.34,409.15,40.41,0.10707,0.01,0,0.01,0,0.01,0,0.01,0,34.81,139.92,57.66,0.03662,29.83,6.66,39.86,0.00174,33.89,6.66,48.1,0.00174,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,23.43,9428.31,44.22,2.46731,23.6,79.77,31.68,14.41,47.01,8.6,31.88,14.8,34.91,21443.27,39.15,3507.5,40.25,21.85,27.18,-200.59,0.01,100,9.04,99.96,0.01,100,0.01,100,30.74,93.81,32.45,762.75,0.01,2.5,26.92,137,18.45,41.45,17.28,75.49,30.46,26.15,67.18,19.51,0.26915,22.74,1701,42.35,0.42,0.01,0,0.01,0,0.01,0,0.01,0,41.04,34.66,27.18,14341.19,25.51,205.25,28.2,355.29,0.01,0,0.01,0,0.01,0,0.01,0,34.58,0.84817,35.24,0.7984,18.45,1.31809,28.2,1.33026,37.12,259.26,36.51,561.1,23.6,745.6,31.24,2177.34,28.2,7.94,32.07,6.87,34.38,804.46,38.58,72.1,28.2,103.74,72.35,0.08,44.7,3.31,45.54,26.89,26.37,5.93,33.19,730.21,32.07,252.87,38.78,89,40.45,89,74.23,31,36.2,4527.16,43.1,2.7
"Marshall Islands","MHL",2.52,0.5,12.72,16.2,2.89,44,58.81,44.55,53.34,0.14,57.04,0.01,49.15,49.23,34.57,50.51,48.77,0.01,46.05,29.65,0.01,0.15,0.01,39.85,56.97,47.29,58.83,75.45,40.73,39.64,63.1,38.65,53.94,58.43,48.14,0.01,27.8,0.01,0.01,0.01,49.74,48.56,52.15,42.29,54.09,39.86,29.98,53.65,47.55,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,27.18,35.65,71.8,0.17069,31.06,11.39,69.61,0.05455,32.04,5.14,70.56,0.0246,26.57,89.42,65.23,0.42818,21.24,6.16,42.49,0.02949,20.09,0.01,21.62,5e-05,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,27.27,21.34,41.16,0.10217,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,22.41,7460.84,70.87,35.72699,55.42,67.91,58.56,10.24,41.99,9.6,53.27,11.5,58.17,3443.08,59.49,698.62,87.45,1014.97,65.09,270.32,39.39,87.76,42.12,80.21,38.03,74.48,41.32,25.9,50.61,2.98,78.68,11.82,31.77,8.39,47.01,119.08,50.23,58.84,57.92,234.72,58.17,66.51,47.44,7.44,0.33205,0.01,0,0.01,0,19.01,100,40.64,0.17,0.01,0,0.01,0,42.84,41.53,78.68,40624.79,53.03,17981.81,59.22,1736.82,0.01,0,0.01,0,0.01,0,0.01,0,48.14,-0.17486,51.4,-0.26346,46.73,0.23794,50.46,-0.21,55.42,55.19,49.07,289.39,44.58,309.96,40.12,464.6,52.8,80.61,55.42,40.23,37.43,464.59,31.28,83.97,54.1,89.18,34.24,5.75,15.04,42.99,52.33,16.24,55.18,858.23,51.4,2397.66,54.46,4712.59,63.18,64,59.57,68,28.57,92,62.58,455.35,38.01,2
"Mauritania","MRT",9.38,2.93,30.06,30.48,14.45,61.68,59.09,49.82,62.48,2.46,58.15,0.78,55.67,69.43,68.42,59.28,57.85,0.11,1.88,31.74,41.75,0.01,37.19,18.39,61.28,74.39,52.94,50.51,65.55,46.55,57.32,35.23,56.66,66.46,64.76,49.36,30.33,0.01,60.54,0.01,54.82,56.54,69.26,66.19,73.01,68.27,68.57,67.7,51.91,13.86,15.85,16.25,0.00057,0.01,0,0.01,0,0.01,0,0.01,0,26.12,31.29,26.42,0.00113,25.85,1.48,24.6,5e-05,0.01,0,0.01,0,31.07,324.81,34.69,0.01178,29.79,155.21,32.32,0.00563,30.08,50.99,32.74,0.00185,31.33,49406.42,54.43,1.79187,31.33,44633.08,55.44,1.61875,31.65,32184.38,56.49,1.16726,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,32.59,179891.59,48.42,6.52432,32.93,20354.38,48.53,0.73821,32.02,0.86,32.78,3e-05,18.57,2695.23,18.21,0.09775,62.28,61.26,60.3,10.1,73.69,3.3,75.09,7.1,57.66,3524.04,48.6,1747.56,68.72,282.69,37.12,-24.43,67.07,47.14,64.07,22,56.68,24.29,38.23,36,63.07,0.83,52.1,177.73,31.3,8.3,39.65,124,54.94,60.4,58.43,240.81,65.42,78.25,37.42,5.91,0.42802,43.03,30083,56.62,1.02,33.93,1833.33,27.12,0.04,0.01,0,0.01,0,46.02,54.65,52.8,31443.74,58.43,30855.64,80.51,2856.67,52.64,210300,69.62,7.768,0.01,0,0.01,0,55.18,-0.52652,54.46,-0.43208,53.74,-0.16501,59.49,-0.72858,71.8,10.7,66.81,64.4,71.8,85.2,61.01,6.18,77.11,829.1,69.12,111.21,62.65,1.51,68.72,26.34,73.91,60.14,71.05,0.09,63.63,0.44,71.32,3.22,72.3,8958.75,63.18,5186.1,67.93,19051.81,58.33,70,59.57,68,40.26,81,49.54,1535.36,67.55,10.4
"Mauritius","MUS",3.37,0.72,15.74,10.62,8.91,41.25,44.84,10.59,41.61,0.14,48.88,0.42,35.74,47.11,50.72,28.35,48.83,0.01,2.39,1.49,0.01,74.56,0.17,23.09,45.47,48.49,43.19,42.46,21.79,0.41,47.45,29.69,47.25,32.45,46.97,0.01,27.64,0.01,18.04,0.01,39.84,32.07,47.45,48.73,45.23,51.01,50.43,41.85,19.21,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,43.39,353.71,54.76,0.0302,27.42,2.6,28.81,0.00022,0.01,0,0.01,0,17.81,0.89,18.14,8e-05,18.31,0.87,18.86,7e-05,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,51.85,43332.85,100,3.7,58.89,8197.2,81.75,0.69992,68.81,3440.97,100,0.29381,27.89,90161.67,88.7,7.69851,0.01,0,0.01,0,0.01,0,0.01,0,20.68,5198.94,25.77,0.44391,46.37,72.43,44.58,12.39,55.21,7,42.59,13,42.08,11034.4,44.33,2555.04,46.73,55.13,38.58,-14.46,15.13,99.46,31.38,91.72,17.07,99.18,0.01,100,52.86,2.1,42.59,448.6,23.05,5.4,38.25,125,45.06,56.28,49.54,183.12,41.04,36.61,53.51,9.51,0.32523,0.01,0,0.01,0,28.16,537,27.12,0.04,0.01,0,0.01,0,46.26,55.83,42.59,27564.09,61.7,38123.55,46.97,1003.46,16.88,210,19.28,0.018,0.01,0,0.01,0,43.1,0.25453,36.82,0.62719,32.07,0.97473,32.07,1.00084,50.23,107.2,44.82,378.7,41.04,370.99,57.87,13.52,47.2,49.48,43.35,16.06,54.6,12.06,49.54,51.11,49.07,93.41,47.71,1.12,53.26,1.33,50.46,17.82,39.7,34.81,42.84,1220.38,43.1,1141.66,13.01,98,13.25,98,41.1,80,43.59,2400.47,54.7,4.7
"Mexico","MEX",35.07,49.8,24.69,32.64,11.47,40.21,41.87,29.37,57.48,10.58,49.55,0.63,49.97,47.98,52.02,25.82,48.41,50.93,44.77,36.52,53.09,74.21,52.76,43.87,31.37,50.2,42.32,46.1,37.12,21.82,44.65,20.58,62.1,52.1,58.69,0.54,51.72,42.41,39.89,0.01,46.77,53.38,39.66,58.85,47.31,50.4,53.7,45.59,14.62,67.83,207450.95,48.21,0.20454,61.16,52096.59,38.18,0.05137,56.63,3417.93,40.38,0.00337,59.69,2178.7,31.49,0.00215,57.51,900.44,35.98,0.00089,57.94,448.94,35.74,0.00044,44.89,5730.76,30.73,0.00565,46.07,3524.91,29.79,0.00348,43.15,898.17,29.02,0.00089,64.96,1225224.91,44.73,1.20804,64.96,988752.35,43.63,0.97488,64.96,640374.54,41.86,0.63139,78.57,1619570.52,65.03,1.59685,77.46,381925.56,74.11,0.37657,75.47,49204.63,75.47,0.04851,77.01,7293118.71,60.29,7.1908,67.06,333412.18,38.9,0.32873,46.29,2235.2,38.49,0.0022,61.27,725976.33,31.41,0.71579,36.2,75.32,27.18,14.82,53.13,7.4,47.44,12.4,41.31,11905.83,43.35,2670.97,31.28,2.1,67.93,306.28,33.37,92.48,41.3,80.46,19.94,98.6,23.87,85.2,44,10.12,45.3,367.9,17.73,4.3,23.88,140,75.73,67.06,50.93,189.1,51.63,51.89,51.16,8.86,0.39959,28.99,4490,0.01,0,65.83,203309.75,40.64,0.17,45.87,20666.67,39.21,0.02,49.77,91.59,62.28,34372.92,55.18,22451.42,35.24,594.48,51.21,168454.8,31.08,0.164,0.01,0,0.01,0,50.46,-0.30395,43.35,0.12285,54.22,-0.21386,52.56,-0.37409,30.46,330.6,51.63,211.3,66.46,107,52.11,63.76,48.14,54.47,46.49,21.44,52.36,32.13,53.98,43.63,45.3,95.62,55.74,0.53,58.85,0.68,47.2,23.66,50.46,282.72,37.72,926.85,49.77,2504.88,13.01,98,13.25,98,18.11,97,42.84,2474.74,54.7,4.7
"Monaco","MCO",0.26,0.02,3.36,2.51,1.71,8.82,29.71,0.47,31.34,0.01,22.93,0.01,26.28,18.98,10.25,1.8,37.21,1.85,0.01,0.01,0.01,0.01,0.01,0.01,35.38,34.15,20.21,31.9,0.01,0.01,17.47,27.18,32.97,32.82,28.44,0.01,0.01,0.01,0.01,0.01,27.26,25.33,12.73,21.38,25.13,2.2,47.74,20.15,0.16,14.68,42.98,49.05,0.20963,16.04,8.28,34.38,0.0404,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,34.58,76.85,36.2,13.95,34.24,10.59,34.07,14.47,22.13,36861.96,18.45,15494.81,49.77,74.5,20.45,-764.19,0.01,100,0.01,100,0.01,100,0.01,100,7.21,227.05,42.34,470.16,21.34,5.07,34.62,127.28,32.07,47.44,33.89,115.27,33.54,27.55,65.42,18.73,0.18428,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,45.54,53.43,15.96,12869.49,37.42,749.37,10.16,264.12,0.01,0,0.01,0,0.01,0,0.01,0,25.51,1.51949,29.14,1.31639,23.6,1.17635,27.18,1.43417,15.96,579.71,10.16,1558.16,29.59,607.6,15.45,4716.21,30.88,10.2,20.45,4.62,0.01,26116.11,33.19,81.84,32.07,101.7,42.54,1.9,62.34,0.54,41.04,35.8,31.28,8.18,38.87,981.34,6.73,89.15,0.01,99,0.01,99,38.99,82,27.18,7455.09,50.93,3.97
"Mongolia","MNG",1.8,0.21,15.36,15.54,12.29,18.98,59.05,54.55,43.36,0.15,43.29,0.85,46.49,47.03,47.49,2.49,57.78,28.59,0.01,0.01,28.8,0.01,2.11,0.01,63.43,49.75,51.59,74.67,51.8,39.64,61.93,69.62,52.39,41.57,37.42,0.01,36.21,0.01,72.82,0.01,53.03,40.75,42.57,43.5,56.16,58.49,38.56,56.42,0.11,28.34,3111.45,42.03,0.12653,24.19,369.1,27.95,0.01501,25.47,0.41,26.62,2e-05,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,27.49,27340.67,42.56,1.11179,23.21,13445.39,33.57,0.54675,20.81,8127.4,30.06,0.3305,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,31.99,179092.53,63.64,7.28268,18.93,1334.75,22.8,0.05428,0.01,0,0.01,0,0.01,0,0.01,0,59.22,64.9,67.93,9.27,47.51,8.5,52.1,11.8,53.98,4936.07,49.3,1670.64,78.68,546.9,70.86,382.26,51.71,67.9,51.9,48.32,37.66,74.96,41.72,25.1,72.63,0.36,52.8,171.73,62.38,30.8,77.71,94,49.3,58.43,55.67,218.62,47.44,45.08,33.19,5.64,0.25165,0.01,0,0.01,0,36.27,2692.75,36.15,0.1,0.01,0,0.01,0,19.49,2.66,70.41,36987.12,44.58,8317.3,57.41,1517.87,58.65,472530,90.42,19.592,0.01,0,0.01,0,52.8,-0.39802,53.27,-0.41034,35.89,0.77367,46.26,0.0277,38.58,251.48,46.97,345.26,24.91,714.56,75.97,0.15,54.94,107.17,57.41,45.52,75.48,0.08,57.92,38.38,45.78,95.37,26.56,15.75,55.95,1.06,38.58,40.79,54.7,688.67,60.57,4298.84,54.22,4607.54,0.01,99,0.01,99,12.28,98,52.33,1380.84,63.8,8.2
"Montenegro","MNE",2.9,0.82,10.28,9.89,2.54,43.28,48.89,12.69,34.22,0.13,34.31,0.01,43.07,38.02,44.95,36.76,49.05,2.39,0.12,1.77,12.96,0.01,0.17,22.37,45.47,40.11,66.52,47.08,29.92,0.54,36.74,43.74,30,39.43,33.89,0.01,23.01,0.01,0.01,0.01,43.47,42.68,40.71,39.36,34.29,35.66,56.65,40.77,33.14,28.98,3124.03,64.56,0.50007,24.54,447.28,40.58,0.0716,0.01,0,0.01,0,17.98,1.49,19.65,0.00024,0.01,0,0.01,0,0.01,0,0.01,0,22.18,18.27,26.95,0.00292,20.51,5.76,24.91,0.00092,0.01,0,0.01,0,11.95,371.04,14.06,0.05939,11.95,331.57,14.06,0.05308,11.95,214.45,14.06,0.03433,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,23.62,48103.27,100,7.7,0.01,0,0.01,0,0.01,0,0.01,0,18.92,2811.66,26.44,0.45007,42.34,73.59,48.84,11.74,36.08,10.4,44.58,12.8,47.44,8240.47,93.27,-210.13,50,76.08,44.33,1.48,29.1,95.21,30.77,92.32,0.01,100,28.65,66.6,43.15,10.67,31.28,788.72,32.09,8.4,59.63,108,29.14,45.66,30.88,105.97,38.87,30.56,66.81,19.31,0.23417,0.01,0,0.01,0,22.08,184,23.98,0.03,0.01,0,0.01,0,27.18,7.56,40.51,26132.6,33.89,621.92,37.12,654.27,0.01,0,0.01,0,0.01,0,0.01,0,43.84,0.16694,43.1,0.12768,41.31,0.53347,44.09,0.13919,42.34,193.6,39.15,517.96,38.01,421.5,40.75,428.99,30.03,9.66,39.15,11.47,37.78,433.45,30.03,84.31,39.97,98.1,75.21,0.06,49.49,1.96,48.84,19.82,32.07,8.29,53.98,2763.98,39.15,644.64,34.45,92,36.98,91,28.57,92,52.56,1342.44,45.78,3.1
"Morocco","MAR",12.23,7.68,19.49,14.57,11.41,44.55,56.22,36.08,51.88,0.13,47.98,0.5,49.8,59.68,58.15,35.02,43.41,41.64,36.52,29.28,37.43,0.01,2.14,44.28,50.97,65.26,53.01,56.65,48.95,26.54,49.71,26.25,57.16,49.77,49.07,0.42,0.57,0.01,25.44,0.01,48.02,51.64,59.71,63.11,56.4,57.35,58.96,54.59,22.46,52.86,51159.36,45.3,0.17444,46.11,9518.56,32.2,0.03246,41.21,366.9,35.6,0.00125,51.49,886.98,33.74,0.00302,38.59,78.53,29.85,0.00027,38.87,24.49,30.52,8e-05,34.2,798.13,26.57,0.00272,32.51,252.87,24.18,0.00086,33.37,85.81,26.43,0.00029,45.1,150224.95,29.42,0.51224,46.24,135873.74,30.38,0.4633,46.62,102326.98,31.65,0.34892,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,61.29,2034175.08,55.68,6.93614,18.22,775.7,15.3,0.00264,0.01,0,0.01,0,52.72,305076.03,37.19,1.04025,49.54,71.38,52.45,11.16,69.33,3.8,61.42,9.9,55.18,4572.31,50.93,1512.29,46.97,60.44,68.32,324.2,52.09,67.87,46,72.17,35.11,78.2,20.06,93.3,52.61,2.15,46.97,310.04,24.06,5.6,28.63,136,55.67,60.78,58.69,241.1,50.46,49.55,51.51,8.98,0.34511,17.62,368,0.01,0,32.44,1508.5,0.01,0,0.01,0,0.01,0,40.78,34.1,46.02,28864.74,54.7,21200.19,51.63,1141.02,30.78,7946.4,21.03,0.024,0.01,0,0.01,0,47.67,-0.14328,48.37,-0.12608,55.67,-0.31235,47.9,-0.03255,56.16,53.1,63.49,80.8,71.32,87,55.85,24.62,56.65,141.36,56.16,41.52,53.61,20.82,55.42,41.7,63.49,76.96,62.55,0.23,56.82,0.91,57.66,11.05,56.41,1149.53,50.46,2273.62,57.16,6074.8,19.25,97,19.64,97,29.98,91,54.22,1259.99,34.75,1.5
"Mozambique","MOZ",27.46,18.23,41.36,63.68,15.21,73.04,68.82,67.48,76.52,40.6,72.58,0.84,55.71,75.16,78.25,64.1,77.68,29.09,34.76,36.34,46.37,2.88,2.98,45.72,74.05,75.23,80.9,49.76,80.31,62.74,61.47,66.96,72.14,73.91,84.04,24.74,56.91,47.53,69.93,0.01,57.28,54.19,84.08,68.63,73.59,74.96,81.68,72.54,56.65,37.26,11452.61,33.43,0.06214,31.15,1515.46,23.78,0.00822,25.89,1.92,25.35,1e-05,44.77,417.83,31.86,0.00227,40.55,103.19,33.27,0.00056,33.42,6.39,27.43,3e-05,38.79,2150.2,34.28,0.01167,38.78,1264.21,34.12,0.00686,37.76,447.96,34.69,0.00243,49.02,221031.76,44,1.1993,48.61,184106.26,45.1,0.99894,48.2,126113.57,43.63,0.68428,54.49,65513.77,48.71,0.35547,52.13,1797.25,41.04,0.00975,0.01,0,0.01,0,55.86,1275724.17,55.33,6.92195,49.03,118266.47,46.58,0.6417,0.01,0,0.01,0,52.21,296039.43,40.04,1.60628,77.87,50.37,70.41,9.03,75.97,2.8,74.49,7.4,84.04,638.13,77.87,-22.87,54.94,106.44,45.06,3.19,91.32,27.63,70.62,13.91,68.8,10.85,57.22,2.3,56.86,1.17,66.46,35.56,67.04,34.1,66.89,101,73.91,66.3,70.41,337.65,73.91,87.34,40.25,6.23,0.47245,29.31,5503,20.88,0.03,61.71,98059.08,52.48,0.35,49.57,51341.67,45.58,0.16,80.51,5207.28,58.17,32877.41,79.55,71921.89,74.49,2569.41,71.43,1322552,68.47,7.356,0.01,0,0.01,0,57.41,-0.60297,57.16,-0.54115,50.93,0.00237,57.66,-0.6702,89.84,2.6,78.68,32.7,69.54,91.56,67.74,1.2,69.54,615.53,77.87,140.21,67.09,0.66,87.45,17.36,71.8,63.4,73.73,0.07,84.52,0.09,87.45,1.16,68.72,6701.36,73.35,7809.12,75.73,23719.33,46.62,83,58.09,69,67.14,41,84.04,77.1,71.8,12.6
"Myanmar","MMR",35.42,23.43,53.55,43.29,57.46,61.74,62.11,62.09,51.36,11.49,66.83,35.72,80.97,65.61,68.19,53.87,64.06,63.03,55.18,64.4,72.6,2.87,3.03,27.4,62.59,70.94,75.77,44.24,54.39,48.43,79.68,70.83,60.86,48.37,46.02,0.49,65.63,47.11,28.31,45.07,86.89,75.45,61.95,73.37,62.15,75.43,61.65,64.72,44.84,72.13,403292.67,75.36,0.71217,70.98,135431.17,58.54,0.23916,58.74,3986.64,47.28,0.00704,62.32,3674.86,42.35,0.00649,65.29,2498.11,46.55,0.00441,68.85,1849.7,51.14,0.00327,68.03,132810.35,60.86,0.23453,66.42,104544.89,62.83,0.18462,67.02,45704.15,61.58,0.08071,73.23,2420143.79,70.72,4.27373,73.23,2123995.97,71.92,3.75077,74.66,1563146.11,71.92,2.76036,60.92,172668.2,47.36,0.30491,51.17,1727.39,37.88,0.00305,0.01,0,0.01,0,68.57,4192423.62,68.44,7.4034,47.06,101950.82,34.74,0.18004,0.01,0,0.01,0,39.68,76082.34,18.92,0.13435,61.7,61.46,63.49,9.78,71.69,3.5,70.19,8.1,68.32,1550.18,84.04,-56.76,39.7,21.62,49.3,16.16,61.81,53.51,47.86,65.67,44.79,46.31,52.37,4.2,68.07,0.59,93.27,1.9,64.56,32.4,77.71,94,60.03,62.36,61.7,248.9,50.23,49.11,45.78,7.23,0.31513,24.08,2039,0.01,0,71.23,299673.08,60.47,0.57,50.38,60333.33,44.05,0.12,61.99,474.06,81.55,41447.53,67.55,50246.58,58.43,1679.86,34.7,18890,23.09,0.038,47.42,148.8,42.84,0.000316,89.84,-1.6461,84.04,-1.56164,65.09,-0.98628,87.45,-1.73979,58.96,36.6,65.09,76.4,59.22,153.27,90.9,0.03,61.42,306.86,62.88,79.26,100,0,63.18,30.92,67.93,68.78,53.96,0.68,75.97,0.17,57.16,11.39,61.42,2896.7,70.86,7233.6,62.28,11128.89,47.8,82,34.9,92,54.05,60,65.42,342.37,62.73,8
"Namibia","NAM",7.63,1.32,44.09,32.86,47.7,54.68,56.37,50.29,69.59,2.91,66.72,45.2,43.52,55.17,57.07,53.78,53.27,0.12,27.5,0.01,29.83,0.01,33.94,20.49,72.58,56.48,48.54,50.76,53.73,41.57,56.64,50.54,94.78,60.85,58.43,46.28,53.49,0.01,50.87,40.16,44.33,42.73,53.74,50.52,61.85,53.19,61.24,58.44,49.5,14.28,19.2,16.79,0.001,0.01,0,0.01,0,0.01,0,0.01,0,25.77,30.09,28.21,0.00157,29.42,6.32,30.26,0.00033,25.97,0.33,25.73,2e-05,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,24.22,17683.24,38.45,0.92529,23.55,13493.32,36.8,0.70605,22.88,9868.84,38.12,0.51639,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,28.23,98875.46,32.89,5.17374,24.88,7261.39,40.9,0.37996,38.76,100.06,41.71,0.00524,19.63,4164.15,21.38,0.21789,77.11,50.63,68.32,9.21,60.42,5.9,52.8,11.6,50.93,6674.65,46.26,1996.93,61.99,174.92,41.57,-2.53,48.76,77.99,59.21,29.7,46.11,38.91,37.48,36.7,59.95,0.94,53.51,149.97,41.81,15.7,61.1,107,100,77.85,89.84,790.67,61.7,70.84,41.83,6.48,0.39882,40.54,16813,52.84,0.88,46.78,12318,61.17,0.58,0.01,0,0.01,0,84.04,8387.01,65.09,35062.44,62.28,39895.4,58.17,1605.46,43.76,77400,59.14,4.172,36.41,12.4,44.29,0.00069,44.09,0.15862,44.58,0.06327,38.3,0.66447,47.67,-0.00282,60.3,31.4,47.9,322.1,50.7,235.31,50.35,105.56,62.28,354.82,61.42,76.38,51.11,36.89,60.57,34,48.6,93.85,65.55,0.16,57.32,0.88,61.13,8.49,60.3,2724.9,57.16,3568.04,57.92,7322.03,48.49,81,49.02,81,51.02,64,54.46,1223.49,52.1,4.1
