"Country","ISO3","W","E","V","S","C","A","S_01","S_02","S_03","S_04","S_05","C_01","C_02","C_03","A_01","A_02","A_03","EI_01","EI_02","EI_03","EI_04","EI_05","EI_06","EI_07","SI_01","SI_02","SI_03","SI_04","SI_05","SI_06","SI_07","SI_08","SI_09","SI_10","SI_11","SI_12","SI_13","SI_14","CI_01","CI_02","CI_03","CI_04","CI_05","CI_06","CI_07","AI_01","AI_02","AI_03","AI_04","EI_01a_Norm","EI_01a_Base","EI_01b_Norm","EI_01b_Base","EI_01c_Norm","EI_01c_Base","EI_01d_Norm","EI_01d_Base","EI_01e_Norm","EI_01e_Base","EI_01f_Norm","EI_01f_Base","EI_02a_Norm","EI_02a_Base","EI_02b_Norm","EI_02b_Base","EI_02c_Norm","EI_02c_Base","EI_02d_Norm","EI_02d_Base","EI_02e_Norm","EI_02e_Base","EI_02f_Norm","EI_02f_Base","EI_03a_Norm","EI_03a_Base","EI_03b_Norm","EI_03b_Base","EI_03c_Norm","EI_03c_Base","EI_03d_Norm","EI_03d_Base","EI_03e_Norm","EI_03e_Base","EI_03f_Norm","EI_03f_Base","EI_04a_Norm","EI_04a_Base","EI_04b_Norm","EI_04b_Base","EI_04c_Norm","EI_04c_Base","EI_04d_Norm","EI_04d_Base","EI_04e_Norm","EI_04e_Base","EI_04f_Norm","EI_04f_Base","EI_05a_Norm","EI_05a_Base","EI_05b_Norm","EI_05b_Base","EI_05c_Norm","EI_05c_Base","EI_05d_Norm","EI_05d_Base","EI_05e_Norm","EI_05e_Base","EI_05f_Norm","EI_05f_Base","EI_06a_Norm","EI_06a_Base","EI_06b_Norm","EI_06b_Base","EI_06c_Norm","EI_06c_Base","EI_06d_Norm","EI_06d_Base","EI_06e_Norm","EI_06e_Base","EI_06f_Norm","EI_06f_Base","EI_07a_Norm","EI_07a_Base","EI_07b_Norm","EI_07b_Base","SI_01a_Norm","SI_01a_Base","SI_01b_Norm","SI_01b_Base","SI_02a_Norm","SI_02a_Base","SI_02b_Norm","SI_02b_Base","SI_03a_Norm","SI_03a_Base","SI_03b_Norm","SI_03b_Base","SI_04a_Norm","SI_04a_Base","SI_04b_Norm","SI_04b_Base","SI_05a_Norm","SI_05a_Base","SI_05b_Norm","SI_05b_Base","SI_06a_Norm","SI_06a_Base","SI_06b_Norm","SI_06b_Base","SI_07a_Norm","SI_07a_Base","SI_07b_Norm","SI_07b_Base","SI_08a_Norm","SI_08a_Base","SI_08b_Norm","SI_08b_Base","SI_09a_Norm","SI_09a_Base","SI_09b_Norm","SI_09b_Base","SI_10a_Norm","SI_10a_Base","SI_10b_Norm","SI_10b_Base","SI_11_Base","SI_12a_Norm","SI_12a_Base","SI_12b_Norm","SI_12b_Base","SI_13a_Norm","SI_13a_Base","SI_13b_Norm","SI_13b_Base","SI_14a_Norm","SI_14a_Base","SI_14b_Norm","SI_14b_Base","SI_15a_Norm","SI_15a_Base","SI_15b_Norm","SI_15b_Base","SI_15c_Norm","SI_15c_Base","SI_15d_Norm","SI_15d_Base","CI_01a_Norm","CI_01a_Base","CI_01b_Norm","CI_01b_Base","CI_02a_Norm","CI_02a_Base","CI_02b_Norm","CI_02b_Base","CI_03a_Norm","CI_03a_Base","CI_03b_Norm","CI_03b_Base","CI_04a_Norm","CI_04a_Base","CI_04b_Norm","CI_04b_Base","CI_05a_Norm","CI_05a_Base","CI_05b_Norm","CI_05b_Base","CI_06a_Norm","CI_06a_Base","CI_06b_Norm","CI_06b_Base","CI_07a_Norm","CI_07a_Base","CI_07b_Norm","CI_07b_Base","AI_01a_Norm","AI_01a_Base","AI_01b_Norm","AI_01b_Base","AI_01c_Norm","AI_01c_Base","AI_02a_Norm","AI_02a_Base","AI_02b_Norm","AI_02b_Base","AI_02c_Norm","AI_02c_Base","AI_03a_Norm","AI_03a_Base","AI_03b_Norm","AI_03b_Base","AI_03c_Norm","AI_03c_Base","AI_04a_Norm","AI_04a_Base","AI_04b_Norm","AI_04b_Base","AI_04c_Norm","AI_04c_Base","AI_05a_Norm","AI_05a_Base","AI_05b_Norm","AI_05b_Base"
"Malawi","MWI",3.33,0.34,32.61,34.87,14.31,69.48,67.4,64.11,75.59,2.58,61.18,0.74,53.75,73.71,73.19,57.7,79.41,38.18,0.01,0.01,30.96,0.16,2.97,0.01,70.42,66.26,81.24,54.43,62.97,71.78,76.06,49.15,71.93,77.87,77.11,33.83,50.95,0.01,54.74,0.01,56.53,51.1,89.73,65.51,68.14,72.43,73.96,69.13,48.16,44.04,28612.58,46.13,0.19097,36.6,3398.53,30.41,0.02268,36.89,243.68,37.13,0.00163,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,32.93,66520.88,27.81,0.44398,32.93,59384.16,28.46,0.39635,34.53,47389.82,29.74,0.3163,40.95,5505,38.32,0.03674,0.01,0,0.01,0,0.01,0,0.01,0,51.9,1128207.81,72.44,7.53005,41.31,74716.8,43.86,0.49869,0.01,0,0.01,0,0.01,0,0.01,0,69.54,60.71,71.32,9.62,69.33,4.4,63.33,10.9,85.59,1075.98,77.11,141.57,65.76,227.48,45.06,3.56,58.33,64.56,67.97,24.62,81.22,9,63.44,2.3,75.73,0.55,76.4,333.98,48.09,15.9,50.23,120,74.41,65.15,69.54,311.17,77.87,88.63,30.46,5.16,0.45064,40.04,16976,28.59,0.11,51.94,33000,49.98,0.21,0.01,0,0.01,0,80.51,5942.47,35.89,19274.33,65.09,36930.38,74.49,2254.35,56.03,431069.6,53.47,2.808,0.01,0,0.01,0,56.65,-0.6074,56.41,-0.47992,53.98,-0.20581,48.37,-0.16228,100,1.3,80.51,22.7,63.18,108.28,67.93,0.35,69.12,396,67.18,68.6,84.21,0.09,93.27,16.15,48.37,97.87,52.68,0.87,76.81,0.2,100,2,69.54,4110.06,69.54,4931.79,68.32,11348.42,45.09,89,43.62,89,56.79,57,76.4,330.32,82.54,28.3
"Malaysia","MYS",15.51,8.63,27.87,21.71,40.47,24.63,31.74,24.15,38.63,3.06,53.19,35.56,40.77,45.71,47.66,8.27,37.93,1.74,47.83,41.37,43.72,0.15,2.52,62.59,45.38,45.55,37.04,13.25,23.36,16.27,36.79,24.32,42.19,37.42,36.51,57.75,49.49,0.01,30.16,41.92,36.74,45.24,48.68,47.9,40.95,46.66,48.69,41,1.67,30.88,4498.44,25.19,0.01542,21.06,213.69,17.05,0.00073,0.01,0,0.01,0,58.1,2176.12,44.19,0.00746,54.9,762.12,43.17,0.00261,50.79,196.12,38.72,0.00067,42.57,4005.64,36.92,0.01373,46.07,3777.33,38.78,0.01295,45.89,1408.82,38.93,0.00483,49.44,263216.68,38.12,0.90247,49.44,217031.89,38.12,0.74412,50.72,154483.71,38.78,0.52967,36.1,2599.64,35.08,0.00891,0.01,0,0.01,0,0.01,0,0.01,0,59.21,1919862.11,49.12,6.58247,32.21,22928.93,27.3,0.07861,0.01,0,0.01,0,68.47,2406899.56,57.21,8.25233,43.84,75.16,46.97,12.82,42.59,10.1,48.72,13.1,38.58,22694.9,35.57,6907.19,6.73,-8.23,26.09,-548.94,27.88,97.04,19.58,99.38,15.39,99.92,17.2,97.4,45.06,99.73,30.03,1459.33,12.85,2.8,46.02,123,42.82,53.18,41.57,153.11,47.9,38.24,48.6,8.09,0.20714,62.64,260704,53.24,0.88,52.56,43000,46.59,0.15,0.01,0,0.01,0,52.1,154.54,58.69,29368.26,51.16,12448.7,51.16,984.43,35.47,21176.2,25.64,0.072,42.34,14,41.5,4.8e-05,40.25,0.35018,33.54,0.99981,49.54,0.05179,41.31,0.43576,50.46,129.29,46.97,390.6,52.33,197.79,43.84,262.46,44.45,30,37.72,8,46.54,298.05,38.87,80.3,56.16,92.8,53.63,0.77,47.26,2.66,45.54,39.07,46.02,86.66,37.72,793.51,39.7,420.84,21.79,97,21.31,97,0.01,99,36.2,6216.28,39.74,2.1
"Maldives","MDV",0.82,0.11,6.1,7.04,2.96,10.91,44.4,33.44,31.23,0.01,37.18,0.01,54.93,47.26,45.17,0.65,44.27,0.01,38,0.01,0.01,0.01,0.01,39.16,42.13,58.75,46.23,33.96,31.14,19.28,37.13,56.11,46.6,19.49,33.54,0.01,0.01,0.01,0.01,0.01,56.81,53.12,46.36,49.05,46.43,46.45,43.92,42.22,0.01,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,26.83,39.21,49.83,0.0174,34.91,24.34,52.88,0.0108,29.37,1.95,41.53,0.00086,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,27.1,18412.38,56.6,8.17054,37.42,77.14,47.44,12.66,61.99,5.7,55.67,12.3,47.44,13143.43,45.06,3808.36,52.1,97.3,22.13,-1176.01,25.62,98.21,37.85,91.56,19.21,99.57,19.35,96.7,49.77,48.97,27.7,1504.27,42.26,12.47,74.49,98,46,54.13,47.2,159.74,41.83,30.61,36.36,5.64,0.1821,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,14.41,3.22,50.23,26228.63,53.03,15282.42,49.77,962.49,0.01,0,0.01,0,0.01,0,0.01,0,61.13,-0.74778,52.8,-0.32226,47.44,0.12504,59.49,-0.74662,49.3,155.15,43.59,472.18,47.9,242.63,50.23,78.22,50.46,58,42.72,11.3,59.98,19.23,36.51,87.37,45.78,98.79,39.97,3.54,35,10.01,60.57,14.65,47.9,114.61,30.03,468.68,52.33,1911.62,0.01,99,0.01,99,0.01,99,39.7,5127.48,49.37,4
"Mali","MLI",2.27,0.08,64.69,60.47,67.6,66.23,72.67,48.05,69.45,48.61,68.61,57.72,65.98,81.1,68.98,73.47,57.33,0.01,0.01,0.01,60.04,0.01,2.81,0.01,78.71,85.05,71.86,57.97,58.24,64.57,57.67,24.58,41.51,89.84,89.84,38.28,47.25,63.49,62.1,53.64,63.82,68.21,76.92,86.13,80.5,77.01,61.78,81.5,66.24,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,57.04,512216.87,62.67,2.99979,57.04,424007.72,63.4,2.48319,56.49,288574.44,64.16,1.69003,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,53.82,1253037.44,65.19,7.33839,38.12,40997.55,36.98,0.2401,0.01,0,0.01,0,0.01,0,0.01,0,77.87,56.7,79.55,8.97,87.45,2.2,82.72,7.4,73.35,1753.73,70.41,298.93,61.7,191.33,54.46,104.13,53.92,71.1,62.91,33.97,57.8,32.26,72.13,0.9,80.51,0.18,41.31,1200.58,22.22,4.7,27.18,138,41.71,52.94,41.31,152.81,87.45,96.99,32.82,5.29,0.47522,43.85,28882,33.42,0.18,47.92,24000,46.59,0.15,57.99,123000,69.51,0.75,64.76,619.54,52.1,27179.15,75.09,53696.81,87.45,2845.15,61.56,842764.2,62.64,5.456,50.52,235.4,56.95,0.00146,62.58,-0.78611,65.09,-0.90287,77.87,-1.72216,59.75,-0.74912,69.12,15.53,85.59,11.9,100,33.49,74.19,0.15,77.11,663,84.04,117.6,85.8,0.07,66.11,32.49,80.51,61.1,40.51,3.36,79.36,0.18,73.35,6.43,73.91,5819.83,85.59,8274.96,85.59,25725.59,70.53,64,74.72,57,55.15,60,77.87,310.52,42.21,2.4
"Malta","MLT",0.89,0.15,5.29,4.8,2.17,14.25,29.58,0.49,33.95,0.17,30.35,0.01,30.56,33.28,41.23,2.17,32.32,0.14,39,0.01,0.01,0.01,0.01,31.81,25.83,36.35,35.06,23.25,0.34,0.01,29.77,0.56,27.75,38.3,36.82,50.52,0.01,0.01,0.01,0.01,31.8,29.36,36.79,29.87,33.54,34.26,49.61,31.49,0.15,20.34,427.57,40.41,0.10707,0.01,0,0.01,0,0.01,0,0.01,0,33.68,146.68,56.9,0.03673,29.83,6.98,39.49,0.00175,32.5,6.98,47.99,0.00175,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,23.09,9750.96,43.83,2.44183,22.89,81.64,29.14,15.83,36.82,11,35.89,15.2,34.24,30693.36,35.89,6679.36,31.28,0,17.28,-2638.11,0.01,100,11.64,99.96,0.01,100,0.01,100,24.27,335.73,36.51,1306.8,0.01,2.5,31.08,135,27.8,45.03,27.7,92.06,21.32,21.17,72.82,25.74,0.20807,37.28,10800,68.47,2.54,0.01,0,0.01,0,0.01,0,0.01,0,42.59,66.11,28.2,12784.78,25.51,171.76,27.7,322.5,0.01,0,0.01,0,0.01,0,0.01,0,33.19,0.9835,30.46,1.25787,29.14,1.04276,29.59,1.33308,40.78,246,33.19,739.5,32.82,477.5,27.18,3786.22,30.67,7,36.67,6.9,27.29,2144.77,30.03,101.16,49.07,97.23,65.09,0.18,42.55,5.24,44.09,43.89,24.91,5.79,35.24,671.4,35.57,248.87,0.01,99,0.01,99,33.87,88,38.87,5336.53,26.87,1
"Marshall Islands","MHL",2.92,0.5,17,9.59,11.02,46.49,57.57,44.86,53.66,0.01,58.38,0.57,47.51,49.39,36.11,56.4,49.35,0.01,44.44,28.78,0.01,0.15,0.01,38.93,58.97,46.75,62,64.25,45.6,32.91,67.5,39.98,54.86,59.09,47.67,0.01,0.01,0.01,32.88,0.01,50.22,44.94,52.74,41.31,55.3,43.39,30.05,54.78,58.06,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,25.07,32.99,71.8,0.15316,31.06,11.37,67.96,0.05281,31.14,4.24,65.09,0.01969,23.83,47.41,61.96,0.22013,20.15,3.76,40.59,0.01746,20.47,0.03,22.97,0.00012,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,27.27,23.24,41.16,0.1079,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,21.38,7532.67,70.87,34.97444,57.92,69.16,60.03,10.63,38.58,10.8,56.65,12.23,61.13,4071.36,62.88,617.28,87.45,1722.34,47.2,16.48,44.98,88.2,46.23,82.51,31.66,91.17,34.21,60.7,54.22,22.55,84.04,238.09,31.52,7.62,50.7,119.76,52.89,57.57,56.9,214.9,57.92,55.79,47.9,7.94,0.31202,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,44.33,78.44,81.55,41634.26,52.56,14967.24,61.13,1631.49,21.37,1276.8,50.59,2.242,0.01,0,0.01,0,49.07,-0.22055,51.4,-0.23595,44.82,0.25948,45.06,0.13315,56.41,69.64,49.3,339.36,41.31,329.4,41.31,496.49,52.1,67.4,58.69,37.5,40.76,674.66,33.54,94.68,59.75,88.65,30.88,9.5,16.65,49.09,52.8,24.39,55.42,464.41,54.94,2396.11,53.98,2687.78,59.59,79,56.54,79,58.08,56,64.11,773.09,37.99,1.9
"Mauritania","MRT",11.76,2.92,47.37,30.04,59.31,59.66,59.08,47.88,56.57,2.88,53.08,46.3,65.91,68.38,69.64,57.46,53.06,0.11,1.86,32.07,41.21,0.01,37.27,17.84,64.52,74.52,57.05,44.42,60.84,45.83,57.31,32.9,41.85,65.42,66.11,60.13,39.79,0.01,61.19,35.04,65.54,66.28,65.33,63.27,77.34,71.14,68.17,67.2,49.14,13.86,19.07,16.25,0.00054,0.01,0,0.01,0,0.01,0,0.01,0,25.77,36.98,26.06,0.00105,25.85,1.75,23.99,5e-05,0.01,0,0.01,0,30.85,395.91,34.85,0.0112,30.17,184.89,32.91,0.00523,30.48,60.5,33.45,0.00171,31.33,55649.79,52.51,1.57455,32.29,49949.91,53.45,1.41327,31.97,36560.52,53.93,1.03444,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,33.76,226632.29,46.33,6.41229,33.65,25821.67,48.53,0.73059,32.02,0.89,32.78,3e-05,17.84,2302.27,17.84,0.06514,65.09,63.5,63.96,10.25,71.32,4.1,77.87,8.4,60.3,4598.17,53.98,1678.59,62.28,192.79,31.68,-166.87,60.88,63.27,60.8,38.86,54.41,37.48,38.6,43,65.09,1.97,50.46,1044.71,30.03,7,36.04,131,41.13,52.46,42.59,156.35,65.76,72.89,35.41,5.58,0.41012,53.66,93615,67.39,2.45,36.13,4600,43.81,0.12,0.01,0,0.01,0,36.51,32.74,47.2,25142.21,59.75,25518.71,77.11,2538.4,52.48,317256,71.34,8.956,34.68,0.2,35.41,6e-06,62.88,-0.83364,68.32,-0.99863,65.76,-1.01476,66.81,-0.99845,67.55,17.64,63.18,91.09,69.12,84.08,57.92,5.77,81.55,805,73.35,89,67.28,3.14,68.72,30.5,77.87,64.73,64.11,0.2,64.68,0.54,76.4,5.41,71.8,4752.58,62.58,3622.76,67.55,10917.57,58.03,80,55.57,80,36.79,86,56.41,1545.92,49.9,4.1
"Mauritius","MUS",3.08,0.73,13.03,6.49,8.41,40.49,46.24,10.83,40.81,0.01,56.43,0.35,35.83,47.44,48.91,29.24,46.42,0.01,2.38,1.5,0.01,74.36,0.17,23.38,45.13,44.18,44.33,51.72,20.82,0.46,41.92,34.29,56.61,26.09,46.02,0.01,0.01,0.01,12.57,0.01,38.09,33.71,48.95,45.27,48.18,50.92,46.97,41.96,20.38,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,41.2,368.77,54.76,0.03027,27.42,2.92,29.18,0.00024,0.01,0,0.01,0,18.01,0.86,18.34,7e-05,18.68,0.84,18.68,7e-05,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,51.03,45079.62,100,3.7,58.89,8527.71,81.75,0.69993,68.81,3575.09,100,0.29343,26.19,93797.67,88.7,7.69863,0.01,0,0.01,0,0.01,0,0.01,0,20.68,5835.67,26.44,0.47897,46.73,74.33,43.59,13.55,48.49,8.9,40.25,14.8,41.83,19239.49,46.97,3228.71,64.76,214.67,41.31,-11.43,13.25,99.87,32.72,95.51,20.8,99.42,0.01,100,43.1,129.03,40.78,1218.45,26.24,5.6,44.82,124,56.82,58.96,56.41,213.91,39.7,28.75,56.41,12.59,0.29247,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,53.98,191.39,61.42,30208.42,66.81,39873.25,45.78,850.82,11.88,16.4,13.29,0.002,0.01,0,0.01,0,41.57,0.29263,34.91,0.88192,33.19,0.9448,34.24,0.95007,48.14,163,49.77,315.7,38.3,371.04,53.51,27.25,50.7,60,45.78,14.6,61.06,17.46,46.73,64.45,46.26,98.66,44.82,1.95,51.32,1.86,45.06,40.04,40.25,30.24,42.34,1016.68,43.35,727.19,14.59,98,14.83,98,39.11,85,45.06,3723.84,47.83,3.5
"Mexico","MEX",37.05,50.16,27.36,34.89,12,48.91,46.68,32.98,59.05,11.17,50.95,0.73,53.01,44.69,52.02,47.95,46.92,51.49,45.17,37.39,52.62,74.21,53.09,44.33,42.11,49.38,44.54,51.26,33.58,24.47,50.09,28.73,71.41,49.77,57.92,0.54,52.65,48.99,53.53,0.01,47.83,58.75,33.99,56.62,46.37,49.95,54.18,46.01,49.97,67.83,244061.4,48.21,0.20594,62.93,61217.06,38.18,0.05165,58.74,3991.55,40.38,0.00337,59.69,2762.93,31.86,0.00233,57.51,1148.5,36.59,0.00097,57.94,571.56,36.61,0.00048,46.06,6879.71,30.9,0.00581,46.61,4237.45,30.17,0.00358,44.77,1110.64,30.49,0.00094,65.8,1364563.44,44,1.15141,64.96,1102175.29,42.91,0.93001,64.96,708816.36,40.47,0.59809,78.57,1888563.6,65.03,1.59356,77.46,451317.15,74.11,0.38082,75.47,59483.03,75.47,0.05019,77.01,8515473.07,60.29,7.1853,68.27,403214.96,39.69,0.34023,45.52,2449.43,39.11,0.00207,61.27,879050.64,32.08,0.74174,45.3,74.92,39.15,14.43,51.4,8.4,47.44,13.4,43.1,16868.45,46.02,3501.23,42.59,7.67,61.7,304.3,27.25,97.16,41.37,87.45,22.21,99.23,26.95,84.6,44.09,107.28,56.9,898.34,22.9,4.8,36.04,131,86.3,70.22,59.09,227.19,50.93,43.49,52.45,9.89,0.38326,29.05,3174,0.01,0,61.73,158300,44.9,0.13,49.94,20000,48.05,0.02,50.23,132.61,65.42,31840.44,56.65,19373.97,36.2,566.49,66.32,1162220.8,43.2,1.008,0.01,0,0.01,0,54.7,-0.51201,41.83,0.3454,62.28,-0.71422,55.42,-0.54449,22.89,431.1,50.46,280.4,64.11,103,50,80.81,46.37,39,46.37,15.9,55.94,54.41,56.9,46.1,39.15,101.44,51.86,0.94,62.2,0.65,49.3,30.3,48.84,145.45,40.25,882.15,49.54,1480.33,53.66,83,50.57,83,45.99,76,45.3,3692.38,48.6,3.8
"Monaco","MCO",0.27,0.02,3.69,3.42,1.71,8.58,30.42,0.22,28.1,0.13,19.13,0.01,26.47,18.8,7.79,1.91,42.51,1.85,0.01,0.01,0.01,0.01,0.01,0.01,33.9,35.1,22.3,32.27,0.01,0.01,0.74,29.72,32.15,27.7,24.91,20.25,0.01,0.01,0.01,0.01,28.36,24.7,9.19,25.93,27.9,1.49,40.73,22.69,0.16,14.68,49.47,49.48,0.20963,16.04,9.54,34.02,0.0404,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,32.45,79.54,35.41,14.78,33.19,11.32,37.12,15.09,25.51,45017.13,19.49,17912.05,50.93,71.87,20.45,-1662.2,0.01,100,0.01,100,0.01,100,0.01,100,0.01,457.9,54.94,961.11,22.56,4.72,39.15,127.77,33.05,47.23,31.28,110.48,31.68,23.42,62.28,18.41,0.12108,14.76,34,27.77,0.09,0.01,0,0.01,0,0.01,0,0.01,0,42.08,64.29,12.55,11514.5,37.72,744.77,6.73,251.16,0.01,0,0.01,0,0.01,0,0.01,0,27.18,1.54408,29.59,1.35297,22.89,1.1767,26.65,1.47027,6.73,777.8,12.55,1881,27.7,583.68,24.27,5371.28,32.07,8.33,24.27,3.7,0.01,37650.55,10.16,140.04,32.82,104.73,38.87,4.76,39.65,7.34,43.84,44.23,29.59,7.89,38.87,832.22,10.16,66.11,0.01,99,0.01,99,42.79,82,28.2,9657.65,64.08,7.38
"Mongolia","MNG",1.91,0.21,17.45,10.81,11.74,41.87,49.44,49.65,44.89,0.03,44.73,0.74,50.71,43.16,45.11,28.69,56.7,27.8,0.01,0.01,29.07,0.01,2.12,0.01,58.56,42.01,50.42,48.15,51.56,38.93,51.38,58.93,52.95,37.72,45.3,0.38,0.01,0.01,55.21,0.01,56.04,45.89,41.54,38.5,50.28,56.04,36.31,57.1,14.42,27.7,2898.27,38.78,0.10452,23.15,336.32,27.6,0.01213,25.47,0.44,26.41,2e-05,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,27.81,32534.42,44.36,1.17328,23.88,14493.26,32.93,0.52267,21.16,8290.54,29.42,0.29898,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,31.69,204324.63,67.19,7.36852,18.93,1267.08,22.8,0.04569,0.01,0,0.01,0,0.01,0,0.01,0,58.96,68.78,58.17,10.94,43.84,9.9,40.25,14.8,52.56,9954.06,48.37,2772.52,72.3,360.98,32.07,-154.49,49.73,79,53.46,59.84,37.4,81.2,40.53,40.7,50.23,48.49,52.56,998.54,52.26,17.3,66.46,105,52.17,57.42,53.74,197.7,49.3,40.92,35.89,5.61,0.28442,14.1,29,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,24.27,8.17,64.43,31319.7,45.78,8121.79,55.91,1274.46,48.06,156822.6,63.42,5.866,0.01,0,0.01,0,54.22,-0.47923,57.92,-0.54848,40.78,0.49132,51.63,-0.37138,36.2,309.2,47.67,380.5,21.32,697.35,69.54,0.28,49.42,51,51.16,20.7,79.94,0.21,54.7,49.01,40.25,101.34,22.89,37.37,59.37,0.93,35.24,61.93,54.46,339.36,61.42,3307.05,55.67,3055.99,14.59,98,14.83,98,13.87,97,43.35,4142.27,74.17,10.5
"Montenegro","MNE",3.62,0.83,15.76,10.41,9.38,40.07,50.68,10.29,38.66,0.18,33.67,0.54,42.76,35.7,44.06,32.74,44.59,2.37,0.12,1.86,13.28,0.01,0.17,23.33,43.3,36.4,51.56,81.18,31.44,24.4,28.1,0.52,42.19,38.87,35.24,54.61,0.01,0.01,28.82,0.01,41.95,43.59,42.21,36.5,29.53,36.2,53.63,36.73,29.18,28.02,3017.44,64.56,0.49383,24.19,428.75,40.58,0.07017,0.01,0,0.01,0,17.25,1.66,20.37,0.00027,0.01,0,0.01,0,0.01,0,0.01,0,23.46,29.86,30.13,0.00489,21.61,7.49,26.77,0.00123,0.01,0,0.01,0,12.38,390.03,15.26,0.06383,11.95,329.72,14.46,0.05396,11.95,216.9,14.06,0.0355,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,22.44,47049.34,100,7.7,0.01,0,0.01,0,0.01,0,0.01,0,18.92,3366.63,28.76,0.55098,39.15,76.3,47.9,12.52,35.41,11.2,37.42,15,45.3,15160.04,58.69,1221.89,73.35,390.16,89.84,1601.69,28.2,96.9,35.05,94.44,17.59,99.7,33.86,61.6,40.51,154.09,19.49,1599.95,0.01,2.5,27.18,138,38.09,49.8,46.73,157.77,38.3,27.68,64.43,19.59,0.19651,41.29,20090,72.22,3.23,0.01,0,0.01,0,0.01,0,0.01,0,26.09,11.18,40.25,21280.34,33.54,559.18,36.51,574.8,23.41,2260,35.48,0.366,0.01,0,0.01,0,41.31,0.30929,42.59,0.31588,43.59,0.31913,43.59,0.22699,44.58,215.2,39.97,539.2,37.12,388.9,35.89,949.28,27.7,6,31.48,4.5,39.6,838.28,25.51,106.89,46.97,98.33,76.06,0.04,45.74,3.59,44.33,41.9,24.27,5.44,55.91,2524.59,36.51,269.99,34.25,94,33.57,94,21.61,94,48.6,2998.82,40.92,2.2
