"Country","ISO3","W","E","V","S","C","A","S_01","S_02","S_03","S_04","S_05","C_01","C_02","C_03","A_01","A_02","A_03","EI_01","EI_02","EI_03","EI_04","EI_05","EI_06","EI_07","SI_01","SI_02","SI_03","SI_04","SI_05","SI_06","SI_07","SI_08","SI_09","SI_10","SI_11","SI_12","SI_13","SI_14","CI_01","CI_02","CI_03","CI_04","CI_05","CI_06","CI_07","AI_01","AI_02","AI_03","AI_04","EI_01a_Norm","EI_01a_Base","EI_01b_Norm","EI_01b_Base","EI_01c_Norm","EI_01c_Base","EI_01d_Norm","EI_01d_Base","EI_01e_Norm","EI_01e_Base","EI_01f_Norm","EI_01f_Base","EI_02a_Norm","EI_02a_Base","EI_02b_Norm","EI_02b_Base","EI_02c_Norm","EI_02c_Base","EI_02d_Norm","EI_02d_Base","EI_02e_Norm","EI_02e_Base","EI_02f_Norm","EI_02f_Base","EI_03a_Norm","EI_03a_Base","EI_03b_Norm","EI_03b_Base","EI_03c_Norm","EI_03c_Base","EI_03d_Norm","EI_03d_Base","EI_03e_Norm","EI_03e_Base","EI_03f_Norm","EI_03f_Base","EI_04a_Norm","EI_04a_Base","EI_04b_Norm","EI_04b_Base","EI_04c_Norm","EI_04c_Base","EI_04d_Norm","EI_04d_Base","EI_04e_Norm","EI_04e_Base","EI_04f_Norm","EI_04f_Base","EI_05a_Norm","EI_05a_Base","EI_05b_Norm","EI_05b_Base","EI_05c_Norm","EI_05c_Base","EI_05d_Norm","EI_05d_Base","EI_05e_Norm","EI_05e_Base","EI_05f_Norm","EI_05f_Base","EI_06a_Norm","EI_06a_Base","EI_06b_Norm","EI_06b_Base","EI_06c_Norm","EI_06c_Base","EI_06d_Norm","EI_06d_Base","EI_06e_Norm","EI_06e_Base","EI_06f_Norm","EI_06f_Base","EI_07a_Norm","EI_07a_Base","EI_07b_Norm","EI_07b_Base","SI_01a_Norm","SI_01a_Base","SI_01b_Norm","SI_01b_Base","SI_02a_Norm","SI_02a_Base","SI_02b_Norm","SI_02b_Base","SI_03a_Norm","SI_03a_Base","SI_03b_Norm","SI_03b_Base","SI_04a_Norm","SI_04a_Base","SI_04b_Norm","SI_04b_Base","SI_05a_Norm","SI_05a_Base","SI_05b_Norm","SI_05b_Base","SI_06a_Norm","SI_06a_Base","SI_06b_Norm","SI_06b_Base","SI_07a_Norm","SI_07a_Base","SI_07b_Norm","SI_07b_Base","SI_08a_Norm","SI_08a_Base","SI_08b_Norm","SI_08b_Base","SI_09a_Norm","SI_09a_Base","SI_09b_Norm","SI_09b_Base","SI_10a_Norm","SI_10a_Base","SI_10b_Norm","SI_10b_Base","SI_11_Base","SI_12a_Norm","SI_12a_Base","SI_12b_Norm","SI_12b_Base","SI_13a_Norm","SI_13a_Base","SI_13b_Norm","SI_13b_Base","SI_14a_Norm","SI_14a_Base","SI_14b_Norm","SI_14b_Base","SI_15a_Norm","SI_15a_Base","SI_15b_Norm","SI_15b_Base","SI_15c_Norm","SI_15c_Base","SI_15d_Norm","SI_15d_Base","CI_01a_Norm","CI_01a_Base","CI_01b_Norm","CI_01b_Base","CI_02a_Norm","CI_02a_Base","CI_02b_Norm","CI_02b_Base","CI_03a_Norm","CI_03a_Base","CI_03b_Norm","CI_03b_Base","CI_04a_Norm","CI_04a_Base","CI_04b_Norm","CI_04b_Base","CI_05a_Norm","CI_05a_Base","CI_05b_Norm","CI_05b_Base","CI_06a_Norm","CI_06a_Base","CI_06b_Norm","CI_06b_Base","CI_07a_Norm","CI_07a_Base","CI_07b_Norm","CI_07b_Base","AI_01a_Norm","AI_01a_Base","AI_01b_Norm","AI_01b_Base","AI_01c_Norm","AI_01c_Base","AI_02a_Norm","AI_02a_Base","AI_02b_Norm","AI_02b_Base","AI_02c_Norm","AI_02c_Base","AI_03a_Norm","AI_03a_Base","AI_03b_Norm","AI_03b_Base","AI_03c_Norm","AI_03c_Base","AI_04a_Norm","AI_04a_Base","AI_04b_Norm","AI_04b_Base","AI_04c_Norm","AI_04c_Base","AI_05a_Norm","AI_05a_Base","AI_05b_Norm","AI_05b_Base"
"Kiribati","KIR",3.82,0.69,21.19,16.32,12.1,48.2,58.07,45.93,50.32,0.15,57.45,0.74,45.06,53.17,38.88,58.05,49.62,0.01,54.34,22.87,0.01,0.14,0.09,49.43,61.31,49.04,60.45,62.58,55.68,47.83,67.23,24.86,50.34,56.16,45.06,0.01,32.57,0.01,54.46,0.01,46.72,43.46,53.44,48.98,57.42,44.1,34.28,60.82,55.4,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,37.51,204.8,77.97,0.34579,37.64,69.15,79.33,0.11675,40.49,27.16,72.81,0.04586,19.11,2.84,29.96,0.00479,17.94,0.49,24.91,0.00083,21.79,0.16,25.68,0.00027,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,25.14,0.53,30.98,9e-04,0.01,0,0.01,0,0.01,0,0.01,0,7.2,9.99,9.04,0.01687,0.01,0,0.01,0,0.01,0,0.01,0,32.41,33026.68,75.38,55.76401,59.49,64.14,63.18,9.74,51.98,7.1,46.26,12.4,61.42,2504.59,59.49,628.08,69.12,298.36,56.65,79.46,54.1,62.61,57.3,34.86,36.2,74.61,63.19,1.6,55.67,1.5,81.19,5.92,19.75,4.6,31.28,130,49.3,58.43,51.4,221.36,57.16,65.03,37.86,6.02,0.30539,0.01,0,0.01,0,23.51,250,45.11,0.22,0.01,0,0.01,0,36.51,21.72,84.04,42857.43,53.98,21777.55,65.76,2125.45,33.74,16800,87.9,20,0.01,0,0.01,0,45.78,0.02959,47.67,-0.07404,44.09,0.47132,42.84,0.30595,61.42,27.14,46.49,351.54,48.37,256.11,49.59,114.78,55.67,124.09,59.22,67.44,50.35,47.74,54.46,42.99,31.28,102.68,33.42,6.92,22.13,21.03,54.46,12.92,58.96,2467.99,64.43,5940.99,59.22,8067.6,56.05,70,49.55,79,61.23,50,68.32,285.14,36.04,1.6
"Kuwait","KWT",2.14,1.03,4.46,4.09,1.6,13.54,26.32,0.21,33.17,0.19,32.71,0.01,41.28,9.93,38.95,2.35,27.12,2.28,0.01,40.6,18.92,0.01,0.17,40.52,51,43.87,11.29,19.01,0.01,0.01,40.26,0.49,69.98,14.41,36.2,67.82,0.01,0.01,0.01,0.01,39.42,43.22,39.6,0.72,34.29,24.01,63.19,39.36,0.14,31.52,5240.54,52.49,0.26216,26.61,649.48,32.2,0.03249,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,36.81,1149.21,44.62,0.05749,37.9,799.89,45.53,0.04001,35.81,219.49,44.12,0.01098,17.57,4355.98,19.04,0.21791,17.94,4013.68,20.46,0.20078,17.94,3238.44,20.81,0.162,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,31.08,151137.77,74.88,7.56064,0.01,0,0.01,0,0.01,0,0.01,0,36.14,56637.29,45.43,2.83327,42.34,73.4,61.42,9.84,56.78,6.1,33.89,14.4,10.16,72846.98,12.55,24714.25,35.57,7.85,10.16,-3044.57,0.01,100,0.01,100,0.01,100,0.01,100,46.05,6.01,35.19,656.91,0.01,2.5,23.6,138,70.86,65.54,69.12,322.06,41.57,37.6,10.16,2.69,0.248,54.14,102753,84.96,4.75,0.01,0,0.01,0,0.01,0,0.01,0,24.27,5.5,32.82,19845.73,35.24,647.66,40.78,754.91,0.01,0,0.01,0,0.01,0,0.01,0,35.24,0.79913,44.09,0.12475,46.73,0.29399,39.97,0.5744,41.57,213.53,37.72,532.32,52.1,220,0.01,7385.65,30.03,9.95,39.15,11.72,10.89,6852.79,34.24,76.63,37.12,99.31,81.36,0.03,64.11,0.36,48.37,19.61,37.42,21.72,40.78,1134.26,39.97,772,0.01,99,0.01,99,25.46,94,26.09,7369.88,28.2,1
"Kyrgyzstan","KGZ",3.06,0.22,42.53,43.87,41.54,42.21,54.09,41.62,43.23,34.75,48.03,25.39,63.6,44.4,51.46,25.77,56.73,64.65,0.01,0.01,23.11,0.01,1.89,0.01,55.3,40.16,65.7,58.68,37.06,22.56,76.63,46.83,34.04,52.1,45.54,31.88,25.58,51.47,15.41,41.82,63.84,63.36,34.99,46.25,54.09,51.11,51.82,53.89,12.32,48.58,42281.49,100,0.82016,58.03,30908.31,76.12,0.59955,54.7,2312.69,62.21,0.04486,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,21.51,14022.27,22.54,0.272,22.88,13201.81,22.88,0.25608,25.87,11038.95,23.21,0.21413,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,26.54,75638.46,12.41,1.46721,33.29,20515.31,41.31,0.39795,0.01,0,0.01,0,0.01,0,0.01,0,56.41,66.95,54.22,10.84,35.89,10,44.94,12.6,63.18,2087.57,68.32,216.92,63.8,195.94,53.98,58.34,46.02,81.16,29.84,92.83,15.39,99.54,33.07,58.2,86.27,0.03,68.07,27.42,38.8,13.2,56.53,108,34.91,48.78,33.19,113.67,51.86,52.95,53.03,9.37,0.30766,32.41,6272,31.35,0.12,31.54,1197.5,20.74,0.02,47.29,25091.67,56.02,0.46,39.43,29.43,55.42,32870.18,43.35,7773.12,56.16,1491.47,17.35,242.6,13.69,0.004,39.48,37.6,44.29,0.000768,69.12,-0.98363,58.96,-0.57053,66.28,-1.09887,60.57,-0.74091,37.72,257.4,32.45,682.6,33.54,530.7,63.78,2.87,52.33,79.25,55.91,42.86,61.82,1.86,43.59,59.76,49.54,92.34,65.54,0.21,58.17,0.64,36.51,40.98,52.56,553.69,56.16,3236.26,53.03,3714.48,12.92,98,13.01,98,11.13,98,67.18,294.05,47.9,3
"Lao People's Democratic Republic","LAO",3.44,0.38,31.09,30.03,15.27,65.53,61.52,63.9,56.58,2.16,50.83,0.74,71.54,67.31,58.52,72.42,66.41,2.31,0.01,0.01,67.74,2.89,2.46,0.01,61.99,65.25,65.63,53.95,58.41,52.05,84.63,64.79,49.65,64.11,56.9,0.35,50.24,0.57,54.29,0.01,72.14,70.95,60.43,77.13,65.43,69.88,49,68.9,76.13,35.01,9129.64,43.66,0.16801,31.5,1607.91,31.48,0.02959,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,52.51,293697.4,76.27,5.40498,55.44,281185.57,76.27,5.17472,57.04,254147.08,100,4.67712,50.24,37581.7,52.3,0.69162,50.24,1692.36,44.54,0.03114,0.01,0,0.01,0,40.48,393912.55,62.5,7.24926,26.26,8124.18,33.29,0.14951,0.01,0,0.01,0,0.01,0,0.01,0,62.28,60.76,61.7,9.81,65.09,4.1,65.42,8.6,64.11,2073.89,67.18,232.11,67.93,275.44,42.84,-0.25,60.69,53.22,56.22,37.22,42.88,48,63.19,1.6,100,0,71.63,20.13,59.81,29.5,70.19,97,49.77,58.49,49.54,206.09,64.76,76.26,42.84,6.67,0.394,12.14,13,0.01,0,50.79,20362.75,49.69,0.3,32.26,333.33,0.01,0,51.4,96.56,34.91,22358.57,61.42,39979.95,60.57,1797.64,50.37,214600,58.51,3.986,0.01,0,0.01,0,73.91,-1.18208,70.41,-1.00156,69.12,-1.23228,72.82,-1.27273,60.3,29.09,60.57,87.4,59.49,150.2,100,0.01,64.76,462.76,66.11,94.36,88.68,0.01,60.03,34.46,64.11,74.01,33.91,6.57,53.86,0.96,64.43,4.95,63.49,3995.08,77.11,8904.81,66.81,18113.97,70.91,49,70.61,52,88.13,11,60.57,610.14,72.82,15.5
"Latvia","LVA",2.57,0.79,8.39,7.55,2.34,33.4,42.8,4.19,34.65,0.1,39.54,0.01,37.79,33.86,36.31,23.47,43.73,0.01,0.01,49.09,50.71,0.01,1.99,37.44,47.61,28.43,42.68,58.07,28.94,0.01,42.59,25.04,36.97,33.19,33.89,0.38,0.29,0.01,0.01,0.01,40.16,35.56,37.18,26.15,39.94,33.83,38.97,38.86,14.17,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,42.57,3964.67,59.91,0.22595,42.98,2180.68,60.77,0.12428,39.49,578.81,53.2,0.03299,35.5,71653.94,69.61,4.0837,35.5,64250.73,71.92,3.66178,36.8,48836.11,73.23,2.78327,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,30.15,131723.78,71.06,7.50721,16.4,301.59,17.86,0.01719,0.01,0,0.01,0,33.76,37250.57,41.52,2.12299,49.77,70.92,45.54,12.24,26.92,11.2,30.03,15.2,41.31,10974.66,44.09,2341.98,55.42,106.41,60.85,143.59,22.71,97.9,36.89,88.26,0.01,100,0.01,100,44.52,8.54,40.75,533.03,13.77,3.4,45.54,119,37.12,51.02,36.82,135.82,22.13,23.31,76.4,23.88,0.23417,14.18,65,0.01,0,8.47,2,0.01,0,0.01,0,0.01,0,46.97,56.79,45.78,29248.15,33.19,614.01,34.24,585.49,0.01,0,0.01,0,0.01,0,0.01,0,43.1,0.277,37.42,0.64525,32.07,1.00239,39.43,0.59572,34.58,280.9,39.97,488,18.45,795,37.07,745.74,41.04,29.93,38.87,11.62,35.58,542.54,28.2,85.16,38.58,98.71,81.36,0.03,42.08,3.5,17.28,71.03,36.51,18.88,49.54,2168.88,32.45,260.97,12.92,98,13.01,98,16.94,97,40.51,2727.52,47.2,2.9
"Lebanon","LBN",3.8,0.37,39.04,30.92,43.22,44.52,52.4,40.41,50.51,6.68,39.55,30.49,55.29,47.89,43.73,52.62,38.34,2.93,49.3,0.01,0.01,0.01,0.18,34.25,38.15,42.66,68.36,67.76,41.58,22.72,72.88,38.73,61.31,49.07,42.84,26.44,20.13,0.56,25.32,36.71,54.92,55.67,46.3,56.96,41.65,43.48,43.99,44.97,61.56,45.5,26662.14,71.13,0.6424,42.14,5681.08,46.77,0.13688,0.01,0,0.01,0,50.35,781.01,49.83,0.01882,54.9,595.06,56.1,0.01434,42.76,37.19,43.46,9e-04,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,37.72,319578.66,100,7.7,0.01,0,0.01,0,0.01,0,0.01,0,33.42,37183.87,35.11,0.89592,34.91,76.1,41.7,12.65,50.7,7.22,35.89,14.2,46.73,7669.39,100,-1503.24,66.81,244.63,68.72,302.87,40,86.95,43.22,78.23,19.74,98.16,26.15,82.36,100,0,53.11,181.27,31.46,8.6,47.67,117,59.49,62.41,63.18,268.63,49.07,49.47,51.86,9.2,0.2903,26.22,3080,26.67,0.07,26.22,441.67,15.46,0.01,31.77,275,0.01,0,35.24,19.09,33.54,20645.99,48.6,12857.56,42.59,823.15,25.34,3500,25.31,0.08,34.68,8.2,38.85,0.000218,58.96,-0.66527,51.16,-0.21014,58.96,-0.45941,52.56,-0.38658,40.25,222.57,53.27,181.57,45.54,300,71.25,0.53,40.25,26.21,43.1,16.35,71.44,0.21,27.18,88.34,42.34,97.38,39.42,3.36,49.54,1.51,43.59,28.56,44.09,114.83,44.82,1453.44,46.02,1756.44,52.06,74,52.52,74,85.34,14,45.3,1818.39,32.45,1.3
"Lesotho","LSO",1.33,0.07,25.12,18.82,13.46,62.56,65.3,59.09,64.69,0.14,67.54,0.73,48.64,68.7,71.62,54.88,62.28,0.15,0.01,0.01,27.34,0.01,0.15,0.01,75.25,59.17,62.3,65.53,59.6,60.44,65.66,51.54,77.53,58.43,59.75,0.01,30.17,0.01,52.66,0.01,48.72,48.56,80.54,57.01,70.63,61.13,83.9,65.72,45.83,26.08,1536.73,36.74,0.08264,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,20.81,10598.57,31.01,0.56996,20.81,10598.57,34.53,0.56996,23.21,10157.61,38.78,0.54625,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,29.2,110755.26,40.93,5.95608,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,87.45,43.34,64.76,9.64,61.13,5.1,57.28,10.7,63.49,2085.49,61.13,507.96,53.98,99.72,79.55,689.03,51.32,67.01,69.22,15.07,81.42,5.53,44.86,20.8,70.66,0.55,61.01,62.4,44.25,18.5,60.03,105,76.4,67.16,78.68,462.67,57.92,66.82,47.9,7.52,0.40574,0.01,0,0.01,0,30.94,1000,29.41,0.05,0.01,0,0.01,0,89.84,13962.77,77.11,39382.4,52.33,18205.83,57.41,1560.37,45.85,100400.2,60.47,4.946,0.01,0,0.01,0,48.84,-0.17064,48.6,-0.08882,50.46,0.09974,46.73,0.09238,93.27,4.4,69.54,55.6,55.42,173.07,58.64,10.84,70.41,664.46,70.86,124.29,56.86,8.66,69.97,25.16,57.41,84.89,100,0,80.51,0.1,73.35,2.61,68.72,7196.81,64.11,5885.23,64.43,14103.82,38.82,90,38.93,90,63.68,47,64.76,360.9,59.89,7.2
"Liberia","LBR",4.72,0.54,41.17,61.16,16.67,68.45,67.19,69.28,60.35,42.58,71.56,0.81,81.13,70.49,60.61,76.29,69.36,0.12,0.17,2,53.72,0.01,60.76,0.01,68.62,63.26,89.35,52.55,60.8,78.15,68.1,71.2,43.68,66.46,75.73,61.18,33.33,37.86,0.01,66.39,78.32,84.04,75.53,60.63,76.47,60.62,60.6,75.22,77.38,15.09,51.96,18.9,0.00169,0.01,0,0.01,0,0.01,0,0.01,0,42.94,343.87,47.66,0.01116,0.01,0,0.01,0,0.01,0,0.01,0,27.48,110.29,28.82,0.00358,27.89,94.46,29.41,0.00307,0.01,0,0.01,0,41.16,100403.43,64.16,3.25918,42.91,93957.53,67.59,3.04994,44.36,79889.85,70.72,2.59329,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,35.2,237209.02,100,7.7,54.66,164682.72,84.88,5.34574,48.71,3766.51,63.27,0.12226,0.01,0,0.01,0,68.32,53.63,68.92,9.06,66.81,3.7,59.89,10.2,85.59,577.11,93.27,-419.54,54.46,103.55,50.7,30.52,52.88,64.48,69.91,14.25,78.66,5.91,77.65,0.7,62.58,0.77,74.11,15.36,72.23,38.1,70.19,97,42.34,55.51,45.06,178.76,66.46,79.77,41.04,6.39,0.45841,50.3,73707,74.42,2.4,35.98,2633.33,30.87,0.06,36.55,833.33,39.21,0.02,67.18,1005.7,58.69,33665.81,93.27,81480.66,71.32,2410.48,0.01,0,0.01,0,53.97,535.4,81.67,0.017578,77.11,-1.26259,79.55,-1.39136,84.04,-2.15934,84.04,-1.64895,80.51,7.26,70.86,51.14,66.11,109.95,55.6,23.05,75.09,808,77.87,148.8,57.11,8.1,58.69,37.15,66.46,68.72,76.49,0.06,50.23,1.46,57.92,9.74,81.55,13892.07,68.32,6892.43,76.4,27125.15,87.09,35,72.62,49,73.26,35,73.91,172.63,65.09,10.3
"Libyan Arab Jamahiriya","LBY",9.09,5,16.51,36.87,2.96,41.25,37.53,36.09,33.87,36.66,40.54,0.01,61.43,42.21,44.91,36.17,43.21,0.15,40.3,52.41,12.22,0.01,45.93,43.82,50.76,47.92,29.77,27.41,36.71,23.23,63.31,31.43,43.09,46.26,19.49,36.69,21.1,63.66,0.01,0.01,66.31,56.9,40.57,39.21,47.29,39.98,50.44,44.05,29.7,28.98,3103.57,33.02,0.05796,0.01,0,0.01,0,0.01,0,0.01,0,40.36,294.95,41.02,0.00551,42.62,117.94,41.95,0.0022,39.4,25.59,36.75,0.00048,47.13,7423.86,57.29,0.13864,47.73,5332.88,58.9,0.09959,47.53,2289.39,57.41,0.04276,12.81,807.4,12.38,0.01508,12.81,501.94,11.51,0.00937,12.38,295.17,11.51,0.00551,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,39.38,348951.35,48.08,6.51678,43.86,84847.95,59.54,1.58456,42.65,565.45,44.54,0.01056,44.22,132475.33,43.43,2.47402,48.37,71.55,53.27,10.93,54.58,6.6,42.08,13.06,35.57,20409.74,24.91,9861.75,35.24,6.02,21.32,-508.61,40.61,86.84,33.18,90.65,26.67,93.73,20.23,94.76,58.03,1.07,69.08,22.6,28.29,7,34.91,125.89,42.59,55.54,43.59,173.19,48.37,48.73,38.58,6.06,0.13206,37.37,11954,36.02,0.21,28.79,666.67,15.46,0.01,54.85,120666.67,73.88,1.88,33.19,12.73,35.24,22620.09,52.1,18100.8,44.33,918.71,0.01,0,0.01,0,0.01,0,0.01,0,65.09,-0.88471,67.55,-0.88286,50,0.12038,64.76,-0.89644,44.33,158.85,37.12,544.63,39.97,390,38.47,640.64,46.02,46.94,48.6,26.13,39.47,277.78,54.7,42.24,29.59,103.58,71.52,0.1,64.76,0.34,27.7,60.5,43.84,112.01,41.31,1152.56,47.2,1863.71,27.99,95,28.82,95,32.48,90,45.78,1789.58,40.78,2.1
"Liechtenstein","LIE",0.81,0.09,7.33,7.18,1.96,27.95,36.9,3.28,31.16,0.14,36.02,0.01,23.44,31.95,17.8,27.56,44.49,2.1,0.01,0.01,19.87,0.01,0.15,0.01,32.99,33.06,29.41,57.78,0.32,0.43,32.8,25.72,32.6,35.57,26.09,30.26,0.01,0.01,0.01,0.01,27.46,20.01,33.14,31.32,31.43,12.88,24.59,33.63,22.58,17.79,142.23,59.65,0.42016,17.86,36.24,44.67,0.10707,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,11.51,266.55,36.15,0.78743,11.51,180.77,32.93,0.53402,11.51,134.42,33.89,0.39709,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,10.68,2606.55,100,7.7,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,30.88,78,35.24,13.88,30.46,10.7,35.89,14.2,32.45,26590.54,26.65,9112.53,52.33,87.05,63.8,214.89,0.01,100,10.29,99.95,0.01,100,18.32,95.81,33.91,43.9,31.73,731.59,17.54,4.18,37.72,124.08,31.68,46.55,33.54,116.02,37.42,30.37,63.49,17.72,0.1793,17.62,232,51.97,0.68,0.01,0,0.01,0,0.01,0,0.01,0,45.06,46.94,31.68,18604.97,37.72,914.44,31.28,443.21,0.01,0,0.01,0,0.01,0,0.01,0,28.91,1.37669,26.09,1.66976,13.53,1.46499,29.59,1.3049,37.12,258.37,29.59,793.88,30.46,582.47,32.2,1347.13,33.89,11.53,29.14,5.83,7.21,7306.53,12.55,117.5,23.6,109.35,30.7,8.42,10.16,102.88,47.67,20.71,34.91,11.85,32.82,755.97,33.19,267.76,19.31,97,19.06,97,31.27,91,29.14,6873.91,67.93,12.99
"Lithuania","LTU",2.26,0.65,7.87,6.33,2.22,34.66,41.5,1.66,33,0.12,37.34,0.01,36.55,29.82,36.08,33.23,34.74,0.12,0.01,45.5,43.3,0.01,0.14,15.24,45.96,25.36,43.29,58.79,36.24,0.01,38.04,0.55,25.49,38.3,36.82,18.77,0.01,0.01,0.01,0.01,37.91,35.24,27,27.26,36.04,32.96,39.49,35.15,31.41,16.66,89.35,20.92,0.00266,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,39.38,2196.47,46.2,0.06548,41.06,1824.2,50.1,0.05438,45.19,1067.87,52.44,0.03183,32.29,53874.43,52.05,1.606,33.25,51007.65,54.43,1.52054,36.48,46344.92,59.36,1.38155,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,29.52,117564.93,21.3,3.50462,0.01,0,0.01,0,0.01,0,0.01,0,15.24,617.43,15.24,0.01841,47.9,71.68,44.09,12.36,25.81,11.3,24.91,15.9,40.51,11756.29,46.26,1839.61,65.76,238.05,52.56,46.79,34.57,91.01,38,85.84,0.01,100,0.01,100,39.42,19.56,36.71,615.54,0.01,2.5,30.03,132,26.09,44.97,24.91,91.69,30.88,26.99,73.35,22.73,0.25228,19.43,510,18.13,0.01,0.01,0,0.01,0,0.01,0,0.01,0,39.97,31.14,42.84,27919.83,32.82,603.3,34.58,590.67,0.01,0,0.01,0,0.01,0,0.01,0,40.78,0.37892,35.24,0.76325,30.46,1.05033,40.78,0.54134,23.6,367,30.88,765.6,20.45,785,36.34,840.32,36.2,14.64,35.89,9.55,35.19,543.95,34.91,75.77,29.14,104.41,74.84,0.07,40.25,4.26,20.45,69.63,35.57,16.12,44.09,1348.83,27.7,207.25,30.78,94,36.98,91,27.23,93,40.78,2599.5,29.59,1.1
"Luxembourg","LUX",0.53,0.06,4.67,3.68,1.66,16.65,9.29,0.2,32.04,0.49,23.21,0.01,20.2,22.61,34.43,6.3,21.28,0.12,0.01,0.01,16.41,0.01,0.16,0.01,28.67,33.52,15.17,0.51,0.49,0.01,0.6,0.5,29.25,38.01,29.59,30.71,0.38,0.01,0.01,0.01,22.57,18.07,29.43,18.08,21.73,27.22,43.55,23.6,1.68,13.02,8.58,20.42,0.0019,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,13.23,906.52,17.57,0.20102,13.65,879.31,20.11,0.19498,14.46,764.79,21.16,0.16959,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,22.03,34481.46,81.76,7.64603,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,29.14,78.54,28.2,14.61,28.91,10.9,38.87,13.5,14.41,48961.58,15.96,15969.28,25.81,0,0.01,-8168.8,0.01,100,24,97.69,0.01,100,0.01,100,36.21,33.99,0.01,1193.45,0.01,2.5,25.21,137,30.88,46.36,27.7,98,33.89,28.17,69.97,21.45,0.18766,23.56,1201,40.03,0.27,14.12,16.83,0.01,0,0.01,0,0.01,0,47.9,67.38,19.49,13425.26,19.49,159.45,15.96,288.36,0.01,0,0.01,0,0.01,0,0.01,0,24.91,1.69284,20.45,1.92092,15.96,1.44161,20.45,1.86614,33.19,308.1,26.09,928,30.03,610.49,10.89,4725.39,29.59,9.39,15.96,4.1,19.78,2062.88,24.91,90.77,40.91,97.72,51.15,0.86,29.14,9.16,55.42,12.19,22.51,5.48,25.51,539.21,22.89,167.95,12.92,98,0.01,99,36.65,86,10.16,12234.82,44.58,2.5
