"Country","ISO3","W","E","V","S","C","A","S_01","S_02","S_03","S_04","S_05","C_01","C_02","C_03","A_01","A_02","A_03","EI_01","EI_02","EI_03","EI_04","EI_05","EI_06","EI_07","SI_01","SI_02","SI_03","SI_04","SI_05","SI_06","SI_07","SI_08","SI_09","SI_10","SI_11","SI_12","SI_13","SI_14","CI_01","CI_02","CI_03","CI_04","CI_05","CI_06","CI_07","AI_01","AI_02","AI_03","AI_04","EI_01a_Norm","EI_01a_Base","EI_01b_Norm","EI_01b_Base","EI_01c_Norm","EI_01c_Base","EI_01d_Norm","EI_01d_Base","EI_01e_Norm","EI_01e_Base","EI_01f_Norm","EI_01f_Base","EI_02a_Norm","EI_02a_Base","EI_02b_Norm","EI_02b_Base","EI_02c_Norm","EI_02c_Base","EI_02d_Norm","EI_02d_Base","EI_02e_Norm","EI_02e_Base","EI_02f_Norm","EI_02f_Base","EI_03a_Norm","EI_03a_Base","EI_03b_Norm","EI_03b_Base","EI_03c_Norm","EI_03c_Base","EI_03d_Norm","EI_03d_Base","EI_03e_Norm","EI_03e_Base","EI_03f_Norm","EI_03f_Base","EI_04a_Norm","EI_04a_Base","EI_04b_Norm","EI_04b_Base","EI_04c_Norm","EI_04c_Base","EI_04d_Norm","EI_04d_Base","EI_04e_Norm","EI_04e_Base","EI_04f_Norm","EI_04f_Base","EI_05a_Norm","EI_05a_Base","EI_05b_Norm","EI_05b_Base","EI_05c_Norm","EI_05c_Base","EI_05d_Norm","EI_05d_Base","EI_05e_Norm","EI_05e_Base","EI_05f_Norm","EI_05f_Base","EI_06a_Norm","EI_06a_Base","EI_06b_Norm","EI_06b_Base","EI_06c_Norm","EI_06c_Base","EI_06d_Norm","EI_06d_Base","EI_06e_Norm","EI_06e_Base","EI_06f_Norm","EI_06f_Base","EI_07a_Norm","EI_07a_Base","EI_07b_Norm","EI_07b_Base","SI_01a_Norm","SI_01a_Base","SI_01b_Norm","SI_01b_Base","SI_02a_Norm","SI_02a_Base","SI_02b_Norm","SI_02b_Base","SI_03a_Norm","SI_03a_Base","SI_03b_Norm","SI_03b_Base","SI_04a_Norm","SI_04a_Base","SI_04b_Norm","SI_04b_Base","SI_05a_Norm","SI_05a_Base","SI_05b_Norm","SI_05b_Base","SI_06a_Norm","SI_06a_Base","SI_06b_Norm","SI_06b_Base","SI_07a_Norm","SI_07a_Base","SI_07b_Norm","SI_07b_Base","SI_08a_Norm","SI_08a_Base","SI_08b_Norm","SI_08b_Base","SI_09a_Norm","SI_09a_Base","SI_09b_Norm","SI_09b_Base","SI_10a_Norm","SI_10a_Base","SI_10b_Norm","SI_10b_Base","SI_11_Base","SI_12a_Norm","SI_12a_Base","SI_12b_Norm","SI_12b_Base","SI_13a_Norm","SI_13a_Base","SI_13b_Norm","SI_13b_Base","SI_14a_Norm","SI_14a_Base","SI_14b_Norm","SI_14b_Base","SI_15a_Norm","SI_15a_Base","SI_15b_Norm","SI_15b_Base","SI_15c_Norm","SI_15c_Base","SI_15d_Norm","SI_15d_Base","CI_01a_Norm","CI_01a_Base","CI_01b_Norm","CI_01b_Base","CI_02a_Norm","CI_02a_Base","CI_02b_Norm","CI_02b_Base","CI_03a_Norm","CI_03a_Base","CI_03b_Norm","CI_03b_Base","CI_04a_Norm","CI_04a_Base","CI_04b_Norm","CI_04b_Base","CI_05a_Norm","CI_05a_Base","CI_05b_Norm","CI_05b_Base","CI_06a_Norm","CI_06a_Base","CI_06b_Norm","CI_06b_Base","CI_07a_Norm","CI_07a_Base","CI_07b_Norm","CI_07b_Base","AI_01a_Norm","AI_01a_Base","AI_01b_Norm","AI_01b_Base","AI_01c_Norm","AI_01c_Base","AI_02a_Norm","AI_02a_Base","AI_02b_Norm","AI_02b_Base","AI_02c_Norm","AI_02c_Base","AI_03a_Norm","AI_03a_Base","AI_03b_Norm","AI_03b_Base","AI_03c_Norm","AI_03c_Base","AI_04a_Norm","AI_04a_Base","AI_04b_Norm","AI_04b_Base","AI_04c_Norm","AI_04c_Base","AI_05a_Norm","AI_05a_Base","AI_05b_Norm","AI_05b_Base"
"Lao People's Democratic Republic","LAO",2.88,0.38,21.79,12.5,14.26,58.03,62.38,55.29,56.09,0.03,52.58,0.7,60.65,68.36,55.72,66.58,52.67,2.32,0.01,0.01,68.18,2.95,2.42,0.01,62.96,64.68,64.72,57.47,53.02,46.82,66.19,56.88,52.85,58.17,57.41,0.37,0.01,0.01,49.66,0.01,65.31,56.33,65.76,76.02,63.89,70.94,43.77,64.47,68.75,35.33,10623.58,43.66,0.16508,32.57,1893.82,31.13,0.02943,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,54.43,346172.99,74.66,5.37905,54.93,331277.19,78.09,5.14759,57.6,299162.82,100,4.64857,51.85,45215.47,56.28,0.70259,51.17,2042.8,44.54,0.03174,0.01,0,0.01,0,40.75,464204.79,61.39,7.21309,25.23,8106.87,31.5,0.12597,0.01,0,0.01,0,0.01,0,0.01,0,62.28,65.47,63.64,10.23,64.11,5,65.25,10.5,59.49,4552.64,70.41,332.54,62.28,195.11,53.03,63.09,53.2,71.76,52.84,61.77,38.97,76.37,56.24,4.4,70.67,1.18,61.99,667.23,47.49,15.9,68.12,103,51.51,58.2,54.22,203.96,58.43,57.55,39.84,6.1,0.37998,13.41,18,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,51.4,140.06,37.42,20670.94,68.32,42949.82,58.17,1433.57,47.43,160015.4,51.99,2.568,0.01,0,0.01,0,67.18,-1.01936,63.49,-0.83772,50.46,0.03374,62.88,-0.85164,66.11,18,65.42,86.6,57.79,150,100,0.01,63.03,254,64.76,61.8,89.29,0.01,58.17,43.08,68.72,78.48,27.18,16.2,54.22,1.1,56.9,17.67,61.42,1813.81,68.72,5014.22,63.49,8518.43,61.69,77,60.17,76,87.54,23,56.41,1573.74,49.17,4.3
"Latvia","LVA",2.59,0.78,8.61,7.23,2.41,36.59,38.54,1.64,38.9,0.2,40.06,0.01,38.86,35.9,36.41,37.84,35.56,0.01,0.01,47.8,50.71,0.01,2.01,36.68,44.57,25.56,39.96,48.46,31.43,0.01,35.49,0.65,36.79,43.1,37.12,81.71,0.01,0.01,0.01,0.01,38.69,39.03,38.38,31.25,38.57,29.87,44.37,38.7,37,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,41.96,3803,60.01,0.18076,42.49,1990.3,58.9,0.0946,38.69,498.33,48.95,0.02369,35.83,85023.24,70.72,4.04129,36.48,76151.18,70.72,3.61959,36.8,57426.09,70.72,2.72956,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,30.77,157889.56,71.06,7.50475,16.77,377.63,17.86,0.01795,0.01,0,0.01,0,32.41,44353.79,41.52,2.10821,46.37,74.13,42.84,13.73,18.98,12.6,34.41,15.2,39.15,21258.33,40.78,5064.38,31.28,0,75.09,877.5,25.73,98.37,38.39,90.58,0.01,100,0.01,100,36.08,234.05,34.91,1293.25,0.01,2.5,42.84,125,37.72,50.54,35.89,123.9,24.91,21.45,81.55,28.05,0.21844,66.76,281043,100,13.82,0.01,0,0.01,0,0.01,0,0.01,0,48.84,114.51,44.09,24188,34.58,587.07,34.58,544.78,0.01,0,0.01,0,0.01,0,0.01,0,42.08,0.24546,35.57,0.83845,42.08,0.45363,36.2,0.78548,35.89,309.1,41.04,497,28.2,589,34.62,1488.14,41.44,23,35.89,6.6,33.46,1100.23,24.27,109.54,32.82,103.76,68.52,0.11,40.25,5.3,31.68,66.64,35.89,13.34,49.77,1727.21,32.45,190.59,43.18,91,41.37,91,28.35,92,38.58,5385.92,32.78,2.3
"Lebanon","LBN",2.21,0.37,13.16,14.82,3.1,49.58,54.67,38.33,50.16,0.18,37.8,0.01,63.13,47.08,46.94,49.77,52.16,3,50.99,0.01,0.01,0.01,0.19,34.6,37.12,52.62,67.13,68.13,40.93,19.61,53.75,50.03,74.49,40.51,41.83,61.85,0.01,0.01,0.01,0.01,58.72,67.88,49.15,52.5,40.44,51.57,42.73,46.13,53.7,48.18,42695.78,71.8,0.659,43.86,9324.11,47.75,0.14391,0.01,0,0.01,0,54.57,1271.06,51.57,0.01962,56.61,968.43,57.12,0.01495,43.96,60.53,43.96,0.00093,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,41.57,498876.38,100,7.7,0.01,0,0.01,0,0.01,0,0.01,0,35.11,56775.31,34.09,0.87631,34.24,78.66,40.25,13.97,52.33,8.1,52.92,12.5,45.06,14750.88,100,-374.37,65.09,239.47,71.32,663.92,42.73,90.16,39.21,90.02,14.83,99.98,25.92,87.67,47.26,85.99,61.13,678.12,41.89,12.1,59.75,111,74.49,66.67,74.49,374.87,47.67,38.77,50.93,9.26,0.26277,56.76,135836,67.39,2.45,0.01,0,0.01,0,0.01,0,0.01,0,33.54,19.28,32.07,16456.25,44.58,7287.47,42.59,712.22,0.01,0,0.01,0,0.01,0,0.01,0,64.43,-0.86941,53.51,-0.34678,77.11,-1.66481,59.75,-0.75104,42.08,228.91,57.41,156.73,39.97,345,68.97,0.78,42.08,25,38.87,9.3,70.87,0.24,34.91,92.69,55.42,92.98,32.82,7.55,51.4,1.46,46.26,38.7,44.09,68.49,48.37,1573.87,46.02,1130.08,53.24,83,55.75,80,52.17,68,45.54,3747.3,59.74,6.6
"Lesotho","LSO",1.24,0.07,21.96,13.81,13.12,58.44,69.14,55.52,66.13,0.03,65.86,0.74,47.87,63.8,65.85,50.42,60.11,0.15,0.01,0.01,27.1,0.01,0.15,0.01,84.18,60.92,65.94,67.56,58.51,51.4,66.02,47.84,77.19,58.43,64.11,0.38,0.01,0.01,54.73,0.01,48.51,47.23,62.55,55.74,74.49,55.02,78.8,70.56,36.03,25.43,1547.98,36.74,0.08314,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,20.11,10284.15,31.33,0.55234,20.81,10284.15,34.86,0.55234,22.54,9802.16,38.45,0.52645,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,28.88,110822.49,40.55,5.952,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,100,48.14,70.86,9.55,60.57,5.9,61.27,11.1,66.81,2695.63,65.09,492.62,66.81,257.44,68.32,516.78,54.8,69.65,62.47,34.58,62.72,20.56,42.13,33.9,73.93,0.81,58.96,766.66,40.23,11.5,56.9,114,75.73,67.04,78.68,461.92,57.92,56.57,48.02,7.81,0.40824,14.76,33,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,93.27,16565.95,69.97,35658.19,49.77,11804.87,57.92,1413.88,46.63,147003,64.23,7.338,0.01,0,0.01,0,43.59,0.12143,53.98,-0.37544,44.82,0.2742,49.77,-0.24485,65.76,18.01,59.49,135.48,55.42,167.47,56.07,24.12,74.49,586,74.49,96.5,52.89,22.62,65.76,32.25,47.9,97.2,88.56,0.01,87.45,0.1,63.18,11.45,72.82,5316.76,73.35,5771.72,65.76,10745.56,30.43,95,36.01,93,42.7,82,62.58,830,57.73,6.1
"Liberia","LBR",3.75,0.54,26.05,20.95,12.97,65.06,70.4,73.05,62.03,0.18,70.3,0.51,62.02,68.93,61.1,63.85,70.59,0.12,0.17,2,55.23,0.01,60.06,0.01,70.01,69.33,86.89,58.25,63.62,82.76,74.32,72.77,43.96,70.41,77.11,59.72,0.01,0.01,25.64,0.01,63.56,60.52,74.91,58.07,75.3,59.72,62.52,70.58,57.76,15.09,59.95,18.38,0.0016,0.01,0,0.01,0,0.01,0,0.01,0,43.84,457.56,47.66,0.01219,0.01,0,0.01,0,0.01,0,0.01,0,27.67,130.6,28.62,0.00348,27.52,112.27,29.79,0.00299,0.01,0,0.01,0,43.27,132444.37,67.59,3.52759,43.63,123530.84,68.57,3.29018,45.1,104360.07,71.92,2.77958,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,36.05,289098.69,100,7.7,54.66,204436.9,84.88,5.44508,48.71,4403.89,57.61,0.1173,0.01,0,0.01,0,68.72,60.73,71.32,9.52,69.75,4.3,68.92,9.8,84.04,1061.01,89.84,-238.32,65.42,244.52,51.86,48.45,54.39,70.78,74.41,16.51,78.43,9.13,87.33,0.3,83.99,0.13,65.76,575.46,75.45,35.2,70.19,101,43.35,53.89,44.58,164.38,69.97,79.5,39.15,6.08,0.45151,54.51,97119,65.42,2.35,0.01,0,0.01,0,0.01,0,0.01,0,66.81,893.08,53.51,28031.51,100,75364.73,68.32,2057.06,24.68,3282,26.63,0.086,0.01,0,0.01,0,56.65,-0.59849,71.32,-1.17373,57.41,-0.48448,63.8,-0.8874,78.68,7.42,71.32,56.79,66.81,92.45,50.47,100.88,77.87,683,72.82,88.7,52.65,23.48,59.22,40.53,68.32,78.55,72.05,0.07,54.46,1.04,62.28,11.92,77.11,7105.69,64.76,4311.27,70.41,13181.22,59.14,80,55.75,80,58.44,57,81.55,228.4,61.11,6.8
"Libyan Arab Jamahiriya","LBY",9.74,4.95,19.15,12.64,14.17,39.23,41.58,33.62,35.5,0.16,40.6,0.83,76.97,44.55,48.49,24.21,51.41,0.15,39.76,50.54,12.22,0.01,46.26,42.47,53.61,51.29,33.15,32.78,36.33,28.53,36.94,33.38,41.17,42.59,25.51,37.49,0.01,0.01,0.01,68.1,81.03,73.11,43.98,39.83,50.46,44.82,52.46,42.49,13.8,28.98,3589.13,33.02,0.05859,0.01,0,0.01,0,0.01,0,0.01,0,38.71,284.6,40.16,0.00465,42.09,118.88,41.55,0.00194,39.94,29.39,36.36,0.00048,46.46,6910.14,51.6,0.11281,47.17,4978.11,55.59,0.08127,47.66,2266.36,55.64,0.037,12.81,889.11,11.95,0.01452,12.81,569.92,11.51,0.0093,12.81,339.08,11.51,0.00554,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,38.83,399830.28,48.08,6.52734,45.65,98678.75,59.54,1.61096,42.65,678.93,45.28,0.01108,43.04,131042.93,41.9,2.13931,51.86,71.74,55.42,11.22,55.18,7.51,47.67,13.25,37.72,23712.26,29.14,9314.94,45.54,25.84,23.6,-584.64,35.27,94.67,37.43,91.68,38.57,78.34,21.11,95.74,59.63,10.71,22.89,1525.2,29.31,7.01,38.01,128.48,40.78,53.3,41.57,153.54,50.46,42.94,41.18,6.28,0.12707,40.04,14699,35.11,0.23,0.01,0,0.01,0,0.01,0,0.01,0,30.46,16.39,35.89,19675.47,55.18,17334.5,45.06,772.44,0.01,0,0.01,0,62.87,752.4,73.76,0.012044,81.55,-1.36377,80.51,-1.47423,76.4,-1.58696,69.97,-1.13757,47.44,165.28,40.78,516.29,38.3,370,41.42,594.11,50,56.11,50.93,20.29,41.99,237.53,53.27,49.99,40.25,99.41,65.76,0.15,64.11,0.44,34.24,62.92,41.31,45.15,43.35,1148.49,42.84,708.31,13.99,98,14.34,98,13.11,97,45.78,3597.26,57.73,6.1
"Liechtenstein","LIE",0.8,0.09,7.18,7.1,1.82,28.6,34.07,3.24,32.52,0.14,35.93,0.01,18.69,32.19,17.87,29.52,44.35,2.09,0.01,0.01,19.93,0.01,0.15,0.01,33.93,29.08,28.87,47.31,0.35,0.44,25.88,27.79,30.14,38.01,30.03,26.3,0.01,0.01,0.01,0.01,21.45,16.28,32.76,31.47,32.35,13.69,23.33,32.63,26.71,17.42,154.31,59.65,0.42016,17.86,39.32,44.67,0.10707,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,11.51,279.56,35.83,0.76119,11.51,199.28,33.57,0.54259,11.51,147.76,34.21,0.40232,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,10.68,2827.97,100,7.7,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,32.07,79.45,35.89,14.74,23.25,12.3,36.36,15,31.28,35001.8,26.65,10688.15,51.63,76.48,43.35,0.54,0.01,100,12.42,99.95,0.01,100,19.35,96.59,13.09,393.72,51.16,985.39,18.46,4.03,41.83,125.5,28.68,46.09,31.68,111.11,38.01,27.19,64.76,19.61,0.16173,17.28,125,40.04,0.34,0.01,0,0.01,0,0.01,0,0.01,0,44.82,76.05,32.45,16663.95,37.12,736.61,30.88,403.26,0.01,0,0.01,0,0.01,0,0.01,0,23.6,1.80148,19.49,1.78956,10.16,1.3892,26.09,1.60189,37.42,285.56,28.68,902.95,29.59,554.97,33.46,1897.79,33.89,9.62,30.88,4.54,7.02,10182.44,15.96,125.17,22.89,107.81,28.2,12.41,10.16,120.79,44.33,42.5,31.88,8.96,32.82,628.03,33.19,196.42,25.35,96,24.87,96,30.22,91,31.28,8534.63,62.89,7.27
"Lithuania","LTU",2.28,0.65,8.01,6.46,2.2,36.13,37.47,1.42,36.45,0.15,38.54,0.01,36.88,28.8,32.39,34.3,42.44,0.12,0.01,46.01,42.46,0.01,0.14,15.43,44.07,26.43,39.68,42.66,36.2,0.01,19.97,0.56,34.38,39.97,35.24,32.78,0.01,0.01,0.01,0.01,37.91,35.88,28.09,25.22,33.72,28.27,37.11,35.7,32.95,15.49,79.71,20.42,0.00265,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,39.23,2135.78,46.87,0.07108,41.06,1792.13,52.02,0.05964,44.77,1081.75,53.98,0.036,31.01,49251.51,53.45,1.63901,31.65,46683.55,55.44,1.55355,33.57,42507.6,59.98,1.41458,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,28.55,108147.28,21.3,3.59896,0.01,0,0.01,0,0.01,0,0.01,0,15.24,673.53,15.62,0.02241,46.73,73.99,41.57,13.84,29.59,11.7,23.6,16.7,37.42,23930.92,42.08,4492.2,31.28,0,58.17,214.4,34.38,95.19,38.12,90.63,0.01,100,0.01,100,31.78,257.34,12.55,1672.57,0.01,2.5,31.28,134,35.24,49.05,33.54,116.59,25.81,21.56,75.09,26.41,0.20316,31.82,5071,33.76,0.17,0.01,0,0.01,0,0.01,0,0.01,0,40.51,51.42,43.84,24128.17,35.57,599.69,34.91,550.52,0.01,0,0.01,0,0.01,0,0.01,0,39.7,0.39399,36.2,0.83341,36.2,0.78621,35.57,0.85042,24.91,413.8,31.68,774.4,19.49,745,32.64,1996.73,35.24,10,32.26,5.2,35,952.22,22.89,109.6,28.2,104.98,64.59,0.17,37.12,7.4,21.32,79.75,36.2,14.55,46.26,1322.28,27.18,128.96,37.17,93,36.01,93,26.73,93,42.59,4279.71,42.3,3.2
"Luxembourg","LUX",0.5,0.06,4.2,4.2,1.62,10.89,9.93,1.25,28.42,0.16,23.19,0.01,19.08,22.46,31.66,1.82,22.4,0.12,0.01,0.01,17.18,0.01,0.16,0.01,25.8,35,19.19,0.56,16.07,0.01,28.27,0.53,28.41,34.24,23.6,39.58,0.01,0.01,0.01,0.01,19.83,18.35,27.88,20.23,20.08,22.92,43.72,20.81,0.16,13.45,10.42,19.92,0.00201,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,13.65,1206.87,19.4,0.23278,13.65,1172.59,21.51,0.22616,14.46,1049.71,22.88,0.20246,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,21.61,39620.6,81.76,7.64183,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,25.51,81.15,26.09,15.9,27.95,11.8,43.84,13.9,17.28,63708.56,21.32,17560.64,31.28,0,0.01,-15556,9.35,99.99,27.63,97.63,0.01,100,0.01,100,26.62,319.62,30.03,1433.88,0.01,2.5,28.2,137,27.7,45.59,29.14,97.4,34.24,24.89,66.11,20.23,0.12108,30.29,4326,51.71,0.81,0.01,0,0.01,0,0.01,0,0.01,0,44.09,75.01,19.49,11870.05,19.49,133.72,17.28,264.13,0.01,0,0.01,0,0.01,0,0.01,0,18.45,2.12271,21.32,1.67207,17.28,1.33192,19.49,1.7989,38.01,280.5,20.45,1229,31.28,515,13.09,6573.32,29.81,7,13.53,2.8,16.65,3531.66,17.28,123.58,41.83,98.92,51.74,0.91,29.14,13.54,55.42,19.43,22.13,4.93,25.51,387.8,15.96,100.42,0.01,99,0.01,99,38.12,86,12.55,18473.83,39.97,2.9
"Madagascar","MDG",23.17,18.09,29.67,25.38,15.18,67.8,61.72,72.3,66.54,0.59,60.07,0.72,62.58,77.69,68.01,70.91,64.64,0.12,35.45,40.54,38.94,66.2,57.35,24.83,62.22,63.39,74.5,49.4,80.21,67.95,70.14,71.49,60.46,68.32,71.32,0.32,63.28,0.01,52.09,0.01,63.69,61.48,79.28,87.56,67.55,74.54,62.05,76.48,65.75,19.62,273.3,17.86,0.00128,0.01,0,0.01,0,0.01,0,0.01,0,46.69,612.13,32.24,0.00288,37.17,74.21,31.27,0.00035,36.81,20.14,30.82,9e-05,43.89,4935.57,39.52,0.0232,43.98,2871.59,39.68,0.0135,40.61,597.43,36.11,0.00281,42.56,130156.48,33.25,0.61182,42.91,117741.95,35.5,0.55346,44.36,98498.78,36.48,0.46301,65.09,416434.16,76.34,1.95751,71.34,54624.77,54.17,0.25677,66.22,855.05,66.22,0.00402,56.93,1626317.54,82.43,7.64476,52.84,183456.22,50.6,0.86236,54.37,13633.6,52.13,0.06409,31.41,35964.23,19.63,0.16906,62.88,64.5,61.56,10.52,60.3,6.1,66.64,10.3,75.09,1488.81,73.91,204.2,48.37,48.72,50.46,35.36,72.9,46.21,88.25,9.13,64.68,18.7,71.38,0.9,68.97,1.39,71.32,392.84,67.49,28.3,75.73,98,58.69,61.38,62.28,253.8,69.12,78.81,30.46,5.18,0.43485,9.94,5,0.01,0,61.53,268000,65.09,1.2,0.01,0,0.01,0,49.77,125.06,57.66,29381.28,67.55,42426.82,67.18,2017.28,54.61,405382.2,49.69,1.97,0.01,0,0.01,0,58.69,-0.66514,69.12,-1.0891,58.96,-0.53614,64.11,-0.90612,69.97,14.3,89.84,21.7,87.45,41.71,87.68,0.03,69.75,413,65.42,63,89.29,0.01,74.49,26.36,62.28,86.11,39.97,3.13,76.75,0.16,77.87,4.14,81.55,8401.05,71.8,5299,76.4,16443.08,67.25,68,64.3,71,65.73,51,74.49,357.71,56.09,5.7
"Malawi","MWI",3.28,0.34,31.6,34.13,14.08,65.66,67.67,64.97,75.47,2.27,61.53,0.74,52.46,71.83,72.93,49.02,79.17,38.18,0.01,0.01,30.8,0.16,2.97,0.01,71.35,67.46,83.41,52.23,63.2,73.35,81.5,47.15,70.88,77.87,77.87,35.11,33.2,0.01,55.08,0.01,54.81,50.22,80.26,66.5,69.43,71.91,73.97,69.56,34.55,44.04,27790.24,46.13,0.19087,36.6,3297.38,30.41,0.02265,36.89,237.01,37.13,0.00163,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,32.29,63150.55,27.81,0.43372,32.93,56168.84,28.13,0.38577,34.53,44548.76,29.74,0.30597,40.95,5378.94,38.32,0.03694,0.01,0,0.01,0,0.01,0,0.01,0,51.9,1096307.62,72.44,7.52955,41.31,72690.97,43.86,0.49925,0.01,0,0.01,0,0.01,0,0.01,0,70.41,59.56,72.3,9.44,69.75,4.3,65.25,10.5,87.45,1010.73,79.55,84.51,62.58,200.84,43.59,1.8,58.76,63.76,67.97,24.35,84.8,7.4,63.44,2.4,88.45,0.08,75.09,301.82,45.2,15.2,49.19,120,71.8,65.15,69.97,310.39,79.55,89.71,30.46,5.18,0.45217,40.98,16694,30.08,0.11,33.26,6000,33.15,0.04,0.01,0,0.01,0,80.51,6003.37,35.57,19589.05,67.18,41886.36,74.49,2246.37,55.12,427745.6,55.04,2.79,0.01,0,0.01,0,53.74,-0.47162,55.91,-0.47861,51.16,-0.00269,49.3,-0.21872,82.72,6.23,77.87,37.42,62.58,109.89,70.67,0.35,69.75,413,69.12,75.4,73.22,0.15,93.27,15.31,54.46,93.41,54.34,0.68,74.49,0.19,100,0.85,69.97,4526.42,70.41,5244.28,68.32,12228.49,25.35,96,29.04,95,56,60,78.68,310.29,79.66,21.3
"Malaysia","MYS",12.18,8.62,17.21,22.54,9.88,22.87,39.19,24.72,40.15,2.83,52.9,0.5,41.96,45.93,46.32,8.16,31.65,1.74,47.83,41.19,43.85,0.15,2.51,62.25,45.56,45.67,35.92,31.55,24.23,17.03,37.43,24.18,46.74,38.58,35.89,56.36,40.38,0.01,24.63,0.01,38.45,45.78,48.31,49.47,40.54,45.38,47.28,41.4,1.61,30.88,4357.55,25.19,0.01529,21.06,207.21,17.05,0.00073,0.01,0,0.01,0,58.1,2119.17,44.19,0.00744,54.9,736.66,43.17,0.00259,50.79,192.94,38.72,0.00068,42.43,3832.68,36.5,0.01345,46.07,3588.67,38.78,0.01259,45.89,1280.86,38.45,0.0045,49.86,260338.08,38.12,0.91367,49.44,214700.82,38.12,0.7535,50.72,153033.81,39.12,0.53708,35.6,2519.21,35.08,0.00884,0.01,0,0.01,0,0.01,0,0.01,0,59.21,1873120.07,48.42,6.57379,32.21,22682.49,27.3,0.07961,0.01,0,0.01,0,68.47,2351478.44,56.6,8.25261,44.09,74.96,47.08,12.66,42.21,10.1,49.42,12.9,38.87,22137.56,33.19,7106.14,39.97,1.34,24.91,-560.26,27.68,97.03,21.21,99.2,17.23,99.8,16.84,97.5,46,100.48,30.46,1421.65,12.77,3,45.78,123,44.09,54.56,49.54,169.64,48.14,39.27,48.02,7.81,0.20834,62.03,221982,51.21,0.76,43.31,22000,37.65,0.08,0.01,0,0.01,0,52.1,154.15,57.41,29342.6,50.93,12381.24,51.4,997.17,29.24,7776.2,20.74,0.028,0.01,0,0.01,0,42.34,0.23763,34.91,0.91986,51.4,-0.00521,40.78,0.46503,50.46,133.2,46.26,381.4,53.51,190,45.74,259.56,44.09,30,37.27,8,40.55,297.67,40.51,78.03,56.9,91.74,52.45,0.78,43.35,3.58,46.49,37.61,46.02,90.4,38.58,813.03,39.97,482.39,20.54,97,20.4,97,0.01,99,36.2,5829.99,27.67,1.7
