"Country","ISO3","W","E","V","S","C","A","S_01","S_02","S_03","S_04","S_05","C_01","C_02","C_03","A_01","A_02","A_03","EI_01","EI_02","EI_03","EI_04","EI_05","EI_06","EI_07","SI_01","SI_02","SI_03","SI_04","SI_05","SI_06","SI_07","SI_08","SI_09","SI_10","SI_11","SI_12","SI_13","SI_14","CI_01","CI_02","CI_03","CI_04","CI_05","CI_06","CI_07","AI_01","AI_02","AI_03","AI_04","EI_01a_Norm","EI_01a_Base","EI_01b_Norm","EI_01b_Base","EI_01c_Norm","EI_01c_Base","EI_01d_Norm","EI_01d_Base","EI_01e_Norm","EI_01e_Base","EI_01f_Norm","EI_01f_Base","EI_02a_Norm","EI_02a_Base","EI_02b_Norm","EI_02b_Base","EI_02c_Norm","EI_02c_Base","EI_02d_Norm","EI_02d_Base","EI_02e_Norm","EI_02e_Base","EI_02f_Norm","EI_02f_Base","EI_03a_Norm","EI_03a_Base","EI_03b_Norm","EI_03b_Base","EI_03c_Norm","EI_03c_Base","EI_03d_Norm","EI_03d_Base","EI_03e_Norm","EI_03e_Base","EI_03f_Norm","EI_03f_Base","EI_04a_Norm","EI_04a_Base","EI_04b_Norm","EI_04b_Base","EI_04c_Norm","EI_04c_Base","EI_04d_Norm","EI_04d_Base","EI_04e_Norm","EI_04e_Base","EI_04f_Norm","EI_04f_Base","EI_05a_Norm","EI_05a_Base","EI_05b_Norm","EI_05b_Base","EI_05c_Norm","EI_05c_Base","EI_05d_Norm","EI_05d_Base","EI_05e_Norm","EI_05e_Base","EI_05f_Norm","EI_05f_Base","EI_06a_Norm","EI_06a_Base","EI_06b_Norm","EI_06b_Base","EI_06c_Norm","EI_06c_Base","EI_06d_Norm","EI_06d_Base","EI_06e_Norm","EI_06e_Base","EI_06f_Norm","EI_06f_Base","EI_07a_Norm","EI_07a_Base","EI_07b_Norm","EI_07b_Base","SI_01a_Norm","SI_01a_Base","SI_01b_Norm","SI_01b_Base","SI_02a_Norm","SI_02a_Base","SI_02b_Norm","SI_02b_Base","SI_03a_Norm","SI_03a_Base","SI_03b_Norm","SI_03b_Base","SI_04a_Norm","SI_04a_Base","SI_04b_Norm","SI_04b_Base","SI_05a_Norm","SI_05a_Base","SI_05b_Norm","SI_05b_Base","SI_06a_Norm","SI_06a_Base","SI_06b_Norm","SI_06b_Base","SI_07a_Norm","SI_07a_Base","SI_07b_Norm","SI_07b_Base","SI_08a_Norm","SI_08a_Base","SI_08b_Norm","SI_08b_Base","SI_09a_Norm","SI_09a_Base","SI_09b_Norm","SI_09b_Base","SI_10a_Norm","SI_10a_Base","SI_10b_Norm","SI_10b_Base","SI_11_Base","SI_12a_Norm","SI_12a_Base","SI_12b_Norm","SI_12b_Base","SI_13a_Norm","SI_13a_Base","SI_13b_Norm","SI_13b_Base","SI_14a_Norm","SI_14a_Base","SI_14b_Norm","SI_14b_Base","SI_15a_Norm","SI_15a_Base","SI_15b_Norm","SI_15b_Base","SI_15c_Norm","SI_15c_Base","SI_15d_Norm","SI_15d_Base","CI_01a_Norm","CI_01a_Base","CI_01b_Norm","CI_01b_Base","CI_02a_Norm","CI_02a_Base","CI_02b_Norm","CI_02b_Base","CI_03a_Norm","CI_03a_Base","CI_03b_Norm","CI_03b_Base","CI_04a_Norm","CI_04a_Base","CI_04b_Norm","CI_04b_Base","CI_05a_Norm","CI_05a_Base","CI_05b_Norm","CI_05b_Base","CI_06a_Norm","CI_06a_Base","CI_06b_Norm","CI_06b_Base","CI_07a_Norm","CI_07a_Base","CI_07b_Norm","CI_07b_Base","AI_01a_Norm","AI_01a_Base","AI_01b_Norm","AI_01b_Base","AI_01c_Norm","AI_01c_Base","AI_02a_Norm","AI_02a_Base","AI_02b_Norm","AI_02b_Base","AI_02c_Norm","AI_02c_Base","AI_03a_Norm","AI_03a_Base","AI_03b_Norm","AI_03b_Base","AI_03c_Norm","AI_03c_Base","AI_04a_Norm","AI_04a_Base","AI_04b_Norm","AI_04b_Base","AI_04c_Norm","AI_04c_Base","AI_05a_Norm","AI_05a_Base","AI_05b_Norm","AI_05b_Base"
"Kuwait","KWT",2.49,1.04,5.94,4.09,2.5,20.48,31.79,0.19,33.04,0.18,31.86,0.01,48.04,32.45,33.61,9.28,27.53,2.32,0.01,40.49,20.07,0.01,0.17,42.46,54.58,51,20.21,18.16,0.01,0.01,29.31,0.47,67.4,15.96,33.54,55.74,0.01,0.01,0.01,0.01,50.46,45.73,38.33,23.21,38.42,18.78,60.15,40.05,2.15,32.78,8782.83,52.49,0.26574,28.34,1089.56,32.03,0.03297,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,37.65,1775.57,42.77,0.05372,38.34,1216.87,45.01,0.03682,36.4,343.24,43.56,0.01039,19.04,7772.68,19.4,0.23518,19.4,7141.39,21.16,0.21608,19.75,5835.5,21.85,0.17657,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,33.76,250324.04,75.91,7.57409,0.01,0,0.01,0,0.01,0,0.01,0,39.68,93625.98,45.43,2.83286,45.06,75.4,66.11,10.3,57.41,7.3,45.3,14.2,22.13,58549.03,18.45,20521.83,32.45,0,10.16,-5356.43,0.01,100,0.01,100,0.01,100,0.01,100,59.63,25.09,14.41,1716.05,0.01,2.5,21.65,139,70.86,64.72,64.11,257.29,39.97,28.37,14.41,3.36,0.15333,49.47,93670,62.81,2.26,0.01,0,0.01,0,0.01,0,0.01,0,22.89,6.62,32.07,15277.1,33.54,538.66,41.83,647.7,0.01,0,0.01,0,0.01,0,0.01,0,51.4,-0.28945,49.54,-0.08781,47.44,0.1098,44.09,0.2104,43.35,252.36,33.89,741.5,53.03,187.85,10.16,8556.69,36.2,9.51,40.78,7.9,12.55,5277.55,12.55,123.52,42.08,100.89,100,0.01,53.03,1.53,41.04,54.36,37.42,15.57,41.31,971.19,41.57,463.22,40.32,91,0.01,99,24.59,94,34.24,8321.08,22.13,0.6
"Kyrgyzstan","KGZ",2.19,0.22,21.87,20.4,11.37,45.08,59.28,13.8,47.26,1.89,48.41,0.5,63.28,46.42,52.56,37.2,46.87,64.4,0.01,0.01,23.08,0.01,1.85,0.01,63.64,44.55,59.89,72.71,35.16,0.58,41.8,42.59,38.14,56.65,48.84,18.78,35.77,0.01,24.77,0.01,63.33,63.24,43.05,45.16,51.45,48.11,57.42,52.15,26.54,48.58,45793.33,100,0.82016,56.62,33336.03,76.18,0.59705,54.7,2492.32,62.21,0.04464,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,22.19,15241.25,22.19,0.27297,22.88,14355.1,23.21,0.2571,24.22,12101.28,23.88,0.21673,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,24.38,81155.64,12.41,1.4535,31.5,22794.28,41.73,0.40825,0.01,0,0.01,0,0.01,0,0.01,0,56.41,71.28,71.8,9.95,39.15,10.9,50.7,13,60.57,5096.88,59.22,1397.12,66.46,264.35,79.55,1352.42,44,90.16,28.09,97.66,0.01,100,34.18,76.6,56.57,39.64,30.88,1381.55,33.72,7.7,53.8,116,38.87,51.29,37.42,131.29,57.92,51.22,44.09,7.12,0.30937,21.27,1015,16.58,0.02,36.74,5010,34.83,0.08,0.01,0,0.01,0,43.1,85.36,50,24100.47,44.58,6274.49,57.16,1295.54,25.67,4367,23.91,0.072,0.01,0,0.01,0,66.81,-0.95441,60.03,-0.61154,61.13,-0.58455,65.42,-0.90755,44.58,242.99,41.57,562.06,34.91,428.71,58.43,4.99,50.93,53.77,51.98,18.9,56.41,4.3,45.54,70.25,43.35,100.17,66.24,0.37,60.85,0.71,46.97,41.27,50.23,142.53,51.16,1639.3,55.18,1925.71,31.23,94,35.18,92,17.01,96,57.16,1663.67,38.44,1.5
"Lao People's Democratic Republic","LAO",2.97,0.38,23.26,17.1,13.62,54,60,47.46,58.36,0.17,51.72,0.67,58.52,64.4,54.4,59.72,48.48,2.33,0.01,0.01,67.87,2.96,2.41,0.01,62.44,65.17,55.43,57.47,48.21,42.54,69.13,35.8,59.49,56.41,59.22,0.01,48.85,0.01,45.43,0.01,65.02,52.67,61.3,68.93,63.21,65.59,45.12,64.02,55.71,35.65,11861.65,43.26,0.16303,32.93,2127,31.49,0.02923,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,53.45,388818.18,74.66,5.34389,54.43,372236.15,78.09,5.11598,57.6,336637.44,100,4.62672,51.85,51700.84,57.14,0.71057,51.17,2330.9,44.54,0.03204,0.01,0,0.01,0,41.85,522711.58,59.57,7.18411,25.23,8471.14,30.79,0.11643,0.01,0,0.01,0,0.01,0,0.01,0,61.56,67.76,63.33,10.48,65.25,5.2,65.09,11,56.41,7412.31,54.46,1910.26,65.76,254.93,50.23,50.27,48.53,83.29,47.9,77.21,29.69,98.07,60.94,7.2,66.56,6.43,71.8,518.63,25.04,5.6,51.18,118,58.69,60.62,60.3,235.43,58.17,51.49,40.78,6.44,0.37506,0.01,0,0.01,0,46.18,19000,51.67,0.27,0.01,0,0.01,0,46.97,121.68,40.25,19500.73,64.76,29511.32,58.43,1347.28,45.09,164652.6,45.78,2.34,0.01,0,0.01,0,67.55,-0.98279,62.58,-0.67272,42.84,0.41589,64.76,-0.84245,59.75,49.19,62.88,118.8,54.94,176.72,86.47,0.02,61.7,168.87,64.76,47.3,75.41,0.06,56.9,46.87,65.76,82.51,27.22,23.91,54.7,1.17,61.7,14.97,61.13,1054.82,67.93,3828.11,63.18,5532.67,51.28,85,49.09,85,68.68,53,54.22,2184.5,43.35,2
"Latvia","LVA",2.69,0.79,9.19,9.28,2.38,35.19,36.32,1.65,42.52,0.67,40.21,0.01,37.64,35.68,34.87,28.64,43.63,0.01,0.01,48.24,51.46,0.01,2.01,36.88,44.07,22.2,36.97,48.11,29.81,0.01,43.54,0.57,35.56,54.46,39.7,70.25,0.42,0.01,0.01,0.01,37.26,38.02,41.06,31.62,34.98,33.13,36.7,35.14,23.35,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,42.1,4729.71,60.01,0.19889,42.49,2490.64,58.9,0.10474,39.63,635.89,50.29,0.02674,37.46,97161.2,70.72,4.0858,37.79,86946.17,70.72,3.65624,36.48,65753.86,71.92,2.76506,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,30.46,178414.05,71.51,7.50262,16.77,442.45,17.86,0.01861,0.01,0,0.01,0,32.75,50494.56,41.52,2.12338,46.02,75.16,42.21,14.28,15.96,13,30.88,16.2,36.82,30294.82,37.12,7228.89,32.45,0,71.32,894.23,24.19,98.68,36.74,92.4,0.01,100,0.01,100,38.09,272.94,49.77,1074.21,0.01,2.5,32.91,131,35.89,49.06,35.24,121.83,34.91,25.01,78.68,31.34,0.22226,57.15,225553,86.36,11.7,17.93,24,0.01,0,0.01,0,0.01,0,51.16,180.92,42.34,20880.99,34.91,557.12,34.58,516.81,0.01,0,0.01,0,0.01,0,0.01,0,41.83,0.32865,33.19,1.04345,43.1,0.41514,33.54,0.95632,37.42,330.2,45.06,455.7,30.46,549,32.82,2250.09,41.04,19.74,29.81,3.9,34.24,727.1,29.59,102.96,35.89,104.08,69.71,0.17,41.04,5.29,17.28,93.02,34.91,11.29,44.09,1099.14,28.2,121.38,22.86,96,22.66,96,24.59,94,37.72,6815.12,50.46,2.6
"Lebanon","LBN",3.52,0.38,32.6,12.36,54.63,51.33,56.15,14.03,49.7,0.2,36.78,49.19,67.27,49.27,48.66,50.88,54.64,3.06,51.32,0.01,0.01,0.01,0.19,35.27,38.61,56.65,65.69,69.2,33.03,0.53,60.22,36.76,72.3,40.11,42.34,86.12,0.01,0.01,48.33,50.06,65.91,68.66,52.5,55.01,41.41,50.95,46.47,46.11,56.14,50.65,59738.12,73.17,0.66886,46.58,13224.56,47.89,0.14807,0.01,0,0.01,0,56.62,1711.94,51.57,0.01917,57.51,1304.34,57.12,0.0146,44.58,81.52,42.72,0.00091,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,44.6,687711.23,100,7.7,0.01,0,0.01,0,0.01,0,0.01,0,36.84,72687.32,33.76,0.81385,34.58,78.88,43.1,14.11,51.4,8.7,62.43,11.3,46.26,15871.22,93.27,-639.04,72.82,413.04,65.76,572.42,40.76,92.29,26.77,97.87,0.01,100,27.61,89.34,53.38,73.86,67.93,644.98,29.04,6.7,46.52,121,72.3,65.89,72.3,346.94,49.42,39.01,51.4,10.47,0.24702,74.16,969671,100,14.14,0.01,0,0.01,0,0.01,0,0.01,0,31.28,22.44,31.68,15019.22,43.35,5600.31,42.59,664.11,46.63,200338.4,50.1,3.066,45.52,57.4,55.06,0.000888,70.41,-1.10905,61.7,-0.6402,76.4,-1.61844,61.7,-0.76434,46.97,210.4,58.69,167.4,46.26,278.56,65.42,0.88,43.35,24.87,39.56,7.4,66.81,0.44,33.89,96.03,58.43,90.3,39.35,6.29,53.51,1.42,47.67,38.63,44.09,48.55,48.84,1408.43,45.54,729.81,53.88,83,55.44,81,59.23,63,48.84,3206.44,61.13,4.6
"Lesotho","LSO",1.38,0.07,27.4,24.19,13.35,63.69,68.66,59.61,64.14,0.49,64.44,0.71,54.1,61.94,68.41,57.46,65.74,0.15,0.01,0.01,27.03,0.01,0.15,0.01,81.18,61.99,69.75,63.31,56.14,48.94,68.31,67.29,68.26,56.9,67.93,0.39,29.51,0.01,51.11,0.01,55.44,52.79,57.93,54.34,75.49,58.42,80.12,72.38,45.62,25.43,1553.22,36.74,0.08324,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,19.75,10327.74,31.97,0.5535,20.81,10327.74,34.53,0.5535,22.19,9810.33,38.78,0.52577,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,27.56,111007.37,40.93,5.94923,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,89.84,54.14,73.35,9.78,61.56,6.4,62.43,11.3,69.97,3050.91,69.54,470.39,60.3,163.67,66.46,579.11,54.54,71.5,57.79,46.52,53.39,47,44.86,39,71.69,2.73,65.09,750.42,64.4,26,70.3,99,65.76,61.89,70.86,309.44,58.69,52.44,45.54,7.86,0.41168,15.08,92,0.01,0,27.97,1000,31.13,0.05,0.01,0,0.01,0,93.27,17770.63,67.18,31616.07,48.37,9094.92,56.9,1283.65,43.97,142320,59.4,6.86,0.01,0,0.01,0,46.49,-0.10296,66.11,-0.86091,53.03,-0.17,52.56,-0.33678,66.81,20.2,50.23,325.7,54.7,180.11,53.98,18.78,73.91,473.2,77.11,81.1,53.51,12.14,68.72,32.3,54.22,94.12,89.29,0.02,84.78,0.13,67.93,10.2,75.09,4254.44,73.91,4609.41,68.32,8212.91,47.64,87,46.04,87,43.28,82,68.72,728.49,62.88,4.8
"Liberia","LBR",4.12,0.54,31.45,35.59,12.87,67.91,70.63,70.73,64.36,2.56,69.37,0.48,64.25,69.15,61.63,63.85,79.59,0.12,0.17,2.03,55.46,0.01,60.1,0.01,66.48,70.91,90.95,58.06,62.45,83.51,67.89,70.69,47.91,69.12,80.51,33.83,49.64,0.01,23.37,0.01,68.94,59.87,75.49,57.86,75.69,58.56,64.86,68.07,59.89,15.09,65.31,18.38,0.00152,0.01,0,0.01,0,0.01,0,0.01,0,44.3,542.18,47.66,0.01261,0.01,0,0.01,0,0.01,0,0.01,0,27.48,174.61,29.37,0.00406,28.65,150.93,30.56,0.00351,0.01,0,0.01,0,42.91,154292.69,67.59,3.58721,43.27,143903.83,69.61,3.34567,45.48,121148.79,73.23,2.81663,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,36.61,331191.71,100,7.7,54.04,237143.61,84.88,5.51344,48.71,4960.61,57.61,0.11533,0.01,0,0.01,0,67.55,64,65.42,10.34,69.54,4.7,72.3,9.6,82.72,1327.71,100,-893.62,66.81,269.22,50.46,56.77,53.24,74.29,73.25,17.68,69.74,24.82,100,0.2,69.71,3.51,66.11,726.37,72.14,36.6,69.26,100,45.06,54.88,50.93,172.96,68.72,73.94,36.82,5.85,0.4475,33.85,9190,33.81,0.19,44.21,15100,55.74,0.31,0.01,0,0.01,0,65.76,799.23,53.27,24975.82,100,73289.74,66.11,1863.1,23.68,3086.2,23.07,0.068,0.01,0,0.01,0,63.8,-0.85209,74.49,-1.34083,54.22,-0.24549,66.11,-0.98889,77.11,9.06,73.91,53.2,69.54,85.82,48.14,103.31,78.68,548.44,72.82,70.9,49.07,30.66,59.22,43.18,69.12,78.6,77.41,0.06,57.92,0.84,60.85,16.06,73.91,3800,63.18,3147.74,67.55,8049.47,58.17,80,57.09,79,64.68,55,80.51,280.38,78.68,23.5
"Libyan Arab Jamahiriya","LBY",11.21,4.95,25.37,23.83,14.47,47.34,46.79,35.35,36.38,3.02,42.31,0.79,85.66,44.79,49.73,51.07,41.77,0.15,38.76,51.92,12.36,0.01,46.28,42.28,54.09,52.72,40.1,41.92,22.01,32.59,56.48,38.55,46.14,39.15,26.65,47.12,0.01,58.35,0.01,62.84,85.73,85.59,45.46,38.38,51.5,45.29,54.61,43.83,59.51,28.98,3917.02,33.02,0.05853,0.01,0,0.01,0,0.01,0,0.01,0,39.12,291.48,38.9,0.00436,40.55,118.81,40,0.00178,38.87,29.36,35.35,0.00044,47.13,8932.03,56.58,0.13347,47.73,6482.66,58.02,0.09687,47.66,2935.92,55.64,0.04387,12.81,1033.13,12.81,0.01544,12.81,650.34,11.51,0.00972,12.81,396.01,11.51,0.00592,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,38.55,436126.49,48.42,6.51687,45.19,107345.45,60.33,1.60402,42.65,745.22,45.28,0.01114,42.66,143945.2,41.9,2.15092,52.1,72.9,56.16,11.51,56.65,7.71,49.07,13.41,46.49,15645.52,34.58,9057.3,51.86,88.7,33.89,-217.55,13.09,99.89,37.02,92.11,42.39,67,25.06,94.58,57.57,34.58,55.42,997.12,37.34,8.63,39.79,125.32,43.59,54.4,48.84,163.78,51.63,42.09,41.18,6.53,0.1195,45.52,56200,48.78,0.84,0.01,0,0.01,0,53.36,70000,63.81,1.05,30.46,20.84,41.04,19992.69,56.9,17630.83,45.06,750.5,0.01,0,0.01,0,55.45,544.8,71.21,0.008398,84.04,-1.5529,87.45,-1.84704,85.59,-2.43242,85.59,-1.78532,47.67,197.88,43.35,521.87,41.04,325.73,35.89,992.08,50.23,49.89,52.8,20.48,39.43,290.22,53.74,52.3,43.84,100.09,74.91,0.08,63.49,0.49,34.24,67.37,42.34,40.81,46.97,1275.11,42.34,477.36,63.76,73,63.25,73,52.25,72,50.7,2898.96,34.41,1.2
"Liechtenstein","LIE",0.81,0.09,7.28,7.06,1.82,30.07,34.81,3.15,31.96,0.14,35.81,0.01,17.79,33.75,19.34,29.17,48.21,2.07,0.01,0.01,20.03,0.01,0.15,0.01,36.11,32.8,31.18,39.76,0.33,0.47,24.6,25.73,30.57,34.58,30.88,27.06,0.01,0.01,0.01,0.01,20.45,15.48,34.77,32.18,34.36,15.08,24.8,34.23,24.85,17.04,162.58,59.65,0.42016,17.5,41.43,44.82,0.10707,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,11.51,300.41,35.83,0.77637,11.51,214.43,34.86,0.55415,11.51,159.62,33.89,0.41252,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,10.68,2979.46,100,7.7,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,33.54,79.5,38.87,14.81,26.65,12.5,40.38,14.9,33.89,37861.22,28.68,11695.15,49.3,66.9,32.07,-291.94,0.01,100,10.99,99.95,0.01,100,21.73,96.31,15.04,440.74,40.25,1246.69,17.22,3.63,38.45,126.63,29.14,46.13,32.07,110.06,36.51,25.78,62.58,20.06,0.13981,16.44,236,44.54,0.62,0.01,0,0.01,0,0.01,0,0.01,0,42.59,80.88,32.82,16078.85,37.12,687.85,31.68,417.89,0.01,0,0.01,0,0.01,0,0.01,0,20.45,2.008,20.45,1.73904,10.16,1.48183,23.6,1.67706,39.7,292.18,30.46,918.79,30.88,533.17,33.54,2134.47,36.82,9.7,32.07,4.27,6.73,10118.51,20.45,117.18,24.91,109.71,31.33,13.39,10.16,140.19,47.9,38.3,33.54,9.11,34.91,623.32,34.24,175.98,22.86,96,22.66,96,29.63,92,31.68,9643.89,73.35,13.42
"Lithuania","LTU",2.25,0.64,7.93,6.41,2.11,36.81,34.18,1.4,38.81,0.15,38.92,0.01,35.55,26.57,35.35,33.26,42.43,0.12,0.01,44.6,41.68,0.01,0.13,15.24,40.62,20.62,35.72,45.61,30.77,0.01,26.77,0.47,35.7,46.02,35.57,31.12,0.01,0.01,0.01,0.01,35.72,35.38,22.2,26.62,31.73,29.7,42.08,32.71,33.82,15.49,72.84,20.42,0.00259,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,38.08,1897.99,46.33,0.06753,39.68,1585.57,50.1,0.05642,41.6,951.03,53.98,0.03384,30.06,45570.17,53.45,1.62141,30.38,43222.85,55.44,1.53789,32.29,39443.51,59.98,1.40342,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,26.54,102373.82,21.95,3.64251,0.01,0,0.01,0,0.01,0,0.01,0,14.86,707.54,15.62,0.02517,44.09,75.82,37.42,15.04,15.96,13,26.65,16.5,35.24,35218.65,36.2,7478.22,32.45,0,64.11,521.24,26.81,97.99,35.31,93.9,0.01,100,0.01,100,36.77,281.54,19.49,1638.54,0.01,2.5,21.65,139,36.51,49.56,34.91,119.77,29.14,22.75,75.73,30.12,0.17184,29.32,5043,33.03,0.18,0.01,0,0.01,0,0.01,0,0.01,0,40.78,63.82,44.09,21480.11,35.57,590.43,35.89,534.99,0.01,0,0.01,0,0.01,0,0.01,0,38.87,0.49798,32.82,1.0724,37.72,0.74834,33.19,0.95669,15.96,635.3,30.88,850.5,23.6,643,30.03,2817.73,32.82,7.73,30.67,4,33.19,858.05,24.91,109.72,31.68,106.88,67.39,0.29,36.82,7.86,30.03,73.73,36.82,14.65,39.15,818.25,24.27,97.93,37.12,92,35.18,92,29.63,92,36.51,7615,49.3,2.5
"Luxembourg","LUX",0.5,0.06,4.19,4.1,1.63,11.01,9.44,1.36,25.83,0.15,23.4,0.01,18.21,23.9,31.62,1.81,23.32,0.12,0.01,0.01,17,0.01,0.16,0.01,26.65,37.15,14.07,0.57,20.09,0.01,31.72,0.53,28.67,28.2,21.32,34.21,0.01,0.01,0.01,0.01,18.35,18.07,28.89,22.1,21.38,21.79,45.89,21.8,0.15,13.45,11.6,19.92,0.00203,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,13.65,1257.95,18.31,0.22018,13.65,1219.39,20.81,0.21343,14.87,1087.43,22.88,0.19033,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,21.61,43655.96,81.11,7.6411,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,26.65,82.14,26.65,16.41,30.46,12.2,45.3,14.2,10.16,74306.24,19.49,20289.53,32.45,0,0.01,-19833.43,14.21,99.87,28.41,97.6,0.01,100,0.01,100,27.8,368.94,36.2,1313.59,0.01,2.5,28.17,135,28.2,45.5,29.14,97.94,28.68,22.7,62.88,20.28,0.08576,27.11,3588,43.16,0.59,0.01,0,0.01,0,0.01,0,0.01,0,43.59,87.49,22.13,11254.11,19.49,126.71,15.96,256.53,0.01,0,0.01,0,0.01,0,0.01,0,17.28,2.08805,19.49,1.77822,15.96,1.36912,20.45,1.80985,37.72,319.67,22.13,1253.35,33.89,451,14.41,7277.85,30.03,6.44,15.22,2.4,14.41,4130.55,19.49,117.38,36.82,103.85,54.35,1.2,30.03,13.45,59.22,18.59,20.45,4.42,22.13,240.77,22.89,90.72,0.01,99,0.01,99,32.35,90,12.55,19610.85,43.35,2
"Madagascar","MDG",25.93,18.27,36.79,45.39,15.38,71.33,62.85,79.31,67.55,9.69,59.03,0.72,65.73,76.83,68.1,71.86,74.15,0.12,35.86,41.54,39.8,66.2,57.7,25.05,62.22,65.02,76.79,50.23,82.66,74.12,79.93,80.79,63.8,66.81,72.3,0.4,56.86,40.06,52.13,0.01,69.84,61.86,75.22,88.14,68.41,72.56,63.91,74.92,68.93,19.26,345.05,17.86,0.00133,0.01,0,0.01,0,0.01,0,0.01,0,47.18,779.02,33.36,0.00301,38.11,86.56,31.27,0.00033,36.81,24.44,30.82,9e-05,45.03,6779.28,39.52,0.0262,45.53,4133.27,39.68,0.01598,42.11,977.75,37.97,0.00378,43.27,164451.79,33.89,0.63561,43.63,148993.62,35.83,0.57586,45.85,124920,37.79,0.48282,65.09,502332.91,76.34,1.94153,71.34,65783.69,54.17,0.25426,66.22,983.01,66.22,0.0038,57.67,1977290.67,81.76,7.64227,53.43,235659.06,51.7,0.91083,54.37,17228.12,52.13,0.06659,31.41,42755.47,19.98,0.16525,63.18,66.85,61.27,10.75,62.58,6.1,67.55,10.3,77.87,1603.44,75.73,301.38,50.7,83.32,49.77,42.06,74.37,51.59,91.87,11.53,68.27,25.52,80.47,0.9,78.34,1.04,81.55,405.7,77.19,42.3,84.55,89,64.43,61.38,63.18,253.8,67.18,72.18,32.64,5.3,0.42456,15.99,129,0.01,0,60.1,75000,53.8,0.29,39.66,2000,40.46,0.01,49.3,151.83,58.17,26827.88,61.99,26686.32,68.32,1921.27,57.29,654923.2,47.44,2.592,0.01,0,0.01,0,67.93,-1.00064,71.8,-1.15312,60.57,-0.57025,63.18,-0.81388,66.11,21.82,85.59,29.8,89.84,43.68,86.47,0.02,70.41,350.69,66.46,53.6,85.59,0.02,69.97,31.57,63.8,83.79,43.64,3.52,73.35,0.24,81.55,5.35,79.55,5766.11,70.41,4185.41,75.09,11180.26,68.53,66,61.99,74,77.08,44,79.55,311.9,69.12,8.6
