"Country","ISO3","W","E","V","S","C","A","S_01","S_02","S_03","S_04","S_05","C_01","C_02","C_03","A_01","A_02","A_03","EI_01","EI_02","EI_03","EI_04","EI_05","EI_06","EI_07","SI_01","SI_02","SI_03","SI_04","SI_05","SI_06","SI_07","SI_08","SI_09","SI_10","SI_11","SI_12","SI_13","SI_14","CI_01","CI_02","CI_03","CI_04","CI_05","CI_06","CI_07","AI_01","AI_02","AI_03","AI_04","EI_01a_Norm","EI_01a_Base","EI_01b_Norm","EI_01b_Base","EI_01c_Norm","EI_01c_Base","EI_01d_Norm","EI_01d_Base","EI_01e_Norm","EI_01e_Base","EI_01f_Norm","EI_01f_Base","EI_02a_Norm","EI_02a_Base","EI_02b_Norm","EI_02b_Base","EI_02c_Norm","EI_02c_Base","EI_02d_Norm","EI_02d_Base","EI_02e_Norm","EI_02e_Base","EI_02f_Norm","EI_02f_Base","EI_03a_Norm","EI_03a_Base","EI_03b_Norm","EI_03b_Base","EI_03c_Norm","EI_03c_Base","EI_03d_Norm","EI_03d_Base","EI_03e_Norm","EI_03e_Base","EI_03f_Norm","EI_03f_Base","EI_04a_Norm","EI_04a_Base","EI_04b_Norm","EI_04b_Base","EI_04c_Norm","EI_04c_Base","EI_04d_Norm","EI_04d_Base","EI_04e_Norm","EI_04e_Base","EI_04f_Norm","EI_04f_Base","EI_05a_Norm","EI_05a_Base","EI_05b_Norm","EI_05b_Base","EI_05c_Norm","EI_05c_Base","EI_05d_Norm","EI_05d_Base","EI_05e_Norm","EI_05e_Base","EI_05f_Norm","EI_05f_Base","EI_06a_Norm","EI_06a_Base","EI_06b_Norm","EI_06b_Base","EI_06c_Norm","EI_06c_Base","EI_06d_Norm","EI_06d_Base","EI_06e_Norm","EI_06e_Base","EI_06f_Norm","EI_06f_Base","EI_07a_Norm","EI_07a_Base","EI_07b_Norm","EI_07b_Base","SI_01a_Norm","SI_01a_Base","SI_01b_Norm","SI_01b_Base","SI_02a_Norm","SI_02a_Base","SI_02b_Norm","SI_02b_Base","SI_03a_Norm","SI_03a_Base","SI_03b_Norm","SI_03b_Base","SI_04a_Norm","SI_04a_Base","SI_04b_Norm","SI_04b_Base","SI_05a_Norm","SI_05a_Base","SI_05b_Norm","SI_05b_Base","SI_06a_Norm","SI_06a_Base","SI_06b_Norm","SI_06b_Base","SI_07a_Norm","SI_07a_Base","SI_07b_Norm","SI_07b_Base","SI_08a_Norm","SI_08a_Base","SI_08b_Norm","SI_08b_Base","SI_09a_Norm","SI_09a_Base","SI_09b_Norm","SI_09b_Base","SI_10a_Norm","SI_10a_Base","SI_10b_Norm","SI_10b_Base","SI_11_Base","SI_12a_Norm","SI_12a_Base","SI_12b_Norm","SI_12b_Base","SI_13a_Norm","SI_13a_Base","SI_13b_Norm","SI_13b_Base","SI_14a_Norm","SI_14a_Base","SI_14b_Norm","SI_14b_Base","SI_15a_Norm","SI_15a_Base","SI_15b_Norm","SI_15b_Base","SI_15c_Norm","SI_15c_Base","SI_15d_Norm","SI_15d_Base","CI_01a_Norm","CI_01a_Base","CI_01b_Norm","CI_01b_Base","CI_02a_Norm","CI_02a_Base","CI_02b_Norm","CI_02b_Base","CI_03a_Norm","CI_03a_Base","CI_03b_Norm","CI_03b_Base","CI_04a_Norm","CI_04a_Base","CI_04b_Norm","CI_04b_Base","CI_05a_Norm","CI_05a_Base","CI_05b_Norm","CI_05b_Base","CI_06a_Norm","CI_06a_Base","CI_06b_Norm","CI_06b_Base","CI_07a_Norm","CI_07a_Base","CI_07b_Norm","CI_07b_Base","AI_01a_Norm","AI_01a_Base","AI_01b_Norm","AI_01b_Base","AI_01c_Norm","AI_01c_Base","AI_02a_Norm","AI_02a_Base","AI_02b_Norm","AI_02b_Base","AI_02c_Norm","AI_02c_Base","AI_03a_Norm","AI_03a_Base","AI_03b_Norm","AI_03b_Base","AI_03c_Norm","AI_03c_Base","AI_04a_Norm","AI_04a_Base","AI_04b_Norm","AI_04b_Base","AI_04c_Norm","AI_04c_Base","AI_05a_Norm","AI_05a_Base","AI_05b_Norm","AI_05b_Base"
"Lithuania","LTU",2.24,0.65,7.73,6.42,2.28,31.56,39.83,1.7,33.14,0.13,37.44,0.01,40.2,29.33,37.19,28.94,29.21,0.12,0.01,44.59,42.97,0.01,0.14,15.24,45.25,22.71,44.38,55.18,35.99,0.01,41.94,0.55,25.08,39.43,36.82,20.95,0.01,0.01,0.01,0.01,40.98,39.44,27.15,25.78,36.04,32.83,42.13,34.8,24.07,16.66,90.13,20.92,0.00265,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,38.94,2020.13,44.62,0.05944,40.59,1667.09,48.89,0.04906,44.64,953.9,51.1,0.02807,32.29,52600.97,51.16,1.54784,33.25,49801.16,53.93,1.46545,36.15,45236.28,58.76,1.33113,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,29.52,118877.35,20.63,3.4981,0.01,0,0.01,0,0.01,0,0.01,0,15.24,609.97,15.24,0.01795,46.97,71.62,43.59,12.34,18.8,11.1,27.44,15.4,41.31,10369.81,47.67,1642.54,55.18,97.17,55.18,57.31,34.57,90.56,37.46,85.33,0.01,100,0.01,100,44.62,5.81,39.42,477.94,0.01,2.5,30.67,131,26.65,44.84,23.6,91.46,32.82,28.08,72.3,22.18,0.255,20.75,607,21.15,0.02,0.01,0,0.01,0,0.01,0,0.01,0,40.51,28.97,42.34,28095.06,32.82,601.12,34.91,602.13,0.01,0,0.01,0,0.01,0,0.01,0,43.84,0.20213,38.3,0.55979,37.42,0.89224,41.57,0.45279,24.91,370.1,29.59,779,17.28,810,38.47,604.06,36.2,14.97,35.89,9.8,39.59,334.63,28.2,85.43,31.68,102.54,71.97,0.07,45.39,3.93,22.89,63.07,35.57,16.18,43.59,1336.26,27.18,211,28.53,95,20.71,97,23.6,95,42.84,2171.68,19.92,0.3
"Luxembourg","LUX",0.48,0.06,3.87,3.68,1.41,11.13,8.69,0.2,32.56,0.48,24.76,0.01,11.51,24.37,35.66,1.93,20.05,0.12,0.01,0.01,16.31,0.01,0.16,0.01,28.36,29.36,13.45,0.51,0.48,0.01,0.62,0.49,30.81,38.44,29.14,29.88,0.38,0.01,0.01,0.01,14.41,9.19,31.26,21.22,21.81,27.02,47.05,24.79,0.15,13.02,8.42,20.42,0.0019,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,13.23,848.95,17.57,0.19121,13.65,821.05,19.4,0.18493,14.46,716.85,21.16,0.16146,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,22.03,33941.79,81.76,7.64473,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,29.59,78.32,27.18,14.5,22.94,10.7,37.57,13.6,14.41,49690.89,12.55,17570.47,25.51,0,0.01,-8070.05,0.01,100,22.95,97.7,0.01,100,0.01,100,38.79,13.06,0.01,1060.12,0.01,2.5,24.27,137,32.07,47.3,29.59,102.36,33.19,28.26,71.32,21.34,0.19236,23.15,1201,38.57,0.27,14.12,16.83,0.01,0,0.01,0,0.01,0,48.37,66.57,19.49,13663.84,19.49,165.78,20.45,293.87,0.01,0,0.01,0,0.01,0,0.01,0,20.45,2.06332,10.16,2.0389,6.73,1.63953,12.55,1.90442,33.54,294.1,29.14,803.9,29.14,629.3,15.45,3726.99,29.81,9.54,15.96,4.32,20.53,1875.28,24.91,89.69,38.58,98.24,53.96,0.67,34.82,8,55.42,11.85,22.89,5.4,26.09,561.26,25.51,185.48,0.01,99,0.01,99,36.06,87,10.16,12319.53,39.58,2.1
"Madagascar","MDG",22.79,17.6,29.51,26.06,14.18,69.55,60.37,70.76,70.9,0.67,59.23,0.74,52.35,73.65,67.23,67.38,74.27,0.12,34.94,38.02,36.6,65.83,56.28,24.22,61.02,59.74,73.35,49.67,82.98,62.32,70.51,68.74,67.21,72.82,72.82,0.01,54.24,0.55,54.77,0.01,51.47,53.25,73.53,81.92,66.33,72.63,62.24,71.29,63.69,18.9,189.66,18.38,0.00118,0.01,0,0.01,0,0.01,0,0.01,0,45.24,409.34,32.24,0.00255,36.71,54.18,30.47,0.00034,35.82,14.08,31.13,9e-05,41.17,3230.75,38.93,0.02009,41.06,1837.34,37.47,0.01143,37.15,304.09,32.95,0.00189,39.79,90777.77,31.01,0.56455,41.16,81807.47,31.65,0.50876,42.91,67832.28,34.86,0.42185,65.09,317389.78,76.34,1.97385,68.96,41658.8,54.17,0.25908,66.22,686.18,66.22,0.00427,55.86,1229672.58,82.43,7.64733,50.07,126889.63,49.55,0.78913,54.37,9340.31,51.17,0.05809,30.42,24381.73,19.28,0.15163,62.58,60.02,59.49,10.06,55.66,5.3,64.11,8.5,73.35,1153.18,73.35,67.98,52.8,82.06,46.73,5.4,74.84,37.7,92,5.04,59.11,14.07,65.7,1.2,64.81,0.67,76.71,9.72,65.35,33.8,72.3,95,66.11,63.84,68.32,311.71,73.91,86.91,33.54,5.7,0.45489,0.01,0,0.01,0,59.21,71043.25,49.69,0.3,30.12,250,0.01,0,50,81.37,54.22,32808.78,68.32,55999.35,66.46,2267.38,57.87,497119.8,51.84,3.07,0.01,0,0.01,0,49.3,-0.18475,53.74,-0.39082,55.42,-0.23001,51.16,-0.30043,68.72,13.6,78.68,31.3,81.55,64.15,82.29,0.05,67.93,546.47,64.76,96.46,86.25,0.02,71.32,24.41,62.28,74.28,38.57,3.24,83.24,0.13,75.09,2.06,73.35,10595.73,68.32,7305.51,72.3,24407.47,64.29,62,60.97,61,65.91,43,76.4,128.84,72.2,16.5
"Malawi","MWI",3.51,0.34,36.24,45.66,14.93,69.79,65.97,63.16,75.97,10,62.69,0.8,57.93,71.81,75.44,67.12,67.13,37.85,0.01,0.01,30.1,0.16,2.96,0.01,79.12,62.94,80.5,47.25,59.95,69.26,69.13,55.43,74.43,76.4,77.11,34.72,54.38,0.53,63.22,0.01,64,52.44,76.47,66.16,73.18,72.57,78.43,75.34,59.8,42.63,20988.91,46.54,0.18989,36.6,2448.26,30.41,0.02215,35.88,178.72,37.13,0.00162,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,31.65,48938.15,27.81,0.44275,31.65,43569.88,28.13,0.39418,32.29,34378.46,29.42,0.31103,40.95,4302.14,38.88,0.03892,0.01,0,0.01,0,0.01,0,0.01,0,51.28,831913.19,72.91,7.5264,41.31,55386.59,43.86,0.50109,0.01,0,0.01,0,0.01,0,0.01,0,84.04,45.61,74.49,8.78,66.9,3.2,59.22,10.2,84.04,641.74,77.11,-27.41,50.93,70.61,43.84,0.08,58.12,55.52,61.84,21.7,78.72,5.56,60.94,2,60.11,0.85,79.5,7.35,52.81,23.6,58.17,106,78.68,67.64,70.41,331.5,76.06,91.67,37.72,6.02,0.46115,38.94,13235,30.95,0.11,57.39,57398.67,51.52,0.34,28.07,8.33,0.01,0,81.55,7807.23,37.72,25018.32,67.93,55956.14,73.91,2537.5,64.71,754305,61.76,6.466,0.01,0,0.01,0,65.76,-0.95818,62.28,-0.7075,51.63,0.00326,53.27,-0.41886,77.87,7.83,75.09,39.12,60.44,146.08,72.42,0.32,71.32,701.53,75.09,148.73,74.37,0.18,100,12.28,51.4,90.67,62.14,0.23,77.64,0.2,100,0.43,75.73,11416.44,76.4,9158.73,73.91,25849.11,62.47,64,50.51,79,67.76,41,77.11,123.29,58.44,7.7
"Malaysia","MYS",12.97,8.61,19.53,18.82,9.92,39.93,38.62,10.98,40.77,2.73,50.04,0.52,39.84,47.13,50.21,33.88,37.43,1.72,47.2,40.55,44.73,0.15,2.52,62.77,46.04,44.49,37.24,29.15,24.67,18.69,51.77,0.61,46.73,46.97,30.88,41.95,48.64,0.01,26.67,0.01,37.61,42.21,53.15,51.4,38.31,47.88,52.66,37.85,30.33,29.3,3098.58,25.19,0.01361,20.7,148.75,17.05,0.00065,0.01,0,0.01,0,58.1,1550.05,43.72,0.00681,54.09,527.46,43.04,0.00232,49.29,132.62,37.93,0.00058,40.72,3145.24,35.92,0.01382,45.01,2923.29,39.23,0.01284,45.19,970.61,38.11,0.00426,49.86,224170.8,39.12,0.98469,50.28,185653.87,39.45,0.8155,50.72,132566.5,40.82,0.58231,35.1,1799.29,35.08,0.0079,0.01,0,0.01,0,0.01,0,0.01,0,59.21,1481065.96,48.08,6.50571,32.21,19769.86,28,0.08684,0.01,0,0.01,0,69.62,1940287.82,56.6,8.52288,42.59,73.08,49.77,11.36,40.92,8.2,48.37,12.1,38.3,12716.26,36.2,4453.95,37.12,12.05,22.89,-457.56,25.26,96.94,24.09,97.24,21.36,97.53,16.36,98,61.06,0.8,43.89,373.96,0.01,2.5,36.67,124,46.26,56.91,47.2,196,49.54,50.98,41.83,6.53,0.20893,48.3,52188,36.44,0.22,56.96,54610.75,41.54,0.18,0.01,0,0.01,0,54.46,125.57,43.59,28955.27,52.1,19569.13,50.7,1162.11,30.2,10271,23.56,0.044,0.01,0,0.01,0,43.1,0.275,32.82,1.02158,42.59,0.54011,41.83,0.45083,52.8,70.3,53.51,179.2,53.27,204.76,49.59,96.13,41.83,34.97,35.08,9.17,43.88,179.03,45.54,54.41,54.94,87.01,57.66,0.34,58.77,1.03,43.1,27.44,41.04,81.82,34.24,806.96,38.58,671.99,32.16,94,31.46,94,27.58,93,39.15,3195.29,35.78,1.8
"Maldives","MDV",1.11,0.11,11.17,13.97,2.78,35.85,48.57,40.44,53.68,0.12,42,0.01,42.64,50.2,48.49,28.66,33.16,0.01,39.69,0.01,0.01,0.01,0.01,39.57,48.47,58.3,50.75,38.8,35.14,29.89,59.79,42.58,70.74,54.7,39.97,0.01,15.73,0.01,0.01,0.01,44.95,40.45,48.08,49.96,52.67,46.75,50.3,46.8,17.55,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,27.53,39.86,53.44,0.0262,34.91,24.86,57.02,0.01634,29.37,1.63,45.48,0.00107,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,26.77,15731.2,58.48,10.3402,46.02,72.08,51.05,11.23,66.9,3.2,50.81,11.8,45.06,8162.7,57.16,715.28,63.8,200.99,23.6,-453.77,29.1,94.58,42.44,77.65,29.28,88.41,30.51,63.5,66.1,0.65,54.09,142.42,32.72,9.54,55.42,108,74.49,66.78,67.18,306.37,54.7,61.79,44.09,6.83,0.27118,0.01,0,0.01,0,16.01,36.67,15.46,0.01,0.01,0,0.01,0,22.13,2.92,44.58,29293.46,56.9,28444.47,55.42,1434.55,0.01,0,0.01,0,0.01,0,0.01,0,49.54,-0.18499,40.78,0.4016,33.19,1.07505,49.3,-0.14258,51.86,79.75,44.58,363.32,48.37,260.97,51.61,57.47,54.22,98.85,51.16,31.12,54.1,27.78,45.3,54.5,41.7,97,45.49,1.31,41.65,5.29,67.18,3.83,50,315.4,39.7,1139.74,51.63,3582.42,14.1,98,13.89,98,27.58,93,39.43,3192.97,27.88,0.9
"Mali","MLI",1.74,0.08,37.82,61.73,12.93,67.79,71.86,61.83,70.82,39.73,71.72,0.52,52.84,78.76,71.95,71.37,60.67,0.01,0.01,0.01,59.63,0.01,2.76,0.01,78.93,84.76,70.19,56.8,62.95,66.18,75.62,46.39,50.45,80.51,87.45,31.29,36.09,55.53,26.95,0.01,58.56,47.68,75.41,81.78,79.23,78.15,66.25,84.71,60.13,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,55.96,351996.85,63.4,3.14656,55.96,292262.26,62.67,2.61258,54.93,198335.22,65.8,1.77295,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,50.67,818409.29,64.8,7.3159,35.85,24699.15,37.36,0.22079,0.01,0,0.01,0,0.01,0,0.01,0,76.4,49.96,81.55,8.57,87.48,1.4,82.12,5.2,69.97,1238.69,70.41,153.95,60.03,142.04,53.74,36.26,59.63,52.7,66.45,18.22,59.87,13.12,73.16,0.8,70.05,0.54,81.64,3.96,41.13,16.2,52.33,111,49.3,58.62,51.63,222.76,79.55,93.21,40.25,6.3,0.48404,35.25,9809,27.78,0.08,44.28,8783.33,29.41,0.05,53.88,91416.67,57.24,0.5,65.42,768.15,55.91,33584.03,82.72,75894.33,87.45,3159.46,28.59,6930.6,25.4,0.06,0.01,0,0.01,0,58.17,-0.68498,58.96,-0.5568,45.06,0.4108,50.46,-0.23293,75.09,9.17,75.73,38.96,87.45,54.11,76.47,0.1,73.35,779.2,85.59,176.01,80.2,0.04,73.91,23.51,80.51,45.98,46.89,1.12,83.24,0.13,74.49,2.09,84.04,15443.59,80.51,11406.71,89.84,41559,65.39,61,58.98,65,56.37,57,69.97,226.99,52.61,5
"Malta","MLT",1.03,0.15,7.08,4.53,1.98,39.59,36.7,0.46,29.09,0.13,29.93,0.01,25.63,30.31,45.57,33.15,41.09,0.14,39.75,0.01,0.01,0.01,0.01,32.19,25.99,38.55,36.46,49.65,0.29,0.01,31,0.49,19.96,31.28,39.43,22.52,0.01,0.01,0.01,0.01,33.2,19.79,33.4,27.9,29.89,37.77,54.97,29.29,37.51,20.34,405.6,40.41,0.10707,0.01,0,0.01,0,0.01,0,0.01,0,35.19,140.4,57.66,0.03706,29.83,6.69,39.86,0.00176,33.89,6.69,48.22,0.00176,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,23.43,9485.68,44.22,2.50407,21.32,79.47,31.68,14.21,40.53,8.3,36.67,13.8,35.24,19746.98,37.72,4003.2,45.06,48.4,54.7,51.77,0.01,100,8.24,99.97,0.01,100,0.01,100,30.18,44.65,31.84,699.19,0.01,2.5,24.27,137,20.45,41.45,19.49,75.49,32.07,27.87,67.55,18.84,0.27085,18.26,334,27.78,0.08,0.01,0,0.01,0,0.01,0,0.01,0,41.04,29.99,27.18,14719.83,25.51,215.82,28.2,366.02,0.01,0,0.01,0,0.01,0,0.01,0,35.24,0.80315,31.28,1.10238,14.41,1.59943,27.18,1.50531,29.81,326.6,37.42,547.3,24.91,748.3,31.24,1496.54,28.2,8.34,31.68,7.14,35.69,582.12,35.89,74.92,42.08,96.88,74.77,0.05,48.52,2.83,45.78,24.75,26.09,6.25,32.07,768.77,30.03,257.32,28.53,95,28.07,95,65.91,43,38.87,3275.66,43.43,2.6
"Marshall Islands","MHL",2.57,0.5,13.16,15.83,2.86,50.34,53.72,45.37,50.74,0.14,57.43,0.01,48,48.84,37.16,51.63,66.51,0.01,45.56,30.82,0.01,0.15,0.01,39.54,56.22,37.88,51.15,76.45,38.92,41.41,59.87,43.9,50.92,55.18,46.49,0.01,27.8,0.01,0.01,0.01,49.28,46.75,50.46,42.96,53.74,45.31,30.48,53.18,50.12,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,26.47,30.98,71.8,0.15512,30.65,9.26,67.89,0.04638,32.04,5.06,70.62,0.02532,27.85,119.37,71.01,0.59773,21.98,7.53,45.01,0.03771,19.91,0.01,22,5e-05,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,27.27,21.22,41.16,0.10625,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,22.06,6681.81,70.87,33.45687,55.18,67.63,57.28,10.26,31.18,9.77,46.02,12.3,57.16,3429.34,45.78,1948.84,84.04,1140.67,69.54,274.42,38.18,87.85,39.68,79.9,37.5,71.52,45.73,18.5,47.77,4.05,75.04,10.54,37.5,12.45,51.4,112.75,49.54,58.64,52.33,229.1,55.18,62.78,47.9,7.46,0.32429,0.01,0,0.01,0,19.01,100,40.64,0.17,0.01,0,0.01,0,43.35,38.41,79.55,40501.07,52.8,19898.8,59.75,1758.54,0.01,0,0.01,0,0.01,0,0.01,0,47.9,-0.10949,50.7,-0.18869,49.3,0.22242,44.33,0.1921,54.22,59.65,46.97,345.06,45.3,312.23,40.75,401.47,52.8,83.12,54.7,40.59,43.57,188.75,43.1,59.43,49.54,91.99,34.67,5.42,16.04,49.68,50.93,16.24,54.94,950.2,50.93,2409.46,53.74,4994.53,50.72,80,49.64,80,50.01,70,58.69,601.82,75.38,19.75
"Mauritania","MRT",9.15,2.93,28.59,30.38,13.66,56.3,59.21,50.54,60.13,2.46,58.48,0.76,48.64,68.88,68.7,51.82,50.14,0.11,1.88,31.73,41.68,0.01,36.92,18.39,60.31,71.37,52.55,54.34,65.92,47.56,61.88,33.62,51.04,65.76,64.76,48.9,30.33,0.01,57.2,0.01,47.08,50.26,68.41,66.42,71.93,68.14,69.27,67.56,39.74,13.86,15.19,16.25,0.00058,0.01,0,0.01,0,0.01,0,0.01,0,26.12,29.95,26.42,0.00114,25.85,1.41,24.6,5e-05,0.01,0,0.01,0,30.85,324.6,34.69,0.01235,29.79,152.98,32.51,0.00582,29.91,49.76,32.95,0.00189,31.33,47567.66,54.43,1.81033,31.33,42984.08,55.44,1.63589,31.33,30821.27,56.49,1.173,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,31.99,172048.84,48.77,6.54783,31.85,19507.2,48.53,0.74241,32.02,0.8,32.78,3e-05,18.57,2532.03,18.21,0.09636,61.42,60.94,59.22,10.07,68.11,3.1,74.79,6.5,57.66,3194.37,47.9,1550.32,79.55,633.43,37.12,-20.68,67.07,43.71,64.79,19.65,55.03,21.52,41.11,33.1,65.38,0.66,58.56,89,30.83,8.3,36.67,124,50,58.91,52.1,229.05,66.11,80.14,37.42,6.01,0.43189,43.95,29924,54.41,1.08,33.93,1833.33,27.12,0.04,0.01,0,0.01,0,47.67,58.85,53.74,32708.92,57.41,30366.34,79.55,2878.82,50.37,210895.4,64.96,7.81,0.01,0,0.01,0,46.73,-0.0253,47.44,0.00349,45.78,0.38096,55.18,-0.52349,70.41,13.17,66.46,69.23,72.3,86.74,61.01,6.12,75.73,835.22,68.32,112.96,64.75,1.49,66.11,27.74,73.91,54.59,70.34,0.08,67.12,0.47,70.41,3.01,72.3,10214.04,63.49,5617.81,67.18,20328.1,40.89,89,37.97,91,40.43,83,49.77,1300.13,50.51,3.9
"Mauritius","MUS",3.49,0.73,16.68,10.54,9.25,47.57,43.66,11.17,39.99,0.14,47.55,0.46,35.89,47.98,52.46,41.32,49.67,0.01,2.4,1.49,0.01,74.56,0.17,23.43,44.93,46.73,41.95,41.27,21.58,0.4,60.17,29.93,45.78,29.59,47.2,0.01,27.64,0.01,21.23,0.01,39.97,32.22,50.11,49.11,44.88,53.98,50.99,41.49,41.16,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,43.39,352.19,55.46,0.03032,27.42,2.57,28.61,0.00022,0.01,0,0.01,0,18.01,0.66,18.14,6e-05,18.31,0.64,18.5,6e-05,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,51.85,42972.04,100,3.7,58.89,8128.93,81.75,0.69992,68.81,3413.34,100,0.2939,27.89,89410.71,88.7,7.69849,0.01,0,0.01,0,0.01,0,0.01,0,21.03,5178.7,26.11,0.4459,45.78,72.09,44.09,12.31,48.99,6.6,44.58,12.6,42.34,9722.95,41.57,2677.06,44.82,47.77,38.01,-14.99,15.13,99.37,30.78,90.9,16.37,99.4,0.01,100,78.12,0.24,46.35,288.5,23.05,5.7,38.87,123,45.3,56.28,46.26,183.12,41.04,36.89,53.03,9.28,0.32944,0.01,0,0.01,0,28.16,537,27.12,0.04,0.01,0,0.01,0,43.59,38.99,40.25,26909.12,61.13,40747.57,47.67,1036.88,20.95,410,21.52,0.036,0.01,0,0.01,0,39.43,0.45862,40.51,0.40616,31.28,1.11845,33.19,1.05484,50,105.89,50.23,235.94,41.31,371.73,58.39,10.46,46.73,51.77,43.1,17.15,59.29,6.47,52.1,45.82,50.93,90.98,47.44,1.07,54.62,1.46,51.16,15.85,39.15,38.46,42.34,1235.21,43.1,1277.5,42.13,88,40.93,88,40.43,83,43.35,2077.28,56.9,6.4
"Mexico","MEX",37.02,49.72,27.56,42.21,11.53,43.02,40.75,29.16,59.36,38.39,49.5,0.65,48.9,48.18,53.13,31.47,47.62,50.95,44.66,36.51,53.24,74.21,52.49,43.61,30.03,48.29,42.4,44.85,37.18,22.6,49.22,17.47,69.18,51.51,58.69,25.79,51.72,42.41,42.47,0.01,46.01,51.98,40.32,58.5,47.43,51.04,55.31,45.84,21.6,67.83,200491.1,47.79,0.20389,61.16,50311.57,38.57,0.05116,56.63,3309.42,40.38,0.00337,59.69,2075.24,31.12,0.00211,57.51,857.16,35.75,0.00087,57.94,427.88,35.88,0.00044,45.03,5547.72,30.34,0.00564,46.07,3420.27,30.17,0.00348,43.01,899.86,29.02,0.00092,64.96,1199275.92,44.73,1.21959,64.96,967659.9,43.63,0.98405,64.96,626583.27,42.56,0.6372,78.57,1570701.43,65.03,1.5973,77.46,369672.15,74.11,0.37593,75.47,47424.82,75.47,0.04823,75.89,7073234.1,60.29,7.19304,65.93,320138.14,38.9,0.32556,46.29,2178.79,38.49,0.00222,60.54,699605.33,31.41,0.71145,36.2,75.12,24.91,14.79,47.31,7,49.3,12,40.78,10994.43,44.09,2188.79,31.68,1.96,63.49,158.67,33.67,91.22,41.06,78.8,19.96,97.9,25.6,84.1,50.99,2.28,47.52,254.99,13.56,3.3,22.51,140,73.91,66.65,64.76,279.79,51.63,53.94,50.93,8.66,0.40421,38.6,12968,17.23,0.01,65.83,203309.75,40.64,0.17,45.87,20666.67,39.21,0.02,51.16,86.5,61.13,35038.38,54.46,24410.58,35.24,612.09,52.64,291758.8,34.27,0.296,0.01,0,0.01,0,48.84,-0.18086,43.35,0.27051,52.33,-0.05601,51.63,-0.30977,32.07,305.4,50.7,222.3,66.64,109,51.36,58.76,47.67,54.9,47.2,23.7,53.06,34.76,52.33,45.8,47.9,93.23,57.14,0.38,63.06,0.69,46.97,22.11,50.7,346.9,38.01,1025.49,50,2844.44,21.31,97,13.89,98,34.06,89,43.1,2155.76,52.61,5
