"Country","ISO3","W","E","V","S","C","A","S_01","S_02","S_03","S_04","S_05","C_01","C_02","C_03","A_01","A_02","A_03","EI_01","EI_02","EI_03","EI_04","EI_05","EI_06","EI_07","SI_01","SI_02","SI_03","SI_04","SI_05","SI_06","SI_07","SI_08","SI_09","SI_10","SI_11","SI_12","SI_13","SI_14","CI_01","CI_02","CI_03","CI_04","CI_05","CI_06","CI_07","AI_01","AI_02","AI_03","AI_04","EI_01a_Norm","EI_01a_Base","EI_01b_Norm","EI_01b_Base","EI_01c_Norm","EI_01c_Base","EI_01d_Norm","EI_01d_Base","EI_01e_Norm","EI_01e_Base","EI_01f_Norm","EI_01f_Base","EI_02a_Norm","EI_02a_Base","EI_02b_Norm","EI_02b_Base","EI_02c_Norm","EI_02c_Base","EI_02d_Norm","EI_02d_Base","EI_02e_Norm","EI_02e_Base","EI_02f_Norm","EI_02f_Base","EI_03a_Norm","EI_03a_Base","EI_03b_Norm","EI_03b_Base","EI_03c_Norm","EI_03c_Base","EI_03d_Norm","EI_03d_Base","EI_03e_Norm","EI_03e_Base","EI_03f_Norm","EI_03f_Base","EI_04a_Norm","EI_04a_Base","EI_04b_Norm","EI_04b_Base","EI_04c_Norm","EI_04c_Base","EI_04d_Norm","EI_04d_Base","EI_04e_Norm","EI_04e_Base","EI_04f_Norm","EI_04f_Base","EI_05a_Norm","EI_05a_Base","EI_05b_Norm","EI_05b_Base","EI_05c_Norm","EI_05c_Base","EI_05d_Norm","EI_05d_Base","EI_05e_Norm","EI_05e_Base","EI_05f_Norm","EI_05f_Base","EI_06a_Norm","EI_06a_Base","EI_06b_Norm","EI_06b_Base","EI_06c_Norm","EI_06c_Base","EI_06d_Norm","EI_06d_Base","EI_06e_Norm","EI_06e_Base","EI_06f_Norm","EI_06f_Base","EI_07a_Norm","EI_07a_Base","EI_07b_Norm","EI_07b_Base","SI_01a_Norm","SI_01a_Base","SI_01b_Norm","SI_01b_Base","SI_02a_Norm","SI_02a_Base","SI_02b_Norm","SI_02b_Base","SI_03a_Norm","SI_03a_Base","SI_03b_Norm","SI_03b_Base","SI_04a_Norm","SI_04a_Base","SI_04b_Norm","SI_04b_Base","SI_05a_Norm","SI_05a_Base","SI_05b_Norm","SI_05b_Base","SI_06a_Norm","SI_06a_Base","SI_06b_Norm","SI_06b_Base","SI_07a_Norm","SI_07a_Base","SI_07b_Norm","SI_07b_Base","SI_08a_Norm","SI_08a_Base","SI_08b_Norm","SI_08b_Base","SI_09a_Norm","SI_09a_Base","SI_09b_Norm","SI_09b_Base","SI_10a_Norm","SI_10a_Base","SI_10b_Norm","SI_10b_Base","SI_11_Base","SI_12a_Norm","SI_12a_Base","SI_12b_Norm","SI_12b_Base","SI_13a_Norm","SI_13a_Base","SI_13b_Norm","SI_13b_Base","SI_14a_Norm","SI_14a_Base","SI_14b_Norm","SI_14b_Base","SI_15a_Norm","SI_15a_Base","SI_15b_Norm","SI_15b_Base","SI_15c_Norm","SI_15c_Base","SI_15d_Norm","SI_15d_Base","CI_01a_Norm","CI_01a_Base","CI_01b_Norm","CI_01b_Base","CI_02a_Norm","CI_02a_Base","CI_02b_Norm","CI_02b_Base","CI_03a_Norm","CI_03a_Base","CI_03b_Norm","CI_03b_Base","CI_04a_Norm","CI_04a_Base","CI_04b_Norm","CI_04b_Base","CI_05a_Norm","CI_05a_Base","CI_05b_Norm","CI_05b_Base","CI_06a_Norm","CI_06a_Base","CI_06b_Norm","CI_06b_Base","CI_07a_Norm","CI_07a_Base","CI_07b_Norm","CI_07b_Base","AI_01a_Norm","AI_01a_Base","AI_01b_Norm","AI_01b_Base","AI_01c_Norm","AI_01c_Base","AI_02a_Norm","AI_02a_Base","AI_02b_Norm","AI_02b_Base","AI_02c_Norm","AI_02c_Base","AI_03a_Norm","AI_03a_Base","AI_03b_Norm","AI_03b_Base","AI_03c_Norm","AI_03c_Base","AI_04a_Norm","AI_04a_Base","AI_04b_Norm","AI_04b_Base","AI_04c_Norm","AI_04c_Base","AI_05a_Norm","AI_05a_Base","AI_05b_Norm","AI_05b_Base"
"Lebanon","LBN",3.94,0.37,41.88,31.86,48.67,47.38,51.56,36.9,52.1,8.45,39.18,38.61,63.6,46.95,46.3,51.97,44.19,2.94,49.81,0.01,0.01,0.01,0.18,34.26,36.84,47.93,49.38,81.03,40.65,19.1,54.66,43.69,73.35,47.9,40.25,53.59,20.13,0.56,27.48,54.25,58.34,69.34,47.58,54.05,40.24,48.71,44,46.16,58.51,45.87,32707.63,71.13,0.64993,42.14,7050.21,47.25,0.14009,0.01,0,0.01,0,52.08,941.04,49.83,0.0187,56.61,716.99,56.1,0.01425,42.76,44.81,43.33,0.00089,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,39.65,387499.47,100,7.7,0.01,0,0.01,0,0.01,0,0.01,0,33.76,43646.17,34.77,0.86729,34.91,77.79,38.87,13.5,50.58,7.8,45.42,13.1,45.78,11868.33,53.27,1699.56,75.09,454.35,87.45,1302.91,40,88.37,41.31,83.47,14.26,99.9,25.58,85.31,49.77,10.49,60.03,264.3,35.2,10.5,54.22,113,73.35,66.11,73.35,368.2,48.6,43.67,51.86,9.35,0.25543,48.98,50916,58.63,1.07,26.22,441.67,15.46,0.01,31.77,275,0.01,0,34.24,19.21,33.54,18744.08,47.9,10773.38,42.84,777.79,27.3,3403,27.66,0.078,48.03,117.6,61.28,0.00247,64.76,-0.88847,52.56,-0.33237,81.55,-2.11677,58.96,-0.69633,39.97,234.6,56.65,145.4,40.78,343,71.63,0.65,39.7,21.66,40.78,12.16,70.09,0.28,32.82,87.42,50.23,93.42,36.77,4.71,52.56,1.24,44.09,33.56,44.58,92.29,46.97,1573.33,46.97,1510.19,54.52,80,59.32,75,61.95,55,46.02,2821.32,42.43,4.1
"Lesotho","LSO",1.32,0.07,25.02,18.73,13.62,61.43,66.73,56.65,65.38,0.14,66.63,0.76,52.11,63.73,67.4,55.74,61.7,0.15,0.01,0.01,27.08,0.01,0.15,0.01,81.74,59.83,61.58,65.83,59.05,52.36,71.02,46.9,79.3,57.66,61.13,0.01,30.17,0.01,57.2,0.01,50.46,53.81,61.85,57.26,73.08,57.53,78.96,68.28,45.51,25.75,1541.15,36.74,0.0829,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,20.46,10466.66,31.01,0.56298,20.46,10466.66,34.53,0.56298,22.88,10012.06,38.45,0.53853,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,29.2,110790.02,40.93,5.95918,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,100,43.06,66.81,9.63,60.57,5.5,59.09,10.7,63.18,2644.55,60.03,892.18,58.17,147.65,74.49,719.8,52.88,68.15,65.95,24,65.07,13.92,42.13,27,82.12,0.06,61.42,242.81,39.6,12.8,55.55,112,77.11,68.26,81.55,516.55,57.92,61.37,47.67,7.64,0.40518,0.01,0,0.01,0,30.94,1000,29.41,0.05,0.01,0,0.01,0,89.84,14872.05,73.35,38286.45,51.86,14657.5,57.66,1507,49.93,95000,65.53,4.782,0.01,0,0.01,0,46.97,-0.06885,54.22,-0.42587,58.17,-0.39063,49.77,-0.29466,65.76,17.35,58.17,123.26,57.16,170.2,57.37,18.23,72.82,653.92,73.35,114.13,54.11,14.11,65.76,29.41,53.51,90.53,88.45,0.01,79.55,0.1,69.97,4.94,69.97,6475.53,69.54,6159,65.42,13378.52,44.22,88,46.62,87,45.72,80,66.11,446.44,57.59,8
"Liberia","LBR",5.83,0.54,63.01,61.82,59.2,68.34,71.88,70.56,60.4,42.19,69.86,45.43,64.96,70.3,61.85,68.94,74.86,0.12,0.17,2,53.69,0.01,60.76,0.01,68.72,65.9,91.67,64.3,61.78,89.52,65.51,68.4,43.79,67.55,74.49,59.52,33.33,37.86,29.44,70.12,63.11,66.86,76.79,59.78,75.69,61.48,62.23,70.57,67.35,15.09,55.38,18.38,0.00165,0.01,0,0.01,0,0.01,0,0.01,0,43.39,383.81,47.66,0.01142,0.01,0,0.01,0,0.01,0,0.01,0,27.3,122.1,28.99,0.00363,27.52,106.15,29.41,0.00316,0.01,0,0.01,0,41.51,111969.79,63.4,3.33279,42.91,104581.27,67.59,3.11287,44.36,88774.76,70.72,2.64239,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,35.2,258692.44,100,7.7,54.66,181237.13,84.88,5.39454,48.71,4075.4,63.27,0.1213,0.01,0,0.01,0,68.32,58.1,69.12,9.3,67.74,3.9,64.11,9.8,84.04,819.8,100,-648.89,79.55,755.37,51.98,41.52,53.28,67.66,71.64,15.44,100,3,80.14,0.5,63.18,0.84,67.93,162.63,70.21,35.3,66.64,101,42.34,55.51,45.3,178.76,67.18,80.32,42.34,6.32,0.45426,49.8,57156,71.14,1.65,35.98,2633.33,30.87,0.06,36.55,833.33,39.21,0.02,68.32,957.08,53.74,30449.61,93.27,79305.74,69.54,2222.87,28.92,4100,29.97,0.118,56.02,357.4,87.78,0.011616,54.7,-0.4578,72.82,-1.2146,70.41,-1.24397,63.49,-0.88972,81.55,6.89,72.3,48.45,67.93,96.96,52.61,86.69,78.68,784.05,72.82,112.48,56.32,9.24,61.42,34.65,67.18,74.46,74.91,0.05,50.93,1.51,63.18,8.29,77.87,9641.37,64.11,5170.84,70.41,17562.74,65.96,65,67.24,67,68.89,43,80.51,179.66,69.6,11.4
"Libyan Arab Jamahiriya","LBY",8.87,4.97,15.82,36.27,2.95,37.02,38.41,33.79,34.26,34.82,40.54,0.01,59.06,43.25,48.07,24.84,42.5,0.15,40.18,51.19,12.22,0.01,45.98,43.43,50.88,47.49,26.88,33.5,36.53,24.97,49.54,28.86,42.56,44.33,21.32,31.43,21.1,63.66,0.01,0.01,70.59,49.42,41.66,40.08,48.46,42.24,54.7,43.56,14.17,29.61,3347.98,33.02,0.05892,0.01,0,0.01,0,0.01,0,0.01,0,39.53,296.73,40.16,0.00522,42.62,125.24,41.95,0.0022,40.49,27.95,36.61,0.00049,46.46,7427.17,55.81,0.1307,47.73,5194.97,56.37,0.09142,47.06,1922.17,54.8,0.03383,12.81,778.68,12.38,0.0137,12.81,489.42,11.51,0.00861,12.38,279.84,11.51,0.00492,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,38.83,371453.5,48.08,6.53692,44.74,90635.11,59.54,1.59502,42.65,613.98,44.54,0.01081,43.43,135572.9,43.43,2.38584,48.6,72.36,53.27,11.2,53.27,7.24,42.34,13.44,33.89,28240.24,21.32,17600.55,40.51,8.02,27.7,-314.93,37.87,90.32,35.24,91.11,32.23,86.83,19.35,95.82,52.8,4.99,46.49,753.17,24.57,5.97,33.89,128.86,41.31,54.94,43.84,171.35,49.07,44.19,40.11,6.16,0.12972,32.78,6861,30.13,0.11,28.79,666.67,15.46,0.01,54.85,120666.67,73.88,1.88,32.45,14.88,34.91,21038.94,53.51,17576.87,44.58,833.43,0.01,0,0.01,0,0.01,0,0.01,0,67.93,-1.04579,73.35,-1.22134,37.72,0.7467,64.76,-0.95145,46.02,163,37.72,546.34,39.43,370,40.75,538.64,46.97,43.89,50,22.14,40.84,268.96,54.46,45.07,33.89,102.28,65.44,0.15,68.52,0.21,36.51,50.46,42.08,70.95,43.59,1170.91,45.06,1211.03,13.3,98,13.49,98,15.87,97,35.24,7166.66,51.25,6.2
"Liechtenstein","LIE",0.78,0.09,6.82,5.89,1.91,28.2,35.46,1.22,30.81,0.15,35.6,0.01,22.13,31.71,16.79,28.18,47.41,2.1,0.01,0.01,19.81,0.01,0.15,0.01,33.51,32.76,30.93,46.55,0.34,0.42,0.63,25,29.95,35.24,27.7,31.32,0.01,0.01,0.01,0.01,25.29,19.36,32.29,31.74,31.1,11.9,23.69,33.04,24.03,17.79,146.82,59.65,0.42016,17.86,37.41,44.67,0.10707,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,11.51,278.55,35.83,0.79714,11.51,187.64,32.61,0.53698,11.51,137.76,33.89,0.39424,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,10.68,2690.61,100,7.7,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,31.28,78.89,35.89,14.33,28.68,11.4,37.42,14.4,32.82,31535.92,29.14,10219.11,52.8,90.73,41.04,-5.66,0.01,100,11.51,99.95,0.01,100,17.93,96.6,0.01,403.21,39.97,909.02,15.74,3.98,39.7,125.37,28.68,46.49,31.28,111.64,36.82,27.41,65.76,19.11,0.16934,19.08,288,51.41,0.82,0.01,0,0.01,0,0.01,0,0.01,0,44.58,55.28,31.68,17954.15,36.82,709.09,30.88,421.02,0.01,0,0.01,0,0.01,0,0.01,0,31.28,1.09316,20.45,1.76352,13.53,1.34064,27.7,1.41055,35.24,286.47,29.59,838.88,30.03,597.94,33.54,1671.99,33.19,9.92,29.14,5.05,7.02,8227.36,10.16,126.36,23.6,106.66,28.9,9.78,10.16,122.23,45.3,31.63,33.54,9.52,33.54,708.4,32.07,224.47,19.81,97,20.39,97,34.34,90,32.07,8111.39,70.08,12.04
"Lithuania","LTU",2.27,0.65,7.96,6.3,2.27,35.28,37.23,1.27,36.76,0.15,38.15,0.01,38.22,30.67,32.7,31.02,43.28,0.12,0.01,44.63,41.95,0.01,0.14,15.62,47.31,21.52,41.85,45.08,36.07,0.01,14.6,0.5,33.89,38.87,37.72,34.55,0.01,0.01,0.01,0.01,40.06,36.46,27.91,28.69,36.04,29.42,36.35,37.36,25.76,15.88,83.93,20.42,0.00263,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,38.35,1967.66,45.27,0.06167,40.13,1633.99,49.49,0.05121,43.68,942.84,52.44,0.02955,31.33,49190.21,50.72,1.5417,31.97,46555.86,54.43,1.45914,33.89,42277.55,58.17,1.32505,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,29.52,112392.68,21.3,3.52258,0.01,0,0.01,0,0.01,0,0.01,0,15.62,652.56,15.62,0.02045,49.54,71.86,45.18,12.48,21.73,12.1,21.32,16.7,38.87,18348.18,45.06,3265.31,30.25,0,67.18,416.14,33.97,92.86,38.31,87.97,0.01,100,0.01,100,31.68,173.01,6.73,1520.16,0.01,2.5,24.91,138,34.24,49.04,33.54,118.97,29.59,23.45,76.4,24.6,0.24273,32.47,6618,36.76,0.2,0.01,0,0.01,0,0.01,0,0.01,0,40.25,40.27,43.59,26627.94,34.58,607.84,34.91,572.97,0.01,0,0.01,0,0.01,0,0.01,0,44.33,0.13015,36.2,0.70187,35.24,0.81728,37.72,0.7267,24.91,385.1,31.28,759.4,23.94,719,34.38,1502.77,36.2,12.25,35.89,7.94,34.62,782.9,28.2,97.68,26.09,105.31,67.22,0.11,38.73,5.72,18.45,82.52,37.72,18.99,47.44,1610.83,29.14,191.86,29.72,95,29.6,95,19.42,96,38.01,5455.39,49.29,5.8
"Luxembourg","LUX",0.51,0.06,4.39,4.42,1.08,17.68,9.42,0.45,32.6,0.52,23.54,0.01,19.14,6.61,36.15,6.75,22.66,0.12,0.01,0.01,15.92,0.01,0.16,0.01,29.92,33.21,14.41,0.55,0.5,0.01,16.67,0.5,33.69,38.58,26.65,36.22,0.38,0.01,0.01,0.01,24.44,14.99,27.44,0.55,19.12,30.33,43.09,21.68,2.1,13.45,9.17,19.92,0.00191,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,13.23,858.31,17.19,0.17907,13.23,828.12,18.31,0.17278,14.46,728.98,20.46,0.15209,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,21.61,36642.02,81.76,7.64486,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,29.59,79.51,30.25,15,26.37,11.7,41.83,13.5,14.41,72678.14,14.41,33336.41,30.25,0,0.01,-13014.97,0.01,100,25.09,97.66,0.01,100,0.01,100,22.13,268.09,12.55,1426.06,0.01,2.5,24.91,138,34.58,49.64,32.82,117.09,35.89,26.93,68.72,21.06,0.16744,27.7,2929,47.35,0.61,14.12,16.83,0.01,0,0.01,0,0.01,0,46.26,70.01,18.45,12620.07,19.49,143.69,18.45,273.49,0.01,0,0.01,0,0.01,0,0.01,0,22.89,1.97147,26.09,1.59256,10.16,1.48291,22.13,1.76528,36.82,272.3,20.45,1129,30.46,567,0.01,7164.98,29.14,8.38,12.55,3.37,23.09,2268.28,30.03,94.39,40.25,98.98,49.12,0.98,29.14,11.56,55.91,14.01,22.13,5.39,26.65,474.38,17.28,111.3,0.01,99,25.29,96,36.61,88,14.41,15462.75,35.63,2.7
"Madagascar","MDG",23.62,17.87,31.23,32.86,14.12,65.64,62.36,71.46,66.94,2.14,60.04,0.73,51.53,74.9,67.49,62.87,66.66,0.12,35.06,39.04,37.62,65.83,56.93,25.14,61.02,62.59,70.95,55.8,82.36,63.59,74.28,67.03,58.57,71.8,71.32,0.33,54.24,0.55,54,0.01,52.03,51.04,72.67,86.33,66.98,73.92,61.62,74.07,53.37,19.26,226.27,17.86,0.00123,0.01,0,0.01,0,0.01,0,0.01,0,45.71,505.89,32.24,0.00275,36.71,63.96,30.68,0.00035,36.31,16.87,30.82,9e-05,42.91,3967.99,39.08,0.0216,42.01,2256.16,38.78,0.01228,37.3,429.79,34.76,0.00234,41.16,110415.98,31.65,0.60119,41.51,99730.89,33.25,0.54301,43.63,83133.37,36.15,0.45264,65.09,361329.67,76.34,1.96736,68.96,47420.77,54.17,0.2582,66.22,762.76,66.22,0.00415,56.93,1404249.88,82.43,7.64582,50.6,151605.69,50.6,0.82546,54.37,11280.32,52.13,0.06142,31.08,30306.88,20.34,0.16501,62.58,62.23,59.49,10.34,59.89,5.8,65.42,9.4,72.82,1545.26,69.12,297.88,60.3,164.04,51.63,39.56,73.61,41.77,92.14,7.08,61.37,16.02,65.88,1.1,77.87,0.12,70.86,114.11,65.2,31,68.92,99,57.41,61.23,59.75,244.38,72.3,84.02,31.68,5.48,0.44506,10.81,14,0.01,0,59.21,71043.25,49.69,0.3,30.12,250,0.01,0,50.46,108.5,53.98,30457.67,71.8,54951.46,66.46,2050.03,57.29,312435.6,50.89,1.734,0.01,0,0.01,0,48.84,-0.19023,55.42,-0.46447,50.23,0.08966,51.86,-0.38361,64.76,18.1,81.55,29.4,84.04,50.05,88.68,0.04,69.97,503.89,64.11,75.65,83.99,0.02,75.73,24.17,63.49,79.68,39.35,3.53,77.11,0.14,77.11,3.28,79.55,9749.84,69.12,6143.6,73.91,19626.58,50.02,84,50.63,83,60.02,57,67.18,410.57,66.15,10.3
"Malawi","MWI",3.48,0.34,35.67,45.54,14.96,66.6,69.13,65.68,72.78,9.61,61.69,0.87,52.79,72.88,74.12,59.1,67.43,38,0.01,0.01,30.12,0.16,2.96,0.01,80.03,67.52,82.13,51.45,62.43,69.2,78.08,55.17,62.93,78.68,77.87,30.78,54.38,0.53,75.51,0.01,56.28,49.52,80.26,68.29,70.63,75.41,72.85,70.87,49.29,42.98,24098.56,46.13,0.19037,36.98,2838.55,30.41,0.02242,36.38,205.6,37.13,0.00162,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,32.29,54030.46,27.81,0.42682,32.61,47971.04,27.49,0.37896,32.61,37807.25,28.46,0.29867,40.95,4803.86,38.88,0.03795,0.01,0,0.01,0,0.01,0,0.01,0,51.28,952938.1,72.44,7.52792,41.31,63386.02,43.86,0.50073,0.01,0,0.01,0,0.01,0,0.01,0,80.51,51.31,79.55,8.75,69.33,3.8,65.76,9.3,81.55,855.84,82.72,-17.72,58.43,148.72,45.3,2.1,58.12,59.7,67.06,23.02,78.66,7.52,60.88,2.2,80.51,0.07,75.73,78.76,53.13,20.8,57.28,110,60.85,63.08,65.09,281.42,79.55,91.5,32.45,5.51,0.45905,36.94,9703,25.64,0.07,57.39,57398.67,51.52,0.34,28.07,8.33,0.01,0,81.55,6482.69,35.57,21539.76,67.55,48643.08,73.91,2394.58,69.39,1180394.6,82.18,9.288,0.01,0,0.01,0,55.42,-0.51442,57.16,-0.53692,50.7,0.08248,48.37,-0.15555,82.72,6.85,77.87,36.21,64.76,110,72.02,0.47,70.41,535.3,70.86,100.27,70.48,0.19,100,14.95,60.85,82.66,57.07,0.41,67.74,0.22,100,0.5,70.86,6790.45,71.8,6701.66,69.97,17351.49,45.85,87,45.14,88,57.86,60,75.73,215.48,60.04,8.5
"Malaysia","MYS",13.42,8.61,20.93,23.19,10.71,36.94,39.9,26.59,42.7,2.93,50.49,0.65,40.58,46.56,49.24,30.37,33.72,1.73,47.42,40.88,44.48,0.15,2.52,62.25,45.58,47.73,35.97,32.38,24.48,19.56,42.21,24.74,52.59,46.73,31.68,51.58,48.64,0.01,41.91,0.01,36.34,45.31,50.69,51.45,38.69,48.12,50.39,39.49,23.36,30.25,3683.86,25.19,0.01449,20.7,176.76,17.05,7e-04,0.01,0,0.01,0,58.1,1767.28,43.26,0.00695,54.09,602.53,43.04,0.00237,51.58,151.6,37.65,6e-04,41.03,3616.86,36.08,0.01423,45.53,3366.16,39.23,0.01324,45.32,1114.51,38.93,0.00438,49.86,244340.36,39.12,0.96121,49.44,201901.09,39.45,0.79426,50.28,143783.17,40.47,0.56563,35.6,2127.74,35.08,0.00837,0.01,0,0.01,0,0.01,0,0.01,0,59.21,1662012.04,48.42,6.53819,32.57,21142,27.3,0.08317,0.01,0,0.01,0,68.47,2143106.65,56.6,8.43077,42.84,74.02,48.49,11.98,45.78,8.8,49.77,12.5,38.58,18389.65,33.54,7282.15,42.08,19.62,24.91,-468.98,26.56,96.98,22.56,98.27,23.23,97.81,16.47,98.1,42.34,38.74,42.08,873.75,13.17,3.4,46.49,121,50.12,58.16,55.18,210.91,49.54,44.92,44.82,7.13,0.20671,58.47,140806,45.5,0.53,56.96,54610.75,41.54,0.18,0.01,0,0.01,0,53.74,143.47,49.77,28778.13,48.37,11104.5,50.23,1054.76,47.43,79910.4,37.04,0.308,0.01,0,0.01,0,43.35,0.19205,30.46,1.23899,49.07,0.19377,41.83,0.43771,51.86,99.19,49.54,272.54,54.22,187.81,48.82,168.43,42.08,30.01,35.57,7.81,45.74,109.29,43.1,66.76,56.53,87.81,56.07,0.49,48.84,1.76,46.73,30.01,43.84,79.78,35.89,794.88,39.15,502.46,19.81,97,20.39,97,31.54,92,40.78,4208.51,27.88,2
"Maldives","MDV",1.42,0.11,18.28,12.96,11.6,40.6,48.05,37.22,44.19,0.12,38.6,0.63,52.26,47.46,44.7,31.41,47.68,0.01,39.11,0.01,0.01,0.01,0.01,40.06,44.24,60.6,54.76,36.3,33.57,26.66,41.05,52.24,59.65,41.83,34.58,0.01,15.73,0.01,40.17,0.01,55.15,49.52,43.91,50.32,48.38,43.8,45.62,44.41,22.21,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,27.89,40.83,51.57,0.02288,34.91,25.02,55.23,0.01402,29.37,1.76,43.96,0.00099,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,27.44,17442.16,58.48,9.77608,39.7,74.81,49.3,11.87,67.74,3.9,54.22,11.8,48.14,10411.56,62.28,675.07,64.43,221.57,20.45,-1186.16,27.84,96.3,40.49,84.07,28.74,92.74,24.73,86.3,43.35,31.04,38.87,935.46,38.39,11.63,71.09,98,57.66,61.39,61.7,254.25,48.14,42.62,43.1,6.78,0.22872,0.01,0,0.01,0,16.01,36.67,15.46,0.01,0.01,0,0.01,0,18.45,3.24,46.02,27742.76,49.3,12245.23,53.03,1188.57,30.52,5772.6,52.87,1.846,0.01,0,0.01,0,64.43,-0.85662,47.2,0.07504,50.46,0.08312,48.6,-0.16422,45.54,164.7,42.34,459.1,47.67,262.49,53.11,79.5,51.4,71.69,45.54,17.7,51.68,34.84,37.72,76.65,43.1,97.32,44.7,1.58,34.91,7.43,60.85,9.78,49.07,193.75,34.58,735.9,51.63,2454.53,13.3,98,13.49,98,61.07,56,42.59,3666.3,53.37,6.8
"Mali","MLI",2.16,0.08,58.52,60.78,58.03,56.82,71.57,58.37,70.63,40.16,70.01,46.32,52.95,79.68,67.68,68.41,39.63,0.01,0.01,0.01,59.82,0.01,2.77,0.01,76.06,84.81,70.42,57.75,59.75,64.9,69.14,43.29,47.94,84.04,87.45,32.31,36.09,55.53,53.47,40.12,57.97,48.37,81.49,80.77,76.85,75.39,60.75,82.87,56.47,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,55.96,419221.22,62.67,3.11612,55.96,348274.61,63.4,2.58876,55.96,237710.7,65.8,1.76693,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,51.9,985531.73,64.8,7.32556,36.22,30637.04,37.36,0.22773,0.01,0,0.01,0,0.01,0,0.01,0,73.91,54.03,78.27,8.85,85.59,1.8,84.04,5.8,71.32,1579.25,69.54,274.82,62.88,205.22,53.03,52.51,56.26,61.08,63.45,24.98,59,21.74,71.38,0.8,72.3,0.23,66.11,185.39,38.74,11.9,48.37,119,45.54,56.34,50.46,187.62,84.04,94.69,34.91,5.75,0.48063,38.9,11107,26.84,0.08,44.28,8783.33,29.41,0.05,53.88,91416.67,57.24,0.5,64.11,682.99,52.1,29854.57,84.04,70180.82,85.59,2931.99,55.12,225343.6,51.86,1.754,39.86,10.2,40.39,7.6e-05,54.22,-0.42533,61.99,-0.75109,47.9,0.23095,48.84,-0.18301,73.91,7.8,89.84,21.1,85.59,49.31,76.22,0.18,73.35,662.67,80.51,146.39,73.69,0.11,73.91,24.65,78.68,57.32,43.5,1.71,71.8,0.18,71.8,4.34,78.68,9686.62,82.72,9619.31,87.45,32927.09,59.63,74,57.15,76,52.85,67,69.54,336.05,22.59,1.5
