"Country","ISO3","W","E","V","S","C","A","S_01","S_02","S_03","S_04","S_05","C_01","C_02","C_03","A_01","A_02","A_03","EI_01","EI_02","EI_03","EI_04","EI_05","EI_06","EI_07","SI_01","SI_02","SI_03","SI_04","SI_05","SI_06","SI_07","SI_08","SI_09","SI_10","SI_11","SI_12","SI_13","SI_14","CI_01","CI_02","CI_03","CI_04","CI_05","CI_06","CI_07","AI_01","AI_02","AI_03","AI_04","EI_01a_Norm","EI_01a_Base","EI_01b_Norm","EI_01b_Base","EI_01c_Norm","EI_01c_Base","EI_01d_Norm","EI_01d_Base","EI_01e_Norm","EI_01e_Base","EI_01f_Norm","EI_01f_Base","EI_02a_Norm","EI_02a_Base","EI_02b_Norm","EI_02b_Base","EI_02c_Norm","EI_02c_Base","EI_02d_Norm","EI_02d_Base","EI_02e_Norm","EI_02e_Base","EI_02f_Norm","EI_02f_Base","EI_03a_Norm","EI_03a_Base","EI_03b_Norm","EI_03b_Base","EI_03c_Norm","EI_03c_Base","EI_03d_Norm","EI_03d_Base","EI_03e_Norm","EI_03e_Base","EI_03f_Norm","EI_03f_Base","EI_04a_Norm","EI_04a_Base","EI_04b_Norm","EI_04b_Base","EI_04c_Norm","EI_04c_Base","EI_04d_Norm","EI_04d_Base","EI_04e_Norm","EI_04e_Base","EI_04f_Norm","EI_04f_Base","EI_05a_Norm","EI_05a_Base","EI_05b_Norm","EI_05b_Base","EI_05c_Norm","EI_05c_Base","EI_05d_Norm","EI_05d_Base","EI_05e_Norm","EI_05e_Base","EI_05f_Norm","EI_05f_Base","EI_06a_Norm","EI_06a_Base","EI_06b_Norm","EI_06b_Base","EI_06c_Norm","EI_06c_Base","EI_06d_Norm","EI_06d_Base","EI_06e_Norm","EI_06e_Base","EI_06f_Norm","EI_06f_Base","EI_07a_Norm","EI_07a_Base","EI_07b_Norm","EI_07b_Base","SI_01a_Norm","SI_01a_Base","SI_01b_Norm","SI_01b_Base","SI_02a_Norm","SI_02a_Base","SI_02b_Norm","SI_02b_Base","SI_03a_Norm","SI_03a_Base","SI_03b_Norm","SI_03b_Base","SI_04a_Norm","SI_04a_Base","SI_04b_Norm","SI_04b_Base","SI_05a_Norm","SI_05a_Base","SI_05b_Norm","SI_05b_Base","SI_06a_Norm","SI_06a_Base","SI_06b_Norm","SI_06b_Base","SI_07a_Norm","SI_07a_Base","SI_07b_Norm","SI_07b_Base","SI_08a_Norm","SI_08a_Base","SI_08b_Norm","SI_08b_Base","SI_09a_Norm","SI_09a_Base","SI_09b_Norm","SI_09b_Base","SI_10a_Norm","SI_10a_Base","SI_10b_Norm","SI_10b_Base","SI_11_Base","SI_12a_Norm","SI_12a_Base","SI_12b_Norm","SI_12b_Base","SI_13a_Norm","SI_13a_Base","SI_13b_Norm","SI_13b_Base","SI_14a_Norm","SI_14a_Base","SI_14b_Norm","SI_14b_Base","SI_15a_Norm","SI_15a_Base","SI_15b_Norm","SI_15b_Base","SI_15c_Norm","SI_15c_Base","SI_15d_Norm","SI_15d_Base","CI_01a_Norm","CI_01a_Base","CI_01b_Norm","CI_01b_Base","CI_02a_Norm","CI_02a_Base","CI_02b_Norm","CI_02b_Base","CI_03a_Norm","CI_03a_Base","CI_03b_Norm","CI_03b_Base","CI_04a_Norm","CI_04a_Base","CI_04b_Norm","CI_04b_Base","CI_05a_Norm","CI_05a_Base","CI_05b_Norm","CI_05b_Base","CI_06a_Norm","CI_06a_Base","CI_06b_Norm","CI_06b_Base","CI_07a_Norm","CI_07a_Base","CI_07b_Norm","CI_07b_Base","AI_01a_Norm","AI_01a_Base","AI_01b_Norm","AI_01b_Base","AI_01c_Norm","AI_01c_Base","AI_02a_Norm","AI_02a_Base","AI_02b_Norm","AI_02b_Base","AI_02c_Norm","AI_02c_Base","AI_03a_Norm","AI_03a_Base","AI_03b_Norm","AI_03b_Base","AI_03c_Norm","AI_03c_Base","AI_04a_Norm","AI_04a_Base","AI_04b_Norm","AI_04b_Base","AI_04c_Norm","AI_04c_Base","AI_05a_Norm","AI_05a_Base","AI_05b_Norm","AI_05b_Base"
"Marshall Islands","MHL",2.97,0.5,17.6,9.62,11.46,49.48,56.76,45.72,53.34,0.01,59.43,0.64,48.38,48.66,37.42,60.87,53.2,0.01,44.1,28.67,0.01,0.15,0.01,38.93,59.16,47.45,61.27,60.33,45.91,34.05,72.23,38.69,54.2,58.17,48.14,0.01,0.01,0.01,41.11,0.01,50.53,46.33,52.84,40.17,54.28,43.92,31.89,55.34,66.95,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,25.07,31.19,71.8,0.14322,31.06,10.71,67.96,0.04918,31.14,4.03,62.21,0.01851,23.83,48.14,61.96,0.22101,19.78,3.49,40.13,0.01605,20.65,0.03,22.97,0.00013,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,27.27,23.45,41.16,0.10765,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,21.38,7699.96,70.87,35.35251,58.43,69.76,59.89,10.78,38.87,10.9,57.92,12.03,61.13,4581.01,61.42,1014.4,65.09,220.58,55.91,156.09,46.1,88.41,45.72,83.3,31.49,93.4,36.81,63.8,60.96,17.32,85.59,260.5,29.77,7.29,50.27,119.54,51.63,57.42,56.9,207.25,58.96,54.15,47.44,7.99,0.30795,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,45.54,101.1,84.04,41730.25,52.33,13489.45,62.28,1606.43,24.65,5548.8,68.57,9.68,0.01,0,0.01,0,48.14,-0.18196,53.03,-0.23435,44.82,0.29207,47.9,-0.09817,56.9,68.61,49.07,331.96,41.83,324.63,38.58,624.6,49.53,62.62,59.49,35,34.24,991.12,34.91,91.26,70.86,75.06,35.24,8.4,17.28,48.66,53.27,26.92,55.67,401.23,55.42,2283.59,54.94,2248.59,65.43,71,67.15,69,68.31,49,68.72,654.67,41.18,1.5
"Mauritania","MRT",8.22,2.9,23.29,17.49,12.34,58.5,61.32,50.36,56.35,0.18,52.26,0.43,62.39,70.11,68.54,61.02,47.88,0.11,1.88,30.95,40.85,0.01,37.36,17.48,65.42,73.18,59.23,49.87,57.27,49.09,64.05,35.71,41.16,66.46,65.42,57.57,0.01,0.01,18.81,0.01,62.76,62.03,66.54,66.53,77.84,68.82,68.27,65.72,56.65,13.86,20.32,16.25,0.00052,0.01,0,0.01,0,0.01,0,0.01,0,27.18,43.22,26.06,0.00111,25.85,2.05,23.99,5e-05,0.01,0,0.01,0,30.1,336.28,32.84,0.00865,29.41,166.61,32.51,0.00428,29.28,55.39,31.74,0.00142,31.33,58281.26,51.16,1.4986,32.29,52209.28,52.98,1.34247,32.29,38115.36,52.51,0.98007,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,34.05,247896.96,45.63,6.37423,34.38,28453.53,48.53,0.73163,32.02,0.83,32.78,2e-05,17.48,2280.22,17.48,0.05863,65.42,64.36,65.42,10.3,71.32,4.4,75.09,9,60.85,4614.61,57.66,1314.99,65.42,225.72,38.01,-71.03,56.5,68.83,58.05,45.93,54.76,41.33,44,43.3,68.97,2.68,59.49,868.05,34.51,8.3,36.95,128,40.51,52.14,41.83,149.93,66.11,71.56,35.57,5.53,0.40381,51.44,74720,64.43,1.79,0.01,0,0.01,0,0.01,0,0.01,0,35.57,30.98,45.3,22830.38,60.03,24346.47,77.11,2404.29,18.44,1306,19.18,0.034,0.01,0,0.01,0,61.13,-0.73923,64.43,-0.77195,63.8,-0.74697,60.3,-0.72643,68.72,14.59,64.43,92.98,77.11,62.48,57.41,5.63,81.97,777,73.91,80.7,60.42,2.67,69.97,30.1,77.11,65,65.93,0.2,61.99,0.55,77.87,5.35,69.97,3480.27,61.7,3006.47,65.76,8373.6,63.18,74,62.33,73,46.16,78,55.67,1767.1,41.18,1.5
"Mauritius","MUS",3.46,0.73,16.44,13.39,8.28,40.1,41.67,10.49,39.75,0.43,57.55,0.35,34.54,47.04,47.95,33.2,40.49,0.01,2.38,1.5,0.01,74.36,0.17,23.82,45.74,43.12,43.32,35.29,21.6,0.47,36.46,32.74,53.49,25.51,46.02,0.31,25.05,0.01,12.39,0.01,38.19,31.24,47.25,45.63,48.27,48.59,47.31,42.27,26.08,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,41.2,374.59,54.76,0.03034,27.42,3.1,29.38,0.00025,0.01,0,0.01,0,18.01,0.77,18.16,6e-05,18.31,0.76,18.68,6e-05,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,51.03,45682.74,100,3.7,58.89,8641.82,81.75,0.69993,68.81,3621.21,100,0.29329,25.84,95052.98,88.7,7.69866,0.01,0,0.01,0,0.01,0,0.01,0,20.68,6309.95,27.44,0.51106,47.2,74.67,44.33,13.73,48.37,9.3,38.44,15,40.78,22388.97,46.02,3408.89,50,71.65,24.91,-685.33,13.82,99.87,33.76,95.51,21.79,99.54,0.01,100,43.64,168.27,30.46,1435.73,24.75,5.6,43.31,125,51.86,57.84,55.18,199.38,37.42,26.75,58.69,14.78,0.2855,9.76,5,0.01,0,22.94,300,27.36,0.02,0.01,0,0.01,0,55.91,235.99,63.8,30686.12,67.55,39575.22,45.54,809.74,11.84,16.4,12.97,0.002,0.01,0,0.01,0,42.59,0.20337,34.24,0.96116,27.7,1.01319,35.24,0.75167,45.06,219.4,49.54,327.6,39.97,356.12,52.1,33.24,50.63,67,46.02,14.4,52.17,23.3,47.67,62.97,46.14,99.6,45.3,2.48,49.77,1.99,46.97,38.85,39.97,25.39,43.35,1065.74,43.59,645.81,25.62,96,24.54,96,28.22,92,46.02,3570.63,35.62,1
"Mexico","MEX",36.79,50.14,26.99,42.34,11.27,41.2,46.98,32.74,55.84,31.07,50.99,0.58,55.64,44.33,48.71,31.19,46.02,51.45,45.16,37.07,52.66,74.21,53.13,44.56,43.32,48.62,43.08,53.69,31.94,25.73,52.13,26.82,65.03,46.02,58.17,22.1,31.35,43.31,33.88,0.01,52.13,59.39,34.03,57.31,44.66,45.93,51.66,45.51,21.37,67.83,258646.24,47.79,0.20509,62.02,64731.93,38.34,0.05133,58.74,4212.35,40.95,0.00334,59.69,3003.45,31.86,0.00238,57.51,1248.47,37.06,0.00099,57.94,623.21,36.1,0.00049,46.06,7014.19,30.51,0.00556,46.07,4356.98,30.17,0.00345,44.77,1158.96,29.67,0.00092,65.8,1421536.57,43.63,1.12716,66.67,1148451.81,42.21,0.91063,65.8,736018.77,40.13,0.5836,78.57,2003084.29,65.03,1.58828,77.46,481616.24,74.11,0.38188,75.47,64063.47,75.47,0.0508,77.01,9064635.42,59.93,7.18751,68.27,430517.21,40.09,0.34136,45.52,2554.69,39.11,0.00203,61.27,942678.47,32.41,0.74747,46.02,74.94,40.78,14.31,51.51,8.6,45.9,14,42.34,18805.72,43.84,4308.76,43.84,14.5,65.76,502.36,25.55,98.45,39.93,89.63,22.51,99.5,29.42,84.7,46.51,129.11,58.43,905.92,22.54,5,31.92,133,81.55,69.09,51.86,181.47,50,41.48,52.56,10.44,0.37796,35.23,8827,13.86,0.01,42.86,11726,22.93,0.01,45.83,23000,40.92,0.02,50.7,152.92,64.76,30795.6,56.41,17914.35,36.51,561.67,43.57,115163.6,26.34,0.096,0.01,0,0.01,0,60.3,-0.71961,45.06,0.13191,61.7,-0.62907,57.16,-0.55621,22.13,464.9,52.33,251,65.09,100,50.46,58.14,43.56,34,45.78,14.1,50.95,41.41,54.22,50.13,35.08,104.34,50,1.4,58.43,0.73,47.2,38.43,48.84,126.1,39.7,880.72,48.6,1202.28,37.88,93,24.54,96,10.5,98,43.35,4406.23,48.86,2.8
"Monaco","MCO",0.28,0.02,3.79,3.39,1.73,9.25,30.93,0.22,26.68,0.13,19.11,0.01,25.18,20.59,9.04,2.02,43.4,1.84,0.01,0.01,0.01,0.01,0.01,0.01,33.62,35.79,23.24,32.71,0.01,0.01,0.77,27.78,33.14,24.27,23.6,19.87,0.01,0.01,0.01,0.01,26.88,23.58,12.73,25.62,26.75,2.03,40.23,23.91,0.17,14.68,51.92,49.48,0.20963,16.04,10.01,33.83,0.0404,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,32.07,79.9,35.24,15.15,34.24,11.43,37.42,15.14,27.7,45709.03,19.49,17927.05,52.33,93.27,20.45,-1817.45,0.01,100,0.01,100,0.01,100,0.01,100,0.01,488.94,59.22,874.63,20.65,4.64,37.38,127.66,32.07,47.4,34.24,117.12,29.59,22.85,60.57,17.9,0.09834,14.17,27,27.86,0.07,0.01,0,0.01,0,0.01,0,0.01,0,41.83,68.63,12.55,11123.42,37.72,726.78,6.73,250.22,0.01,0,0.01,0,0.01,0,0.01,0,26.09,1.56658,27.7,1.38773,21.32,1.1665,26.09,1.52913,15.96,609.02,10.16,1697.8,28.68,566.53,22.89,4830.09,28.72,7.23,24.91,3.4,0.01,30643.31,24.27,112.49,34.58,104.64,38.3,5.88,37.72,7.46,45.06,46.08,29.59,7.59,36.82,695.26,12.55,59.41,0.01,99,0.01,99,45.24,79,30.03,9707.72,62.71,7.5
"Mongolia","MNG",1.65,0.21,12.94,10.88,11.42,17.45,53.43,45.28,46.74,0.03,44.92,0.74,47.17,42.63,45.19,2.9,40.54,27.6,0.01,0.01,29.01,0.01,2.14,0.01,58.69,44.33,51.72,60.57,50.49,37.67,50.83,43.49,51.61,42.34,46.73,0.38,0.01,0.01,55.43,0.01,51.93,42.84,42.71,37.39,48.5,55.71,36.66,56.03,0.15,27.7,2841.01,37.55,0.09723,23.15,325.51,27.1,0.01114,25.47,0.44,26.62,2e-05,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,27.81,34555.13,45.1,1.18258,24.22,14937.99,32.61,0.51122,21.16,8327.13,28.46,0.28498,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,32.29,216099.29,68.02,7.39555,18.93,1263.08,22.8,0.04323,0.01,0,0.01,0,0.01,0,0.01,0,58.96,69.38,58.43,11.03,43.96,10.1,44.7,14.2,53.74,9857.98,49.77,2598.2,70.41,312.74,52.1,85.41,48.52,81.73,52.53,63.16,34.51,91.01,41.11,46.2,51.68,73.99,50,1101.83,34.86,8.4,54.26,116,49.77,56.44,53.51,186.38,52.8,44.16,37.42,5.88,0.29473,14.63,29,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,24.91,11.04,62.58,29588.53,46.73,7953.6,55.91,1249.54,48.81,224400,62.94,7.464,0.01,0,0.01,0,54.7,-0.4872,49.3,-0.09802,36.2,0.79779,50.7,-0.2202,39.43,285.9,46.26,406.6,19.98,700,69.97,0.22,46.62,46,50.46,17.7,74.66,0.1,54.7,49.63,42.34,101.12,23.6,42.16,59.22,0.72,35.24,64.02,53.51,245.54,61.42,3002.97,53.51,2115.43,0.01,99,0.01,99,31.61,90,53.27,2205.3,30.85,0.7
"Montenegro","MNE",3.73,0.83,16.78,14.6,8.74,37.03,51.36,3.97,38.49,2.49,33.89,0.47,42.99,33.09,45,38.7,29.15,2.37,0.12,1.79,13.26,0.01,0.17,23.63,44.36,37.3,48.55,86.65,30.06,0.61,28.11,0.48,43.06,38.3,34.58,51.86,29.85,0.01,22.18,0.01,41.7,44.33,41.04,36.79,24,40.06,50.54,35.08,42.69,28.02,2952.51,64.56,0.48527,24.19,419.33,40.33,0.06892,0.01,0,0.01,0,17.25,1.78,20.37,0.00029,0.01,0,0.01,0,0.01,0,0.01,0,22.74,24.33,29.37,0.004,20.15,5.54,24.73,0.00091,0.01,0,0.01,0,11.95,371.51,15.26,0.06106,11.95,313.38,14.87,0.05151,11.95,202.99,14.06,0.03336,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,22.44,46849.23,100,7.7,0.01,0,0.01,0,0.01,0,0.01,0,18.57,3581.53,30.08,0.58865,40.11,76.58,49.07,12.59,35.41,11.4,39.29,14.9,43.1,18358.42,54.7,1794.76,75.09,356.46,100,1750.16,27.49,97.64,32.88,96.1,0.01,100,37.19,61.6,42.82,184.55,18.45,1672.41,0.01,2.5,22.89,138,37.42,50.56,49.54,171.38,38.87,27.15,64.76,20.94,0.17219,39.09,15731,68.8,2.53,24.38,400,36.55,0.06,0.01,0,0.01,0,26.09,12.59,40.51,20068.96,33.89,551.97,36.82,563.81,16.6,900,29.64,0.146,0.01,0,0.01,0,41.83,0.26066,41.57,0.31842,44.33,0.32884,44.33,0.20676,41.04,247.51,41.04,545.91,37.72,393.1,35.89,880.03,25.59,6,22.51,3.1,35.36,799.91,31.68,99.72,57.41,92.59,74.79,0.05,44.09,3.53,39.15,56.85,22.13,4.87,56.41,2461.33,34.58,195.73,46.12,89,43.2,89,39.05,86,43.1,4503.45,19.72,0.3
"Morocco","MAR",9.91,7.64,12.85,14.07,12.18,12.37,54.5,30.76,51.33,0.14,45.75,0.64,50.32,56.07,54.47,0.74,46.94,40.46,36.61,29.96,36.94,0.01,2.12,43.65,46.49,57.34,54.21,61.04,46.44,22.64,49.86,17.07,57.67,46.26,50.7,25.38,0.01,0.01,40.4,0.01,48.23,52.5,58.46,57.11,52.79,55.1,53.84,54.22,0.01,50.65,56568.65,44.48,0.16723,44.3,10039.42,31.67,0.02968,40.09,374.73,34.6,0.00111,51.49,1074.74,34.51,0.00318,39.07,90.44,30.01,0.00027,38.34,28.3,30.14,8e-05,34.36,860.64,27.13,0.00254,32.12,328.87,25.28,0.00097,35.08,137.59,27.25,0.00041,43.63,167986.12,30.06,0.4966,45.1,151971.95,30.7,0.44926,45.1,114628.46,31.01,0.33887,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,60.44,2335881.51,54.98,6.90537,17.86,837.38,15.3,0.00248,0.01,0,0.01,0,51.71,365774.91,36.84,1.08131,42.84,76.08,50.46,12.34,64.11,5.4,51.28,12.9,56.16,7083.26,52.33,2040.31,58.69,144.17,63.49,438.78,47.46,85.11,45.44,83.55,27.13,97.8,18.9,97.8,56.07,35.74,44.33,1181.85,17.63,3.8,16.52,144,56.16,59.6,59.22,224.68,50.46,42,51.4,9.93,0.33292,32.84,6710,19.62,0.02,0.01,0,0.01,0,0.01,0,0.01,0,36.2,35.55,46.97,23610.43,53.03,14440.47,48.6,909.06,47.12,174900,34.64,0.5,0.01,0,0.01,0,46.73,-0.12972,49.77,-0.1062,55.91,-0.31257,49.3,-0.15831,55.91,79.28,61.13,132.86,63.18,110,51.63,38.57,51.86,72,53.74,24.4,51.44,38.26,56.16,47.52,57.92,92.06,58.56,0.52,52.56,1.51,50.7,31.99,55.18,353.82,53.51,1972.69,53.98,2158.63,0.01,99,0.01,99,0.01,99,53.51,2168.89,41.18,1.5
"Mozambique","MOZ",34.24,18.13,64.67,63.96,59.7,70.84,69.46,68.84,82.99,37.33,72.27,45.39,67.7,69.24,74.06,62.05,77.36,30.22,34.09,35.96,44.23,2.87,3.01,45.54,74.32,74.47,80.54,52.23,68.22,64.71,73.11,69.6,83.41,81.55,84.04,34.94,34.21,43.52,51.43,40.06,66.11,69.33,71.06,67.75,68.95,73.29,74.84,71.19,54.08,39.9,17475.13,34.27,0.06509,34.38,2323.88,24.68,0.00866,25.89,2.68,25.35,1e-05,43.39,493.33,29.66,0.00184,41.05,121.94,31.9,0.00045,33.89,7.54,27.49,3e-05,39.38,2210.45,32.06,0.00823,39.68,1293.03,33.31,0.00482,38.22,469.85,33.88,0.00175,49.02,271096.13,40.13,1.00978,48.61,226410.47,40.13,0.84334,49.02,156661.92,39.79,0.58354,54.49,90028.41,48.03,0.33534,52.13,2295.15,41.04,0.00855,0.01,0,0.01,0,58.05,1866570.78,55.68,6.95264,50.07,154118.31,45.65,0.57406,0.01,0,0.01,0,53.24,410496.81,38.96,1.52903,76.4,59.07,72.3,9.8,78.27,3.3,70.86,9.7,81.55,1333.89,79.55,139.52,62.58,175.22,43.59,-0.58,70.32,53.56,66.18,30.85,65.02,26.27,64.41,4.2,73.93,1.67,72.3,539.91,67.09,29.7,72.2,99,87.45,72.48,79.55,497.15,80.51,87.14,35.89,5.59,0.45793,42.12,23394,28.98,0.08,38.81,7000,30.15,0.03,43.05,15000,44,0.05,82.72,7586.5,54.7,26584.97,81.55,51233.37,73.91,2181.11,58.51,615437.8,45.2,2.244,40.26,25.4,39.86,9.4e-05,65.76,-0.87501,66.46,-0.86307,69.54,-1.094,69.12,-1.05131,73.91,10.21,68.32,67.9,72.3,77.24,63.49,1.7,64.82,301,73.35,78.1,65.92,0.97,89.84,20.77,66.46,80.18,69.33,0.12,80.51,0.13,75.09,7.24,67.55,2926.99,73.35,4900.64,72.82,11252.76,47.46,88,44.67,88,74.6,36,77.11,353.5,77.62,19.9
"Myanmar","MMR",36.27,22.75,57.83,56.5,58.6,58.41,61.36,51.12,46.42,60.84,64.98,49.55,63.69,63.75,62.09,51.1,62.8,58.39,54.69,62.8,71.67,2.83,2.94,26.4,63.27,67.47,60.46,54.94,51.85,48.8,64.09,42.1,54.94,39.15,46.49,70.44,68.28,46.82,46.45,52.86,62,65.42,60.49,67.96,63.01,68.71,56.1,61.82,42.24,70.94,350295.51,75.36,0.70977,68.27,95317.69,53.31,0.19313,50.46,1573.18,40.38,0.00319,61.4,3364,43.26,0.00682,63.97,2432.59,46.68,0.00493,64,1771.33,52.7,0.00359,64.3,94563.09,60.01,0.1916,66.42,73604.29,62.83,0.14914,63.08,32571.38,60.39,0.066,69.61,2237832.08,71.92,4.5343,69.61,1950792.43,73.23,3.9527,69.61,1432065.83,76.27,2.90166,58.56,143263.09,47.36,0.29028,49.35,1245.78,37.28,0.00252,0.01,0,0.01,0,64.58,3628334.16,65.98,7.35174,43.42,89746.54,35.11,0.18184,0.01,0,0.01,0,36.84,69742.05,18.92,0.14131,62.58,66.43,63.96,10.34,66.64,4.9,68.32,10,61.99,4373.74,58.96,1167.18,54.94,112.33,54.94,143.06,53.05,75.57,50.67,71.74,48.19,55.6,49.41,22.9,73.46,1.69,55.91,953.65,36.78,8.9,48.2,121,53.98,58.77,55.91,201.13,49.42,40.6,47.2,7.95,0.29463,77.92,939029,63.67,1.77,69.74,508500,66.86,0.96,48,35000,45.66,0.07,59.49,390.8,77.87,39824.38,64.43,30163.41,59.75,1471.63,56.14,558007.8,38.44,1.06,53.02,382.8,52.71,0.000736,56.9,-0.62114,67.55,-0.97628,65.42,-0.80462,65.42,-0.88698,57.92,62,63.18,103.4,64.11,104,72.05,0.17,62.23,245,63.8,49.7,83.99,0.03,58.43,43.8,66.11,81.7,43.1,2.81,70.41,0.25,58.17,18.4,59.22,826.41,66.46,4070.1,60.03,4240.43,44.66,90,43.2,89,39.05,86,58.96,1438.33,66.9,9.1
"Namibia","NAM",5.56,1.32,23.39,18.41,12.16,57.18,59.89,52.93,69.32,0.15,64.17,0.78,41.03,56.16,56.56,58.26,56.74,0.12,27.76,0.01,29.55,0.01,34.7,20.49,70.19,57.48,59.21,53.84,55.34,45.22,53.12,59.06,91.54,62.28,58.43,30.6,0.01,0.01,60.21,0.01,42.52,39.6,56.67,50.93,61.36,55.14,58.01,60.36,56.23,14.28,22.35,16.79,0.00098,0.01,0,0.01,0,0.01,0,0.01,0,26.47,42.36,30.02,0.00186,29.02,6.71,30.42,3e-04,25.97,0.31,25.14,1e-05,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,23.88,19630.68,37.13,0.86335,23.55,14719.9,36.8,0.64737,23.55,10598.6,36.8,0.46612,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,28.55,121892.37,34.62,5.36077,25.92,9619.99,42.14,0.42308,38.15,133.22,42.39,0.00586,19.63,4326.8,21.38,0.19029,69.97,62.74,70.41,10,58.96,6.8,56.04,12.3,53.03,10222.16,66.11,630.26,61.42,165.51,47.2,16.14,48.16,82.9,63.58,34.16,49.27,49.7,41.51,44.8,58.33,27.29,48.37,1128.03,55.01,21,63.4,107,93.27,73.66,89.84,713.33,61.99,62.05,39.97,6.23,0.37828,28.56,3488,32.78,0.15,0.01,0,0.01,0,0.01,0,0.01,0,85.59,8837.81,52.56,25692.95,66.81,38290.95,56.41,1277.52,50.13,275030,72.31,12.132,0.01,0,0.01,0,40.78,0.33283,44.33,0.1673,37.72,0.71009,41.57,0.36267,59.49,47.77,53.98,204.2,51.63,206.06,50.23,62.78,61.59,207,61.13,42.9,55.09,14.18,60.85,38.88,50,97.23,59.49,0.48,59.22,0.72,55.42,22.06,62.88,1840.49,56.16,2415.97,62.28,5611.17,51.19,85,49.73,84,69.85,48,52.56,2275.79,61.25,6.7
"Nauru","NRU",1.07,0.11,10.37,10.24,2.91,37.44,48.17,5.22,50.01,0.16,56.06,0.01,54.54,45.41,31.6,29.99,55.36,0.01,54.98,0.01,0.01,0.01,0.01,33.87,53.62,54.6,41.66,44.15,0.72,0.46,52.27,43,57.47,49.65,43.84,43.78,0.01,0.01,0.01,0.01,54.32,54.76,43.43,39.49,54.59,36.09,27.67,49.18,18.29,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,31.47,104.93,100,1.28984,33.6,22.95,100,0.28215,31.59,4.95,82.65,0.06084,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,16.75,2010.44,68.47,24.7124,53.27,71.98,53.98,11.75,46.73,9.66,63.8,11,42.84,18557.76,40.51,5471.84,100,3092.08,19.49,-1847.1,0.01,100,51.9,65.6,21.08,99.66,0.01,100,48.01,104.46,56.9,945.2,36.25,8.55,51,118.88,56.78,59.93,58.17,214.19,55.18,47.24,41.83,6.39,0.27126,22.25,817,86.15,7.8,0.01,0,0.01,0,0.01,0,0.01,0,46.73,108.26,70.41,34693.77,50.7,11621.01,59.22,1416.2,0.01,0,0.01,0,0.01,0,0.01,0,51.86,-0.32841,56.9,-0.54022,48.6,0.09191,61.7,-0.77531,52.1,126.27,36.2,664.89,46.02,276.74,33.89,1399.14,51,67.02,58.43,33.9,21.33,2519.91,69.54,30.36,31.68,106.5,22.13,51.26,18.45,45.88,51.86,28.99,54.22,262.21,37.72,726.21,58.17,3486.31,20.76,97,19.8,97,14.89,97,47.67,3302.11,64.28,8.2
