"Country","ISO3","W","E","V","S","C","A","S_01","S_02","S_03","S_04","S_05","C_01","C_02","C_03","A_01","A_02","A_03","EI_01","EI_02","EI_03","EI_04","EI_05","EI_06","EI_07","SI_01","SI_02","SI_03","SI_04","SI_05","SI_06","SI_07","SI_08","SI_09","SI_10","SI_11","SI_12","SI_13","SI_14","CI_01","CI_02","CI_03","CI_04","CI_05","CI_06","CI_07","AI_01","AI_02","AI_03","AI_04","EI_01a_Norm","EI_01a_Base","EI_01b_Norm","EI_01b_Base","EI_01c_Norm","EI_01c_Base","EI_01d_Norm","EI_01d_Base","EI_01e_Norm","EI_01e_Base","EI_01f_Norm","EI_01f_Base","EI_02a_Norm","EI_02a_Base","EI_02b_Norm","EI_02b_Base","EI_02c_Norm","EI_02c_Base","EI_02d_Norm","EI_02d_Base","EI_02e_Norm","EI_02e_Base","EI_02f_Norm","EI_02f_Base","EI_03a_Norm","EI_03a_Base","EI_03b_Norm","EI_03b_Base","EI_03c_Norm","EI_03c_Base","EI_03d_Norm","EI_03d_Base","EI_03e_Norm","EI_03e_Base","EI_03f_Norm","EI_03f_Base","EI_04a_Norm","EI_04a_Base","EI_04b_Norm","EI_04b_Base","EI_04c_Norm","EI_04c_Base","EI_04d_Norm","EI_04d_Base","EI_04e_Norm","EI_04e_Base","EI_04f_Norm","EI_04f_Base","EI_05a_Norm","EI_05a_Base","EI_05b_Norm","EI_05b_Base","EI_05c_Norm","EI_05c_Base","EI_05d_Norm","EI_05d_Base","EI_05e_Norm","EI_05e_Base","EI_05f_Norm","EI_05f_Base","EI_06a_Norm","EI_06a_Base","EI_06b_Norm","EI_06b_Base","EI_06c_Norm","EI_06c_Base","EI_06d_Norm","EI_06d_Base","EI_06e_Norm","EI_06e_Base","EI_06f_Norm","EI_06f_Base","EI_07a_Norm","EI_07a_Base","EI_07b_Norm","EI_07b_Base","SI_01a_Norm","SI_01a_Base","SI_01b_Norm","SI_01b_Base","SI_02a_Norm","SI_02a_Base","SI_02b_Norm","SI_02b_Base","SI_03a_Norm","SI_03a_Base","SI_03b_Norm","SI_03b_Base","SI_04a_Norm","SI_04a_Base","SI_04b_Norm","SI_04b_Base","SI_05a_Norm","SI_05a_Base","SI_05b_Norm","SI_05b_Base","SI_06a_Norm","SI_06a_Base","SI_06b_Norm","SI_06b_Base","SI_07a_Norm","SI_07a_Base","SI_07b_Norm","SI_07b_Base","SI_08a_Norm","SI_08a_Base","SI_08b_Norm","SI_08b_Base","SI_09a_Norm","SI_09a_Base","SI_09b_Norm","SI_09b_Base","SI_10a_Norm","SI_10a_Base","SI_10b_Norm","SI_10b_Base","SI_11_Base","SI_12a_Norm","SI_12a_Base","SI_12b_Norm","SI_12b_Base","SI_13a_Norm","SI_13a_Base","SI_13b_Norm","SI_13b_Base","SI_14a_Norm","SI_14a_Base","SI_14b_Norm","SI_14b_Base","SI_15a_Norm","SI_15a_Base","SI_15b_Norm","SI_15b_Base","SI_15c_Norm","SI_15c_Base","SI_15d_Norm","SI_15d_Base","CI_01a_Norm","CI_01a_Base","CI_01b_Norm","CI_01b_Base","CI_02a_Norm","CI_02a_Base","CI_02b_Norm","CI_02b_Base","CI_03a_Norm","CI_03a_Base","CI_03b_Norm","CI_03b_Base","CI_04a_Norm","CI_04a_Base","CI_04b_Norm","CI_04b_Base","CI_05a_Norm","CI_05a_Base","CI_05b_Norm","CI_05b_Base","CI_06a_Norm","CI_06a_Base","CI_06b_Norm","CI_06b_Base","CI_07a_Norm","CI_07a_Base","CI_07b_Norm","CI_07b_Base","AI_01a_Norm","AI_01a_Base","AI_01b_Norm","AI_01b_Base","AI_01c_Norm","AI_01c_Base","AI_02a_Norm","AI_02a_Base","AI_02b_Norm","AI_02b_Base","AI_02c_Norm","AI_02c_Base","AI_03a_Norm","AI_03a_Base","AI_03b_Norm","AI_03b_Base","AI_03c_Norm","AI_03c_Base","AI_04a_Norm","AI_04a_Base","AI_04b_Norm","AI_04b_Base","AI_04c_Norm","AI_04c_Base","AI_05a_Norm","AI_05a_Base","AI_05b_Norm","AI_05b_Base"
"Malaysia","MYS",13.24,8.65,20.26,18.19,42.75,10.69,34.46,10.08,37.51,2.87,53.31,43.45,40.41,44.51,45.28,0.65,41.54,1.75,47.83,42.14,43.35,0.15,2.53,62.59,44.84,45.75,36.74,18.7,21.73,0.45,37.59,28.12,39.7,35.24,37.72,54.35,43.39,0.01,50.16,37.64,38.74,42.15,47.86,48.7,37.84,43.65,46.97,42.11,0.01,30.88,4819.2,25.19,0.01577,21.41,229.65,17.27,0.00075,0.01,0,0.01,0,58.1,2295.73,44.19,0.00751,54.9,801.18,43.17,0.00262,50.79,207.73,38.72,0.00068,43.05,4707.5,37.77,0.0154,46.61,4487.22,39.23,0.01468,45.89,1635.15,41.05,0.00535,49.44,272863.11,37.79,0.89288,49.02,225364.38,37.79,0.73746,49.86,160734.68,38.45,0.52597,36.1,2777.61,35.08,0.00909,0.01,0,0.01,0,0.01,0,0.01,0,59.21,2015463.91,49.46,6.59516,32.57,23647.69,27.3,0.07738,0.01,0,0.01,0,68.47,2520391.35,57.21,8.24742,43.47,75.56,46.26,13.14,42.97,10.2,48.72,13.5,38.3,24125.19,35.24,7043.52,14.41,-0.05,24.27,-727.47,28.75,97.05,16.42,99.56,0.01,100,20.04,97,47.76,101.21,29.59,1456.97,15.81,3.4,50,121,39.97,51.79,39.43,138.86,47.67,36.4,49.3,8.67,0.20721,58.82,246395,50.22,0.81,48.37,20560,38.93,0.07,0.01,0,0.01,0,50.93,156.24,60.85,29374.98,51.4,12349.23,50.7,961.79,57.72,505603.2,43.59,1.694,38.09,14,37.2,4.8e-05,42.59,0.23507,35.24,0.94896,45.06,0.25896,39.43,0.50192,49.77,153.6,46.02,418.3,53.51,186,44.33,242.34,41.92,30,34.16,8,39.97,240.07,37.72,84.58,55.18,93.92,54.6,1.24,42.34,4.52,44.82,45.59,46.49,90.32,38.87,845.62,41.31,526.57,0.01,99,0.01,99,0.01,99,35.89,6415.17,48.08,2.1
"Maldives","MDV",0.8,0.11,5.86,6.78,2.85,10.39,43.67,31.01,28.14,0.01,37.55,0.01,51.97,44.35,42.77,0.64,40.96,0.01,38.28,0.01,0.01,0.01,0.01,39.16,41.86,58.11,44.57,33.55,28.69,18.29,30.44,57.87,39.28,17.28,32.82,0.01,0.01,0.01,0.01,0.01,54.7,49.37,42.35,48.48,42.48,42.1,43.46,41.16,0.01,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,26.47,40.05,49.83,0.01606,34.91,25.44,52.11,0.0102,29.81,2.32,43.96,0.00093,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,27.1,20056.01,56.6,8.04152,37.12,77.84,47.2,13,59.22,6.7,57.03,12.1,44.82,15412.19,44.33,4068.67,52.8,97.89,21.32,-1406.65,23.2,98.81,35.48,93.97,18.27,99.79,18.32,97.9,53.62,50.94,17.28,1626.22,43.83,12.08,76.4,98,39.7,51.65,38.87,136.07,39.97,28.35,32.82,5.26,0.16808,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,14.41,3.22,52.56,26325.5,53.51,15320.69,49.07,928.61,0.01,0,0.01,0,0.01,0,0.01,0,54.7,-0.47939,54.7,-0.37587,42.84,0.42067,56.9,-0.57627,49.54,155.72,36.2,657.3,48.6,234.76,48.37,94.83,47.59,54,37.91,10,49.77,32.74,31.68,97.37,47.32,99.01,42.57,4.64,31.68,11.31,60.85,15.3,47.9,104.3,27.7,408.62,52.56,1711,0.01,99,0.01,99,0.01,99,38.3,5541.01,43.81,1.4
"Mali","MLI",1.96,0.08,47.78,25.06,65.98,65.95,73.29,48.6,71.61,0.56,69.15,56.4,65.05,78.29,69.55,71.6,57.6,0.01,0.01,0.01,60.31,0.01,2.82,0.01,78.71,86.54,72.82,58.16,57.01,66.14,57.51,25.72,43.82,93.27,89.84,35,0.49,0.01,57.67,55.15,62.9,67.27,72.67,83.52,79.05,73.8,65.54,82.53,62.11,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,57.6,550631.05,62.67,2.96344,58.17,456433.68,63.4,2.45648,57.04,310471.97,63.4,1.67093,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,54.49,1364340.88,65.19,7.34273,38.51,45491.58,36.98,0.24483,0.01,0,0.01,0,0.01,0,0.01,0,77.87,57.72,79.55,9.03,89.84,2.1,83.36,7.3,72.82,1986.78,72.82,313.67,63.49,186.38,53.27,106.05,52.65,74.4,61.73,37.14,55.69,37.6,78.54,0.9,87.68,0.2,37.72,1301.63,23.26,4.9,28.44,137,41.31,52.94,46.49,152.81,93.27,96.82,31.08,5.11,0.47189,40.29,20345,30.41,0.12,24.2,400,0.01,0,0.01,0,0.01,0,63.8,580.1,50.7,25946,78.68,51359.65,89.84,2833.36,59.55,712683,55.85,4.59,50.85,276.8,59.81,0.001672,59.22,-0.68285,66.81,-0.93103,75.73,-1.68566,59.75,-0.73519,69.12,16.62,76.4,43.08,93.27,34,74.79,0.14,75.38,620,82.89,109.1,72.56,0.1,67.93,31.96,81.55,60.91,43.44,3.78,84.04,0.1,77.11,5.5,75.09,5243.94,85.59,7988.65,87.45,25740.5,64.26,71,66.83,67,55.8,63,75.73,373.11,43.81,1.4
"Malta","MLT",1.03,0.15,7.05,4.85,2.14,33.78,30.41,0.49,35.16,0.17,30.06,0.01,31.32,31.15,41.02,26.29,35.73,0.14,39,0.01,0.01,0.01,0.01,31.72,25.41,36.01,30.99,30.16,0.32,0.01,32.95,0.56,27.95,41.57,37.42,45.14,0.01,0.01,0.01,0.01,34.72,28.25,34.96,29.06,29.76,33.88,49.67,31.11,22.22,20.34,432.37,40.41,0.10707,0.01,0,0.01,0,0.01,0,0.01,0,33.68,146.54,56.17,0.03629,29.83,6.98,40,0.00173,32.5,6.98,47.99,0.00173,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,22.75,9860.57,44.22,2.44184,22.89,81.99,28.2,16.04,36.97,11.2,35.08,15.4,32.45,35384.94,29.59,10288.19,32.26,0,28.2,-436.95,0.01,100,10.29,99.96,0.01,100,0.01,100,24.62,366.71,44.09,1177.75,0.01,2.5,31.48,135,27.7,45.83,28.2,97.11,18.45,21.24,75.09,28.05,0.20526,33.1,7642,61.56,1.72,0.01,0,0.01,0,0.01,0,0.01,0,42.59,74.31,28.2,12431.83,25.51,167.02,26.65,310.23,0.01,0,0.01,0,0.01,0,0.01,0,33.89,0.90037,35.57,0.85043,25.51,1.06394,31.28,1.13559,38.58,286,31.68,837,33.89,458.6,24.91,3826.94,27.45,7,32.26,7,29.59,1246.7,27.18,103.61,48.37,98.66,70.14,0.24,40.78,5.34,42.84,47.12,24.91,5.73,32.82,569.69,36.82,250.51,18.69,97,18.59,97,31.59,91,30.46,9063.99,41.92,1.2
"Marshall Islands","MHL",2.97,0.5,17.6,9.71,11.59,48.48,59.16,46.59,52.83,0.01,59.18,0.66,48.9,48.21,37.36,52.72,57.84,0.01,44.1,28.82,0.01,0.15,0.01,39.23,59.56,47.91,60.43,71.03,45.6,33.84,72.21,42.3,53.36,57.41,48.14,0.01,0.01,0.01,44.01,0.01,50.75,47.12,52.84,39.96,53.06,42.51,32.84,54.94,50.59,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,25.07,30.84,71.8,0.14294,31.06,10.41,67.96,0.04823,31.14,4.13,62.21,0.01912,23.83,50.07,61.96,0.23207,19.78,4.15,41.06,0.01921,20.47,0.03,23.34,0.00014,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,27.27,22.97,41.16,0.10646,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,21.72,7899.36,70.87,36.60957,58.96,69.04,60.16,10.69,39.29,10.8,58.43,11.83,60.57,4668.14,60.3,1109.07,89.84,1081.3,56.16,168.43,45.76,88.34,45.44,83.04,31.11,92.58,36.81,62.8,59.63,17.41,87.45,269.83,33.59,7.85,53.27,118.1,50.7,57.1,56.16,205.16,57.79,53.26,47.44,7.94,0.30948,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,45.3,92.64,82.72,41733.38,52.56,14135.08,62.28,1618.71,26.72,5548.8,72.49,9.68,0.01,0,0.01,0,48.14,-0.22259,53.51,-0.30754,44.82,0.27036,49.54,-0.21263,56.9,70.76,49.07,347.07,40.78,339.05,39.15,604.65,50.27,66.83,56,36,34.24,731.96,32.07,96.75,69.97,77.66,38.13,8.01,17.28,52.65,53.74,25.49,55.67,420.05,54.94,2319.77,54.22,2378.41,50.61,85,49.19,85,52,70,68.72,638.53,48.68,2.2
"Mauritania","MRT",8.38,2.91,24.16,17.5,14.65,55.04,61.91,49.8,56.41,0.18,52.47,0.7,65.54,68.58,68.76,60.74,39.93,0.11,1.87,31.84,41.03,0.01,37.23,17.66,65.17,73.7,63.49,48.17,57.7,48.48,63.15,34.83,41.28,66.11,65.76,57.36,0.01,0.01,49.58,0.01,67.8,63.36,65.74,63.85,76.83,68.29,69.23,66.21,55.73,13.86,19.94,16.25,0.00053,0.01,0,0.01,0,0.01,0,0.01,0,26.83,40.91,26.06,0.00109,25.85,1.94,23.99,5e-05,0.01,0,0.01,0,30.47,364.21,34.04,0.00968,30.17,181.97,32.91,0.00483,30.48,65.95,33.17,0.00175,31.33,57558.58,51.6,1.52903,32.29,51672.63,52.98,1.37267,32.29,37809.69,53.45,1.00441,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,34.05,240408.5,45.63,6.38641,33.65,27507.51,48.53,0.73073,32.02,0.82,32.78,2e-05,17.48,2339.22,17.84,0.06214,65.42,64.08,64.92,10.29,71.09,4.3,76.4,8.7,63.18,4077.49,63.8,901.91,66.46,224.39,34.91,-116.86,56.97,66.97,58.43,43.5,55,39.5,42.74,43.5,68.25,2.38,58.43,900.69,32.41,7.7,37.42,130,40.25,52.14,42.34,149.93,65.76,71.85,35.73,5.53,0.40607,50.45,77891,65.22,1.92,0.01,0,0.01,0,0.01,0,0.01,0,35.57,31.69,46.02,23605.23,60.03,24812.4,77.11,2436.61,44.9,145906,54.74,4.052,0.01,0,0.01,0,66.11,-0.92331,69.54,-1.02689,61.99,-0.6378,64.76,-0.86608,68.72,17.1,62.88,102.2,71.32,77.23,57.16,6.08,81.97,785,72.02,83.5,58.17,2.59,72.3,28.35,75.73,68.22,70.87,0.21,61.27,0.59,76.4,5.61,70.86,3867.08,62.28,3234.77,65.76,9169.31,61.69,73,66.83,67,41.98,84,55.91,1721.91,28.52,0.5
"Mauritius","MUS",3.32,0.73,15.07,10.95,8.21,38.08,42.93,10.61,40.3,0.15,57.16,0.35,33.91,46.62,47.51,26.19,44.37,0.01,2.38,1.5,0.01,74.36,0.17,23.67,45.55,43.14,43.79,39.46,21.05,0.46,38.81,33.74,54.81,26.09,45.78,0.01,33.65,0.01,12.39,0.01,36.7,31.34,47.76,45.83,46.29,46.8,48.24,42.02,16.32,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,41.2,372.14,54.76,0.03027,27.42,3.07,29.38,0.00025,0.01,0,0.01,0,18.01,0.82,18.16,7e-05,18.68,0.8,18.68,7e-05,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,51.03,45482.5,100,3.7,58.89,8603.94,81.75,0.69993,68.81,3605.91,100,0.29334,25.84,94636.24,88.7,7.69866,0.01,0,0.01,0,0.01,0,0.01,0,20.68,6281.72,27.1,0.51102,47.2,74.57,43.96,13.69,48.6,9.1,38.3,15.1,41.04,20861.05,46.73,3090.57,58.43,128.97,26.65,-618.66,13.36,99.87,33.18,95.51,21.13,99.43,0.01,100,44.44,156.34,33.89,1395.77,25.61,5.3,44.45,125,52.56,58.22,57.16,210,39.15,27.46,58.43,14.09,0.28726,0.01,0,0.01,0,27.85,1000,40.66,0.08,0.01,0,0.01,0,54.94,223.3,63.49,30535.09,67.18,39820.35,45.54,824.54,11.88,16.4,12.92,0.002,0.01,0,0.01,0,41.04,0.29403,32.82,1.05699,28.68,0.99862,34.24,0.85531,46.26,202.5,49.3,338.3,39.97,353.88,52.56,31.27,51.49,73,41.61,14.3,50.23,21.94,45.78,66.86,44.58,99.74,47.79,2.51,50,1.88,46.97,37.42,39.97,26.23,42.34,1055.45,43.84,693.09,18.69,97,12.88,98,18.07,96,46.26,3338.19,42.55,1.3
"Mexico","MEX",34.72,50.16,24.03,25.89,11.87,45.18,46.45,33.16,56.61,2.61,51.11,0.69,55.11,43.98,49.72,39.47,46.98,51.52,45.21,37.11,52.36,74.21,53.13,44.8,42.78,48.76,43.7,51.09,31.94,26.57,52.1,27.33,66.35,47.2,57.92,0.54,48.45,0.68,47.12,0.01,51.89,58.53,34.53,57.19,43.09,45.21,54.68,45.58,34.18,67.83,253624.25,48.21,0.20552,62.02,63531.85,38.34,0.05148,58.74,4137.29,40.95,0.00335,60.53,2931.02,31.86,0.00238,57.51,1218.38,36.83,0.00099,57.94,607.93,36.1,0.00049,46.06,6849.33,30.51,0.00555,46.07,4251.05,29.79,0.00344,44.77,1132.86,30.24,0.00092,65.8,1398453.91,43.27,1.13319,65.8,1129079.83,42.56,0.91491,64.96,724250.51,39.79,0.58687,78.57,1963055.17,65.03,1.5907,77.46,471002.46,74.11,0.38166,75.47,62450.21,75.47,0.0506,77.01,8868687.59,59.93,7.18646,68.27,421181.18,40.09,0.34129,45.52,2537.89,39.11,0.00206,61.27,921911.41,32.75,0.74704,45.78,74.92,39.97,14.34,51.28,8.6,46.37,13.9,42.84,17828.84,44.58,3982.58,41.31,5.01,63.18,397.03,25.55,98.03,39.93,88.91,24.14,99,29.24,84.6,46.25,121.11,58.69,883.72,21.2,4.4,35.24,132,81.55,69.6,53.98,194.77,50.35,42.1,52.56,10.24,0.37991,29.45,4261,0.01,0,60.3,90570,38.93,0.07,46.05,6000,0.01,0,50.23,145.72,65.42,31194.11,56.41,18460.8,36.82,563.77,61.56,830384,36.07,0.716,0.01,0,0.01,0,61.42,-0.76594,43.84,0.20957,63.18,-0.7987,54.22,-0.44709,22.89,464.9,52.1,241.8,65.42,100,50,66.94,43.81,36,42.38,14.8,48.6,46.19,54.46,49.8,34.91,103.73,54.23,1.25,60.3,0.64,50,31.82,49.07,131.94,39.15,890.47,49.3,1297.61,47.98,87,46.05,87,18.07,96,43.59,4105.16,50.63,2.7
"Monaco","MCO",0.27,0.02,3.78,3.39,1.71,9.31,30.59,0.22,26.9,0.13,19.13,0.01,25.46,19.53,9.22,2.02,43.33,1.84,0.01,0.01,0.01,0.01,0.01,0.01,33.14,36.23,22.79,32.01,0.01,0.01,0.76,29.69,32.18,24.91,24.27,20.52,0.01,0.01,0.01,0.01,26.94,24.07,13.45,23.8,23.28,2.1,40.52,24.11,0.17,14.68,51.13,49.48,0.20963,16.04,9.86,33.83,0.0404,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,32.07,80.1,34.24,15.16,35.08,11.37,37.42,15.14,26.65,45932.57,19.49,18085.72,52.56,96.87,19.49,-1756.13,0.01,100,0.01,100,0.01,100,0.01,100,0.01,486.55,58.17,901.84,22.06,4.74,39.97,127.94,30.88,47.63,33.54,117.05,30.88,23.21,61.13,18.07,0.10471,15.11,32,27.86,0.08,0.01,0,0.01,0,0.01,0,0.01,0,42.08,67.1,12.55,11235.14,37.72,726.37,6.73,250.55,0.01,0,0.01,0,0.01,0,0.01,0,24.91,1.65411,29.14,1.43304,21.32,1.17417,27.18,1.54385,14.41,626.72,12.55,1736.57,27.7,574.58,20.45,5618.83,28.31,7.38,19.15,3.5,0.01,36701.94,26.65,106.74,34.58,104.55,40.44,5.51,37.12,7.66,44.33,46.19,29.59,7.69,37.72,767.79,12.55,61.62,0.01,99,0.01,99,47.62,79,27.7,9951.08,67.79,8.58
"Mongolia","MNG",1.82,0.21,15.77,18.91,11.46,18.09,51.75,47.73,45.31,0.48,45.03,0.74,49.56,41.07,44.06,2.37,56.7,27.51,0.01,0.01,29.04,0.01,2.14,0.01,58.43,41.38,52.09,56.94,50.67,38.83,52.23,50.49,51.01,39.43,46.26,0.38,29.31,0.01,54.29,0.01,54.94,44.7,40.19,36.76,46.88,54.03,35.93,56.18,0.1,27.7,2857.1,37.96,0.09956,23.15,327.84,27.8,0.01142,25.05,0.28,25.56,1e-05,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,27.81,33996.21,44.36,1.18467,24.22,14972.5,32.93,0.52175,21.16,8298.68,28.78,0.28919,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,32.29,211864.12,68.02,7.38287,18.93,1255.56,22.8,0.04375,0.01,0,0.01,0,0.01,0,0.01,0,58.69,69.22,58.17,11.02,43.59,10.1,39.29,15,53.27,9883.96,50.93,2228.32,65.76,216.58,49.3,30.57,48.87,80.81,52.53,62.04,35.62,88.06,42.33,44.1,51.44,69.39,53.03,1023.25,42.28,11.5,60.3,112,48.84,56.54,53.27,186.88,50.93,42.9,37.42,5.74,0.29143,14.2,22,0.01,0,26.2,800,32.8,0.03,0.01,0,0.01,0,24.91,10.22,63.18,30212.52,46.73,8098,55.91,1260.9,47.25,193000,62.39,6.436,0.01,0,0.01,0,54.94,-0.49163,54.94,-0.41876,38.01,0.71638,52.56,-0.37979,34.91,321.9,46.26,409.3,19.49,700,69.33,0.23,46.62,47,47.14,18.6,71.56,0.11,54.22,50.69,40.65,101.32,25.3,32.81,57.16,0.84,32.07,68.05,53.98,269.26,60.85,3062.61,53.98,2353.25,0.01,99,0.01,99,10.39,98,53.27,2198.03,60.35,5.7
"Montenegro","MNE",3.49,0.83,14.67,8.58,8.75,42.01,51.91,4.02,38.64,0.17,33.87,0.49,42.3,32.29,45.41,35.4,46.12,2.37,0.12,1.82,13.34,0.01,0.17,23.24,44.18,37.83,50.34,86.31,29.89,0.61,28.02,0.51,44.43,38.3,33.89,51.84,0.01,0.01,23.75,0.01,41.17,43.47,42.07,36.5,21.92,38.53,53.52,34.86,35.95,28.02,2969.93,64.56,0.48729,24.19,420.42,40.74,0.06898,0.01,0,0.01,0,17.25,1.74,20.55,0.00029,0.01,0,0.01,0,0.01,0,0.01,0,22.74,26.05,29.75,0.00427,20.88,6.28,25.65,0.00103,0.01,0,0.01,0,12.38,379.73,15.26,0.0623,11.95,321.38,14.87,0.05273,11.95,209.12,14.06,0.03431,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,22.44,46930.33,100,7.7,0.01,0,0.01,0,0.01,0,0.01,0,18.57,3494.34,29.09,0.57333,39.97,76.51,48.84,12.58,36.04,11.3,39.7,14.9,44.33,16690.54,57.16,1488.76,74.49,402.65,100,1676.07,27.17,97.39,32.88,95.54,0.01,100,37.19,61.5,42.55,180.65,18.45,1619.99,0.01,2.5,26.09,138,38.58,51.14,51.16,179.1,38.3,27.32,64.76,20.35,0.18033,37.88,15864,70.94,2.55,0.01,0,0.01,0,0.01,0,0.01,0,26.09,12.11,40.51,20447.5,33.54,551.36,37.12,566.65,18.54,900,30.42,0.146,0.01,0,0.01,0,40.78,0.3106,41.57,0.30423,43.59,0.355,43.35,0.18458,42.84,237.6,41.31,534.6,37.12,393.2,35.89,867.03,25.09,6,19.15,3.5,33.89,752.51,30.46,100.51,55.42,93.71,78.07,0.06,43.59,3.79,45.06,45.54,22.13,5,55.91,2501.45,34.24,200.09,44.67,89,42.11,89,24.69,94,46.97,3290.58,45.28,1.5
"Morocco","MAR",10.57,7.64,14.63,14.17,11.49,19.24,54.59,31.8,51.09,0.14,46,0.55,49.59,55.67,54.7,2.66,48.95,40.46,36.62,29.9,37,0.01,2.12,43.65,46.6,59.45,53.73,59.67,47.04,22.92,47.76,19.86,57.16,46.02,50.7,25.64,0.01,0.01,29.98,0.01,48.25,50.97,59,57.05,51.26,54.26,55.15,54.3,0.13,50.65,56073.65,44.48,0.16782,44.3,9996.48,31.67,0.02992,40.09,374.81,34.6,0.00112,50.91,1035.03,34.51,0.0031,39.07,88.25,30.01,0.00026,38.87,27.71,30.14,8e-05,33.96,859.2,27.13,0.00257,32.12,341.42,25.1,0.00102,35.08,154.24,27.42,0.00046,43.63,166029.23,30.06,0.4969,45.1,149996.66,31.01,0.44892,45.1,113069.04,31.01,0.3384,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,60.86,2307988.71,55.33,6.90752,17.86,833.15,15.3,0.00249,0.01,0,0.01,0,51.71,356900.29,36.84,1.06816,42.84,75.81,50.7,12.22,65.76,5,53.74,12.6,55.91,6995.21,51.63,2057.51,54.7,107.02,65.09,481.04,47.81,83.75,46.28,82.61,27.51,97.3,19.09,97.7,55.58,33.1,41.04,1242.79,19.28,4.1,20.45,143,55.91,59.6,58.43,224.68,50.35,42.1,51.16,9.68,0.33327,30.98,5433,21.22,0.02,0.01,0,0.01,0,0.01,0,0.01,0,36.82,35.41,46.73,24062.36,53.27,14959.82,48.84,926.16,37.46,24900,23.99,0.072,0.01,0,0.01,0,47.67,-0.22034,48.84,-0.06205,56.16,-0.34149,46.26,-0.08895,56.41,78.02,61.7,122.19,63.03,110,51.63,37.04,51.86,74,50.66,25.5,49.54,33.26,55.18,48.98,58.43,90.34,61.01,0.62,53.74,1.33,51.16,28.4,55.18,394.55,53.27,1955.36,54.46,2397.25,0.01,99,0.01,99,21.58,95,54.7,2023.16,43.81,1.4
