"Country","ISO3","W","E","V","S","C","A","S_01","S_02","S_03","S_04","S_05","C_01","C_02","C_03","A_01","A_02","A_03","EI_01","EI_02","EI_03","EI_04","EI_05","EI_06","EI_07","SI_01","SI_02","SI_03","SI_04","SI_05","SI_06","SI_07","SI_08","SI_09","SI_10","SI_11","SI_12","SI_13","SI_14","CI_01","CI_02","CI_03","CI_04","CI_05","CI_06","CI_07","AI_01","AI_02","AI_03","AI_04","EI_01a_Norm","EI_01a_Base","EI_01b_Norm","EI_01b_Base","EI_01c_Norm","EI_01c_Base","EI_01d_Norm","EI_01d_Base","EI_01e_Norm","EI_01e_Base","EI_01f_Norm","EI_01f_Base","EI_02a_Norm","EI_02a_Base","EI_02b_Norm","EI_02b_Base","EI_02c_Norm","EI_02c_Base","EI_02d_Norm","EI_02d_Base","EI_02e_Norm","EI_02e_Base","EI_02f_Norm","EI_02f_Base","EI_03a_Norm","EI_03a_Base","EI_03b_Norm","EI_03b_Base","EI_03c_Norm","EI_03c_Base","EI_03d_Norm","EI_03d_Base","EI_03e_Norm","EI_03e_Base","EI_03f_Norm","EI_03f_Base","EI_04a_Norm","EI_04a_Base","EI_04b_Norm","EI_04b_Base","EI_04c_Norm","EI_04c_Base","EI_04d_Norm","EI_04d_Base","EI_04e_Norm","EI_04e_Base","EI_04f_Norm","EI_04f_Base","EI_05a_Norm","EI_05a_Base","EI_05b_Norm","EI_05b_Base","EI_05c_Norm","EI_05c_Base","EI_05d_Norm","EI_05d_Base","EI_05e_Norm","EI_05e_Base","EI_05f_Norm","EI_05f_Base","EI_06a_Norm","EI_06a_Base","EI_06b_Norm","EI_06b_Base","EI_06c_Norm","EI_06c_Base","EI_06d_Norm","EI_06d_Base","EI_06e_Norm","EI_06e_Base","EI_06f_Norm","EI_06f_Base","EI_07a_Norm","EI_07a_Base","EI_07b_Norm","EI_07b_Base","SI_01a_Norm","SI_01a_Base","SI_01b_Norm","SI_01b_Base","SI_02a_Norm","SI_02a_Base","SI_02b_Norm","SI_02b_Base","SI_03a_Norm","SI_03a_Base","SI_03b_Norm","SI_03b_Base","SI_04a_Norm","SI_04a_Base","SI_04b_Norm","SI_04b_Base","SI_05a_Norm","SI_05a_Base","SI_05b_Norm","SI_05b_Base","SI_06a_Norm","SI_06a_Base","SI_06b_Norm","SI_06b_Base","SI_07a_Norm","SI_07a_Base","SI_07b_Norm","SI_07b_Base","SI_08a_Norm","SI_08a_Base","SI_08b_Norm","SI_08b_Base","SI_09a_Norm","SI_09a_Base","SI_09b_Norm","SI_09b_Base","SI_10a_Norm","SI_10a_Base","SI_10b_Norm","SI_10b_Base","SI_11_Base","SI_12a_Norm","SI_12a_Base","SI_12b_Norm","SI_12b_Base","SI_13a_Norm","SI_13a_Base","SI_13b_Norm","SI_13b_Base","SI_14a_Norm","SI_14a_Base","SI_14b_Norm","SI_14b_Base","SI_15a_Norm","SI_15a_Base","SI_15b_Norm","SI_15b_Base","SI_15c_Norm","SI_15c_Base","SI_15d_Norm","SI_15d_Base","CI_01a_Norm","CI_01a_Base","CI_01b_Norm","CI_01b_Base","CI_02a_Norm","CI_02a_Base","CI_02b_Norm","CI_02b_Base","CI_03a_Norm","CI_03a_Base","CI_03b_Norm","CI_03b_Base","CI_04a_Norm","CI_04a_Base","CI_04b_Norm","CI_04b_Base","CI_05a_Norm","CI_05a_Base","CI_05b_Norm","CI_05b_Base","CI_06a_Norm","CI_06a_Base","CI_06b_Norm","CI_06b_Base","CI_07a_Norm","CI_07a_Base","CI_07b_Norm","CI_07b_Base","AI_01a_Norm","AI_01a_Base","AI_01b_Norm","AI_01b_Base","AI_01c_Norm","AI_01c_Base","AI_02a_Norm","AI_02a_Base","AI_02b_Norm","AI_02b_Base","AI_02c_Norm","AI_02c_Base","AI_03a_Norm","AI_03a_Base","AI_03b_Norm","AI_03b_Base","AI_03c_Norm","AI_03c_Base","AI_04a_Norm","AI_04a_Base","AI_04b_Norm","AI_04b_Base","AI_04c_Norm","AI_04c_Base","AI_05a_Norm","AI_05a_Base","AI_05b_Norm","AI_05b_Base"
"Lao People's Democratic Republic","LAO",2.52,0.38,16.69,22.53,14.33,14.41,61.53,55.22,56.87,0.57,52.75,0.66,65.45,68.15,56.93,69.17,0.76,2.31,0.01,0.01,67.8,2.91,2.42,0.01,62.74,67.36,62.59,54.19,54.41,47.45,62.27,57.85,53.86,58.96,57.92,0.34,55.48,0.01,43.84,0.01,71.44,59.96,64.11,76.61,64.44,73.71,43.97,65.84,72.66,35.01,10081.55,43.66,0.16613,32.21,1791.05,31.13,0.02951,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,53.93,325547.27,74.66,5.3645,55.44,311369.26,76.27,5.13086,57.04,280876.6,100,4.62839,50.24,42414.16,53.06,0.69892,51.17,1915.65,44.54,0.03157,0.01,0,0.01,0,40.75,438467.2,61.76,7.22523,25.23,8036.43,31.5,0.13243,0.01,0,0.01,0,0.01,0,0.01,0,61.7,64.04,63.8,10.1,68.08,4.5,66.64,9.7,61.7,3438.51,63.49,588.2,63.49,226.36,46.26,9.23,54.74,65.88,54.09,53.84,39.8,67.35,56.56,3.2,65.76,0.7,58.96,526.08,49.81,18.3,67.18,101,52.8,58.76,54.94,207.3,59.49,62.77,40.51,6.21,0.38439,11.77,6,0.01,0,48.22,38000,63.83,0.62,0.01,0,0.01,0,53.03,142.77,36.82,21244.12,67.55,44452.59,58.69,1533.35,43.54,66615.4,44.15,1.096,0.01,0,0.01,0,76.4,-1.23869,66.81,-0.94695,53.51,-0.15874,67.18,-1.05346,64.11,19.7,64.11,86.6,58.69,147.65,100,0.01,63.8,313.45,65.09,71.56,100,0.01,60.57,37.36,66.11,79.27,27.8,13.55,54.46,1.06,56.16,16.39,61.7,2381.33,71.8,6094.94,64.43,11029.33,67.11,67,67.55,67,84.61,15,57.66,1200.96,0.01,0
"Latvia","LVA",2.6,0.78,8.66,7.1,2.4,38.08,37.75,1.62,37.19,0.2,39.77,0.01,39.98,34.58,36.63,35.13,42.92,0.01,0.01,48.19,50.72,0.01,2,36.68,46.25,24.08,38.83,46.95,30,0.01,35.46,0.65,36.19,38.3,37.12,84.76,0.01,0.01,0.01,0.01,39.64,40.32,36.55,28.98,39.03,31.14,43.08,38.89,31.74,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,41.96,3909.29,60.01,0.19745,41.06,2108.91,59.81,0.10652,39.16,576,51.7,0.02909,35.5,81145.27,69.61,4.09844,36.48,72650.29,70.72,3.66938,37.13,54879.48,71.92,2.77182,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,30.15,148596.38,71.51,7.50521,16.77,328.81,17.86,0.01661,0.01,0,0.01,0,32.41,41356.33,41.52,2.0888,49.07,72.51,43.59,12.93,21.33,12.3,27.18,15.9,39.97,18162.49,37.72,5194.36,29.59,0,74.49,654.89,23.61,98.21,38.12,89.81,0.01,100,0.01,100,31.68,212.32,39.7,1075.61,0.01,2.5,41.95,125,36.82,49.99,35.57,122.65,19.49,20.62,82.72,26.48,0.23079,71.85,344357,100,16.08,0.01,0,0.01,0,0.01,0,0.01,0,47.67,92.55,44.33,25868.79,34.24,600.68,34.58,561.35,0.01,0,0.01,0,0.01,0,0.01,0,42.34,0.22627,37.12,0.62381,45.3,0.34846,35.89,0.81435,33.19,314.9,40.25,509.6,23.6,674,35.58,1447.64,41.04,25.7,37.12,8.38,37.06,943.89,22.13,107.61,36.82,100.86,74.66,0.05,41.04,4.27,26.09,73.05,36.51,14.14,50.23,1975.81,32.07,218.77,33.21,94,32.52,94,29.61,92,43.59,3786.32,42.27,3.3
"Lebanon","LBN",2.99,0.37,24.14,14.25,23.44,42.1,50.22,36.17,49.18,0.17,38.63,4.43,62.22,46.74,46.07,49.41,32.77,2.96,50.15,0.01,0.01,0.01,0.19,34.77,36.77,49.37,50.17,69.82,40.44,19.38,52.56,41.55,69.75,41.83,40.78,52.47,0.01,0.01,0.35,56.19,58.65,66.01,47.44,54.22,39.7,50.61,41.93,46.14,52.92,47.4,36349.47,71.13,0.65359,42.57,7876.43,47.25,0.14162,0.01,0,0.01,0,53.29,1048.32,49.7,0.01885,56.61,798.72,56.1,0.01436,43.96,49.92,43.03,9e-04,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,40.48,428239.04,100,7.7,0.01,0,0.01,0,0.01,0,0.01,0,34.77,49357.64,34.77,0.88748,34.91,78.29,38.73,13.77,53.38,7.9,45.66,13.3,43.84,14005.7,57.41,1048.5,63.8,230.98,76.4,720.31,40.6,89.09,40.29,86.09,14.88,99.8,25.24,86.85,46.02,40.93,60.03,496.63,33.22,9.4,51.98,115,69.54,64.93,69.97,320.41,47.44,39.37,51.4,9.32,0.25723,48.68,51005,56.56,1.06,0.01,0,0.01,0,0.01,0,0.01,0,34.24,19.21,32.45,17735.12,46.49,8993.57,43.1,755.18,12.05,3,0.01,0,47.69,117.6,66.2,0.00247,62.88,-0.83387,54.7,-0.46874,73.91,-1.56168,58.96,-0.68076,40.78,222.22,55.18,172.2,41.04,345,71.63,0.65,39.7,21.46,39.7,10.7,76.28,0.34,33.36,88.59,50.93,93.92,32.21,7.29,51.63,1.54,44.33,37.17,44.33,84.48,48.14,1665.49,46.02,1327.4,52.4,81,58.44,76,48.4,75,42.59,3952.75,25.22,0.8
"Lesotho","LSO",1.2,0.07,20.67,11.09,13.05,60.99,67.52,55.96,66.57,0.01,66.82,0.73,47.7,63.76,67.37,54.22,62.11,0.15,0.01,0.01,27.01,0.01,0.15,0.01,82.9,61.1,63.51,64.6,58.01,52.11,70.22,46.19,81.03,58.17,62.58,0.01,0.01,0.01,54,0.01,47.79,47.62,62.96,56.14,73.35,57.88,78.42,69.15,42.52,25.43,1543.59,36.74,0.08298,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,20.46,10347.97,31.01,0.55626,20.46,10347.97,34.53,0.55626,22.54,9893.6,38.45,0.53183,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,29.52,110861.03,40.93,5.95935,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,100,44.64,68.72,9.58,62.91,5.9,59.35,10.9,64.76,2670.55,62.28,694.31,56.9,142.4,73.35,638.12,53.11,68.74,63.36,28.31,63.23,17,42.95,29.9,74.19,0.2,66.46,332.14,39.53,12.3,53.98,113,80.51,68.81,81.55,522.45,57.41,58.85,48.37,7.71,0.40642,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,93.27,15523.03,71.8,37337.79,51.4,13900.53,57.92,1469.09,47.21,95900,61.76,4.828,0.01,0,0.01,0,43.84,0.15592,52.1,-0.29424,45.78,0.32599,49.54,-0.2118,67.55,15.59,58.69,120.14,54.7,183.72,57.62,20.04,73.35,611.5,73.35,104.12,58.3,16.02,64.43,32.65,51.63,93.32,100,0,70.19,0.21,68.72,6.08,70.86,5978.37,71.32,6042.39,65.42,12325.94,40.66,91,43.39,89,43.57,81,66.11,575.35,58.35,7.4
"Liberia","LBR",3.76,0.54,26.15,20.33,13.73,64.06,69.6,73.16,61.73,0.16,69.12,0.55,66.24,71.02,62.34,61.89,68.13,0.12,0.17,1.97,53.69,0.01,60.59,0.01,69.04,69.61,86.52,56.43,62.26,90.32,75.61,67.37,44.55,69.12,76.4,39.33,0.01,0.01,29.93,0.01,65.66,66.83,76.58,62.03,75.42,62.13,62.55,69.97,54.74,15.09,57.41,18.38,0.00163,0.01,0,0.01,0,0.01,0,0.01,0,43.84,402.92,47.53,0.01147,0.01,0,0.01,0,0.01,0,0.01,0,26.93,107.4,27.5,0.00306,27.14,92.06,29.03,0.00262,0.01,0,0.01,0,41.51,117728.61,63.4,3.3523,42.91,109730.24,67.59,3.12455,44.36,93296.97,70.72,2.65662,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,35.48,270414.3,100,7.7,54.66,190384.86,84.88,5.42118,48.71,4167.35,61.7,0.11866,0.01,0,0.01,0,68.12,59.44,69.97,9.37,72.12,4,67.18,9.6,85.59,906.28,87.45,-60.71,66.81,285.13,47.67,13.46,52.72,68.93,73.53,15.88,100,1.9,81.58,0.4,82.72,0.04,69.12,289.03,69.91,32.9,64.92,104,43.59,54.86,45.54,175.64,68.72,80.57,41.31,6.29,0.45305,38.92,12246,39.75,0.33,0.01,0,0.01,0,0.01,0,0.01,0,67.93,929.1,53.03,29368.54,93.27,77099.51,67.93,2121.66,29.88,4284.8,29.99,0.124,0.01,0,0.01,0,57.41,-0.58986,75.09,-1.23115,67.55,-1.05108,66.11,-1.0144,93.27,2.4,62.88,90.4,74.19,70,51.86,93.79,78.68,730.19,72.3,101.23,59.88,12.99,58.96,39.69,67.93,75.78,73.69,0.06,52.56,1.34,63.18,9.96,77.11,8504.09,63.49,4736.03,69.97,15435.36,52.4,81,47.84,84,65.43,49,79.55,192.02,58.35,7.4
"Libyan Arab Jamahiriya","LBY",7.31,4.98,10.73,12.06,2.88,35.57,38.07,30.53,34.02,0.16,40.27,0.01,58.42,41.06,48.3,24.97,37.33,0.15,40.02,51.93,12.15,0.01,46,43.43,52,48.6,26.46,31.42,37,26.23,30.34,29.49,42.84,43.1,21.32,37.26,0.01,0.01,0.01,0.01,72.65,46.97,37.4,38.48,48.1,41.83,55.76,43.4,14.37,28.98,3429.23,33.02,0.05855,0.01,0,0.01,0,0.01,0,0.01,0,39.12,294.36,40.43,0.00503,42.62,120.1,41.95,0.00205,39.94,27.32,36.36,0.00047,46.46,7942.05,56.58,0.1356,47.73,5568.97,58.02,0.09508,47.66,2288.85,56.51,0.03908,12.81,836.09,11.95,0.01427,12.81,529.51,11.51,0.00904,12.38,327.31,11.51,0.00559,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,38.83,381132.7,47.73,6.50726,45.19,93811.96,59.54,1.6017,42.65,645.91,44.54,0.01103,43.43,136154.32,43.43,2.32463,49.77,72.15,54.34,11.23,56.82,7.29,41.57,13.74,34.24,28689.53,20.45,14255.75,41.83,18.06,23.6,-613.9,36.98,92.06,37.02,91.34,34.92,83.38,19.71,95.98,53.27,10.27,17.28,1554.31,25.15,5.87,34.58,129.61,42.59,54.45,43.1,162.96,49.54,43.26,41.04,6.23,0.12858,39.55,12311,35.11,0.2,0.01,0,0.01,0,0.01,0,0.01,0,32.07,15.61,34.58,20047.1,53.51,17335.5,44.33,791.71,0.01,0,0.01,0,0.01,0,0.01,0,74.49,-1.208,70.86,-1.08962,33.89,0.83327,65.09,-0.93372,43.1,195.8,32.45,700.7,39.56,370,37.43,972.58,46.49,42.4,49.77,20.73,41.57,352.84,53.03,48.96,33.19,102.85,66.4,0.15,74.79,0.18,34.91,58.15,41.83,58.52,44.33,1218.98,44.09,988.22,14.06,98,13.41,98,15.74,97,36.51,5564.39,38.17,2.4
"Liechtenstein","LIE",0.7,0.09,5.49,5.89,1.01,27.81,36.05,1.24,31.94,0.14,35.45,0.01,3.27,31.8,17.33,27.65,44.88,2.1,0.01,0.01,19.84,0.01,0.15,0.01,34.07,33.35,28.75,51.72,0.35,0.42,0.66,24.57,30.85,38.87,27.18,27.81,0.01,0.01,0.01,0.01,21.44,0.5,31.94,31.9,31.57,12.63,23.78,33.02,23.16,17.79,149.67,59.65,0.42016,17.86,38.14,44.67,0.10707,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,11.51,279.9,35.83,0.78577,11.51,190.02,32.93,0.53345,11.51,138.55,33.89,0.38896,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,10.68,2742.85,100,7.7,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,32.07,79.17,36.2,14.55,29.16,11.8,38.15,14.5,31.68,32283.84,26.09,10331.71,49.77,70.91,53.74,72.82,0.01,100,12.42,99.95,0.01,100,17.93,96.62,0.01,447.41,43.59,979.76,14.9,3.79,40.51,125.58,28.68,45.89,33.19,109.39,38.01,27.8,66.11,19.42,0.1586,18.9,140,40.92,0.39,0.01,0,0.01,0,0.01,0,0.01,0,43.84,58.28,31.68,16894.27,36.82,706.57,30.88,412.81,0.01,0,0.01,0,0.01,0,0.01,0,24.91,1.68802,18.45,1.80231,0.01,1.55399,24.91,1.61852,35.57,292.37,28.68,907.04,29.59,591.57,34.38,1835.71,33.19,9.09,30.03,5.03,7.6,9642.07,10.16,126.45,26.09,105.69,28.9,10.83,10.16,116.92,45.78,34.44,32.07,8.97,34.58,682.31,32.45,219.16,20.01,97,19.56,97,31.74,90,30.03,8158.83,67.06,11.47
"Lithuania","LTU",2.26,0.65,7.88,6.51,2.25,33.41,38.25,1.42,37.26,0.15,38.43,0.01,38.66,29.58,32.96,24.58,46.05,0.12,0.01,45.21,41.93,0.01,0.14,15.43,46.16,25.65,42.63,42.43,36.29,0.01,21.87,0.51,36.5,39.15,36.2,31.96,0.01,0.01,0.01,0.01,39.03,38.29,27.73,26.74,34.91,31.08,34.95,35.94,16.81,15.49,82.02,20.42,0.00263,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,38.35,2041.08,45.8,0.06554,40.13,1702.12,50.73,0.05466,44.22,1021.55,53.98,0.0328,30.7,48638.73,51.6,1.56191,31.65,46069.07,54.43,1.47939,33.57,41864.33,59.36,1.34436,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,29.2,110638.35,21.3,3.55286,0.01,0,0.01,0,0.01,0,0.01,0,15.24,668.53,15.62,0.02147,48.6,72.54,43.84,12.92,30.87,11.5,21.32,16.8,39.7,18539.77,45.78,2670.12,29.59,0,60.85,271.54,34.3,93.8,38.39,89.04,0.01,100,0.01,100,33.19,200.38,14.41,1568.65,0.01,2.5,26.09,138,35.89,49.38,37.12,128.69,27.18,22.18,75.73,25.18,0.22825,31.83,4761,32.1,0.15,0.01,0,0.01,0,0.01,0,0.01,0,41.04,44.96,43.59,25544.03,34.91,603.73,34.91,563.61,0.01,0,0.01,0,0.01,0,0.01,0,42.08,0.23155,36.2,0.69356,38.87,0.63121,37.72,0.72803,24.27,384.9,31.68,763.2,21.32,718,33.54,1853.71,35.24,10.42,34.58,6.62,35.77,1008.07,27.18,102.81,30.88,103.44,68.79,0.11,38.87,5.84,15.96,89.25,37.12,15.35,46.02,1415.47,27.18,167.61,14.06,98,13.41,98,25.21,94,45.06,3242.55,47.07,4.2
"Luxembourg","LUX",0.42,0.06,2.88,3.53,1.48,4.55,10,0.49,29.74,0.16,23.41,0.01,16.26,20.04,35.2,6.69,0.4,0.12,0.01,0.01,16.3,0.01,0.16,0.01,28.19,34.98,18.79,0.54,0.52,0.01,20.88,0.51,27.17,37.12,26.09,39.41,0.01,0.01,0.01,0.01,20.77,12.73,27.66,15.11,19.27,28.2,43.94,21.39,2.09,13.45,9.55,19.92,0.00193,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,13.23,954.34,17.19,0.19308,13.65,926.99,19.4,0.18755,14.46,818.27,21.51,0.16555,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,21.61,37781.89,81.76,7.64397,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,27.7,80.17,28.68,15.35,29.16,11.8,41.95,13.7,15.96,55757.15,22.13,12850.81,29.59,0,0.01,-14554.75,0.01,100,26.93,97.65,0.01,100,0.01,100,20.45,313.63,21.32,1446.41,0.01,2.5,26.09,138,26.65,44.13,27.7,87.68,35.57,26.14,67.93,20.61,0.151,29.97,3849,51.82,0.77,0.01,0,0.01,0,0.01,0,0.01,0,45.78,71.56,19.49,12305.38,19.49,139.47,17.28,269.62,0.01,0,0.01,0,0.01,0,0.01,0,22.13,1.97333,19.49,1.74732,10.16,1.45053,15.96,1.82719,37.42,271.7,20.45,1150,31.68,547,7.21,8394.35,29.59,7.96,12.55,3.1,19.51,3431.03,28.2,98.47,40.78,99.22,51.2,0.99,30.03,11.55,55.18,17.29,22.13,5.31,27.7,455.18,15.96,104.84,0.01,99,25.24,96,35.98,86,15.96,15151.72,0.01,0
"Madagascar","MDG",22.76,17.87,28.98,24.42,14.94,66.7,61.33,71.34,67.3,0.49,60.18,0.72,59.38,78.01,68.56,67.64,63.99,0.12,35.11,39.27,37.85,65.83,57.14,24.7,61.23,63.74,71.69,50.57,81.84,65.29,70.79,68.48,60.32,70.86,71.32,0.32,37.42,0.01,52.16,0.01,57.65,61.16,75.02,94.17,67.19,74.32,63.24,75.39,60.68,19.26,244.6,17.86,0.00126,0.01,0,0.01,0,0.01,0,0.01,0,45.71,546.29,32.06,0.00281,36.71,68.2,31.11,0.00035,36.31,18.01,30.82,9e-05,43.4,4336.91,39.08,0.02231,42.98,2466.82,38.78,0.01269,37.3,487.51,34.76,0.00251,41.16,117141.79,31.65,0.60247,42.21,105923.53,33.89,0.54478,43.63,88489.56,36.15,0.45511,65.09,381788.16,76.34,1.96358,68.96,50101.15,54.17,0.25768,66.22,798.4,66.22,0.00411,56.93,1486481.25,82.43,7.64514,51.7,163259.56,50.6,0.83966,54.37,12157.96,52.13,0.06253,31.08,32104.47,19.63,0.16512,62.88,63.13,59.62,10.42,62.91,5.9,64.59,10.2,73.91,1532.19,69.54,278.1,49.54,70.06,51.63,37.76,72.62,43.54,92.22,7.91,61.48,17.4,69.33,1,73.35,0.22,68.32,305.5,65.75,30.4,71.32,98,58.43,61.95,62.28,260.35,71.8,82.27,31.28,5.35,0.44114,10.55,5,0.01,0,38.05,8000,36.8,0.04,0.01,0,0.01,0,50.7,115.09,54.7,30092.3,70.41,50039.89,67.18,2039.62,54.44,345518.8,49.97,1.74,0.01,0,0.01,0,52.1,-0.33907,63.8,-0.8023,62.88,-0.73285,59.49,-0.73384,65.76,18.1,85.59,24.3,100,36.18,88.68,0.04,70.41,472.49,64.11,69.83,91.48,0.02,75.09,25.03,59.75,85.79,39.96,3.96,79.55,0.13,79.55,3.49,81.55,9611.14,69.97,5935.56,75.09,18885.53,58.43,77,58.44,76,65.43,49,65.76,576.17,62.27,9
"Malawi","MWI",3.31,0.34,32.19,34.58,14.83,65.06,67.65,64.76,75.23,2.42,61.95,0.85,51.33,74.71,73.65,54.54,68.55,38.14,0.01,0.01,30.32,0.16,2.96,0.01,76.75,67.75,81.03,49.71,63.23,69.15,76.86,52.33,68.72,79.55,77.87,30.6,46.05,0.01,71.44,0.01,54.1,48.71,89.19,66.82,69.98,74.88,72.44,69.83,42.6,43.33,25495.61,46.13,0.19057,36.98,3013.15,30.41,0.02252,36.89,217.72,37.13,0.00163,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,32.29,58754.07,27.49,0.43917,32.93,52163.65,27.49,0.3899,33.25,41150.85,29.1,0.30759,40.95,5024.32,38.88,0.03755,0.01,0,0.01,0,0.01,0,0.01,0,51.28,1007216.28,72.44,7.52857,41.31,66927.54,43.86,0.50026,0.01,0,0.01,0,0.01,0,0.01,0,77.11,54.79,76.4,8.95,71.07,4.1,64.59,10.2,81.55,963.39,80.51,41.11,55.42,121.55,44.58,0.53,59.32,61.34,67.39,23.55,76.44,8.29,62.55,2.3,78.68,0.07,75.09,175.94,50.73,19,53.98,113,69.12,64.47,68.32,304.83,79.55,91.34,30.03,5.32,0.45634,37.36,10036,25.07,0.07,45.98,21000,46.12,0.15,0.01,0,0.01,0,81.55,6169.9,35.57,20661.79,68.72,48385.07,73.91,2281.91,68.92,1183917.8,74.05,9.31,0.01,0,0.01,0,53.27,-0.40462,54.94,-0.47443,49.77,0.05324,47.67,-0.11025,100,1.9,79.55,34.1,61.99,124.04,72.02,0.57,69.12,467.97,70.86,92.91,76.71,0.22,93.27,14.4,58.69,87.04,56.57,0.51,74.79,0.18,89.84,1.77,69.97,5588.81,70.41,5979.78,69.12,14920.55,36.59,93,35.63,93,59.31,59,76.4,259.25,61.51,8.4
"Malaysia","MYS",12.07,8.6,16.95,13.05,10.71,34.86,39.75,26.03,41.89,0.17,51.43,0.62,42.77,46.34,48.15,28.9,30.45,1.73,47.51,40.8,44.35,0.15,2.51,62.25,45.17,46.83,36.48,32.36,24.53,17.5,41.4,25.82,49.96,44.33,33.19,53.56,0.01,0.01,38.09,0.01,39.39,46.43,49.29,50.66,39.84,47.69,48.62,40.55,20.6,30.25,3941.33,25.19,0.01481,20.7,188.55,17.05,0.00071,0.01,0,0.01,0,58.1,1901.53,43.11,0.00715,54.9,655.29,43.04,0.00246,51.58,173.94,37.65,0.00065,40.57,3663.52,36.08,0.01377,45.53,3417.11,39.23,0.01284,45.32,1300.33,38.93,0.00489,49.44,249190.13,38.78,0.93648,49.86,205498.45,39.45,0.77228,50.72,146083.6,39.79,0.54899,35.6,2280.26,35.08,0.00857,0.01,0,0.01,0,0.01,0,0.01,0,59.21,1743337.61,48.42,6.55161,32.21,21734.43,27.3,0.08168,0.01,0,0.01,0,68.47,2207235.58,56.6,8.29498,42.59,74.39,47.9,12.24,44.7,9.6,49.07,12.8,38.87,18810.49,34.24,6403.51,41.04,13.28,25.51,-512.22,27.25,97,22.09,98.66,18.18,99.3,16.84,97.9,44.09,56.02,38.87,1086.86,14.12,3.6,47.2,121,47.9,56.75,52.1,194.13,49.07,42.84,45.78,7.3,0.20783,60.92,177707,47.09,0.64,0.01,0,0.01,0,0.01,0,0.01,0,53.27,149.26,52.33,29155.76,48.84,11913.05,51.4,1030.21,43.19,64505.2,33.6,0.244,0.01,0,0.01,0,46.26,-0.05648,33.54,0.98371,51.86,-0.04238,41.57,0.45597,50.23,117.87,48.37,313.6,52.56,198.77,48.82,178.42,43.1,29.95,36.82,7.81,45.44,217.83,41.04,74.86,58.17,87.27,54.84,0.68,46.26,2.54,45.3,35.49,44.58,87.18,37.42,825.36,39.97,553.62,20.01,97,19.56,97,22.34,95,41.04,4217.96,22.6,0.6
