"Country","ISO3","W","E","V","S","C","A","S_01","S_02","S_03","S_04","S_05","C_01","C_02","C_03","A_01","A_02","A_03","EI_01","EI_02","EI_03","EI_04","EI_05","EI_06","EI_07","SI_01","SI_02","SI_03","SI_04","SI_05","SI_06","SI_07","SI_08","SI_09","SI_10","SI_11","SI_12","SI_13","SI_14","CI_01","CI_02","CI_03","CI_04","CI_05","CI_06","CI_07","AI_01","AI_02","AI_03","AI_04","EI_01a_Norm","EI_01a_Base","EI_01b_Norm","EI_01b_Base","EI_01c_Norm","EI_01c_Base","EI_01d_Norm","EI_01d_Base","EI_01e_Norm","EI_01e_Base","EI_01f_Norm","EI_01f_Base","EI_02a_Norm","EI_02a_Base","EI_02b_Norm","EI_02b_Base","EI_02c_Norm","EI_02c_Base","EI_02d_Norm","EI_02d_Base","EI_02e_Norm","EI_02e_Base","EI_02f_Norm","EI_02f_Base","EI_03a_Norm","EI_03a_Base","EI_03b_Norm","EI_03b_Base","EI_03c_Norm","EI_03c_Base","EI_03d_Norm","EI_03d_Base","EI_03e_Norm","EI_03e_Base","EI_03f_Norm","EI_03f_Base","EI_04a_Norm","EI_04a_Base","EI_04b_Norm","EI_04b_Base","EI_04c_Norm","EI_04c_Base","EI_04d_Norm","EI_04d_Base","EI_04e_Norm","EI_04e_Base","EI_04f_Norm","EI_04f_Base","EI_05a_Norm","EI_05a_Base","EI_05b_Norm","EI_05b_Base","EI_05c_Norm","EI_05c_Base","EI_05d_Norm","EI_05d_Base","EI_05e_Norm","EI_05e_Base","EI_05f_Norm","EI_05f_Base","EI_06a_Norm","EI_06a_Base","EI_06b_Norm","EI_06b_Base","EI_06c_Norm","EI_06c_Base","EI_06d_Norm","EI_06d_Base","EI_06e_Norm","EI_06e_Base","EI_06f_Norm","EI_06f_Base","EI_07a_Norm","EI_07a_Base","EI_07b_Norm","EI_07b_Base","SI_01a_Norm","SI_01a_Base","SI_01b_Norm","SI_01b_Base","SI_02a_Norm","SI_02a_Base","SI_02b_Norm","SI_02b_Base","SI_03a_Norm","SI_03a_Base","SI_03b_Norm","SI_03b_Base","SI_04a_Norm","SI_04a_Base","SI_04b_Norm","SI_04b_Base","SI_05a_Norm","SI_05a_Base","SI_05b_Norm","SI_05b_Base","SI_06a_Norm","SI_06a_Base","SI_06b_Norm","SI_06b_Base","SI_07a_Norm","SI_07a_Base","SI_07b_Norm","SI_07b_Base","SI_08a_Norm","SI_08a_Base","SI_08b_Norm","SI_08b_Base","SI_09a_Norm","SI_09a_Base","SI_09b_Norm","SI_09b_Base","SI_10a_Norm","SI_10a_Base","SI_10b_Norm","SI_10b_Base","SI_11_Base","SI_12a_Norm","SI_12a_Base","SI_12b_Norm","SI_12b_Base","SI_13a_Norm","SI_13a_Base","SI_13b_Norm","SI_13b_Base","SI_14a_Norm","SI_14a_Base","SI_14b_Norm","SI_14b_Base","SI_15a_Norm","SI_15a_Base","SI_15b_Norm","SI_15b_Base","SI_15c_Norm","SI_15c_Base","SI_15d_Norm","SI_15d_Base","CI_01a_Norm","CI_01a_Base","CI_01b_Norm","CI_01b_Base","CI_02a_Norm","CI_02a_Base","CI_02b_Norm","CI_02b_Base","CI_03a_Norm","CI_03a_Base","CI_03b_Norm","CI_03b_Base","CI_04a_Norm","CI_04a_Base","CI_04b_Norm","CI_04b_Base","CI_05a_Norm","CI_05a_Base","CI_05b_Norm","CI_05b_Base","CI_06a_Norm","CI_06a_Base","CI_06b_Norm","CI_06b_Base","CI_07a_Norm","CI_07a_Base","CI_07b_Norm","CI_07b_Base","AI_01a_Norm","AI_01a_Base","AI_01b_Norm","AI_01b_Base","AI_01c_Norm","AI_01c_Base","AI_02a_Norm","AI_02a_Base","AI_02b_Norm","AI_02b_Base","AI_02c_Norm","AI_02c_Base","AI_03a_Norm","AI_03a_Base","AI_03b_Norm","AI_03b_Base","AI_03c_Norm","AI_03c_Base","AI_04a_Norm","AI_04a_Base","AI_04b_Norm","AI_04b_Base","AI_04c_Norm","AI_04c_Base","AI_05a_Norm","AI_05a_Base","AI_05b_Norm","AI_05b_Base"
"Lao People's Democratic Republic","LAO",3.34,0.38,29.3,29.38,14.18,60.38,61.96,55.26,56.57,2.15,52.59,0.65,64.59,67.91,55.33,66.42,59.89,2.32,0.01,0.01,67.8,2.94,2.41,0.01,62.89,66.61,64.56,54.48,53.74,47.02,63.29,58.3,53.74,58.69,57.41,18.64,0.01,53.5,42.43,0.01,68.92,60.53,62.58,77.83,64.29,69.68,43.93,65.06,67.81,35.33,10257.07,43.66,0.16582,32.57,1824.52,31.13,0.0295,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,53.93,331598.72,74.66,5.36087,55.44,317209.4,76.27,5.12824,57.04,286148.82,100,4.62609,50.24,43308.52,56.28,0.70016,51.17,1956.8,44.54,0.03164,0.01,0,0.01,0,40.48,446638.42,61.39,7.22069,25.23,8044.3,31.5,0.13005,0.01,0,0.01,0,0.01,0,0.01,0,61.99,64.54,63.8,10.14,68.25,4.6,65,10,61.7,3580.26,67.55,369.88,63.18,208.73,46.97,12.04,54.33,67.86,53.15,56.5,39.53,70.12,55.92,3.6,68.25,0.94,58.69,640.63,50.03,17.7,67.93,102,53.27,58.75,54.22,206.78,58.96,60.83,40.25,6.14,0.38289,21.44,328,16.21,0.01,0.01,0,0.01,0,51.13,4000,55.97,0.06,52.33,142.47,36.82,21062.78,67.93,44539.64,58.43,1492.79,42.21,66615.4,42.65,1.096,0.01,0,0.01,0,73.35,-1.19347,64.76,-0.86002,55.42,-0.28206,66.11,-0.97977,62.28,27.19,62.88,85.7,60.57,139.73,100,0.01,63.49,292,65.09,68.1,86.47,0.01,59.49,39.44,65.76,80.99,27.18,14.28,55.3,1.05,56.41,16.65,61.7,2160.48,69.97,5688.41,63.8,10119.21,60.17,74,56.44,76,91.81,18,59.49,1049.79,60.3,6
"Latvia","LVA",2.59,0.78,8.62,7.2,2.42,36.72,38.14,1.66,38.21,0.2,39.97,0.01,38.9,36.5,37.73,36.28,36.18,0.01,0.01,48.61,50.94,0.01,2.01,36.68,45.69,23.63,40.9,47.93,30.43,0.01,38.02,0.65,37.1,40.51,37.12,84.21,0.01,0.01,0.01,0.01,39.43,38.38,37.43,33.1,39.25,32.9,43.26,38.67,34.03,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,42.57,4221,60.01,0.20896,41.53,2263.13,59.81,0.11203,39.63,586.19,52.44,0.02902,35.5,83398.26,69.61,4.12856,36.48,74655.78,71.92,3.69577,37.46,56440.59,71.92,2.79404,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,30.46,151598.18,71.51,7.50474,16.77,353.82,17.86,0.01752,0.01,0,0.01,0,32.41,42647.21,41.52,2.11121,47.9,73.09,43.59,13.21,20.85,12.5,26.78,15.6,40.25,17834.36,41.57,3967.33,31.08,0,73.91,697.21,24.29,98.27,38.12,90.07,0.01,100,0.01,100,35,207.33,41.31,1099.42,0.01,2.5,41.95,125,34.91,48.32,39.43,144.88,20.45,20.8,82.72,26.84,0.22662,70.91,327009,100,15.59,0.01,0,0.01,0,0.01,0,0.01,0,48.14,100.18,44.33,25317.96,34.58,596.13,34.58,556.37,0.01,0,0.01,0,0.01,0,0.01,0,42.59,0.22831,36.51,0.70881,41.04,0.52785,35.89,0.7878,34.58,307.6,40.51,515.5,30.46,568,35.96,1435.46,41.83,26,36.82,7.8,34.91,701.54,28.68,99.37,35.57,102.88,69.97,0.08,41.04,4.37,28.2,69.05,36.51,13.78,50,1942.01,31.68,194.1,37.87,92,37.11,92,28.05,93,44.58,3376.04,29.37,1.2
"Lebanon","LBN",3.04,0.37,24.92,13.94,23.45,47.33,50.32,37.17,48.7,0.15,38.48,4.43,62.14,46.82,44.81,49.21,48.09,2.98,50.91,0.01,0.01,0.01,0.19,34.94,36.74,49.05,52.01,68.42,40.78,20.14,53.36,43.55,70.41,39.7,41.31,36,0.01,0.01,0.34,57.77,57.91,66.67,47.41,53.98,40.1,48.72,41.21,46.37,52.22,47.79,38334.63,71.13,0.65535,42.99,8328.89,47.75,0.14239,0.01,0,0.01,0,54.57,1175.1,50.98,0.02009,56.61,895.31,57.02,0.01531,43.96,55.96,44.08,0.00096,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,40.75,450407.52,100,7.7,0.01,0,0.01,0,0.01,0,0.01,0,34.77,52843.99,35.11,0.9034,34.24,78.46,39.43,13.86,53.86,7.9,44.67,13.2,43.84,14763.84,61.7,738.57,59.49,173.22,78.68,982.14,41.83,89.44,39.75,87.4,15.44,99.87,26.26,85.94,47.01,66.85,60.57,578.16,35.22,9.6,53.86,114,69.97,65.65,70.86,345.19,46.97,38.06,51.63,9.37,0.25851,36.71,9471,35.3,0.19,0.01,0,0.01,0,0.01,0,0.01,0,34.24,19.18,32.45,17298.92,45.78,8294.9,43.1,741.26,11.51,3,0.01,0,50.41,117.6,66.2,0.00247,63.8,-0.8751,52.56,-0.27923,75.73,-1.62502,58.69,-0.70757,40.91,233.9,54.94,177.5,40.78,345,71.44,0.74,40.65,23,39.56,10.2,67.93,0.31,33.89,89.36,50.23,94.72,30.46,8.22,52.1,1.54,44.09,38.49,44.58,79.39,48.6,1674.24,46.02,1257.27,51.79,82,54.26,77,50.66,73,44.09,3745.85,52.45,4
"Lesotho","LSO",1.31,0.07,24.59,19.36,13.2,58.2,68.56,55.76,66.58,0.16,66.78,0.73,47.02,67.07,66.73,52.23,56.57,0.15,0.01,0.01,27.2,0.01,0.15,0.01,82.9,60.76,64.76,67.74,58.45,51.69,69.66,45.94,81.03,57.92,62.88,0.01,38.34,0.01,53.32,0.01,48.05,46.01,72.58,56.88,73.08,54.51,81.7,70.01,38.96,25.43,1544,36.74,0.08299,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,20.46,10366.88,31.01,0.55722,20.81,10366.88,34.86,0.55722,22.88,9914.79,38.45,0.53292,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,29.52,110846.22,40.55,5.95798,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,100,45.71,68.72,9.56,63.49,5.6,58.15,11,64.76,2767.26,64.76,519.08,64.76,246.7,70.86,587.85,53.92,69.05,63.36,30.43,62.82,17,42.53,31.2,76.81,0.2,63.18,494.82,39.18,11.9,53.86,114,80.51,69.09,81.55,525.36,57.41,57.73,48.37,7.75,0.4071,0.01,0,0.01,0,31.97,5000,45.99,0.25,0.01,0,0.01,0,93.27,15921.69,71.32,36834.41,51.4,13348.77,58.17,1453.24,45.85,95900,62.01,4.828,0.01,0,0.01,0,43.35,0.16857,53.27,-0.31213,42.34,0.45678,50,-0.27731,77.11,6.9,68.32,66.6,55.91,175.44,57.87,22.41,72.82,594,73.35,100.2,51.16,19.24,65.76,32.36,48.14,96.13,87.45,0.01,87.45,0.1,71.32,5.58,71.8,5722.17,72.3,5932.28,66.11,11671.21,36.01,93,37.11,92,44.25,81,64.76,632,49.42,3.5
"Liberia","LBR",3.8,0.54,26.69,20.76,13.62,67.25,71.52,73.3,62.92,0.17,68.79,0.55,63.52,72.25,61.67,67.09,73.52,0.12,0.17,2,53.94,0.01,60.75,0.01,69.27,70.34,92.51,58.04,62.26,88.64,75.65,69.13,46.88,69.54,76.4,48.78,0.01,0.01,30.08,0.01,64.96,62.12,82.71,60.67,75.16,60.46,62.9,69.75,64.53,15.09,58.52,18.38,0.00163,0.01,0,0.01,0,0.01,0,0.01,0,44.3,410.04,47.66,0.01142,0.01,0,0.01,0,0.01,0,0.01,0,27.48,130.02,28.62,0.00362,27.52,112.06,29.41,0.00312,0.01,0,0.01,0,41.86,122180.98,64.16,3.40385,42.91,113784.25,67.59,3.16992,44.73,96298.71,70.72,2.68279,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,36.05,276391.4,100,7.7,54.66,194925.3,84.88,5.43043,48.71,4294.18,61.7,0.11963,0.01,0,0.01,0,67.93,59.89,70.63,9.39,72.77,4.1,68,9.5,85.59,930.29,100,-237.07,79.55,724.4,42.34,-3.21,52.72,69.55,73.53,16.09,89.96,5.17,87.33,0.3,85.67,0.05,66.81,403.79,72.49,32.9,65.93,104,43.35,54.54,50.7,174.08,69.54,80.25,41.04,6.23,0.45269,47.09,28367,50.53,0.73,0.01,0,0.01,0,0.01,0,0.01,0,67.55,913.4,52.33,28878.92,93.27,76365.82,67.93,2092.57,28.78,7382,31.43,0.204,0.01,0,0.01,0,56.65,-0.56176,74.49,-1.27708,58.69,-0.46853,65.76,-0.96111,93.27,2.3,73.35,46.4,69.97,80,52.61,90.72,78.68,708,71.8,96.7,53.03,14.1,60.3,37.91,69.12,77.92,71.32,0.07,54.7,1.14,63.8,9.53,76.4,7859.22,63.49,4528.89,69.97,14662.41,64.66,70,64.97,71,63.96,54,81.55,198.84,66.28,7.3
"Libyan Arab Jamahiriya","LBY",7.4,4.95,11.06,12.01,3.05,36.96,39.06,30.74,34.44,0.15,40.33,0.01,64.9,43.54,46.92,24.83,43.34,0.15,39.68,51.24,12.15,0.01,46.08,42.66,52.42,47.89,30.19,30.71,36.7,27.36,28.68,31.02,42.82,43.1,22.13,36.23,0.01,0.01,0.01,0.01,73.59,57.24,43.59,38.52,49.16,41.68,52.81,42.98,14.34,28.98,3484.66,33.02,0.05861,0.01,0,0.01,0,0.01,0,0.01,0,38.71,288.24,39.73,0.00485,42.62,120.03,41.42,0.00202,39.94,26.8,35.99,0.00045,46.59,7683.33,55.81,0.12922,47.17,5354.92,56.37,0.09006,47.06,2180.04,55.64,0.03667,12.81,836.69,11.95,0.01407,12.81,523.08,11.51,0.0088,12.38,312.92,11.51,0.00526,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,38.83,387695.31,47.73,6.52051,45.65,95576.39,59.54,1.60747,42.65,677.4,44.54,0.01139,43.43,130272.21,41.9,2.191,50.46,71.97,54.46,11.22,57.57,7.28,39.84,13.84,33.54,29883.52,27.18,10216.99,39.97,3.04,23.6,-643.29,36.39,92.93,37.02,91.45,36.05,81.68,20.76,95.59,57.07,11.75,14.41,1758.73,26.81,6.48,35.89,128.8,41.83,54.15,43.84,161.81,49.54,42.87,40.78,6.22,0.12815,37.94,11112,34.59,0.18,0.01,0,0.01,0,0.01,0,0.01,0,31.68,15.75,34.91,19812.29,53.98,17291.76,44.33,778.77,0.01,0,0.01,0,0.01,0,0.01,0,77.87,-1.28827,69.54,-1.09722,49.3,0.02809,66.46,-0.99342,47.2,158.71,40.25,522.08,38.58,370,38.47,846.12,47.67,46.34,50.7,20.41,38.58,320.65,53.27,49.36,35.24,102.91,64.11,0.14,64.59,0.36,35.57,58.75,41.31,52.68,44.09,1191.61,43.59,901.48,12.79,98,12.84,98,17.97,97,42.84,4097.16,43.84,2.5
"Liechtenstein","LIE",0.7,0.09,5.5,5.95,1.02,27.34,35.24,1.29,32.7,0.14,35.89,0.01,3.28,32.66,15.67,28.21,46.25,2.09,0.01,0.01,19.84,0.01,0.15,0.01,34.27,30.37,29.44,50.35,0.35,0.44,0.68,26.17,30.75,38.44,29.59,26.75,0.01,0.01,0.01,0.01,21.12,0.51,33.41,31.84,32.76,10.41,23.58,33.77,23.56,17.42,150.65,59.65,0.42016,17.86,38.39,44.67,0.10707,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,11.51,282.87,35.83,0.7889,11.51,190.54,32.93,0.5314,11.51,138.91,33.89,0.38742,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,10.68,2760.88,100,7.7,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,32.45,79.16,36.2,14.5,25.99,12.1,35.48,14.5,31.28,32329.19,27.7,10182.62,49.77,73.56,50.93,39.06,0.01,100,12.42,99.95,0.01,100,19,96.36,0.01,423.66,46.26,986.22,16.8,3.97,40.78,125.88,29.14,45.92,32.45,108.76,37.72,27.32,65.09,19.41,0.16929,18.11,127,39.52,0.35,0.01,0,0.01,0,0.01,0,0.01,0,44.58,65.17,32.07,17079.6,37.12,762.8,31.28,424.79,0.01,0,0.01,0,0.01,0,0.01,0,22.89,1.84657,19.49,1.78351,0.01,1.54409,26.09,1.62381,37.72,276.63,29.59,871.24,29.14,579.48,34.79,1661.02,35.24,10.02,30.46,4.79,6.73,8649.13,6.73,133.85,24.91,107.53,28.2,11.95,10.16,132.61,45.78,36.02,33.89,9.94,34.24,691.64,33.19,216.44,18.37,97,22.42,96,31.76,91,29.59,8199.49,72.3,9.89
"Lithuania","LTU",2.26,0.65,7.83,6.51,2.23,33.06,38.17,1.49,35.63,0.15,38.52,0.01,37.43,29.6,32.55,30.76,36.08,0.12,0.01,44.69,42.13,0.01,0.14,15.62,45.68,24.28,40.65,47.08,36.29,0.01,25.69,0.53,32.18,39.15,35.89,31.85,0.01,0.01,0.01,0.01,37.91,36.95,28.25,27.24,33.71,30.04,35.26,36.35,26.03,15.49,80.97,20.42,0.00263,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,38.51,1987.56,45.8,0.0646,39.68,1659.02,48.89,0.05392,43.15,992.1,53.98,0.03224,31.01,48112.31,52.51,1.56363,31.65,45599.91,54.43,1.48198,33.57,41441.75,59.36,1.34684,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,28.88,109600.46,21.3,3.56197,0.01,0,0.01,0,0.01,0,0.01,0,15.62,672.62,15.62,0.02186,48.14,73.01,43.35,13.22,30.16,11.6,19.55,16.8,38.58,19981.33,42.84,3685.6,31.08,0,71.32,607.15,34.3,94.25,38.39,89.55,0.01,100,0.01,100,33.85,219.33,19.49,1579.12,0.01,2.5,28.2,136,30.88,46.9,33.54,112.03,26.65,21.73,75.09,25.41,0.22038,30.89,4554,32.84,0.15,0.01,0,0.01,0,0.01,0,0.01,0,41.04,47.13,43.59,25047.41,35.24,601.86,34.91,559.31,0.01,0,0.01,0,0.01,0,0.01,0,39.7,0.37673,36.2,0.74325,37.72,0.71526,36.2,0.78236,25.51,391.4,31.28,759.4,22.13,716,33.54,1820.31,34.24,10,33.19,6,33.54,799.11,25.51,103.86,31.68,103.8,65.76,0.12,38.58,6.11,17.28,86.57,37.12,14.69,46.73,1427.86,27.7,156.74,27.62,95,27.05,95,23.61,95,44.33,3390.75,29.37,1.2
"Luxembourg","LUX",0.49,0.06,3.94,3.55,1,17.28,9.81,0.49,31.25,0.16,23.38,0.01,14.97,6.76,30.26,6.65,25.65,0.12,0.01,0.01,16.08,0.01,0.16,0.01,27.69,33.86,17.64,0.56,0.52,0.01,22.22,0.51,31.77,36.82,26.09,40.13,0.01,0.01,0.01,0.01,21.64,10.36,28.25,0.56,19.55,21.14,43.32,21.49,2.06,13.45,9.73,19.92,0.00194,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,13.23,956.93,17.19,0.19057,13.23,928.44,19.4,0.1849,14.46,817.81,20.46,0.16287,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,21.61,38383.27,81.76,7.64408,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,27.18,80.52,28.2,15.54,29.16,11.8,39.31,13.9,15.96,61802.48,19.49,19750.28,31.08,0,0.01,-14474.74,0.01,100,26.93,97.64,0.01,100,0.01,100,20.34,332.12,24.27,1434.06,0.01,2.5,25.51,138,32.26,47.39,31.28,104.8,35.57,25.81,67.93,20.47,0.14183,29.96,4087,53.76,0.81,0.01,0,0.01,0,0.01,0,0.01,0,45.54,72.5,19.49,12154.5,19.49,137.53,17.28,268.15,0.01,0,0.01,0,0.01,0,0.01,0,20.45,2.04646,22.89,1.72177,6.73,1.46122,15.96,1.85144,37.42,276.8,21.32,1139,31.28,537,0.01,7979.75,30.46,8,12.55,3,12.55,4539.37,18.45,113.13,40.78,99.57,50.23,0.97,29.59,12.46,54.7,18.27,22.89,5.25,27.18,443.78,15.96,106.92,0.01,99,22.42,96,39.11,85,14.41,15087.7,45.66,2.8
"Madagascar","MDG",22.23,18.04,27.4,19.65,15.16,69.06,61.6,73.44,67.05,0.16,60.34,0.73,62.04,76.99,66.53,70.43,70.3,0.12,35.44,40.01,37.96,65.83,57.35,25.49,61.3,63.43,72.26,51.26,81.84,69.76,72.68,70.12,61.16,69.12,71.32,0.01,43.63,0.01,52.8,0.01,59.69,64.49,74.83,90.62,67.31,70.59,62.71,75.44,65.76,19.26,253.57,17.86,0.00127,0.01,0,0.01,0,0.01,0,0.01,0,45.71,574.42,32.61,0.00287,36.71,70.54,31.11,0.00035,37.32,18.98,31.2,9e-05,43.54,4657.42,39.08,0.02326,43.98,2672.73,39.23,0.01335,38.69,560.42,36.11,0.0028,41.51,120941.6,31.97,0.60397,42.21,109330.89,33.89,0.54599,43.63,91230.9,36.15,0.4556,65.09,392844.19,76.34,1.96183,68.96,51536.81,54.17,0.25737,66.22,815.23,66.22,0.00407,56.93,1530808.42,82.43,7.64472,52.84,169541.47,50.6,0.84667,54.37,12613.87,52.13,0.06299,31.41,33562.02,20.68,0.16761,62.88,63.59,59.75,10.45,62.77,6,64.1,10.2,75.09,1512.02,69.54,258.64,49.54,73.39,53.03,61.03,72.62,44.43,92.22,8.32,68.18,12.3,71.38,1,75.97,0.25,69.54,364.59,65.75,30.3,74.79,97,59.49,62.31,62.88,262.2,70.41,81.13,31.68,5.28,0.43909,0.01,0,0.01,0,44.59,38000,42.7,0.18,0.01,0,0.01,0,50,118.31,56.41,29874.48,69.97,48304.39,67.18,2036.02,54.93,367624.8,50.75,1.832,0.01,0,0.01,0,53.03,-0.42869,67.18,-0.95964,66.46,-0.97834,62.58,-0.87463,65.42,19.5,85.59,22.3,93.27,20,88.04,0.04,69.97,453,64.76,67.3,80.02,0.02,70.41,28.93,62.43,84.27,40.25,3.18,78.68,0.14,77.87,3.67,80.51,9011.57,70.41,5710.96,75.73,18239.22,64.66,70,65.75,70,66.9,49,69.97,397.32,70.63,9.2
"Malawi","MWI",2.98,0.34,26.13,19.79,13.58,66.42,67,64.77,75.25,0.15,61.94,0.68,51.27,71.9,71.4,56.83,72.23,38.08,0.01,0.01,30.23,0.16,2.96,0.01,74.2,66.75,81.61,49.84,63.23,69.03,79.19,50.93,69.54,78.68,77.87,35.05,0.01,0.01,46.81,0.01,54.22,48.48,79.18,67.3,69.76,71.55,71.26,70.13,46.05,43.33,26232.95,46.13,0.19066,36.6,3103.96,30.41,0.02256,36.89,223.65,37.13,0.00163,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,32.29,59007.08,27.49,0.42886,32.61,52319.06,27.49,0.38025,32.93,41160.76,29.1,0.29916,40.95,5139.9,38.32,0.03736,0.01,0,0.01,0,0.01,0,0.01,0,51.28,1035898.63,72.44,7.5289,41.31,68780.09,43.86,0.49989,0.01,0,0.01,0,0.01,0,0.01,0,73.91,56.52,74.49,9.1,70.09,4.3,63.57,10.3,82.72,1005.93,80.51,33.48,56.65,149.3,43.84,1.01,59.32,62.15,67.39,23.81,76.18,8.7,62.55,2.3,82.09,0.07,76.4,214.4,49.36,17.5,52.56,115,69.12,65.16,69.97,326.88,79.55,90.9,29.59,5.21,0.45502,41.08,15107,29.91,0.1,0.01,0,0.01,0,0.01,0,0.01,0,80.51,6114.16,35.57,20278.45,69.54,47904.62,73.91,2250.8,49.86,159274.2,43.95,1.19,0.01,0,0.01,0,54.22,-0.48718,54.22,-0.41068,49.07,0.0439,47.9,-0.12557,80.51,5.69,77.87,38.21,62.88,120.97,72.02,0.49,69.12,444,70.41,88.4,70.86,0.14,93.27,14.39,55.42,91.33,53.27,0.67,67.93,0.26,100,0.72,69.97,5175.88,71.32,5762.9,69.12,14167.35,36.01,93,46.52,86,58.3,59,77.87,277.81,67,7.4
"Malaysia","MYS",13.34,8.62,20.65,22.39,10.41,37.79,33.69,26.06,41.62,2.96,52.02,0.6,40.59,46.38,46.7,30.62,37.75,1.74,47.95,40.99,44.16,0.15,2.51,62.25,45.22,45.27,36.05,17.45,24.17,18.58,40.26,25.49,49.14,42.84,34.24,56.67,45.94,0.01,36.28,0.01,37.47,43.98,49.27,50.62,40,46.16,47.25,40.56,23.12,30.57,4072.82,25.19,0.01496,21.06,194.57,17.05,0.00071,0.01,0,0.01,0,58.1,1982.98,44.19,0.00728,54.9,681.95,43.6,0.00251,51.58,176.22,38.32,0.00065,41.17,3875.82,36.5,0.01424,45.53,3619,38.78,0.0133,45.89,1224.58,38.93,0.0045,49.44,253118.03,38.78,0.92987,49.44,209035.15,39.45,0.76793,50.28,148595.31,39.45,0.54589,35.6,2355.02,35.08,0.00865,0.01,0,0.01,0,0.01,0,0.01,0,59.21,1785810.83,48.42,6.56049,32.21,22087.89,27.3,0.08114,0.01,0,0.01,0,68.47,2252951.84,56.6,8.27661,43.1,74.57,47.44,12.37,44.3,9.8,46.26,13,39.15,19856.34,33.19,6863.55,12.55,-0.49,24.27,-605.2,27.25,97.02,21.44,98.84,20.49,99.28,16.84,97.8,46,74.37,35.24,1200.32,13.73,3.5,47.32,121,46.97,56.02,51.4,182.92,49.07,41.67,46.49,7.36,0.20862,62.93,212905,51.04,0.75,47.28,65000,44.63,0.23,0.01,0,0.01,0,53.51,151.96,53.74,29270.09,49.54,12168.54,51.4,1019.6,40.82,58385.2,32.24,0.22,0.01,0,0.01,0,44.33,0.08927,31.68,1.12052,47.44,0.14335,40.78,0.47816,50.93,116.9,47.67,319.8,53.03,199.28,48.31,202.77,43.1,30,37.12,7.9,41.83,191.01,40.25,76.45,58.43,88.27,52.8,0.68,44.09,3.13,45.3,37.03,45.54,89.76,37.42,806.53,39.15,464.76,23.36,96,22.42,96,23.61,95,39.7,4601.22,35.89,1.7
