"Country","ISO3","W","E","V","S","C","A","S_01","S_02","S_03","S_04","S_05","C_01","C_02","C_03","A_01","A_02","A_03","EI_01","EI_02","EI_03","EI_04","EI_05","EI_06","EI_07","SI_01","SI_02","SI_03","SI_04","SI_05","SI_06","SI_07","SI_08","SI_09","SI_10","SI_11","SI_12","SI_13","SI_14","CI_01","CI_02","CI_03","CI_04","CI_05","CI_06","CI_07","AI_01","AI_02","AI_03","AI_04","EI_01a_Norm","EI_01a_Base","EI_01b_Norm","EI_01b_Base","EI_01c_Norm","EI_01c_Base","EI_01d_Norm","EI_01d_Base","EI_01e_Norm","EI_01e_Base","EI_01f_Norm","EI_01f_Base","EI_02a_Norm","EI_02a_Base","EI_02b_Norm","EI_02b_Base","EI_02c_Norm","EI_02c_Base","EI_02d_Norm","EI_02d_Base","EI_02e_Norm","EI_02e_Base","EI_02f_Norm","EI_02f_Base","EI_03a_Norm","EI_03a_Base","EI_03b_Norm","EI_03b_Base","EI_03c_Norm","EI_03c_Base","EI_03d_Norm","EI_03d_Base","EI_03e_Norm","EI_03e_Base","EI_03f_Norm","EI_03f_Base","EI_04a_Norm","EI_04a_Base","EI_04b_Norm","EI_04b_Base","EI_04c_Norm","EI_04c_Base","EI_04d_Norm","EI_04d_Base","EI_04e_Norm","EI_04e_Base","EI_04f_Norm","EI_04f_Base","EI_05a_Norm","EI_05a_Base","EI_05b_Norm","EI_05b_Base","EI_05c_Norm","EI_05c_Base","EI_05d_Norm","EI_05d_Base","EI_05e_Norm","EI_05e_Base","EI_05f_Norm","EI_05f_Base","EI_06a_Norm","EI_06a_Base","EI_06b_Norm","EI_06b_Base","EI_06c_Norm","EI_06c_Base","EI_06d_Norm","EI_06d_Base","EI_06e_Norm","EI_06e_Base","EI_06f_Norm","EI_06f_Base","EI_07a_Norm","EI_07a_Base","EI_07b_Norm","EI_07b_Base","SI_01a_Norm","SI_01a_Base","SI_01b_Norm","SI_01b_Base","SI_02a_Norm","SI_02a_Base","SI_02b_Norm","SI_02b_Base","SI_03a_Norm","SI_03a_Base","SI_03b_Norm","SI_03b_Base","SI_04a_Norm","SI_04a_Base","SI_04b_Norm","SI_04b_Base","SI_05a_Norm","SI_05a_Base","SI_05b_Norm","SI_05b_Base","SI_06a_Norm","SI_06a_Base","SI_06b_Norm","SI_06b_Base","SI_07a_Norm","SI_07a_Base","SI_07b_Norm","SI_07b_Base","SI_08a_Norm","SI_08a_Base","SI_08b_Norm","SI_08b_Base","SI_09a_Norm","SI_09a_Base","SI_09b_Norm","SI_09b_Base","SI_10a_Norm","SI_10a_Base","SI_10b_Norm","SI_10b_Base","SI_11_Base","SI_12a_Norm","SI_12a_Base","SI_12b_Norm","SI_12b_Base","SI_13a_Norm","SI_13a_Base","SI_13b_Norm","SI_13b_Base","SI_14a_Norm","SI_14a_Base","SI_14b_Norm","SI_14b_Base","SI_15a_Norm","SI_15a_Base","SI_15b_Norm","SI_15b_Base","SI_15c_Norm","SI_15c_Base","SI_15d_Norm","SI_15d_Base","CI_01a_Norm","CI_01a_Base","CI_01b_Norm","CI_01b_Base","CI_02a_Norm","CI_02a_Base","CI_02b_Norm","CI_02b_Base","CI_03a_Norm","CI_03a_Base","CI_03b_Norm","CI_03b_Base","CI_04a_Norm","CI_04a_Base","CI_04b_Norm","CI_04b_Base","CI_05a_Norm","CI_05a_Base","CI_05b_Norm","CI_05b_Base","CI_06a_Norm","CI_06a_Base","CI_06b_Norm","CI_06b_Base","CI_07a_Norm","CI_07a_Base","CI_07b_Norm","CI_07b_Base","AI_01a_Norm","AI_01a_Base","AI_01b_Norm","AI_01b_Base","AI_01c_Norm","AI_01c_Base","AI_02a_Norm","AI_02a_Base","AI_02b_Norm","AI_02b_Base","AI_02c_Norm","AI_02c_Base","AI_03a_Norm","AI_03a_Base","AI_03b_Norm","AI_03b_Base","AI_03c_Norm","AI_03c_Base","AI_04a_Norm","AI_04a_Base","AI_04b_Norm","AI_04b_Base","AI_04c_Norm","AI_04c_Base","AI_05a_Norm","AI_05a_Base","AI_05b_Norm","AI_05b_Base"
"Lithuania","LTU",2.22,0.65,7.59,5.38,2.27,35.74,37.66,0.59,35.94,0.15,37.46,0.01,38.28,30.73,33.46,33.46,40.77,0.12,0.01,44.81,42.48,0.01,0.14,15.24,48.26,22.6,42,43.93,36.39,0.01,0.61,0.54,32.39,38.01,37.72,35.98,0.01,0.01,0.01,0.01,37.85,38.72,27.17,30.43,35.11,30.27,36.98,36.12,30.99,16.66,86.41,20.92,0.00264,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,38.79,2068.43,44.76,0.06324,40.13,1719.98,50.1,0.05258,44.77,996.1,51.81,0.03045,31.65,50903.99,52.05,1.55625,32.61,48198.24,54.43,1.47353,34.21,43763.78,58.76,1.33795,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,29.52,115208.66,21.3,3.52218,0.01,0,0.01,0,0.01,0,0.01,0,15.24,636.36,15.24,0.01945,49.54,71.67,47.01,12.35,23.09,11.8,22.13,16.4,39.15,14296.74,45.06,2475.53,30.25,0,63.8,270.43,34.57,91.91,38.31,86.88,0.01,100,0.01,100,36.71,70.45,0.01,1310.28,0.01,2.5,29.37,134,33.54,49.06,31.28,111.56,29.14,24.94,74.49,23.77,0.2478,34.3,9295,37.74,0.28,0.01,0,0.01,0,0.01,0,0.01,0,40.25,35.53,43.1,27478.98,32.82,608.2,34.58,579.42,0.01,0,0.01,0,0.01,0,0.01,0,41.04,0.32805,34.91,0.77921,38.87,0.77719,38.58,0.62872,23.6,369.6,31.28,755.5,26.02,728,35.58,1018.39,33.76,14,36.51,9,37.07,541.51,26.09,92.81,28.68,104.04,68.61,0.09,39.96,4.91,18.45,79.73,35.89,17.46,45.78,1469.17,28.68,200.23,33.79,94,37.01,93,23.81,95,41.04,3396.9,40.51,2.7
"Luxembourg","LUX",0.51,0.06,4.35,4.46,1.62,11.39,9.51,0.48,33.34,0.5,23.13,0.01,19.95,21.45,33.32,1.81,24.52,0.12,0.01,0.01,16.16,0.01,0.16,0.01,30.22,34.16,14.41,0.55,0.5,0.01,20.29,0.52,35.28,39.43,26.65,31.93,0.38,0.01,0.01,0.01,22.28,17.86,27.55,18.99,18.87,25.61,43.36,21.93,0.15,13.45,8.86,20.42,0.00191,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,13.23,867.81,17.19,0.18674,13.65,839.78,19.04,0.1807,14.46,739.87,20.81,0.15921,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,21.61,35529.79,81.76,7.64533,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,29.59,78.99,30.87,14.78,28.9,11.3,40.38,13.5,14.41,63000,14.41,26487.35,30.25,0,0.01,-10144.52,0.01,100,25.09,97.67,0.01,100,0.01,100,28.56,150.7,14.41,1096.4,0.01,2.5,26.65,137,36.36,50.57,34.24,120.47,34.58,27.81,69.54,21.54,0.17752,23.95,1822,42.57,0.39,14.12,16.83,0.01,0,0.01,0,0.01,0,47.2,68.7,19.49,12986.03,19.49,149.68,15.96,279.81,0.01,0,0.01,0,0.01,0,0.01,0,24.27,1.65658,20.45,1.7771,17.28,1.33235,18.45,1.83068,37.12,259.9,20.45,1148,33.1,579,10.89,6093.71,26.31,9,13.53,3.7,15.45,2553.19,26.65,92.78,40.78,97.97,49.37,0.86,29.92,10.78,55.18,14.17,22.89,5.46,26.65,505.37,17.28,131.54,0.01,99,0.01,99,34.34,89,12.55,13032.35,47.9,3.8
"Madagascar","MDG",22.84,17.73,29.43,26.15,14.3,68.16,63.33,71.91,66.73,0.67,60.04,0.76,50.65,75.96,67.21,61.74,76.32,0.12,34.97,38.31,37.17,65.83,56.77,24.7,62.11,64.02,71.58,56.52,82.36,65.25,69.56,71.54,56.41,73.35,71.8,0.01,54.24,0.55,57.45,0.01,49.92,51.4,71.37,93.2,65.88,74.84,60.35,72.19,52.8,19.26,210.12,17.86,0.00121,0.01,0,0.01,0,0.01,0,0.01,0,45.71,451.43,32.24,0.0026,36.71,58.98,30.68,0.00034,35.82,15.46,30.75,9e-05,41.49,3529.75,39.08,0.0203,41.06,1968.48,37.9,0.01132,37.3,347.09,33.6,0.002,40.82,101058.69,31.65,0.58126,41.16,91247.93,32.61,0.52483,43.63,75953.23,34.86,0.43686,65.09,342556.54,76.34,1.97028,68.96,44965.18,54.17,0.25863,66.22,732.09,66.22,0.00421,56.57,1329516.3,82.43,7.64696,50.6,140676.67,50.07,0.80913,54.37,10484.82,52.13,0.06031,31.08,27693.75,19.63,0.15929,62.58,61.4,61.65,10.24,62.48,5.6,65.59,9.1,72.3,1372.64,70.86,145.73,65.09,219.2,49.07,18.79,73.61,40.01,92.14,6.25,65.15,15.27,65.36,1.1,66.45,0.77,72.82,27.83,69.5,35,73.63,95,54.94,60.51,57.92,229.82,73.35,85.37,32.45,5.56,0.44918,0.01,0,0.01,0,59.21,71043.25,49.69,0.3,30.12,250,0.01,0,50.46,100.66,53.51,30954.71,72.82,57727.83,66.11,2083.95,61.56,485650.2,53.62,2.812,0.01,0,0.01,0,47.2,-0.07328,52.8,-0.35359,50.7,-0.02151,52.1,-0.35253,65.42,18,77.87,35,100,30,86.86,0.04,67.36,526,64.43,82.8,84.81,0.02,77.11,22.74,64.11,76.93,35.72,4.24,81.24,0.13,75.73,2.68,75.73,10089.36,68.72,6534.72,72.3,20937.63,47.33,85,51.81,80,60.02,54,70.41,270.95,82.72,18.4
"Malawi","MWI",3.47,0.34,35.44,45.42,15.09,64.93,70.21,65.73,71.6,9.45,61.91,0.88,54.52,71.66,74.58,54.08,67.87,37.95,0.01,0.01,30.36,0.16,2.96,0.01,83.52,68.9,82.79,51,60.44,69.2,77.48,57.6,59.91,77.87,78.68,29.29,54.38,0.53,78.24,0.01,61.15,48.6,76.99,68.08,70.22,73.48,75.69,72.18,40.52,42.63,22791.89,46.13,0.19018,36.98,2675.28,30.41,0.02232,36.38,194.31,37.13,0.00162,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,32.29,52659.04,27.81,0.43939,32.29,46728.26,28.13,0.3899,32.61,36826.04,29.42,0.30728,40.95,4594.53,38.88,0.03834,0.01,0,0.01,0,0.01,0,0.01,0,51.28,902133.25,72.44,7.52739,41.31,60053.03,43.86,0.50108,0.01,0,0.01,0,0.01,0,0.01,0,84.04,48.36,83,8.7,73.69,3.4,64.43,9.4,81.55,740.33,84.04,-44.4,57.41,117.44,45.3,3.11,56.71,58.05,64.41,22.49,81.71,6.76,58.61,2.1,83.62,0.03,71.8,33.36,55.02,24,60.3,106,58.43,61.7,61.42,247.9,77.87,91.39,33.89,5.65,0.45981,34.95,9576,24.54,0.08,57.39,57398.67,51.52,0.34,28.07,8.33,0.01,0,81.55,7038.19,35.89,22556.6,67.93,49562.51,73.91,2484.63,71.62,1779706.6,85.48,14.58,0.01,0,0.01,0,59.75,-0.70995,62.58,-0.81168,48.6,0.1045,48.6,-0.10506,80.51,7.41,73.63,45.15,64.35,143.61,72.02,0.38,68.67,610,71.8,112.6,71.83,0.16,93.27,13.87,59.22,83.78,57.07,0.33,75.97,0.18,100,0.49,71.8,8291.8,73.91,7621.08,70.86,20720.44,36.16,93,34.19,94,53.82,62,76.4,171.49,60.3,8.2
"Malaysia","MYS",13.48,8.62,21.07,22.76,10.18,40.37,39.53,26.17,41.52,2.87,49.51,0.58,39.16,46.4,48.61,32.79,41.28,1.73,47.41,40.82,44.48,0.15,2.52,62.77,46.83,49.12,36.21,29.33,25.47,19.81,40.41,23.02,49.6,46.73,30.88,48.44,48.64,0.01,33.66,0.01,37.14,41.3,50.56,53.95,36.62,47.46,49.79,38.84,27.69,29.93,3449.39,25.19,0.01418,20.7,165.6,17.05,0.00068,0.01,0,0.01,0,58.1,1644.59,43.72,0.00676,54.09,561.2,43.04,0.00231,50.79,143.73,37.79,0.00059,40.57,3356.79,36.08,0.0138,45.53,3112.61,39.23,0.0128,45.32,1152.38,39.07,0.00474,49.44,236210.31,39.12,0.97128,49.86,195293.67,39.45,0.80303,50.28,139294.12,40.47,0.57277,35.6,1990.47,35.08,0.00818,0.01,0,0.01,0,0.01,0,0.01,0,59.21,1587008.18,48.42,6.52565,32.57,20490.08,27.65,0.08425,0.01,0,0.01,0,69.62,2054627.79,56.6,8.44847,42.84,73.65,51.2,11.73,52.29,7.6,46.14,12.7,38.3,15729.46,34.24,6057.74,38.87,3.35,22.13,-522.99,26.24,96.96,24.72,97.87,24.65,97.71,15.92,98,44.34,18.8,36.82,760.78,12.29,3.1,43.1,122,47.44,57.41,51.86,197.65,49.07,46.76,43.35,6.78,0.2076,53.77,106071,43.64,0.41,56.96,54610.75,41.54,0.18,0.01,0,0.01,0,53.98,136.2,46.26,28576.6,48.14,11182.5,50,1084.46,38.81,31971.2,29.2,0.13,0.01,0,0.01,0,44.09,0.19507,31.28,1.09282,41.04,0.56477,41.57,0.49709,51.86,92.89,49.3,273.98,58.39,184.21,49.85,121.71,38.77,31,34.58,8.1,45.66,145.27,44.33,60.19,52.8,90.5,53.99,0.54,50.47,1.72,45.3,27.92,42.08,78.99,35.57,810.92,39.15,561.29,26.23,96,25.67,96,31.54,91,40.25,3669.87,42.34,3
"Maldives","MDV",1.4,0.11,17.84,13.57,11.11,37.66,50.04,38.53,49.39,0.12,40.21,0.62,44.47,49.73,47.05,28.4,39.96,0.01,39.05,0.01,0.01,0.01,0.01,39.81,46.89,60.88,51.74,42.44,34.11,29.67,45.16,48.2,65.6,49.07,37.42,0.01,15.73,0.01,38.97,0.01,47.42,41.71,48.25,52.86,48.23,47.1,47.01,45.15,17.86,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,27.53,39.67,51.57,0.02339,34.91,24.07,55.23,0.0142,29.37,1.64,44.08,0.00096,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,27.1,17085.1,58.48,10.07438,42.34,73.86,51.92,11.65,72.12,3.5,51.4,12,47.67,8703.08,56.16,1053.1,78.68,556.32,22.89,-519.92,28.16,95.66,41.31,81.69,31.87,91.04,27.63,78.9,49.05,10.2,41.57,637.1,35.6,10.45,65.25,100,66.11,63.51,65.09,269,51.16,49.09,44.09,6.9,0.24757,0.01,0,0.01,0,16.01,36.67,15.46,0.01,0.01,0,0.01,0,21.32,3.33,46.97,28771.94,48.37,11320.52,53.98,1306.06,30.6,5442.8,49.63,1.748,0.01,0,0.01,0,52.8,-0.44076,42.59,0.2022,38.01,0.81152,45.78,0.04099,51.4,94.51,45.3,364,52.86,244.69,52.86,61.66,49.29,75,47.2,21.7,53.36,30.56,46.26,57.43,42.34,97.21,43.64,1.37,38.41,6.05,61.99,7.44,48.6,210.6,36.51,843.1,51.86,2957.02,14.62,98,14.4,98,27.05,93,40.78,3595.42,39.15,2.5
"Mali","MLI",2.2,0.08,60.64,61.06,55.61,65.68,71.15,59.31,72.15,39.77,70.11,42.51,52.59,76.93,69.15,66.6,61.53,0.01,0.01,0.01,59.63,0.01,2.77,0.01,77.89,84.28,69.98,55.8,61.42,67,65.75,45.74,51.92,82.72,87.45,31.38,36.09,55.53,51.26,35.25,57.05,48.47,72.71,81.03,77.28,75.56,63.29,82.48,53.77,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,55.96,390759.39,63.4,3.13139,55.96,324617.54,62.67,2.60135,54.93,221046.84,65.8,1.77138,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,51.9,913576.72,64.8,7.32104,36.22,28041.5,37.36,0.22471,0.01,0,0.01,0,0.01,0,0.01,0,73.91,52.57,82.09,8.76,89.29,1.7,79.55,6.1,70.86,1478.11,69.12,199.77,61.7,177.3,50.46,26.4,58.12,57.72,64.91,22.19,63.53,18.32,70.67,0.8,65.4,0.85,66.11,59.64,40.43,14.4,51.74,114,49.07,58.18,54.94,213.05,82.72,93.36,36.2,5.83,0.48311,38.23,13061,25.75,0.1,44.28,8783.33,29.41,0.05,53.88,91416.67,57.24,0.5,64.11,720.64,52.1,30750.52,87.45,74996.48,82.72,2994.36,53.94,207575.8,48.71,1.628,34.97,2.4,35.54,1.8e-05,54.22,-0.49753,60.03,-0.70591,47.2,0.17568,49.77,-0.1568,70.41,11.63,75.09,42.9,85.29,52.68,76.98,0.15,72.2,691,82.72,157.4,75.01,0.1,72.3,24.24,79.55,52.31,44.04,1.3,81.24,0.13,70.86,3.54,78.68,11758.09,81.55,10194.3,87.45,35026.38,55,77,54.97,78,51.43,65,68.32,309.42,55.42,6.4
"Malta","MLT",1.03,0.15,7.08,4.65,2.01,38.04,35.76,0.49,27.5,0.15,30.07,0.01,26.64,30.57,41.38,35.17,37.81,0.14,39.66,0.01,0.01,0.01,0.01,32.05,28.26,36.64,38.38,41.13,0.32,0.01,33.63,0.52,16.96,30.88,39.7,33.69,0.01,0.01,0.01,0.01,34.41,20.62,36.46,27.47,28.53,34.17,50.11,29.54,41.87,20.34,410.44,40.41,0.10707,0.01,0,0.01,0,0.01,0,0.01,0,34.81,141.35,57.66,0.03687,29.83,6.73,39.86,0.00176,33.89,6.73,48.1,0.00176,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,23.43,9433.8,43.83,2.46096,23.6,79.93,33.85,14.53,41.13,9.8,32.64,14.8,35.89,21626.53,41.04,3317.45,30.25,0,55.91,103.8,0.01,100,10.32,99.96,0.01,100,0.01,100,32.39,127.3,34.91,802.26,0.01,2.5,26.65,137,17.28,41.45,16.64,75.49,29.59,25.31,67.93,19.88,0.26193,24.61,2089,46.11,0.52,0.01,0,0.01,0,0.01,0,0.01,0,41.04,37.37,27.7,14162.09,25.51,199.5,28.2,349.72,0.01,0,0.01,0,0.01,0,0.01,0,34.24,0.82406,34.58,0.82276,15.96,1.38016,26.65,1.42687,37.72,255.57,35.24,579.4,24.54,744.5,30.74,2408.15,25.09,8,32.45,6.8,30.74,1121.7,38.3,73.24,33.89,101.21,68.61,0.09,42.82,3.69,42.84,32.34,23.94,5.73,33.19,716.31,32.45,252.27,38.67,92,34.19,94,55.51,60,36.51,5094.11,39.15,2.5
"Marshall Islands","MHL",2.53,0.5,12.82,16.29,2.87,45.08,59.26,45.51,53.09,0.14,57.25,0.01,48.16,48.91,33.13,51.59,53.61,0.01,45.94,29.43,0.01,0.15,0.01,39.23,58.38,46.77,58.17,77.63,41.6,39.91,67.12,38.51,52.96,58.43,48.37,0.01,27.8,0.01,0.01,0.01,49.52,46.83,51.89,42.65,52.87,36.94,29.72,53.89,49.39,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,27.18,35.7,71.8,0.1721,31.06,11.78,69.61,0.05681,31.59,4.86,70.56,0.02343,25.83,79.19,65.31,0.38179,20.88,5.83,42.49,0.02813,19.91,0.01,21.81,5e-05,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,27.27,21.19,41.16,0.10218,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,21.72,6824.26,70.87,32.90097,55.91,67.74,60.96,10.28,42.27,9.64,51.74,11.96,58.17,3675.17,58.17,862.56,85.59,1154.92,70.41,415.94,40.3,87.71,42.94,80.36,40.07,75.94,39.75,30.9,54.47,3.42,82.72,11.94,31.73,8.62,46.73,118.37,49.3,58.22,56.9,224.16,58.43,65.54,46.73,7.41,0.33304,0.01,0,0.01,0,19.01,100,40.64,0.17,0.01,0,0.01,0,43.1,43.81,78.68,40723.81,53.03,17452.15,59.75,1725.72,0.01,0,0.01,0,0.01,0,0.01,0,48.37,-0.14577,50.7,-0.23196,45.78,0.25224,47.9,-0.07177,55.67,55.87,48.37,296.16,46.47,317.26,39.15,601.33,49.78,76.06,56.16,40,36.71,541.92,23.6,95.59,58.17,85.07,33.05,5.75,15.04,46.41,52.8,16.58,55.67,811.17,51.63,2407.85,54.46,4560.1,55,77,44.3,88,49.46,71,62.28,534.52,46.14,3.5
"Mauritania","MRT",9.43,2.93,30.37,30.62,14.46,63.28,58.85,52.02,61.25,2.47,58.09,0.79,54.81,69.77,69.23,60.65,60.35,0.11,1.89,31.13,41.63,0.01,37.17,18.56,62.74,74.55,51.65,49.66,65.11,48.98,65.37,35.13,53.12,66.11,65.42,49.47,30.33,0.01,62.08,0.01,53.37,56.29,66.88,68.62,73.99,69.46,69,68.62,53.61,13.86,16.07,16.25,0.00057,0.01,0,0.01,0,0.01,0,0.01,0,26.47,34.19,26.77,0.00121,25.85,1.62,24.79,6e-05,0.01,0,0.01,0,30.68,312.29,34.04,0.01105,29.79,143.18,31.73,0.00506,29.28,43.64,31.48,0.00154,31.33,49819.5,53.93,1.76223,31.65,45022.22,55.44,1.59253,31.65,32431.78,55.44,1.14718,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,32.59,184145.61,47.73,6.51363,33.29,20873.76,48.53,0.73835,32.02,0.82,32.78,3e-05,18.92,2728.82,18.21,0.09652,62.28,61.46,63.2,10.11,73.69,3.4,75.41,7.2,57.66,3812.88,46.26,2129.19,67.55,239.91,36.51,-25.45,66.32,48.88,63.92,23.19,64.33,18.2,37.29,37.8,80.58,0.05,53.03,246.55,31.09,8.5,39.7,124,50.46,58.83,55.91,219.59,66.11,77.38,37.12,5.86,0.42607,42.71,30238,57.31,1,33.93,1833.33,27.12,0.04,0.01,0,0.01,0,45.06,52.27,52.33,30809.91,59.22,30917.59,81.55,2842.25,54.45,211800,70.78,7.818,0.01,0,0.01,0,55.42,-0.56022,51.4,-0.29222,53.98,-0.23049,58.69,-0.71111,68.72,12.75,65.09,71.02,77.52,80.22,60.74,6.43,77.76,826,70.41,109.7,63.49,1.4,70.86,26.09,74.49,60.31,68.61,0.09,65.29,0.43,73.35,2.94,74.49,9070.47,63.49,5068.22,68.32,18179.47,59.99,71,59.03,71,43.5,79,51.4,1519.44,70.86,12.1
"Mauritius","MUS",3.42,0.73,16.01,10.73,8.86,43.18,45.75,10.78,41.61,0.14,49.48,0.42,34.79,47.62,49.3,33.76,48.36,0.01,2.39,1.5,0.01,74.56,0.17,23.19,47.11,47.83,44.89,43.33,22.15,0.45,48.06,28.24,47.23,32.82,46.49,0.01,27.64,0.01,17.35,0.01,39,31.03,48.95,49.8,44.3,50.16,48.45,42.02,27.13,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,43.39,353.9,54.76,0.03009,27.42,2.6,28.61,0.00022,0.01,0,0.01,0,17.81,0.88,18.34,8e-05,18.68,0.86,18.68,7e-05,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,51.85,43518.39,100,3.7,58.89,8232.3,81.75,0.69992,68.81,3455.16,100,0.29376,27.89,90547.77,88.7,7.69851,0.01,0,0.01,0,0.01,0,0.01,0,20.34,5326.11,26.44,0.45283,46.97,72.52,47.26,12.34,55.21,7.2,41.44,13.4,43.35,11522.47,46.49,2109.62,49.77,61.16,37.72,-15.36,14.91,99.5,32.92,92.14,20.21,99.14,0.01,100,52.69,4.39,43.84,534.77,21.23,5.2,37.57,125,44.82,56.28,49.77,183.12,41.31,36,53.27,9.59,0.32268,0.01,0,0.01,0,28.16,537,27.12,0.04,0.01,0,0.01,0,46.73,64.56,43.84,27889.74,62.28,37653.02,46.97,991.93,15.54,210,19.38,0.018,0.01,0,0.01,0,41.31,0.31522,36.82,0.60868,30.03,1.02777,32.07,1.02916,49.3,116.69,48.6,282.56,42.86,376.08,57.87,13.94,45.4,53,43.22,15.7,55.35,11.73,49.3,51.24,46.26,95.22,44.44,1.23,52.65,1.48,48.6,21.35,39.7,33.73,43.35,1209.91,43.1,1082.42,21.21,97,21.17,97,44.47,78,44.58,2478.1,52.45,4.9
"Mexico","MEX",35.42,49.97,25.11,32.94,12.01,40.02,43.52,29.72,57.69,10.45,49.77,0.72,50.66,47.47,51.87,26.8,46.11,51.14,44.91,36.62,53.02,74.21,53.05,44.33,33.59,49.12,43.07,50.5,37.26,22.71,45.9,20.09,62.53,52.56,58.43,0.52,51.72,42.41,51.58,0.01,47.36,54.2,38.07,60.9,46.13,50.9,52.85,45.66,15.73,67.83,211067.83,48.21,0.20483,62.02,53008.22,38.57,0.05144,56.63,3473.44,40.38,0.00337,59.69,2236.01,31.86,0.00217,57.51,924.8,35.98,9e-04,57.94,460.8,35.99,0.00045,45.41,5803.55,30.51,0.00563,46.07,3571.35,29.79,0.00347,43.68,902.28,29.02,0.00088,64.96,1239059.14,44.73,1.20243,64.96,999896.86,43.63,0.97033,64.96,646958.8,41.51,0.62783,78.57,1645267.64,65.03,1.59662,77.46,388411.35,74.11,0.37693,75.47,50149.22,75.47,0.04867,77.01,7408715.55,60.65,7.18967,67.06,340439.49,39.3,0.33037,46.29,2253.78,39.11,0.00219,61.27,743419.88,32.08,0.72144,37.12,75.31,30.4,14.79,52.29,7.6,46.14,12.7,42.08,12393.38,44.09,2694.23,38.58,2.89,66.11,328.05,33.07,93.1,41.99,81.27,21.15,98.93,24.39,85.4,44.63,18.13,47.2,444.59,17.64,4.6,22.89,139,77.11,67.59,50.7,192.07,52.1,50.91,51.4,8.99,0.39734,27.55,3354,0.01,0,65.83,203309.75,40.64,0.17,45.87,20666.67,39.21,0.02,50.23,94.92,62.28,34071.31,55.67,21957.07,35.24,588.3,63.78,750508.8,41.72,0.712,0.01,0,0.01,0,49.77,-0.27101,45.06,0.06816,56.9,-0.44794,51.63,-0.34696,28.2,353,51.4,220.5,70.5,105,52.61,67.79,45.77,54,46.49,20.5,52.61,34.84,54.46,44.04,46.02,95.8,53.26,0.55,58.72,0.75,47.2,24.22,50.46,257.6,37.72,910.06,50,2358.12,14.62,98,14.4,98,18.47,97,43.84,2620.6,48.49,4
