"Country","ISO3","W","E","V","S","C","A","S_01","S_02","S_03","S_04","S_05","C_01","C_02","C_03","A_01","A_02","A_03","EI_01","EI_02","EI_03","EI_04","EI_05","EI_06","EI_07","SI_01","SI_02","SI_03","SI_04","SI_05","SI_06","SI_07","SI_08","SI_09","SI_10","SI_11","SI_12","SI_13","SI_14","CI_01","CI_02","CI_03","CI_04","CI_05","CI_06","CI_07","AI_01","AI_02","AI_03","AI_04","EI_01a_Norm","EI_01a_Base","EI_01b_Norm","EI_01b_Base","EI_01c_Norm","EI_01c_Base","EI_01d_Norm","EI_01d_Base","EI_01e_Norm","EI_01e_Base","EI_01f_Norm","EI_01f_Base","EI_02a_Norm","EI_02a_Base","EI_02b_Norm","EI_02b_Base","EI_02c_Norm","EI_02c_Base","EI_02d_Norm","EI_02d_Base","EI_02e_Norm","EI_02e_Base","EI_02f_Norm","EI_02f_Base","EI_03a_Norm","EI_03a_Base","EI_03b_Norm","EI_03b_Base","EI_03c_Norm","EI_03c_Base","EI_03d_Norm","EI_03d_Base","EI_03e_Norm","EI_03e_Base","EI_03f_Norm","EI_03f_Base","EI_04a_Norm","EI_04a_Base","EI_04b_Norm","EI_04b_Base","EI_04c_Norm","EI_04c_Base","EI_04d_Norm","EI_04d_Base","EI_04e_Norm","EI_04e_Base","EI_04f_Norm","EI_04f_Base","EI_05a_Norm","EI_05a_Base","EI_05b_Norm","EI_05b_Base","EI_05c_Norm","EI_05c_Base","EI_05d_Norm","EI_05d_Base","EI_05e_Norm","EI_05e_Base","EI_05f_Norm","EI_05f_Base","EI_06a_Norm","EI_06a_Base","EI_06b_Norm","EI_06b_Base","EI_06c_Norm","EI_06c_Base","EI_06d_Norm","EI_06d_Base","EI_06e_Norm","EI_06e_Base","EI_06f_Norm","EI_06f_Base","EI_07a_Norm","EI_07a_Base","EI_07b_Norm","EI_07b_Base","SI_01a_Norm","SI_01a_Base","SI_01b_Norm","SI_01b_Base","SI_02a_Norm","SI_02a_Base","SI_02b_Norm","SI_02b_Base","SI_03a_Norm","SI_03a_Base","SI_03b_Norm","SI_03b_Base","SI_04a_Norm","SI_04a_Base","SI_04b_Norm","SI_04b_Base","SI_05a_Norm","SI_05a_Base","SI_05b_Norm","SI_05b_Base","SI_06a_Norm","SI_06a_Base","SI_06b_Norm","SI_06b_Base","SI_07a_Norm","SI_07a_Base","SI_07b_Norm","SI_07b_Base","SI_08a_Norm","SI_08a_Base","SI_08b_Norm","SI_08b_Base","SI_09a_Norm","SI_09a_Base","SI_09b_Norm","SI_09b_Base","SI_10a_Norm","SI_10a_Base","SI_10b_Norm","SI_10b_Base","SI_11_Base","SI_12a_Norm","SI_12a_Base","SI_12b_Norm","SI_12b_Base","SI_13a_Norm","SI_13a_Base","SI_13b_Norm","SI_13b_Base","SI_14a_Norm","SI_14a_Base","SI_14b_Norm","SI_14b_Base","SI_15a_Norm","SI_15a_Base","SI_15b_Norm","SI_15b_Base","SI_15c_Norm","SI_15c_Base","SI_15d_Norm","SI_15d_Base","CI_01a_Norm","CI_01a_Base","CI_01b_Norm","CI_01b_Base","CI_02a_Norm","CI_02a_Base","CI_02b_Norm","CI_02b_Base","CI_03a_Norm","CI_03a_Base","CI_03b_Norm","CI_03b_Base","CI_04a_Norm","CI_04a_Base","CI_04b_Norm","CI_04b_Base","CI_05a_Norm","CI_05a_Base","CI_05b_Norm","CI_05b_Base","CI_06a_Norm","CI_06a_Base","CI_06b_Norm","CI_06b_Base","CI_07a_Norm","CI_07a_Base","CI_07b_Norm","CI_07b_Base","AI_01a_Norm","AI_01a_Base","AI_01b_Norm","AI_01b_Base","AI_01c_Norm","AI_01c_Base","AI_02a_Norm","AI_02a_Base","AI_02b_Norm","AI_02b_Base","AI_02c_Norm","AI_02c_Base","AI_03a_Norm","AI_03a_Base","AI_03b_Norm","AI_03b_Base","AI_03c_Norm","AI_03c_Base","AI_04a_Norm","AI_04a_Base","AI_04b_Norm","AI_04b_Base","AI_04c_Norm","AI_04c_Base","AI_05a_Norm","AI_05a_Base","AI_05b_Norm","AI_05b_Base"
"Malta","MLT",1,0.15,6.7,4.84,2.05,30.38,29.56,0.48,36.56,0.17,30.15,0.01,28.23,30.39,36.6,23.98,31.96,0.14,38.96,0.01,0.01,0.01,0.01,31.81,25.39,35.36,29.98,28.35,0.31,0.01,29.48,0.57,29.14,44.82,37.42,46.22,0.01,0.01,0.01,0.01,33.85,23.54,32.94,29.35,29.03,27.75,48.28,31.48,18.27,19.98,437.91,40,0.10707,0.01,0,0.01,0,0.01,0,0.01,0,33.68,149.6,56.17,0.03658,30.03,7.12,39.49,0.00174,32.5,7.12,47.99,0.00174,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,23.09,9957.38,43.83,2.43464,22.13,82.29,29.14,16.22,37.27,11.3,33.54,15.8,32.45,38304.18,27.7,12023.25,32.26,0,24.91,-677.79,0.01,100,9.89,99.96,0.01,100,0.01,100,23.6,387.43,36.82,1292.22,0.01,2.5,32.82,135,29.14,46.17,29.14,101.18,23.6,21.6,77.11,30.19,0.20223,32.75,9354,65.22,2,0.01,0,0.01,0,0.01,0,0.01,0,43.1,82.8,28.2,12137.16,25.51,160.14,26.65,302.05,0.01,0,0.01,0,0.01,0,0.01,0,34.91,0.73966,32.82,1.00437,18.45,1.24914,30.03,1.14362,34.24,361.6,31.68,765.55,34.58,448.5,24.91,4430.45,22.7,6,37.12,7.1,28.2,1445.23,22.13,111.73,34.24,104.87,65.93,0.21,41.31,5.3,41.31,54.26,24.91,5.86,33.19,528.34,37.72,239.49,12.31,98,11.99,98,41.31,83,32.45,9256.51,31.48,1.3
"Marshall Islands","MHL",2.33,0.5,10.87,9.66,11.37,11.69,59.21,44.73,53.27,0.01,59.66,0.64,47.72,48.1,34.83,56.67,0.81,0.01,44.27,28.39,0.01,0.15,0.01,38.93,59.49,46.86,63.74,69.16,45.85,33.38,70.07,37.32,53.97,58.17,48.14,0.01,0.01,0.01,41.39,0.01,50.54,45.05,52.95,39.7,52.93,38.42,31.57,55.59,57.77,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,25.07,31.98,71.8,0.14489,31.06,10.87,67.96,0.04924,31.14,4.17,63.6,0.01888,23.83,42.76,60.01,0.19373,19.41,3.54,40.13,0.01604,20.28,0.03,23.16,0.00014,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,27.27,23.57,41.16,0.10678,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,21.38,7824.55,70.87,35.44805,58.43,69.86,60.57,10.76,39.01,10.9,56.28,12.4,61.13,4711.15,66.46,633.84,87.45,1260.48,54.7,133.57,46.18,88.49,45.53,83.56,30.27,94.22,36.81,64.2,58.43,17.23,84.04,275.61,27.98,6.6,49.77,121.52,51.63,57.24,56.41,204.84,58.96,53.87,46.97,7.97,0.30488,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,46.26,110.07,84.04,41728.28,52.33,12948.77,62.28,1591.23,26.14,5548.8,65.53,9.68,0.01,0,0.01,0,48.6,-0.18739,52.56,-0.21575,45.78,0.26502,44.33,0.14343,57.41,72.6,48.84,337.4,40.25,336.59,39.15,607.83,47.31,61.35,59.22,34,33.19,893.8,27.18,106.7,62.88,85.82,33.89,10.04,17.28,51.36,53.74,27.16,55.67,389.13,55.67,2241.65,55.42,2127.74,57.53,80,57.48,79,58.3,62,65.42,860.15,0.01,0.1
"Mauritania","MRT",9.3,2.89,29.93,30.26,15.26,58.07,63.16,50.5,57.05,2.7,51.67,0.84,61.04,69.37,69.44,58.44,48.26,0.11,1.86,31.86,40.5,0.01,37.42,17.11,65.59,74.87,58.45,55.43,56.57,49.28,61.17,38.14,42.7,66.46,65.42,55.15,35.6,0.01,71.31,0.01,62.89,59.24,65.7,65.64,77.42,68.35,70.54,65.27,52.32,13.86,20.78,16.25,0.00052,0.01,0,0.01,0,0.01,0,0.01,0,25.77,40.55,25.88,0.00101,25.85,1.92,23.99,5e-05,0.01,0,0.01,0,30.85,409.88,34.44,0.0102,30.17,196.84,33.31,0.0049,30.08,64.13,32.59,0.0016,31.33,59497.86,49.86,1.48001,32.29,53368.28,51.6,1.32754,32.29,39125.63,52.51,0.97325,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,34.34,255603.26,45.63,6.35815,34.38,29413.32,48.53,0.73166,32.02,0.86,32.78,2e-05,17.11,2156.93,17.11,0.05365,65.76,64.61,65.42,10.32,70.86,4.5,79.11,8.6,60.3,5004.57,56.65,1550.82,65.09,219.19,47.2,18.11,55.84,70.7,57.3,48.44,54.66,42.9,44.43,43.3,65.76,2.95,56.9,951.33,36.27,8.5,40.11,128,40.25,52.14,45.3,149.93,66.46,71.13,34.91,5.53,0.40164,48.87,78171,62.24,1.83,33.12,3000,38.26,0.07,0.01,0,0.01,0,34.91,30.34,44.33,22063.67,60.3,23785.44,76.4,2369.42,59.42,780468.8,85.57,18.228,0.01,0,0.01,0,61.99,-0.75132,63.8,-0.72823,61.13,-0.62686,57.41,-0.59929,68.32,18.5,63.18,106.7,75.73,63.16,56.9,6.39,81.09,766,73.91,78.2,58.96,2.3,69.54,31.16,77.87,64.89,68.12,0.14,62.28,0.54,82.72,5,69.54,3234.38,61.13,2859.17,65.42,7881.14,56.1,81,53.66,81,47.57,77,54.94,1936.81,42.4,2.3
"Mauritius","MUS",3.49,0.73,16.72,13.32,8.33,42.09,41.78,10.61,39.84,0.41,57.86,0.35,35.71,46.21,48.1,32.66,47.45,0.01,2.38,1.49,0.01,74.36,0.17,23.67,45.74,43.25,42.84,35.95,22.25,0.48,34.96,33.93,53.86,25.51,46.02,0.31,21.48,0.01,12.26,0.01,38.42,33.2,46.42,45.16,47.07,48.34,47.87,42.69,24.99,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,40.78,378.87,54.76,0.03056,27.42,3.05,29.38,0.00025,0.01,0,0.01,0,18.01,0.77,17.98,6e-05,18.31,0.75,18.68,6e-05,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,51.03,45875.4,100,3.7,58.89,8678.28,81.75,0.69993,68.81,3636.07,100,0.29326,25.48,95454.08,88.7,7.69868,0.01,0,0.01,0,0.01,0,0.01,0,20.68,6421.46,27.1,0.51791,47.2,74.76,44.33,13.76,48.84,9.3,38.3,15.1,40.51,23536.25,45.3,3824.32,45.06,23.63,28.68,-534.93,14.54,99.87,34.05,95.5,22.57,99.61,0.01,100,41.31,194.53,29.59,1454.6,25.48,5.7,45.18,125,52.1,57.47,55.67,197.5,36.67,25.97,59.22,15.49,0.28318,9.82,5,0.01,0,21.02,100,21.96,0.01,0.01,0,0.01,0,55.91,246.07,64.43,30816.44,68.32,39329.83,45.54,796.97,11.58,16.4,12.97,0.002,0.01,0,0.01,0,43.1,0.20157,34.24,0.89945,31.28,0.97092,35.24,0.68154,44.33,231.5,48.6,351.5,39.15,350.38,52.1,35.5,47.06,61,47.08,14.7,50.23,24.84,46.26,69.12,48.6,98.11,44.09,2.71,53.51,1.41,46.49,40.6,40.25,24.74,43.84,1078.62,44.09,652.39,30.59,94,26.19,95,19.48,95,45.3,3723.7,49.71,3.7
"Mexico","MEX",37.34,50.17,27.79,36.6,11.92,49.19,47.06,12.63,55,39.53,50.79,0.65,58.59,44.47,48.5,48.53,50.58,51.37,45.26,37.15,52.33,74.21,53.18,44.84,43.78,48.28,43.21,53.69,30.67,0.54,51.01,30.12,64.23,44.33,58.43,25.93,54.68,43.55,41.72,0.01,56.85,60.39,35.46,57.47,43.14,45.07,52.19,45.89,51.33,67.83,263829.3,47.38,0.20442,62.02,65961.83,38.34,0.05111,58.74,4289.09,40.95,0.00332,60.53,3083.33,31.86,0.00239,57.51,1282.24,37.06,0.00099,57.94,640.07,36.1,5e-04,46.06,7141.31,30.51,0.00553,46.07,4436.23,30.56,0.00344,44.77,1179.62,29.67,0.00091,65.8,1445364.74,42.91,1.1199,66.67,1168324.85,41.86,0.90525,64.96,747797.25,40.13,0.57941,78.57,2045283.05,65.03,1.58474,77.46,492811.1,74.11,0.38184,75.47,65772.16,75.47,0.05096,77.01,9278458.58,60.29,7.18918,68.27,440153.55,40.09,0.34104,45.52,2584.4,39.11,0.002,62.03,965022.85,32.41,0.74772,46.26,74.98,41.44,14.3,51.74,8.6,45.06,14.2,42.84,19209.22,43.59,4568.73,43.84,12.84,65.76,535.43,24.04,98.88,39.12,90.34,0.01,100,29.42,84.7,44.33,136.25,58.69,916.27,25.98,5.8,34.91,133,79.55,68.71,51.86,180.34,50,40.8,52.33,10.66,0.37637,38.18,19363,17.61,0.02,62.32,195100,47.97,0.16,45.78,20000,41.42,0.02,50.46,160.36,63.8,30360.4,56.16,17412.77,36.82,558.35,52.8,379973.4,32.96,0.306,0.01,0,0.01,0,66.81,-0.928,48.37,-0.0299,63.8,-0.71532,57.16,-0.56667,23.6,476.5,53.27,250.8,65.76,99,50.23,57.51,40.66,33,45.78,13.4,49.77,31.26,55.42,49.63,33.19,105.08,50.23,1.22,60.57,0.68,46.73,40.23,48.84,120.68,40.51,880.75,48.84,1123.73,48.58,85,47.74,85,58.3,62,43.59,4356.85,58.68,6
"Monaco","MCO",0.28,0.02,3.96,3.91,1.71,9.32,30.99,0.5,24.9,0.12,19.71,0.01,25,19.93,9.01,2,44.87,1.84,0.01,0.01,0.01,0.01,0.01,0.01,32.94,36.97,23.24,32.57,0.01,0.01,20.33,29.9,32.99,22.89,20.45,18.33,0.01,0.01,0.01,0.01,26.5,23.58,12.73,24.6,25.28,2.02,40.16,23.57,0.17,14.68,52.47,49.48,0.20963,16.04,10.11,33.83,0.0404,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,31.68,80.44,34.24,15.34,36.82,11.37,37.12,15.2,27.7,47397.34,19.49,18285.21,49.77,78.11,21.32,-1724.89,0.01,100,0.01,100,0.01,100,0.01,100,6.73,501.61,61.42,858.98,21.92,4.67,40.78,127.44,32.45,47.77,33.54,115.48,26.37,22.06,60.57,17.8,0.08668,12.88,25,26.08,0.07,0.01,0,0.01,0,0.01,0,0.01,0,41.57,70.26,14.41,11018.68,37.42,728.11,6.73,249.62,0.01,0,0.01,0,0.01,0,0.01,0,24.91,1.59298,28.2,1.36794,20.45,1.19032,27.18,1.53654,15.96,613.2,10.16,1678.47,29.59,550.83,20.45,5949.39,25.65,7.34,24.91,3.3,0.01,35271.05,24.27,109.11,33.72,104.99,38.01,6.24,38.01,7.79,44.82,46.3,29.59,7.5,35.24,640.74,12.55,57.29,0.01,99,0.01,99,45.52,79,30.46,9882.5,66.1,9.92
"Mongolia","MNG",1.65,0.21,12.93,10.82,11.29,17.69,54.64,42.49,47.73,0.03,44.62,0.74,47.99,40.47,45.18,2.38,51.51,27.42,0.01,0.01,28.67,0.01,2.13,0.01,58.63,44.38,52.67,65.05,50.31,35.93,44.23,40.77,51.49,44.09,47.9,0.37,0.01,0.01,54.13,0.01,53.03,43.43,42.77,33,46.96,55.66,36.67,56.44,0.1,27.7,2821.88,37.55,0.09478,23.15,322.04,27.1,0.01082,25.47,0.4,25.56,1e-05,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,27.81,34461.31,44,1.15744,23.88,14898.15,32.29,0.50038,21.16,8237.57,27.81,0.27667,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,32.29,220447.52,68.44,7.40407,18.93,1257.71,22.11,0.04224,0.01,0,0.01,0,0.01,0,0.01,0,58.96,69.55,58.3,11.05,43.72,10.2,45.06,14.2,54.46,9719.09,50.93,2401.04,80.51,757.95,52.56,89.37,48.27,82.65,52.44,64.29,31.41,93.88,41.11,47.6,48.6,91.56,40.25,1248.05,30.99,7.4,53.63,118,49.54,56.34,53.51,185.67,53.74,45.34,38.3,6.05,0.29775,13.36,32,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,24.59,11.59,61.99,28954.32,46.73,7729.38,55.67,1232.46,48.3,224400,60.66,7.464,0.01,0,0.01,0,52.8,-0.45171,53.27,-0.2647,35.89,0.7888,52.56,-0.30304,39.15,301.03,46.73,414.1,15.22,800,71.56,0.19,44,45,50.12,17,74.19,0.09,55.91,48.87,41.57,101.4,24.91,37.22,55.67,1.06,35.57,64.16,53.98,241.28,61.7,2987.04,53.98,2000.46,0.01,99,0.01,99,10.27,98,50.46,2787.47,52.59,4.3
"Montenegro","MNE",3.57,0.83,15.32,10.82,7.9,42.06,50.27,3.94,38.72,0.57,33.93,0.37,41.93,31.73,44.63,39.4,42.3,2.37,0.12,1.84,13.4,0.01,0.17,23.37,44.96,36.49,45.9,84.81,29.05,0.62,26.68,0.5,43.16,39.7,33.89,48.6,0.39,0.01,13.97,0.01,41.04,42.84,41.17,35.61,21.78,39.77,50.09,34.65,44.8,28.02,2971.33,64.56,0.48808,24.19,418.45,40.33,0.06874,0.01,0,0.01,0,17.25,1.65,20.19,0.00027,0.01,0,0.01,0,0.01,0,0.01,0,22.74,29.59,30.13,0.00486,21.61,7.53,26.02,0.00124,0.01,0,0.01,0,12.38,401.85,15.26,0.06601,11.95,339.19,15.26,0.05572,11.95,219.01,14.06,0.03598,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,22.44,46875.6,100,7.7,0.01,0,0.01,0,0.01,0,0.01,0,18.57,3420.52,29.42,0.56187,40.91,76.65,49.42,12.63,33.54,11.5,39.7,14.9,42.34,20086.52,49.77,2786.06,77.11,478.17,93.27,1834.09,27.15,97.88,31.09,96.66,0.01,100,37.96,61.9,38.58,220.81,18.45,1678.53,0.01,2.5,24.59,140,37.42,50.73,49.77,172.29,39.15,27.16,64.76,21.65,0.16295,35.76,12815,66.04,2.06,15.42,2,0.01,0,0.01,0,0.01,0,26.09,13.07,39.97,19703.51,34.24,552.92,37.12,561.39,12.43,40,15.7,0.006,0.01,0,0.01,0,41.04,0.32898,41.04,0.3486,42.34,0.3924,43.35,0.26312,41.31,262.39,41.04,560.8,37.42,386.1,33.89,1426.96,22.7,6,20.89,2.8,32.82,964.29,33.54,96.13,57.16,93.05,73.35,0.06,44.09,3.59,38.87,58.19,21.32,4.75,56.41,2417.51,34.58,187.05,46.62,87,46.7,87,41.31,83,41.57,5298.87,43.05,2.4
"Morocco","MAR",9.42,7.64,11.62,11.39,12.51,11,54.38,11.62,50.95,0.13,45.83,0.68,51.42,56.03,53.28,0.73,34.22,40.5,36.56,29.82,36.89,0.01,2.12,43.86,46.49,56.35,54.09,61.72,45.93,0.43,47.95,19.22,57.29,45.54,50.7,23.33,0.01,0.01,46.1,0.01,49.59,53.32,58.84,57.99,51.56,53.3,53.27,53.98,0.01,50.65,57075.7,44.48,0.16663,44.3,10090.29,31.67,0.02946,40.09,375.5,34.85,0.0011,51.49,1095.31,34.51,0.0032,39.07,92.76,30.01,0.00027,38.34,28.79,29.91,8e-05,34.36,872.78,26.75,0.00255,32.12,336.31,24.91,0.00098,35.08,137.99,27.25,4e-04,43.63,169807.07,30.06,0.49576,44.73,153633.63,30.7,0.44854,45.1,115991.03,31.01,0.33864,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,60.86,2364392.45,54.98,6.90293,17.86,844.08,15.3,0.00246,0.01,0,0.01,0,52.21,375642.17,36.84,1.0967,42.84,76.33,50.46,12.45,63.96,5.5,49.65,13.1,56.16,7280.06,52.1,2164.38,60.3,164.35,63.18,454.36,47.21,86.46,44.68,84.48,0.01,100,18.7,97.9,53.98,38.75,42.59,1234.25,18.06,3.8,20.45,143,55.67,59.6,58.96,224.68,50.7,41.73,51.63,10.26,0.33052,30.92,6753,17.61,0.02,0.01,0,0.01,0,0.01,0,0.01,0,35.89,35.88,47.9,23150.26,52.8,13941.98,48.6,889.34,53.78,503400,39.51,1.424,0.01,0,0.01,0,47.2,-0.14029,52.1,-0.19355,57.66,-0.37396,49.3,-0.16215,57.16,73.1,60.57,138.9,65.42,100,51.4,40.12,49.24,70,53.98,23.4,49.07,36.15,59.49,41.18,51.86,96.54,58.05,0.59,52.33,1.59,49.77,33.78,55.18,319.11,53.74,2001.12,53.03,1933.38,0.01,99,0.01,99,0.01,99,53.51,2124.91,21.88,0.7
"Mozambique","MOZ",32.82,18.12,59.44,49.78,59.99,70.31,69.93,68.77,82.56,10.77,71.49,46.16,66.56,70.27,74.11,61.56,76.2,30.31,34.01,35.74,44.54,2.87,3.01,45.33,74.06,74.59,83.38,51.92,67.27,64.37,71.97,71.75,83.41,81.55,82.72,34.32,59.69,0.61,53.2,40.06,65.77,67.36,75.91,67.29,67.92,73.25,74.97,70.89,53.46,39.9,18170.95,34.27,0.06541,34.74,2411.84,24.68,0.00868,25.89,2.72,25.56,1e-05,43.39,503.01,29.29,0.00181,41.57,122.72,31.9,0.00044,33.42,7.59,27.49,3e-05,39.38,2314.18,32.06,0.00833,39.23,1346.68,32.91,0.00485,38.22,492.78,33.45,0.00177,49.44,283148.36,40.13,1.01918,49.02,236904.41,40.13,0.85273,49.44,164324.95,40.47,0.59148,54.49,92646.45,48.03,0.33348,52.13,2335.96,41.04,0.00841,0.01,0,0.01,0,58.05,1932236.7,56.02,6.95503,50.07,157604.34,45.65,0.56729,0.01,0,0.01,0,53.24,421863.09,38.6,1.51848,76.4,60.05,71.8,9.91,78.27,3.4,71.09,9.7,84.04,1245.45,82.72,160.1,61.13,175.38,44.09,3.77,69.26,55.97,65.33,32.41,65.57,24.3,63.19,4.4,67.18,2.15,77.11,414.52,68.27,31.5,75.41,97,87.45,72.48,79.55,497.15,79.55,86.22,35.24,5.56,0.45667,41.57,29902,28.34,0.1,60.53,170000,58.86,0.59,36.64,100,0.01,0,82.72,7761.41,54.7,26057.31,78.68,49216.41,73.35,2159.95,58.79,743466.6,48.14,2.68,40.26,25.4,39.86,9.4e-05,65.09,-0.83438,66.46,-0.89174,67.55,-0.92811,67.18,-0.98785,83.36,7.6,69.12,68.4,71.32,77.17,63.49,1.64,62.9,289,73.35,75.5,64.76,0.74,89.84,20.44,67.55,80.57,69.54,0.13,80.02,0.14,75.73,7.12,67.18,2728.77,72.82,4653.4,72.82,10709.78,45.09,88,45.51,88,74.45,45,79.55,293.19,72.99,15.1
"Myanmar","MMR",35.95,22.62,57.15,55.08,58.54,57.89,61.41,50.01,43.91,58.18,64.59,48.92,65.04,63.04,65.56,52.02,56.9,57.64,54.59,61.88,71.67,2.83,2.93,26.15,63.34,67,61.41,54.58,51.48,45.47,63.94,41.78,47.07,38.3,46.97,61.64,64.14,49.8,47.02,50.9,62.58,67.6,58.78,68.08,62.6,65.99,65.13,61.95,43.69,69.83,348386.04,75.36,0.71007,67.06,94133.14,53.31,0.19186,48.95,1502.25,39.82,0.00306,61.4,3330.34,42.8,0.00679,63.97,2416.27,46.68,0.00492,64,1756.95,52.7,0.00358,64.3,92047.99,59.1,0.18761,63.95,71582.62,61.77,0.1459,61.93,31699.9,60.39,0.06461,69.61,2231767.11,71.92,4.54875,69.61,1943843.56,73.23,3.96191,69.61,1425648.23,76.27,2.90573,58.56,141816.23,47.36,0.28905,49.35,1213.71,37.28,0.00247,0.01,0,0.01,0,64.58,3605525.94,65.58,7.34872,42.57,88730.57,35.11,0.18085,0.01,0,0.01,0,36.14,68808.07,18.92,0.14024,62.58,66.76,64.11,10.38,66.46,5,67.55,10.3,61.7,4604.92,61.13,1224.94,53.51,108.88,55.67,166.35,52.43,77.57,50.54,72.21,42.24,69.81,48.94,25.3,68.72,2.09,59.49,898.17,35.57,8.4,49.07,122,46.02,55.05,48.14,163.52,49.07,39.72,47.44,8.23,0.29421,70.32,626520,54.03,1.17,66.52,351300,61.84,0.66,51.17,57000,48.46,0.11,59.22,391.97,77.11,39594.72,63.8,29064.67,59.75,1451.6,57,580614.6,38.79,1.1,52.02,345.8,49.81,0.000656,56.65,-0.56527,69.12,-1.05214,69.12,-1.08468,66.11,-0.94546,54.94,86.4,62.88,108.16,64.11,104.4,72.3,0.17,61.43,250,63.8,47.9,75.41,0.07,60.03,41.04,63.49,85.25,46.97,2.03,100,0.06,58.82,18.96,58.96,768.21,67.18,3940.98,60.03,3919.74,42.94,89,43.69,89,44.45,80,58.96,1474.51,54.91,4.6
"Namibia","NAM",6.07,1.32,27.95,31.44,12.14,57.21,57.82,52.81,68.82,2.28,64.12,0.76,42,56.11,55.79,58.65,57.23,0.12,28,0.01,29.55,0.01,34.77,20.49,70.64,56.78,56.54,49.28,55.28,45.52,52.49,58.87,91.54,62.28,57.16,30.41,39.19,0.01,58.05,0.01,42.43,41.58,57.16,51.15,60.41,53.05,58.67,60.27,57.07,14.28,22.63,16.79,0.00098,0.01,0,0.01,0,0.01,0,0.01,0,27.18,44.05,30.75,0.00191,29.02,6.75,30.42,0.00029,25.97,0.31,25.14,1e-05,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,23.88,19757,37.46,0.85482,23.55,14781.84,36.48,0.63956,23.55,10630.14,36.8,0.45993,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,28.55,124304.04,35.04,5.37823,25.92,9872.69,42.14,0.42716,38.15,136.45,42.39,0.0059,19.63,4367.81,21.38,0.18898,69.97,63.02,71.32,9.97,58.82,6.9,54.82,12.6,53.98,9987.12,59.22,1334.59,58.43,150.22,41.57,-15.93,47.92,83.26,63.76,34.43,48.94,52.5,42.33,45.5,56.41,27.38,48.84,1115.53,54.58,20.2,63.49,109,93.27,73.66,89.84,713.33,62.58,62.04,38.58,6.17,0.37334,27.81,4096,33.26,0.17,34.43,3030,44.61,0.13,0.01,0,0.01,0,85.59,8765.59,52.33,25023.72,67.18,38210.96,56.16,1261.48,49.15,275400.4,68.57,12.146,0.01,0,0.01,0,41.31,0.31937,43.59,0.20024,39.43,0.6282,43.84,0.24124,58.96,59.1,55.42,202,52.33,201.26,50,63.37,59.7,195,61.13,41.4,52.33,15.29,58.43,42.62,48.84,98.04,60.85,0.48,59.35,0.73,55.91,22.89,62.88,1774.36,56.16,2323.81,61.99,5346.69,45.09,88,50.29,83,81.99,32,55.18,1823.83,59.36,6.1
